subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
1,1,1,0,0,1,0,0.18055565655231476
1,1,1,1,0,3,0,0.16141432523727417
1,1,1,2,0,1,0,0.1455237716436386
1,1,1,3,0,1,0,0.18308943510055542
1,1,1,4,0,0,1,0.25978532433509827
1,1,1,5,0,0,1,0.29904046654701233
1,1,1,6,0,0,1,0.3588433563709259
1,1,1,7,0,1,0,0.22742918133735657
1,1,1,8,0,0,1,0.21574270725250244
1,1,1,9,0,0,1,0.27629175782203674
1,1,1,10,0,0,1,0.3089134693145752
1,1,1,11,0,1,0,0.2663199007511139
1,1,2,12,0,0,1,0.4725189507007599
1,1,2,13,0,0,1,0.2742547392845154
1,1,2,14,0,0,1,0.2750440835952759
1,1,2,15,0,0,1,0.4434799253940582
1,1,2,16,0,0,1,0.4040495753288269
1,1,2,17,0,0,1,0.29487231373786926
1,1,2,18,0,0,1,0.4559606909751892
1,1,2,19,0,0,1,0.4554663896560669
1,1,2,20,0,0,1,0.37430959939956665
1,1,2,21,0,0,1,0.4231870174407959
1,1,2,22,0,0,1,0.42134734988212585
1,1,3,23,0,0,1,0.48033571243286133
1,1,3,24,0,0,1,0.46688178181648254
1,1,3,25,0,0,1,0.48077839612960815
1,1,3,26,0,0,1,0.4271831214427948
1,1,3,27,0,3,0,0.40120694041252136
1,1,3,28,0,0,1,0.4038756489753723
1,1,3,29,0,0,1,0.41039136052131653
1,1,3,30,0,0,1,0.3447411060333252
1,1,3,31,0,0,1,0.4613417387008667
1,1,3,32,0,0,1,0.5045181512832642
1,1,3,33,0,0,1,0.3683640658855438
1,1,3,34,0,0,1,0.44958969950675964
1,1,3,35,0,0,1,0.463474303483963
1,1,3,36,0,0,1,0.40310221910476685
1,1,3,37,0,0,1,0.3827821612358093
1,1,3,38,0,0,1,0.43494123220443726
1,1,3,39,0,0,1,0.4577183127403259
1,1,3,40,0,0,1,0.4037533700466156
1,1,3,41,0,0,1,0.3612043857574463
1,1,3,42,0,0,1,0.3618099093437195
1,1,3,43,0,1,0,0.31123197078704834
1,1,4,44,0,1,0,0.2630665898323059
1,1,4,45,0,3,0,0.19712895154953003
1,1,4,46,0,0,1,0.445779025554657
1,1,4,47,0,3,0,0.4004712402820587
1,1,4,48,0,1,0,0.2861233055591583
1,1,4,49,0,3,0,0.1884773075580597
1,1,4,50,0,0,1,0.3059614896774292
1,1,4,51,0,2,0,0.4412904679775238
1,1,4,52,0,2,0,0.4294610321521759
1,1,4,53,0,2,0,0.3813292682170868
1,1,4,54,0,7,0,0.2940659523010254
1,1,4,55,0,2,0,0.27572423219680786
1,1,4,56,0,0,1,0.2604037821292877
1,1,4,57,0,2,0,0.24028833210468292
1,1,4,58,0,2,0,0.3069015443325043
1,1,5,59,0,3,0,0.1534384787082672
1,1,5,60,0,0,1,0.4145035147666931
1,1,5,61,0,0,1,0.4780127704143524
1,1,5,62,0,0,1,0.4355015456676483
1,1,5,63,0,0,1,0.4673696756362915
1,1,5,64,0,0,1,0.47905048727989197
1,1,5,65,0,0,1,0.44767650961875916
1,1,5,66,0,0,1,0.38046714663505554
1,1,5,67,0,0,1,0.431427925825119
1,1,5,68,0,0,1,0.5611268877983093
1,1,5,69,0,0,1,0.401134192943573
1,1,5,70,0,0,1,0.5030298829078674
1,1,5,71,0,0,1,0.36978963017463684
1,1,5,72,0,0,1,0.38821280002593994
1,1,5,73,0,6,0,0.46959546208381653
1,1,5,74,0,6,0,0.5199482440948486
1,1,5,75,0,6,0,0.4823513627052307
1,1,5,76,0,6,0,0.42746293544769287
1,1,6,77,0,1,0,0.3899552822113037
1,1,6,78,0,0,1,0.3963608145713806
1,1,6,79,0,0,1,0.3354147970676422
1,1,6,80,0,0,1,0.36317765712738037
1,1,6,81,0,0,1,0.43258222937583923
1,1,6,82,0,0,1,0.34027597308158875
1,1,6,83,0,0,1,0.45177555084228516
1,1,6,84,0,0,1,0.3367900550365448
1,1,6,85,0,0,1,0.3837651014328003
1,1,6,86,0,1,0,0.35631263256073
1,1,6,87,0,1,0,0.33921515941619873
1,1,6,88,0,0,1,0.3856244385242462
1,1,6,89,0,0,1,0.4106590151786804
1,1,6,90,0,1,0,0.45663982629776
1,1,6,91,0,6,0,0.21953490376472473
1,1,6,92,0,6,0,0.23920738697052002
1,1,6,93,0,6,0,0.21598754823207855
1,1,6,94,0,6,0,0.20604859292507172
1,2,1,95,1,1,1,0.3851252794265747
1,2,1,96,1,1,1,0.3061026930809021
1,2,1,97,1,1,1,0.4046538174152374
1,2,1,98,1,6,0,0.4045661985874176
1,2,1,99,1,1,1,0.31605005264282227
1,2,1,100,1,6,0,0.44471997022628784
1,2,1,101,1,6,0,0.4924275577068329
1,2,1,102,1,6,0,0.503365695476532
1,2,1,103,1,6,0,0.682403564453125
1,2,1,104,1,6,0,0.6618175506591797
1,2,1,105,1,6,0,0.2648099660873413
1,2,1,106,1,3,0,0.1895020753145218
1,2,2,107,1,1,1,0.4011710584163666
1,2,2,108,1,1,1,0.3601473569869995
1,2,2,109,1,1,1,0.3844369053840637
1,2,2,110,1,1,1,0.4245307445526123
1,2,2,111,1,1,1,0.4577012360095978
1,2,2,112,1,6,0,0.5776214599609375
1,2,2,113,1,6,0,0.48982948064804077
1,2,2,114,1,6,0,0.42973223328590393
1,2,2,115,1,6,0,0.5026342272758484
1,2,2,116,1,6,0,0.39567023515701294
1,2,2,117,1,1,1,0.4050110876560211
1,2,2,118,1,6,0,0.37254664301872253
1,2,2,119,1,6,0,0.45600199699401855
1,2,3,120,1,1,1,0.29796335101127625
1,2,3,121,1,1,1,0.27675893902778625
1,2,3,122,1,0,0,0.39613884687423706
1,2,3,123,1,0,0,0.390112042427063
1,2,3,124,1,1,1,0.36360788345336914
1,2,3,125,1,0,0,0.3941139280796051
1,2,3,126,1,0,0,0.4240652620792389
1,2,3,127,1,0,0,0.40763506293296814
1,2,3,128,1,0,0,0.3960491716861725
1,2,3,129,1,0,0,0.386918306350708
1,2,4,130,1,6,0,0.33925947546958923
1,2,4,131,1,1,1,0.42418473958969116
1,2,4,132,1,1,1,0.3817225396633148
1,2,4,133,1,0,0,0.37046465277671814
1,2,4,134,1,0,0,0.42249029874801636
1,2,4,135,1,6,0,0.24199391901493073
1,2,4,136,1,0,0,0.3045293986797333
1,2,4,137,1,6,0,0.45495378971099854
1,2,4,138,1,6,0,0.34326237440109253
1,2,4,139,1,0,0,0.2933673560619354
1,2,4,140,1,1,1,0.36601829528808594
1,2,4,141,1,6,0,0.47278669476509094
1,2,4,142,1,0,0,0.43249812722206116
1,2,4,143,1,6,0,0.30510374903678894
1,2,4,144,1,6,0,0.23270532488822937
1,2,4,145,1,6,0,0.18628045916557312
1,2,4,146,1,7,0,0.19242320954799652
1,2,5,147,1,0,0,0.295889288187027
1,2,5,148,1,0,0,0.33758994936943054
1,2,5,149,1,1,1,0.5475250482559204
1,2,5,150,1,1,1,0.4323970377445221
1,2,5,151,1,1,1,0.38409703969955444
1,2,5,152,1,0,0,0.4732338786125183
1,2,5,153,1,0,0,0.21032832562923431
1,2,6,154,1,6,0,0.4691237509250641
1,2,6,155,1,6,0,0.26609617471694946
1,2,6,156,1,1,1,0.4495173990726471
1,2,6,157,1,1,1,0.3725516200065613
1,2,6,158,1,1,1,0.4016112983226776
1,2,6,159,1,1,1,0.4392137825489044
1,2,6,160,1,0,0,0.3583383858203888
1,2,6,161,1,0,0,0.42221567034721375
1,3,1,162,2,2,1,0.4084745943546295
1,3,1,163,2,2,1,0.35611385107040405
1,3,1,164,2,1,0,0.2541623115539551
1,3,1,165,2,2,1,0.2853974997997284
1,3,1,166,2,2,1,0.4113229811191559
1,3,1,167,2,2,1,0.5788774490356445
1,3,1,168,2,2,1,0.25290486216545105
1,3,1,169,2,2,1,0.4863746762275696
1,3,1,170,2,2,1,0.4322753846645355
1,3,1,171,2,2,1,0.5136191844940186
1,3,1,172,2,2,1,0.3643931746482849
1,3,1,173,2,2,1,0.5988551378250122
1,3,1,174,2,2,1,0.539447546005249
1,3,1,175,2,1,0,0.4050971269607544
1,3,1,176,2,0,0,0.16373813152313232
1,3,2,177,2,6,0,0.23802420496940613
1,3,2,178,2,2,1,0.5090213418006897
1,3,2,179,2,2,1,0.42179420590400696
1,3,2,180,2,2,1,0.4175518751144409
1,3,2,181,2,2,1,0.5679426193237305
1,3,2,182,2,2,1,0.24702680110931396
1,3,2,183,2,2,1,0.723642885684967
1,3,2,184,2,2,1,0.5952281951904297
1,3,2,185,2,2,1,0.18556424975395203
1,3,2,186,2,0,0,0.2942415475845337
1,3,2,187,2,0,0,0.39893871545791626
1,3,3,188,2,6,0,0.24396267533302307
1,3,3,189,2,2,1,0.23809920251369476
1,3,3,190,2,2,1,0.30613112449645996
1,3,3,191,2,2,1,0.4295791685581207
1,3,3,192,2,2,1,0.36974477767944336
1,3,3,193,2,2,1,0.4873041808605194
1,3,3,194,2,2,1,0.6447547078132629
1,3,3,195,2,2,1,0.5970384478569031
1,3,3,196,2,2,1,0.6018603444099426
1,3,3,197,2,2,1,0.4982335567474365
1,3,3,198,2,2,1,0.6888056993484497
1,3,3,199,2,2,1,0.3312162160873413
1,3,3,200,2,2,1,0.35910454392433167
1,3,3,201,2,2,1,0.8538866639137268
1,3,3,202,2,1,0,0.2478531002998352
1,3,3,203,2,1,0,0.3592994213104248
1,3,4,204,2,4,0,0.1434997022151947
1,3,4,205,2,4,0,0.18253496289253235
1,3,4,206,2,2,1,0.3077898323535919
1,3,4,207,2,2,1,0.289401650428772
1,3,4,208,2,6,0,0.2537854313850403
1,3,4,209,2,2,1,0.4992886781692505
1,3,4,210,2,2,1,0.5630349516868591
1,3,4,211,2,2,1,0.667406439781189
1,3,4,212,2,2,1,0.23023280501365662
1,3,4,213,2,1,0,0.2847992777824402
1,3,5,214,2,2,1,0.5548068881034851
1,3,5,215,2,2,1,0.6313625574111938
1,3,5,216,2,2,1,0.7255362868309021
1,3,5,217,2,2,1,0.48056861758232117
1,3,5,218,2,2,1,0.6595582365989685
1,3,5,219,2,2,1,0.6866446733474731
1,3,5,220,2,2,1,0.4432228207588196
1,3,5,221,2,2,1,0.6266786456108093
1,3,5,222,2,2,1,0.5657528042793274
1,3,5,223,2,2,1,0.6986981630325317
1,3,5,224,2,1,0,0.25572454929351807
1,3,5,225,2,1,0,0.30080267786979675
1,3,5,226,2,1,0,0.1884690821170807
1,3,5,227,2,0,0,0.25206148624420166
1,3,5,228,2,3,0,0.3621182143688202
1,3,6,229,2,1,0,0.2136038839817047
1,3,6,230,2,1,0,0.23355309665203094
1,3,6,231,2,2,1,0.27713555097579956
1,3,6,232,2,4,0,0.260310560464859
1,3,6,233,2,2,1,0.31173810362815857
1,3,6,234,2,4,0,0.3080988824367523
1,3,6,235,2,4,0,0.22863537073135376
1,3,6,236,2,2,1,0.393157958984375
1,3,6,237,2,2,1,0.33275607228279114
1,3,6,238,2,2,1,0.44352972507476807
1,4,1,239,3,6,0,0.2418944090604782
1,4,1,240,3,3,1,0.35893112421035767
1,4,1,241,3,3,1,0.47932279109954834
1,4,1,242,3,3,1,0.9131743907928467
1,4,1,243,3,3,1,0.5785965323448181
1,4,1,244,3,3,1,0.7929604649543762
1,4,1,245,3,3,1,0.615689754486084
1,4,1,246,3,3,1,0.641993522644043
1,4,1,247,3,3,1,0.5816976428031921
1,4,1,248,3,3,1,0.4271034002304077
1,4,2,249,3,3,1,0.39935144782066345
1,4,2,250,3,3,1,0.3396986126899719
1,4,2,251,3,3,1,0.29131513833999634
1,4,2,252,3,3,1,0.5816766023635864
1,4,2,253,3,3,1,0.7696277499198914
1,4,2,254,3,3,1,0.4188435971736908
1,4,2,255,3,3,1,0.6810494065284729
1,4,2,256,3,3,1,0.2589665651321411
1,4,3,257,3,3,1,0.2520250082015991
1,4,3,258,3,3,1,0.2047126740217209
1,4,3,259,3,7,0,0.4722760021686554
1,4,3,260,3,3,1,0.2911653518676758
1,4,3,261,3,3,1,0.43812280893325806
1,4,3,262,3,3,1,0.3185817003250122
1,4,3,263,3,3,1,0.6351999044418335
1,4,3,264,3,3,1,0.5065029263496399
1,4,3,265,3,3,1,0.683896005153656
1,4,3,266,3,3,1,0.32849374413490295
1,4,4,267,3,1,0,0.2650395929813385
1,4,4,268,3,1,0,0.2484026998281479
1,4,4,269,3,3,1,0.48878365755081177
1,4,4,270,3,3,1,0.6350281834602356
1,4,4,271,3,3,1,0.7906354665756226
1,4,4,272,3,3,1,0.4232085645198822
1,4,4,273,3,3,1,0.38507404923439026
1,4,4,274,3,3,1,0.5753498673439026
1,4,4,275,3,3,1,0.31051263213157654
1,4,5,276,3,3,1,0.22558578848838806
1,4,5,277,3,3,1,0.23272699117660522
1,4,5,278,3,7,0,0.27758142352104187
1,4,5,279,3,3,1,0.3859851062297821
1,4,5,280,3,3,1,0.35778293013572693
1,4,5,281,3,3,1,0.4188951849937439
1,4,5,282,3,3,1,0.4353046119213104
1,4,5,283,3,3,1,0.4456043541431427
1,4,5,284,3,3,1,0.5659689903259277
1,4,5,285,3,3,1,0.5960964560508728
1,4,5,286,3,3,1,0.3591889441013336
1,4,5,287,3,0,0,0.23011016845703125
1,4,5,288,3,6,0,0.2928932309150696
1,4,6,289,3,3,1,0.20377643406391144
1,4,6,290,3,3,1,0.24869348108768463
1,4,6,291,3,3,1,0.17999042570590973
1,4,6,292,3,3,1,0.417420357465744
1,4,6,293,3,3,1,0.48990264534950256
1,4,6,294,3,3,1,0.3836989104747772
1,4,6,295,3,3,1,0.4079222083091736
1,4,6,296,3,3,1,0.6920180320739746
1,4,6,297,3,3,1,0.6507494449615479
1,4,6,298,3,3,1,0.5536258816719055
1,4,6,299,3,6,0,0.26175615191459656
1,5,1,300,4,4,1,0.761455774307251
1,5,1,301,4,4,1,0.7415589094161987
1,5,1,302,4,6,0,0.1999916285276413
1,5,1,303,4,6,0,0.3948831260204315
1,5,2,304,4,6,0,0.20311902463436127
1,5,2,305,4,8,0,0.1533203125
1,5,2,306,4,0,0,0.17746445536613464
1,5,2,307,4,4,1,0.5265608429908752
1,5,2,308,4,4,1,0.6833920478820801
1,5,2,309,4,4,1,0.5005905628204346
1,5,2,310,4,4,1,0.7890763878822327
1,5,2,311,4,4,1,0.8274086117744446
1,5,2,312,4,4,1,0.8581951856613159
1,5,2,313,4,4,1,0.8656753301620483
1,5,2,314,4,4,1,0.4586048424243927
1,5,2,315,4,5,0,0.21764740347862244
1,5,2,316,4,4,1,0.16117091476917267
1,5,3,317,4,4,1,0.4048592746257782
1,5,3,318,4,4,1,0.8576080203056335
1,5,3,319,4,4,1,0.7794190049171448
1,5,3,320,4,4,1,0.824653685092926
1,5,3,321,4,4,1,0.7934369444847107
1,5,3,322,4,4,1,0.8067651987075806
1,5,3,323,4,4,1,0.6447429060935974
1,5,3,324,4,4,1,0.30510231852531433
1,5,3,325,4,6,0,0.31992217898368835
1,5,3,326,4,6,0,0.36048927903175354
1,5,3,327,4,6,0,0.2633800506591797
1,5,3,328,4,7,0,0.16376632452011108
1,5,4,329,4,4,1,0.43052616715431213
1,5,4,330,4,4,1,0.36323124170303345
1,5,4,331,4,4,1,0.5133047699928284
1,5,4,332,4,4,1,0.6947715878486633
1,5,4,333,4,4,1,0.7987645268440247
1,5,4,334,4,4,1,0.9365216493606567
1,5,4,335,4,4,1,0.8828545808792114
1,5,4,336,4,4,1,0.5693223476409912
1,5,4,337,4,4,1,0.7313560247421265
1,5,4,338,4,4,1,0.7238235473632812
1,5,4,339,4,4,1,0.7863547205924988
1,5,4,340,4,4,1,0.7768371105194092
1,5,4,341,4,4,1,0.7911750078201294
1,5,4,342,4,4,1,0.593295156955719
1,5,4,343,4,4,1,0.22284366190433502
1,5,4,344,4,6,0,0.21949221193790436
1,5,5,345,4,4,1,0.16209007799625397
1,5,5,346,4,4,1,0.16034090518951416
1,5,5,347,4,8,0,0.285826712846756
1,5,5,348,4,4,1,0.8946899771690369
1,5,5,349,4,4,1,0.821563184261322
1,5,5,350,4,4,1,0.8795109987258911
1,5,5,351,4,4,1,0.4902653694152832
1,5,5,352,4,4,1,0.817993700504303
1,5,5,353,4,4,1,0.8061257004737854
1,5,5,354,4,4,1,0.7899919152259827
1,5,5,355,4,4,1,0.1940000355243683
1,5,5,356,4,6,0,0.30597594380378723
1,5,5,357,4,6,0,0.3331122100353241
1,5,5,358,4,4,1,0.24109895527362823
1,5,6,359,4,4,1,0.35727694630622864
1,5,6,360,4,4,1,0.3811521530151367
1,5,6,361,4,4,1,0.563616931438446
1,5,6,362,4,4,1,0.5903075337409973
1,5,6,363,4,4,1,0.5719221830368042
1,5,6,364,4,4,1,0.575247585773468
1,5,6,365,4,4,1,0.6976423859596252
1,5,6,366,4,4,1,0.7955584526062012
1,5,6,367,4,4,1,0.6177545785903931
1,5,6,368,4,4,1,0.7385993003845215
1,5,6,369,4,4,1,0.830521285533905
1,5,6,370,4,4,1,0.6672149896621704
1,5,6,371,4,4,1,0.7871231436729431
1,5,6,372,4,4,1,0.8027963042259216
1,5,6,373,4,4,1,0.2106637805700302
1,5,6,374,4,6,0,0.2804969549179077
1,5,6,375,4,6,0,0.31043750047683716
1,6,1,376,5,6,0,0.4718272387981415
1,6,1,377,5,6,0,0.5474182367324829
1,6,1,378,5,5,1,0.5016100406646729
1,6,1,379,5,6,0,0.7170289158821106
1,6,1,380,5,6,0,0.7428827285766602
1,6,1,381,5,5,1,0.5814119577407837
1,6,1,382,5,5,1,0.38280490040779114
1,6,1,383,5,4,0,0.29914021492004395
1,6,1,384,5,1,0,0.26668408513069153
1,6,2,385,5,6,0,0.18901386857032776
1,6,2,386,5,5,1,0.18022370338439941
1,6,2,387,5,6,0,0.3532639741897583
1,6,2,388,5,6,0,0.7494062185287476
1,6,2,389,5,6,0,0.5236763954162598
1,6,2,390,5,5,1,0.5092177391052246
1,6,2,391,5,5,1,0.3753354251384735
1,6,2,392,5,6,0,0.4526289701461792
1,6,2,393,5,6,0,0.34810948371887207
1,6,2,394,5,4,0,0.3905009627342224
1,6,2,395,5,6,0,0.21611441671848297
1,6,3,396,5,6,0,0.6372908353805542
1,6,3,397,5,5,1,0.6374638080596924
1,6,3,398,5,5,1,0.6148754954338074
1,6,3,399,5,5,1,0.5854480862617493
1,6,3,400,5,5,1,0.6369354128837585
1,6,3,401,5,5,1,0.5917343497276306
1,6,3,402,5,5,1,0.7100102305412292
1,6,3,403,5,5,1,0.42092037200927734
1,6,3,404,5,5,1,0.5769979953765869
1,6,3,405,5,6,0,0.5505697131156921
1,6,3,406,5,5,1,0.428065687417984
1,6,3,407,5,5,1,0.30124008655548096
1,6,3,408,5,5,1,0.16498570144176483
1,6,3,409,5,6,0,0.5740176439285278
1,6,3,410,5,6,0,0.5278773307800293
1,6,4,411,5,4,0,0.20921288430690765
1,6,4,412,5,8,0,0.23717035353183746
1,6,4,413,5,3,0,0.34150153398513794
1,6,4,414,5,8,0,0.2573238015174866
1,6,4,415,5,4,0,0.32756873965263367
1,6,4,416,5,9,0,0.32963934540748596
1,6,4,417,5,9,0,0.48803526163101196
1,6,4,418,5,9,0,0.34370437264442444
1,6,4,419,5,9,0,0.3283919394016266
1,6,4,420,5,9,0,0.2878510355949402
1,6,4,421,5,1,0,0.3105352520942688
1,6,4,422,5,4,0,0.25034263730049133
1,6,4,423,5,4,0,0.19693049788475037
1,6,4,424,5,9,0,0.24398626387119293
1,6,5,425,5,6,0,0.2623990476131439
1,6,5,426,5,6,0,0.4320802390575409
1,6,5,427,5,6,0,0.32218730449676514
1,6,5,428,5,6,0,0.5332772135734558
1,6,5,429,5,5,1,0.47673851251602173
1,6,5,430,5,5,1,0.6653931140899658
1,6,5,431,5,5,1,0.4632306694984436
1,6,5,432,5,6,0,0.5502394437789917
1,6,5,433,5,5,1,0.7871427536010742
1,6,5,434,5,6,0,0.36901742219924927
1,6,5,435,5,6,0,0.5747713446617126
1,6,5,436,5,6,0,0.5048289895057678
1,6,5,437,5,6,0,0.3206961750984192
1,6,5,438,5,3,0,0.19896166026592255
1,6,5,439,5,6,0,0.3185468018054962
1,6,5,440,5,6,0,0.32036086916923523
1,6,6,441,5,6,0,0.5610414147377014
1,6,6,442,5,6,0,0.5595778226852417
1,6,6,443,5,5,1,0.4040069580078125
1,6,6,444,5,5,1,0.5635033845901489
1,6,6,445,5,5,1,0.6273290514945984
1,6,6,446,5,5,1,0.478843092918396
1,6,6,447,5,5,1,0.5191265940666199
1,6,6,448,5,5,1,0.6130677461624146
1,6,6,449,5,6,0,0.5463584065437317
1,6,6,450,5,6,0,0.555487334728241
1,6,6,451,5,6,0,0.3798554539680481
1,6,6,452,5,6,0,0.6232341527938843
1,6,6,453,5,6,0,0.5621741414070129
1,6,6,454,5,6,0,0.417769193649292
1,6,6,455,5,8,0,0.19295519590377808
1,6,6,456,5,8,0,0.23346351087093353
1,6,6,457,5,4,0,0.1895700991153717
1,7,1,458,6,6,1,0.49625805020332336
1,7,1,459,6,5,0,0.41517165303230286
1,7,1,460,6,5,0,0.5021655559539795
1,7,1,461,6,5,0,0.5168076157569885
1,7,1,462,6,6,1,0.8729742765426636
1,7,1,463,6,6,1,0.6868130564689636
1,7,1,464,6,6,1,0.21790292859077454
1,7,1,465,6,6,1,0.24218244850635529
1,7,1,466,6,6,1,0.41020941734313965
1,7,1,467,6,6,1,0.43526381254196167
1,7,2,468,6,6,1,0.23584090173244476
1,7,2,469,6,6,1,0.358889639377594
1,7,2,470,6,6,1,0.3165953755378723
1,7,2,471,6,6,1,0.4579615294933319
1,7,2,472,6,6,1,0.6646853089332581
1,7,2,473,6,6,1,0.4592836797237396
1,7,2,474,6,1,0,0.3062894642353058
1,7,2,475,6,1,0,0.3187534809112549
1,7,2,476,6,6,1,0.2810877561569214
1,7,2,477,6,6,1,0.399189293384552
1,7,2,478,6,6,1,0.7004896998405457
1,7,2,479,6,6,1,0.41946759819984436
1,7,2,480,6,6,1,0.5209441184997559
1,7,2,481,6,6,1,0.43556100130081177
1,7,2,482,6,4,0,0.27285435795783997
1,7,2,483,6,6,1,0.2675161361694336
1,7,2,484,6,6,1,0.23102684319019318
1,7,2,485,6,5,0,0.3162224292755127
1,7,2,486,6,6,1,0.6880272030830383
1,7,2,487,6,5,0,0.35103097558021545
1,7,2,488,6,6,1,0.3315964341163635
1,7,2,489,6,4,0,0.44073009490966797
1,7,3,490,6,6,1,0.5668057799339294
1,7,3,491,6,6,1,0.7556424140930176
1,7,3,492,6,6,1,0.5658886432647705
1,7,3,493,6,6,1,0.7091180086135864
1,7,3,494,6,6,1,0.6861680746078491
1,7,3,495,6,6,1,0.7324378490447998
1,7,3,496,6,6,1,0.8450538516044617
1,7,3,497,6,6,1,0.43261998891830444
1,7,3,498,6,6,1,0.34910720586776733
1,7,3,499,6,6,1,0.2858025133609772
1,7,3,500,6,6,1,0.21041886508464813
1,7,4,501,6,6,1,0.33286377787590027
1,7,4,502,6,6,1,0.5363235473632812
1,7,4,503,6,6,1,0.5647567510604858
1,7,4,504,6,6,1,0.3307937979698181
1,7,4,505,6,6,1,0.31014949083328247
1,7,4,506,6,6,1,0.5800703763961792
1,7,4,507,6,6,1,0.4522915482521057
1,7,4,508,6,6,1,0.6554669737815857
1,7,4,509,6,6,1,0.7147394418716431
1,7,4,510,6,6,1,0.463515043258667
1,7,4,511,6,6,1,0.8898288607597351
1,7,4,512,6,6,1,0.8641725778579712
1,7,4,513,6,6,1,0.4121945798397064
1,7,4,514,6,6,1,0.7288196682929993
1,7,4,515,6,6,1,0.8094632625579834
1,7,4,516,6,6,1,0.4784383475780487
1,7,4,517,6,6,1,0.5486796498298645
1,7,4,518,6,6,1,0.42936772108078003
1,7,5,519,6,6,1,0.31132206320762634
1,7,5,520,6,6,1,0.6325897574424744
1,7,5,521,6,6,1,0.49347633123397827
1,7,5,522,6,6,1,0.7157559990882874
1,7,5,523,6,6,1,0.6182435750961304
1,7,5,524,6,6,1,0.8336629867553711
1,7,5,525,6,6,1,0.3855956792831421
1,7,5,526,6,5,0,0.4286591410636902
1,7,5,527,6,6,1,0.8049109578132629
1,7,5,528,6,6,1,0.8096275925636292
1,7,5,529,6,6,1,0.5514287948608398
1,7,5,530,6,6,1,0.6111171245574951
1,7,5,531,6,6,1,0.5689042806625366
1,7,5,532,6,6,1,0.6822634339332581
1,7,5,533,6,6,1,0.4673771858215332
1,7,5,534,6,2,0,0.16609099507331848
1,7,6,535,6,6,1,0.7080820798873901
1,7,6,536,6,6,1,0.5797545909881592
