subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
1,7,6,537,6,6,1,0.42203906178474426
1,7,6,538,6,6,1,0.30612093210220337
1,7,6,539,6,5,0,0.3067680895328522
1,7,6,540,6,6,1,0.34476834535598755
1,7,6,541,6,6,1,0.2846355140209198
1,8,1,542,7,7,1,0.8039805293083191
1,8,1,543,7,7,1,0.8425991535186768
1,8,1,544,7,7,1,0.8438218832015991
1,8,1,545,7,7,1,0.822847306728363
1,8,1,546,7,7,1,0.8551149368286133
1,8,1,547,7,7,1,0.7230106592178345
1,8,1,548,7,7,1,0.8702221512794495
1,8,1,549,7,7,1,0.39601460099220276
1,8,1,550,7,7,1,0.6837162375450134
1,8,1,551,7,7,1,0.3431852459907532
1,8,1,552,7,6,0,0.45568323135375977
1,8,1,553,7,6,0,0.4744008779525757
1,8,1,554,7,6,0,0.4365692436695099
1,8,1,555,7,6,0,0.6014096140861511
1,8,1,556,7,6,0,0.46822234988212585
1,8,1,557,7,6,0,0.4337642192840576
1,8,2,558,7,7,1,0.5426924824714661
1,8,2,559,7,7,1,0.6687110066413879
1,8,2,560,7,7,1,0.6773395538330078
1,8,2,561,7,3,0,0.31006282567977905
1,8,2,562,7,7,1,0.333780974149704
1,8,2,563,7,7,1,0.5125489234924316
1,8,2,564,7,7,1,0.3072957396507263
1,8,2,565,7,4,0,0.32629266381263733
1,8,2,566,7,7,1,0.19734281301498413
1,8,2,567,7,6,0,0.17388638854026794
1,8,2,568,7,6,0,0.4344252943992615
1,8,2,569,7,6,0,0.28712815046310425
1,8,2,570,7,6,0,0.1963864266872406
1,8,2,571,7,8,0,0.261248379945755
1,8,2,572,7,8,0,0.27116602659225464
1,8,3,573,7,7,1,0.39756548404693604
1,8,3,574,7,7,1,0.7201141119003296
1,8,3,575,7,7,1,0.8665075898170471
1,8,3,576,7,7,1,0.8149333000183105
1,8,3,577,7,7,1,0.9155732989311218
1,8,3,578,7,7,1,0.8492647409439087
1,8,3,579,7,7,1,0.7751695513725281
1,8,3,580,7,7,1,0.6048086881637573
1,8,3,581,7,7,1,0.6225986480712891
1,8,3,582,7,7,1,0.8314303755760193
1,8,3,583,7,7,1,0.7855889201164246
1,8,3,584,7,7,1,0.7618733048439026
1,8,3,585,7,8,0,0.21768465638160706
1,8,3,586,7,7,1,0.32727929949760437
1,8,3,587,7,6,0,0.28421828150749207
1,8,3,588,7,6,0,0.49393758177757263
1,8,4,589,7,8,0,0.34432095289230347
1,8,4,590,7,7,1,0.3603117763996124
1,8,4,591,7,7,1,0.4512922167778015
1,8,4,592,7,7,1,0.4359174072742462
1,8,4,593,7,7,1,0.39918896555900574
1,8,4,594,7,7,1,0.5767180919647217
1,8,4,595,7,7,1,0.6137430667877197
1,8,4,596,7,7,1,0.7681280374526978
1,8,4,597,7,7,1,0.7852989435195923
1,8,4,598,7,7,1,0.679142415523529
1,8,4,599,7,7,1,0.8872644305229187
1,8,4,600,7,7,1,0.913123607635498
1,8,4,601,7,7,1,0.9566233158111572
1,8,4,602,7,7,1,0.7775952219963074
1,8,4,603,7,7,1,0.43875208497047424
1,8,4,604,7,4,0,0.18552511930465698
1,8,4,605,7,7,1,0.25545936822891235
1,8,4,606,7,4,0,0.22582022845745087
1,8,5,607,7,8,0,0.2985003590583801
1,8,5,608,7,8,0,0.30385854840278625
1,8,5,609,7,7,1,0.9116255640983582
1,8,5,610,7,7,1,0.44327476620674133
1,8,5,611,7,7,1,0.6097221374511719
1,8,5,612,7,6,0,0.4754091203212738
1,8,6,613,7,7,1,0.35241642594337463
1,8,6,614,7,7,1,0.47610747814178467
1,8,6,615,7,7,1,0.5382359027862549
1,8,6,616,7,7,1,0.6030893325805664
1,8,6,617,7,7,1,0.922601580619812
1,8,6,618,7,7,1,0.8216017484664917
1,8,6,619,7,7,1,0.7786045670509338
1,8,6,620,7,7,1,0.8446986675262451
1,8,6,621,7,7,1,0.7834045886993408
1,8,6,622,7,7,1,0.3967009484767914
1,8,6,623,7,7,1,0.7086942791938782
1,8,6,624,7,7,1,0.5821765661239624
1,8,6,625,7,7,1,0.30483609437942505
1,8,6,626,7,7,1,0.13941527903079987
1,8,6,627,7,7,1,0.15807414054870605
1,9,1,628,8,8,1,0.40138697624206543
1,9,1,629,8,8,1,0.3367922604084015
1,9,1,630,8,0,0,0.24296146631240845
1,9,1,631,8,8,1,0.2747107744216919
1,9,1,632,8,8,1,0.4451233744621277
1,9,1,633,8,8,1,0.4345386028289795
1,9,1,634,8,8,1,0.4422883093357086
1,9,1,635,8,8,1,0.4284110963344574
1,9,1,636,8,8,1,0.5483516454696655
1,9,2,637,8,9,0,0.22212237119674683
1,9,2,638,8,9,0,0.31887051463127136
1,9,2,639,8,9,0,0.2542298138141632
1,9,2,640,8,9,0,0.37577056884765625
1,9,2,641,8,8,1,0.30914562940597534
1,9,2,642,8,8,1,0.3458784222602844
1,9,2,643,8,8,1,0.5444806218147278
1,9,2,644,8,8,1,0.45846623182296753
1,9,2,645,8,8,1,0.43777039647102356
1,9,2,646,8,9,0,0.4314936101436615
1,9,3,647,8,8,1,0.3597531020641327
1,9,3,648,8,8,1,0.6179612278938293
1,9,3,649,8,8,1,0.6932749152183533
1,9,3,650,8,8,1,0.6251998543739319
1,9,3,651,8,8,1,0.864658772945404
1,9,3,652,8,8,1,0.8862721920013428
1,9,3,653,8,8,1,0.8934385776519775
1,9,3,654,8,8,1,0.7358906865119934
1,9,3,655,8,4,0,0.25873446464538574
1,9,4,656,8,8,1,0.5720943212509155
1,9,4,657,8,8,1,0.5562669634819031
1,9,4,658,8,8,1,0.7600734829902649
1,9,4,659,8,8,1,0.7080220580101013
1,9,4,660,8,8,1,0.986950695514679
1,9,4,661,8,8,1,0.9620141983032227
1,9,4,662,8,8,1,0.9389245510101318
1,9,4,663,8,8,1,0.937042236328125
1,9,4,664,8,8,1,0.8325930237770081
1,9,4,665,8,8,1,0.8939007520675659
1,9,4,666,8,8,1,0.9116591811180115
1,9,4,667,8,8,1,0.719830334186554
1,9,5,668,8,8,1,0.4032387435436249
1,9,5,669,8,8,1,0.49585890769958496
1,9,5,670,8,8,1,0.6547079682350159
1,9,5,671,8,9,0,0.49214693903923035
1,9,5,672,8,8,1,0.5171159505844116
1,9,5,673,8,8,1,0.6683133840560913
1,9,5,674,8,8,1,0.3155752420425415
1,9,5,675,8,8,1,0.6432002782821655
1,9,5,676,8,8,1,0.4677202105522156
1,9,5,677,8,8,1,0.5427960157394409
1,9,6,678,8,7,0,0.20193831622600555
1,9,6,679,8,0,0,0.2847936749458313
1,9,6,680,8,0,0,0.19655878841876984
1,9,6,681,8,8,1,0.21604368090629578
1,9,6,682,8,7,0,0.20003452897071838
1,9,6,683,8,8,1,0.23871846497058868
1,9,6,684,8,9,0,0.24782364070415497
1,9,6,685,8,8,1,0.43072691559791565
1,9,6,686,8,8,1,0.7321674823760986
1,9,6,687,8,8,1,0.6624796390533447
1,9,6,688,8,8,1,0.37039121985435486
1,9,6,689,8,8,1,0.7421460151672363
1,9,6,690,8,8,1,0.7152109742164612
1,9,6,691,8,8,1,0.5065734386444092
1,9,6,692,8,9,0,0.45450127124786377
1,9,6,693,8,8,1,0.5061769485473633
1,10,1,694,9,9,1,0.18429061770439148
1,10,1,695,9,9,1,0.32420027256011963
1,10,1,696,9,9,1,0.43351033329963684
1,10,1,697,9,9,1,0.49734294414520264
1,10,1,698,9,9,1,0.5553358793258667
1,10,1,699,9,9,1,0.355348140001297
1,10,1,700,9,9,1,0.2836192548274994
1,10,1,701,9,9,1,0.48769479990005493
1,10,1,702,9,9,1,0.29937008023262024
1,10,1,703,9,9,1,0.45408862829208374
1,10,2,704,9,9,1,0.5285395979881287
1,10,2,705,9,9,1,0.5865201950073242
1,10,2,706,9,9,1,0.47550541162490845
1,10,2,707,9,9,1,0.34531643986701965
1,10,2,708,9,9,1,0.3277420997619629
1,10,2,709,9,9,1,0.5877150297164917
1,10,2,710,9,0,0,0.26254987716674805
1,10,2,711,9,8,0,0.3243609368801117
1,10,2,712,9,8,0,0.39152762293815613
1,10,3,713,9,8,0,0.41409212350845337
1,10,3,714,9,8,0,0.6097909212112427
1,10,3,715,9,9,1,0.4079132080078125
1,10,3,716,9,9,1,0.5167304873466492
1,10,3,717,9,9,1,0.4846002161502838
1,10,3,718,9,9,1,0.480977326631546
1,10,3,719,9,9,1,0.42240220308303833
1,10,3,720,9,9,1,0.5156199336051941
1,10,3,721,9,9,1,0.5706030130386353
1,10,3,722,9,9,1,0.474187970161438
1,10,3,723,9,9,1,0.3776920735836029
1,10,4,724,9,8,0,0.36245882511138916
1,10,4,725,9,9,1,0.49530625343322754
1,10,4,726,9,9,1,0.33957916498184204
1,10,4,727,9,9,1,0.44836878776550293
1,10,4,728,9,9,1,0.5999621152877808
1,10,4,729,9,9,1,0.585862934589386
1,10,4,730,9,9,1,0.6669659614562988
1,10,4,731,9,9,1,0.5218771696090698
1,10,4,732,9,9,1,0.2904044985771179
1,10,5,733,9,9,1,0.5080975294113159
1,10,5,734,9,9,1,0.2881738245487213
1,10,5,735,9,9,1,0.3373708724975586
1,10,5,736,9,9,1,0.4518622159957886
1,10,5,737,9,9,1,0.6707057356834412
1,10,5,738,9,9,1,0.4640943706035614
1,10,5,739,9,8,0,0.36968475580215454
1,10,5,740,9,9,1,0.30691006779670715
1,10,5,741,9,9,1,0.16839684545993805
1,10,5,742,9,6,0,0.1324383169412613
1,10,5,743,9,8,0,0.24491660296916962
1,10,6,744,9,8,0,0.2250145673751831
1,10,6,745,9,9,1,0.45792439579963684
1,10,6,746,9,9,1,0.4731510281562805
1,10,6,747,9,9,1,0.5595946311950684
1,10,6,748,9,9,1,0.34598278999328613
1,10,6,749,9,9,1,0.5287733674049377
1,10,6,750,9,9,1,0.47769853472709656
1,10,6,751,9,4,0,0.1499680131673813
1,10,6,752,9,8,0,0.3207120895385742
1,1,1,753,0,0,1,0.3237636983394623
1,1,1,754,0,0,1,0.4916098415851593
1,1,1,755,0,0,1,0.49101176857948303
1,1,1,756,0,0,1,0.49951303005218506
1,1,1,757,0,0,1,0.6897463202476501
1,1,1,758,0,0,1,0.5575061440467834
1,1,1,759,0,0,1,0.5927081108093262
1,1,1,760,0,0,1,0.5960793495178223
1,1,1,761,0,0,1,0.7612504959106445
1,1,1,762,0,9,0,0.4698772728443146
1,1,1,763,0,0,1,0.5278807282447815
1,1,1,764,0,0,1,0.6274157166481018
1,1,1,765,0,0,1,0.6522863507270813
1,1,1,766,0,0,1,0.5638965964317322
1,1,2,767,0,1,0,0.45790979266166687
1,1,2,768,0,9,0,0.2853838801383972
1,1,2,769,0,0,1,0.42151206731796265
1,1,2,770,0,0,1,0.3957351744174957
1,1,2,771,0,0,1,0.3632284998893738
1,1,2,772,0,0,1,0.6373538374900818
1,1,2,773,0,0,1,0.6433640718460083
1,1,2,774,0,0,1,0.7489273548126221
1,1,2,775,0,0,1,0.5990030765533447
1,1,2,776,0,0,1,0.739403486251831
1,1,2,777,0,0,1,0.6686197519302368
1,1,2,778,0,0,1,0.7800090909004211
1,1,2,779,0,0,1,0.7546895146369934
1,1,3,780,0,0,1,0.17739318311214447
1,1,3,781,0,0,1,0.25517022609710693
1,1,3,782,0,0,1,0.25204357504844666
1,1,3,783,0,0,1,0.2945713400840759
1,1,3,784,0,0,1,0.27714431285858154
1,1,3,785,0,0,1,0.37970229983329773
1,1,3,786,0,0,1,0.49140235781669617
1,1,3,787,0,0,1,0.6109703779220581
1,1,3,788,0,0,1,0.583601713180542
1,1,3,789,0,0,1,0.6809400916099548
1,1,3,790,0,0,1,0.4123043715953827
1,1,3,791,0,0,1,0.6070661544799805
1,1,3,792,0,0,1,0.7085954546928406
1,1,3,793,0,0,1,0.8157865405082703
1,1,3,794,0,0,1,0.573186457157135
1,1,3,795,0,0,1,0.5010774731636047
1,1,3,796,0,0,1,0.6405649781227112
1,1,3,797,0,0,1,0.7269464135169983
1,1,3,798,0,4,0,0.326436847448349
1,1,3,799,0,4,0,0.2351904660463333
1,1,3,800,0,6,0,0.1568988710641861
1,1,4,801,0,1,0,0.328893780708313
1,1,4,802,0,0,1,0.3410743176937103
1,1,4,803,0,9,0,0.4575938284397125
1,1,4,804,0,0,1,0.8037412166595459
1,1,4,805,0,0,1,0.8804554343223572
1,1,4,806,0,0,1,0.6264834403991699
1,1,4,807,0,0,1,0.4115971028804779
1,1,4,808,0,0,1,0.8717037439346313
1,1,4,809,0,0,1,0.8517926335334778
1,1,4,810,0,0,1,0.8000547289848328
1,1,4,811,0,0,1,0.6484400629997253
1,1,4,812,0,0,1,0.602367103099823
1,1,4,813,0,0,1,0.7851284742355347
1,1,4,814,0,9,0,0.6884073615074158
1,1,4,815,0,0,1,0.5312281250953674
1,1,4,816,0,0,1,0.4360148310661316
1,1,4,817,0,9,0,0.4475555419921875
1,1,4,818,0,0,1,0.5743474960327148
1,1,4,819,0,0,1,0.22060717642307281
1,1,4,820,0,0,1,0.1815670132637024
1,1,4,821,0,0,1,0.18234245479106903
1,1,5,822,0,0,1,0.34144097566604614
1,1,5,823,0,0,1,0.3930588662624359
1,1,5,824,0,0,1,0.3131840229034424
1,1,5,825,0,0,1,0.37783563137054443
1,1,5,826,0,0,1,0.5327638983726501
1,1,5,827,0,9,0,0.7382315397262573
1,1,5,828,0,0,1,0.7116870284080505
1,1,5,829,0,0,1,0.789797306060791
1,1,5,830,0,0,1,0.6733670830726624
1,1,5,831,0,0,1,0.6260526776313782
1,1,5,832,0,0,1,0.4888728857040405
1,1,5,833,0,0,1,0.6992577314376831
1,1,5,834,0,0,1,0.4287498891353607
1,1,5,835,0,9,0,0.34866806864738464
1,1,5,836,0,8,0,0.4104095697402954
1,1,5,837,0,0,1,0.41681426763534546
1,1,5,838,0,0,1,0.5431175231933594
1,1,5,839,0,9,0,0.4182932376861572
1,1,5,840,0,0,1,0.4761868119239807
1,1,5,841,0,9,0,0.5118221640586853
1,1,5,842,0,9,0,0.6458488702774048
1,1,5,843,0,9,0,0.611445963382721
1,1,5,844,0,9,0,0.5426773428916931
1,1,5,845,0,9,0,0.5290047526359558
1,1,5,846,0,0,1,0.5804304480552673
1,1,5,847,0,6,0,0.32123905420303345
1,1,6,848,0,1,0,0.5224987864494324
1,1,6,849,0,9,0,0.505666196346283
1,1,6,850,0,0,1,0.47543302178382874
1,1,6,851,0,0,1,0.5451585650444031
1,1,6,852,0,0,1,0.4763244092464447
1,1,6,853,0,0,1,0.5521646738052368
1,1,6,854,0,0,1,0.6314194202423096
1,1,6,855,0,0,1,0.8098556399345398
1,1,6,856,0,0,1,0.7386590838432312
1,1,6,857,0,0,1,0.6224400401115417
1,1,6,858,0,0,1,0.49206066131591797
1,1,6,859,0,9,0,0.453941285610199
1,1,6,860,0,2,0,0.16239380836486816
1,1,6,861,0,1,0,0.24049904942512512
1,2,1,862,1,0,0,0.31623712182044983
1,2,1,863,1,1,1,0.5952765345573425
1,2,1,864,1,0,0,0.29992783069610596
1,2,1,865,1,0,0,0.33166179060935974
1,2,1,866,1,3,0,0.5435845255851746
1,2,1,867,1,3,0,0.7171231508255005
1,2,1,868,1,3,0,0.5705660581588745
1,2,1,869,1,2,0,0.4833250045776367
1,2,1,870,1,1,1,0.5472303032875061
1,2,1,871,1,1,1,0.3805416226387024
1,2,1,872,1,1,1,0.6852371692657471
1,2,1,873,1,6,0,0.23366445302963257
1,2,2,874,1,0,0,0.3101310133934021
1,2,2,875,1,0,0,0.2125236839056015
1,2,2,876,1,0,0,0.22327552735805511
1,2,2,877,1,1,1,0.38772162795066833
1,2,2,878,1,1,1,0.7550257444381714
1,2,2,879,1,1,1,0.5825694799423218
1,2,2,880,1,1,1,0.4881231486797333
1,2,2,881,1,8,0,0.21997378766536713
1,2,3,882,1,0,0,0.2753960192203522
1,2,3,883,1,6,0,0.2822793424129486
1,2,3,884,1,1,1,0.5386673808097839
1,2,3,885,1,1,1,0.7056904435157776
1,2,3,886,1,1,1,0.796669065952301
1,2,3,887,1,1,1,0.8650492429733276
1,2,3,888,1,1,1,0.5421342253684998
1,2,3,889,1,1,1,0.839859127998352
1,2,3,890,1,1,1,0.6368574500083923
1,2,3,891,1,1,1,0.5855662822723389
1,2,3,892,1,1,1,0.21254728734493256
1,2,3,893,1,8,0,0.1974315196275711
1,2,4,894,1,0,0,0.2425321489572525
1,2,4,895,1,6,0,0.35371512174606323
1,2,4,896,1,0,0,0.3242221474647522
1,2,4,897,1,0,0,0.19746999442577362
1,2,4,898,1,1,1,0.4044027030467987
1,2,4,899,1,1,1,0.7425700426101685
1,2,4,900,1,1,1,0.5543299317359924
1,2,4,901,1,1,1,0.5061834454536438
1,2,4,902,1,1,1,0.8103919625282288
1,2,4,903,1,1,1,0.8904300332069397
1,2,4,904,1,1,1,0.7791072726249695
1,2,4,905,1,1,1,0.660020649433136
1,2,4,906,1,1,1,0.6850161552429199
1,2,4,907,1,1,1,0.6145146489143372
1,2,4,908,1,1,1,0.6881569623947144
1,2,4,909,1,1,1,0.7641459107398987
1,2,4,910,1,4,0,0.22713027894496918
1,2,5,911,1,8,0,0.19440865516662598
1,2,5,912,1,1,1,0.7607009410858154
1,2,5,913,1,1,1,0.6616402864456177
1,2,5,914,1,1,1,0.6089302897453308
1,2,5,915,1,1,1,0.6884000897407532
1,2,5,916,1,1,1,0.8693214058876038
1,2,5,917,1,4,0,0.22385184466838837
1,2,5,918,1,8,0,0.32020679116249084
1,2,6,919,1,6,0,0.5140546560287476
1,2,6,920,1,6,0,0.44145581126213074
1,2,6,921,1,6,0,0.476965993642807
1,2,6,922,1,6,0,0.5546553730964661
1,2,6,923,1,1,1,0.29970112442970276
1,2,6,924,1,9,0,0.16879476606845856
1,2,6,925,1,9,0,0.19955387711524963
1,2,6,926,1,4,0,0.203212171792984
1,2,6,927,1,8,0,0.2089177370071411
1,3,1,928,2,8,0,0.3313201367855072
1,3,1,929,2,2,1,0.6224973201751709
1,3,1,930,2,2,1,0.8926845788955688
1,3,1,931,2,2,1,0.753940224647522
1,3,1,932,2,2,1,0.5756465196609497
1,3,1,933,2,2,1,0.8531548380851746
1,3,1,934,2,2,1,0.6692739725112915
1,3,1,935,2,2,1,0.5518844723701477
1,3,1,936,2,2,1,0.4414978325366974
1,3,1,937,2,1,0,0.39046525955200195
1,3,1,938,2,1,0,0.41829243302345276
1,3,2,939,2,1,0,0.3814816474914551
1,3,2,940,2,1,0,0.46752211451530457
1,3,2,941,2,1,0,0.5163686275482178
1,3,2,942,2,1,0,0.28862157464027405
1,3,2,943,2,2,1,0.8831108212471008
1,3,2,944,2,2,1,0.8387901186943054
1,3,2,945,2,2,1,0.8779917359352112
1,3,2,946,2,2,1,0.6197132468223572
1,3,2,947,2,2,1,0.8000229001045227
1,3,2,948,2,2,1,0.608038604259491
1,3,2,949,2,2,1,0.44489240646362305
1,3,2,950,2,2,1,0.2797069549560547
1,3,2,951,2,2,1,0.6463028788566589
1,3,2,952,2,2,1,0.6178923845291138
1,3,2,953,2,2,1,0.5365426540374756
1,3,2,954,2,2,1,0.392855167388916
1,3,2,955,2,2,1,0.518990695476532
1,3,2,956,2,2,1,0.5804084539413452
1,3,2,957,2,9,0,0.2910085916519165
1,3,2,958,2,9,0,0.38167911767959595
1,3,3,959,2,1,0,0.21375688910484314
1,3,3,960,2,1,0,0.2673966586589813
1,3,3,961,2,2,1,0.5199987292289734
1,3,3,962,2,2,1,0.6299841403961182
1,3,3,963,2,2,1,0.8081569075584412
1,3,3,964,2,2,1,0.6298990845680237
1,3,3,965,2,1,0,0.4461878836154938
1,3,3,966,2,2,1,0.6729558706283569
1,3,3,967,2,2,1,0.34745436906814575
1,3,3,968,2,2,1,0.3947180509567261
1,3,3,969,2,2,1,0.49464184045791626
1,3,3,970,2,2,1,0.4876750111579895
1,3,3,971,2,8,0,0.1718447059392929
1,3,3,972,2,1,0,0.4585447609424591
1,3,3,973,2,2,1,0.23480921983718872
1,3,3,974,2,2,1,0.2594243884086609
1,3,4,975,2,8,0,0.2746441960334778
1,3,4,976,2,8,0,0.5168435573577881
1,3,4,977,2,2,1,0.7697413563728333
1,3,4,978,2,2,1,0.7744411826133728
1,3,4,979,2,2,1,0.718142032623291
1,3,4,980,2,2,1,0.7602725028991699
1,3,4,981,2,2,1,0.6883075833320618
1,3,4,982,2,2,1,0.8680863976478577
1,3,4,983,2,2,1,0.6983047723770142
1,3,4,984,2,2,1,0.6209168434143066
1,3,4,985,2,9,0,0.1974768042564392
1,3,5,986,2,6,0,0.38158899545669556
1,3,5,987,2,2,1,0.6887714862823486
1,3,5,988,2,2,1,0.8721994757652283
1,3,5,989,2,2,1,0.7970107197761536
1,3,5,990,2,2,1,0.7267635464668274
1,3,5,991,2,2,1,0.5215408205986023
1,3,5,992,2,2,1,0.6839196681976318
1,3,5,993,2,2,1,0.6718376874923706
1,3,5,994,2,7,0,0.40785542130470276
1,3,5,995,2,7,0,0.30408161878585815
1,3,5,996,2,2,1,0.8194108009338379
1,3,5,997,2,2,1,0.5000772476196289
1,3,5,998,2,4,0,0.268391489982605
1,3,5,999,2,8,0,0.1855911910533905
1,3,6,1000,2,9,0,0.3707501292228699
1,3,6,1001,2,2,1,0.19488315284252167
1,3,6,1002,2,2,1,0.5003644824028015
1,3,6,1003,2,2,1,0.7791290283203125
1,3,6,1004,2,2,1,0.7155888080596924
1,3,6,1005,2,2,1,0.5397372841835022
1,3,6,1006,2,2,1,0.8773596882820129
1,3,6,1007,2,2,1,0.7658032178878784
1,3,6,1008,2,2,1,0.6533925533294678
1,3,6,1009,2,2,1,0.8624855875968933
1,3,6,1010,2,2,1,0.8997769355773926
1,3,6,1011,2,2,1,0.48078253865242004
1,3,6,1012,2,2,1,0.4764593541622162
1,3,6,1013,2,1,0,0.4098804295063019
1,3,6,1014,2,4,0,0.2369682490825653
1,4,1,1015,3,6,0,0.25881093740463257
1,4,1,1016,3,8,0,0.26616907119750977
1,4,1,1017,3,8,0,0.26336225867271423
1,4,1,1018,3,8,0,0.24931387603282928
1,4,1,1019,3,8,0,0.3859087824821472
1,4,1,1020,3,3,1,0.23913663625717163
1,4,1,1021,3,8,0,0.34439581632614136
1,4,1,1022,3,8,0,0.42602643370628357
1,4,1,1023,3,8,0,0.2310437262058258
1,4,1,1024,3,0,0,0.24210438132286072
1,4,2,1025,3,4,0,0.1551653891801834
1,4,2,1026,3,4,0,0.27070292830467224
1,4,2,1027,3,4,0,0.48283326625823975
1,4,2,1028,3,4,0,0.29206541180610657
1,4,2,1029,3,4,0,0.5413984656333923
1,4,2,1030,3,4,0,0.3647148311138153
1,4,2,1031,3,3,1,0.23878887295722961
1,4,2,1032,3,3,1,0.24406276643276215
1,4,2,1033,3,4,0,0.30838316679000854
1,4,2,1034,3,6,0,0.4358408451080322
1,4,2,1035,3,6,0,0.2575642764568329
1,4,2,1036,3,6,0,0.618967592716217
1,4,2,1037,3,1,0,0.29879915714263916
1,4,2,1038,3,6,0,0.25753653049468994
1,4,2,1039,3,4,0,0.33650699257850647
1,4,2,1040,3,4,0,0.2871888279914856
1,4,2,1041,3,1,0,0.3029972314834595
1,4,2,1042,3,0,0,0.22400401532649994
1,4,2,1043,3,3,1,0.25647008419036865
1,4,2,1044,3,6,0,0.21797606348991394
1,4,2,1045,3,8,0,0.3304715156555176
1,4,3,1046,3,6,0,0.24566756188869476
1,4,3,1047,3,3,1,0.37602710723876953
1,4,3,1048,3,3,1,0.5906635522842407
1,4,3,1049,3,4,0,0.5454209446907043
1,4,3,1050,3,8,0,0.2317735254764557
1,4,3,1051,3,8,0,0.3261454999446869
1,4,3,1052,3,4,0,0.2630797326564789
1,4,3,1053,3,6,0,0.3273974657058716
1,4,3,1054,3,5,0,0.4777270555496216
1,4,3,1055,3,3,1,0.22020208835601807
1,4,3,1056,3,4,0,0.2720476984977722
1,4,3,1057,3,6,0,0.248993381857872
1,4,3,1058,3,8,0,0.27071523666381836
1,4,4,1059,3,4,0,0.3577547073364258
1,4,4,1060,3,8,0,0.28751176595687866
1,4,4,1061,3,3,1,0.397477924823761
1,4,4,1062,3,4,0,0.2083025723695755
1,4,4,1063,3,3,1,0.3509429097175598
1,4,4,1064,3,4,0,0.3179224133491516
1,4,4,1065,3,3,1,0.3760661780834198
1,4,4,1066,3,5,0,0.23694142699241638
1,4,4,1067,3,8,0,0.20508424937725067
1,4,5,1068,3,4,0,0.31949737668037415
1,4,5,1069,3,4,0,0.25407829880714417
