subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
1,4,5,1070,3,4,0,0.19800971448421478
1,4,5,1071,3,3,1,0.48136046528816223
1,4,5,1072,3,6,0,0.34822869300842285
1,4,5,1073,3,5,0,0.2266674041748047
1,4,5,1074,3,4,0,0.37560927867889404
1,4,5,1075,3,8,0,0.22369809448719025
1,4,5,1076,3,6,0,0.16449108719825745
1,4,6,1077,3,8,0,0.2920164167881012
1,4,6,1078,3,8,0,0.3767496943473816
1,4,6,1079,3,3,1,0.4216376841068268
1,4,6,1080,3,3,1,0.45484617352485657
1,4,6,1081,3,3,1,0.400492399930954
1,4,6,1082,3,3,1,0.6929351091384888
1,4,6,1083,3,3,1,0.5033280253410339
1,4,6,1084,3,3,1,0.2975412607192993
1,4,6,1085,3,8,0,0.27204611897468567
1,4,6,1086,3,3,1,0.27386319637298584
1,4,6,1087,3,5,0,0.252672016620636
1,4,6,1088,3,3,1,0.2542155981063843
1,4,6,1089,3,9,0,0.22767320275306702
1,4,6,1090,3,6,0,0.25953176617622375
1,4,6,1091,3,6,0,0.26954448223114014
1,4,6,1092,3,4,0,0.276578813791275
1,4,6,1093,3,4,0,0.23243317008018494
1,4,6,1094,3,4,0,0.29270726442337036
1,4,6,1095,3,8,0,0.1952613741159439
1,4,6,1096,3,8,0,0.2439088225364685
1,5,1,1097,4,4,1,0.18643423914909363
1,5,1,1098,4,4,1,0.2331850379705429
1,5,1,1099,4,4,1,0.45203784108161926
1,5,1,1100,4,4,1,0.605961263179779
1,5,1,1101,4,4,1,0.40416646003723145
1,5,1,1102,4,4,1,0.8662512302398682
1,5,1,1103,4,4,1,0.4729453921318054
1,5,1,1104,4,4,1,0.37415915727615356
1,5,1,1105,4,4,1,0.406689316034317
1,5,1,1106,4,4,1,0.33121705055236816
1,5,2,1107,4,6,0,0.2418186515569687
1,5,2,1108,4,4,1,0.8296499252319336
1,5,2,1109,4,4,1,0.7646430134773254
1,5,2,1110,4,4,1,0.8143270611763
1,5,2,1111,4,4,1,0.3434889018535614
1,5,2,1112,4,9,0,0.21780280768871307
1,5,2,1113,4,4,1,0.26607251167297363
1,5,2,1114,4,4,1,0.6494506001472473
1,5,2,1115,4,4,1,0.4219915568828583
1,5,2,1116,4,4,1,0.31462612748146057
1,5,2,1117,4,4,1,0.32503828406333923
1,5,2,1118,4,4,1,0.49694374203681946
1,5,2,1119,4,4,1,0.36183637380599976
1,5,2,1120,4,8,0,0.2695578932762146
1,5,2,1121,4,4,1,0.3074111044406891
1,5,2,1122,4,4,1,0.22203746438026428
1,5,3,1123,4,5,0,0.21037894487380981
1,5,3,1124,4,4,1,0.26581206917762756
1,5,3,1125,4,9,0,0.23587161302566528
1,5,3,1126,4,9,0,0.28551921248435974
1,5,3,1127,4,4,1,0.6127109527587891
1,5,3,1128,4,4,1,0.4710134267807007
1,5,3,1129,4,4,1,0.5098513960838318
1,5,3,1130,4,4,1,0.284312903881073
1,5,4,1131,4,4,1,0.2673434615135193
1,5,4,1132,4,4,1,0.29665035009384155
1,5,4,1133,4,4,1,0.31009992957115173
1,5,4,1134,4,4,1,0.6684738993644714
1,5,4,1135,4,4,1,0.5781182050704956
1,5,4,1136,4,4,1,0.4851788282394409
1,5,4,1137,4,8,0,0.27001407742500305
1,5,4,1138,4,4,1,0.3545643389225006
1,5,4,1139,4,4,1,0.3675677180290222
1,5,4,1140,4,4,1,0.8270131945610046
1,5,4,1141,4,9,0,0.2900162935256958
1,5,4,1142,4,3,0,0.2941558063030243
1,5,4,1143,4,4,1,0.5101708769798279
1,5,4,1144,4,4,1,0.43141672015190125
1,5,4,1145,4,4,1,0.3321708142757416
1,5,5,1146,4,4,1,0.5567905306816101
1,5,5,1147,4,4,1,0.6296219825744629
1,5,5,1148,4,4,1,0.7412598729133606
1,5,5,1149,4,4,1,0.44773155450820923
1,5,5,1150,4,4,1,0.26830002665519714
1,5,5,1151,4,4,1,0.5687883496284485
1,5,5,1152,4,4,1,0.9200159311294556
1,5,5,1153,4,8,0,0.2116292417049408
1,5,5,1154,4,4,1,0.22175292670726776
1,5,5,1155,4,8,0,0.3052141070365906
1,5,5,1156,4,4,1,0.2218802571296692
1,5,6,1157,4,6,0,0.1617402881383896
1,5,6,1158,4,4,1,0.1596144139766693
1,5,6,1159,4,9,0,0.23634661734104156
1,5,6,1160,4,4,1,0.4203418791294098
1,5,6,1161,4,4,1,0.40023621916770935
1,5,6,1162,4,4,1,0.5816500782966614
1,5,6,1163,4,4,1,0.4780957102775574
1,5,6,1164,4,9,0,0.37477612495422363
1,5,6,1165,4,4,1,0.6562893986701965
1,5,6,1166,4,4,1,0.7938687801361084
1,5,6,1167,4,4,1,0.8553593158721924
1,5,6,1168,4,4,1,0.7989292740821838
1,5,6,1169,4,4,1,0.7553389668464661
1,5,6,1170,4,4,1,0.7697976231575012
1,5,6,1171,4,4,1,0.7994324564933777
1,5,6,1172,4,4,1,0.7468202710151672
1,5,6,1173,4,4,1,0.24381476640701294
1,5,6,1174,4,4,1,0.17548775672912598
1,5,6,1175,4,8,0,0.3154131770133972
1,6,1,1176,5,0,0,0.20865239202976227
1,6,1,1177,5,7,0,0.21835125982761383
1,6,1,1178,5,0,0,0.23339419066905975
1,6,1,1179,5,0,0,0.35158446431159973
1,6,1,1180,5,5,1,0.423409104347229
1,6,1,1181,5,5,1,0.7811354994773865
1,6,1,1182,5,5,1,0.7108871936798096
1,6,1,1183,5,5,1,0.6204223036766052
1,6,1,1184,5,5,1,0.4356115460395813
1,6,1,1185,5,5,1,0.8186941742897034
1,6,1,1186,5,5,1,0.502007782459259
1,6,1,1187,5,5,1,0.4439223110675812
1,6,2,1188,5,0,0,0.22477829456329346
1,6,2,1189,5,5,1,0.6088664531707764
1,6,2,1190,5,5,1,0.9212172627449036
1,6,2,1191,5,5,1,0.8982532024383545
1,6,2,1192,5,5,1,0.7215569615364075
1,6,2,1193,5,5,1,0.8073700070381165
1,6,2,1194,5,5,1,0.603207528591156
1,6,2,1195,5,5,1,0.6720407009124756
1,6,2,1196,5,5,1,0.8154281377792358
1,6,2,1197,5,5,1,0.8721156120300293
1,6,2,1198,5,5,1,0.9613682627677917
1,6,2,1199,5,5,1,0.6515086889266968
1,6,2,1200,5,5,1,0.5948061347007751
1,6,3,1201,5,6,0,0.21656166017055511
1,6,3,1202,5,0,0,0.2834625542163849
1,6,3,1203,5,0,0,0.43084925413131714
1,6,3,1204,5,1,0,0.31740596890449524
1,6,3,1205,5,0,0,0.2824336588382721
1,6,3,1206,5,1,0,0.3933090567588806
1,6,3,1207,5,5,1,0.45440179109573364
1,6,3,1208,5,5,1,0.6734707951545715
1,6,3,1209,5,5,1,0.7436021566390991
1,6,3,1210,5,5,1,0.8067412972450256
1,6,3,1211,5,5,1,0.9178156852722168
1,6,3,1212,5,5,1,0.8682552576065063
1,6,3,1213,5,5,1,0.5813340544700623
1,6,3,1214,5,5,1,0.5132480263710022
1,6,3,1215,5,0,0,0.45979270339012146
1,6,3,1216,5,5,1,0.7192342281341553
1,6,3,1217,5,5,1,0.6999115347862244
1,6,3,1218,5,5,1,0.5294259190559387
1,6,3,1219,5,5,1,0.8014124631881714
1,6,3,1220,5,5,1,0.5063273906707764
1,6,3,1221,5,9,0,0.6729695200920105
1,6,3,1222,5,9,0,0.545038104057312
1,6,4,1223,5,0,0,0.1337374597787857
1,6,4,1224,5,0,0,0.3345298171043396
1,6,4,1225,5,0,0,0.4076479375362396
1,6,4,1226,5,0,0,0.37199667096138
1,6,4,1227,5,2,0,0.32893654704093933
1,6,4,1228,5,5,1,0.4639691114425659
1,6,4,1229,5,5,1,0.847932755947113
1,6,4,1230,5,5,1,0.8354947566986084
1,6,4,1231,5,5,1,0.6585632562637329
1,6,4,1232,5,5,1,0.26435500383377075
1,6,4,1233,5,9,0,0.2533196806907654
1,6,4,1234,5,9,0,0.19531646370887756
1,6,5,1235,5,9,0,0.23453636467456818
1,6,5,1236,5,5,1,0.3616000711917877
1,6,5,1237,5,5,1,0.47329288721084595
1,6,5,1238,5,5,1,0.4518311321735382
1,6,5,1239,5,5,1,0.9432520270347595
1,6,5,1240,5,5,1,0.748832643032074
1,6,5,1241,5,5,1,0.6756569743156433
1,6,5,1242,5,5,1,0.7706214189529419
1,6,5,1243,5,5,1,0.7389973402023315
1,6,5,1244,5,5,1,0.7889007925987244
1,6,6,1245,5,0,0,0.41030803322792053
1,6,6,1246,5,1,0,0.38559600710868835
1,6,6,1247,5,5,1,0.5295083522796631
1,6,6,1248,5,5,1,0.8481696248054504
1,7,1,1249,6,6,1,0.3078782260417938
1,7,1,1250,6,6,1,0.7041588425636292
1,7,1,1251,6,6,1,0.6820527911186218
1,7,1,1252,6,6,1,0.6699884533882141
1,7,1,1253,6,6,1,0.7647034525871277
1,7,1,1254,6,6,1,0.8419257402420044
1,7,1,1255,6,6,1,0.808696448802948
1,7,1,1256,6,6,1,0.8213453888893127
1,7,1,1257,6,6,1,0.6181590557098389
1,7,1,1258,6,6,1,0.6791056990623474
1,7,1,1259,6,6,1,0.474729984998703
1,7,1,1260,6,6,1,0.5210147500038147
1,7,1,1261,6,6,1,0.7197163701057434
1,7,1,1262,6,6,1,0.660943865776062
1,7,1,1263,6,6,1,0.5061755180358887
1,7,1,1264,6,6,1,0.1745360642671585
1,7,1,1265,6,6,1,0.1575528234243393
1,7,2,1266,6,6,1,0.5835260152816772
1,7,2,1267,6,6,1,0.6723610758781433
1,7,2,1268,6,6,1,0.573928952217102
1,7,2,1269,6,6,1,0.7301812767982483
1,7,2,1270,6,6,1,0.7231231331825256
1,7,2,1271,6,6,1,0.4898880124092102
1,7,2,1272,6,6,1,0.7039231061935425
1,7,2,1273,6,6,1,0.8003215789794922
1,7,2,1274,6,6,1,0.8546241521835327
1,7,2,1275,6,6,1,0.7230700254440308
1,7,2,1276,6,6,1,0.84752357006073
1,7,2,1277,6,0,0,0.21933890879154205
1,7,2,1278,6,0,0,0.3704781234264374
1,7,2,1279,6,0,0,0.32001185417175293
1,7,2,1280,6,0,0,0.2920680046081543
1,7,2,1281,6,0,0,0.29826289415359497
1,7,3,1282,6,6,1,0.7000190615653992
1,7,3,1283,6,6,1,0.7368150949478149
1,7,3,1284,6,6,1,0.7823805212974548
1,7,3,1285,6,6,1,0.6412668228149414
1,7,3,1286,6,6,1,0.7661274671554565
1,7,3,1287,6,6,1,0.7935695052146912
1,7,3,1288,6,6,1,0.8351532816886902
1,7,3,1289,6,6,1,0.3117974102497101
1,7,3,1290,6,6,1,0.37910109758377075
1,7,3,1291,6,6,1,0.5166551470756531
1,7,3,1292,6,6,1,0.35629507899284363
1,7,3,1293,6,6,1,0.21342898905277252
1,7,3,1294,6,6,1,0.2453017383813858
1,7,4,1295,6,6,1,0.5832796096801758
1,7,4,1296,6,6,1,0.729705274105072
1,7,4,1297,6,6,1,0.41969406604766846
1,7,4,1298,6,6,1,0.42273467779159546
1,7,4,1299,6,6,1,0.4293968677520752
1,7,4,1300,6,6,1,0.48744919896125793
1,7,4,1301,6,6,1,0.6670323610305786
1,7,4,1302,6,6,1,0.7258444428443909
1,7,4,1303,6,6,1,0.5808213949203491
1,7,4,1304,6,6,1,0.4809210002422333
1,7,4,1305,6,6,1,0.898411750793457
1,7,4,1306,6,6,1,0.8143987655639648
1,7,4,1307,6,6,1,0.4693170189857483
1,7,4,1308,6,6,1,0.8184946179389954
1,7,4,1309,6,6,1,0.8221641778945923
1,7,4,1310,6,6,1,0.3336385488510132
1,7,4,1311,6,6,1,0.40133601427078247
1,7,5,1312,6,6,1,0.7006689310073853
1,7,5,1313,6,6,1,0.5482218861579895
1,7,5,1314,6,6,1,0.6291235685348511
1,7,5,1315,6,6,1,0.5800734758377075
1,7,5,1316,6,6,1,0.6291008591651917
1,7,5,1317,6,6,1,0.8685667514801025
1,7,5,1318,6,6,1,0.3815214931964874
1,7,5,1319,6,1,0,0.4496672451496124
1,7,5,1320,6,1,0,0.5176235437393188
1,7,5,1321,6,1,0,0.4795791804790497
1,7,5,1322,6,1,0,0.49848848581314087
1,7,5,1323,6,6,1,0.7214576005935669
1,7,5,1324,6,6,1,0.4654964804649353
1,7,5,1325,6,6,1,0.3428371548652649
1,7,5,1326,6,6,1,0.5835940837860107
1,7,5,1327,6,0,0,0.3382278084754944
1,7,6,1328,6,6,1,0.6416564583778381
1,7,6,1329,6,6,1,0.5782207250595093
1,7,6,1330,6,6,1,0.6354143619537354
1,7,6,1331,6,6,1,0.7004213929176331
1,7,6,1332,6,6,1,0.6610406637191772
1,8,1,1333,7,6,0,0.3552306890487671
1,8,1,1334,7,6,0,0.36793452501296997
1,8,1,1335,7,6,0,0.2707494795322418
1,8,1,1336,7,8,0,0.5011184811592102
1,8,1,1337,7,8,0,0.44055497646331787
1,8,1,1338,7,8,0,0.2362188845872879
1,8,1,1339,7,8,0,0.42210525274276733
1,8,1,1340,7,8,0,0.5864879488945007
1,8,1,1341,7,8,0,0.4284413754940033
1,8,1,1342,7,8,0,0.3742055594921112
1,8,1,1343,7,8,0,0.40438809990882874
1,8,1,1344,7,2,0,0.14499253034591675
1,8,1,1345,7,7,1,0.30542707443237305
1,8,1,1346,7,7,1,0.35050949454307556
1,8,1,1347,7,8,0,0.3541216552257538
1,8,1,1348,7,8,0,0.19549866020679474
1,8,1,1349,7,6,0,0.23052065074443817
1,8,2,1350,7,6,0,0.21806171536445618
1,8,2,1351,7,8,0,0.19934546947479248
1,8,2,1352,7,8,0,0.1799420714378357
1,8,2,1353,7,8,0,0.22889207303524017
1,8,2,1354,7,8,0,0.4131186902523041
1,8,2,1355,7,2,0,0.28314512968063354
1,8,2,1356,7,8,0,0.2328024059534073
1,8,2,1357,7,8,0,0.3482707738876343
1,8,2,1358,7,8,0,0.24817050993442535
1,8,2,1359,7,0,0,0.21810929477214813
1,8,2,1360,7,6,0,0.2704811990261078
1,8,2,1361,7,0,0,0.27839231491088867
1,8,3,1362,7,6,0,0.2689709961414337
1,8,3,1363,7,7,1,0.2632257342338562
1,8,3,1364,7,7,1,0.5874318480491638
1,8,3,1365,7,7,1,0.619252622127533
1,8,3,1366,7,8,0,0.372021347284317
1,8,3,1367,7,7,1,0.8006627559661865
1,8,3,1368,7,7,1,0.9011854529380798
1,8,3,1369,7,7,1,0.43197593092918396
1,8,3,1370,7,2,0,0.34473133087158203
1,8,3,1371,7,8,0,0.2424442023038864
1,8,4,1372,7,0,0,0.3364337384700775
1,8,4,1373,7,7,1,0.23793330788612366
1,8,4,1374,7,7,1,0.5995534062385559
1,8,4,1375,7,7,1,0.7047130465507507
1,8,4,1376,7,8,0,0.3301989734172821
1,8,4,1377,7,7,1,0.27992868423461914
1,8,4,1378,7,7,1,0.4387627840042114
1,8,4,1379,7,7,1,0.6943231225013733
1,8,4,1380,7,7,1,0.5468507409095764
1,8,4,1381,7,7,1,0.4506216049194336
1,8,4,1382,7,7,1,0.6513147950172424
1,8,4,1383,7,7,1,0.4707203209400177
1,8,4,1384,7,8,0,0.3048169016838074
1,8,4,1385,7,8,0,0.3912988305091858
1,8,5,1386,7,1,0,0.2912478744983673
1,8,5,1387,7,7,1,0.7545287013053894
1,8,5,1388,7,7,1,0.7222560048103333
1,8,5,1389,7,7,1,0.5116715431213379
1,8,5,1390,7,7,1,0.772007942199707
1,8,5,1391,7,7,1,0.6661789417266846
1,8,5,1392,7,7,1,0.5886764526367188
1,8,5,1393,7,7,1,0.48287883400917053
1,8,5,1394,7,7,1,0.42822739481925964
1,8,5,1395,7,7,1,0.5799001455307007
1,8,6,1396,7,4,0,0.19168299436569214
1,8,6,1397,7,0,0,0.21568399667739868
1,8,6,1398,7,7,1,0.6405628323554993
1,8,6,1399,7,7,1,0.41641122102737427
1,8,6,1400,7,8,0,0.3318079113960266
1,8,6,1401,7,7,1,0.5334567427635193
1,8,6,1402,7,7,1,0.4484509229660034
1,8,6,1403,7,9,0,0.27165308594703674
1,8,6,1404,7,9,0,0.20258279144763947
1,9,1,1405,8,4,0,0.2576800286769867
1,9,1,1406,8,4,0,0.31304630637168884
1,9,1,1407,8,8,1,0.4343946874141693
1,9,1,1408,8,9,0,0.49049630761146545
1,9,1,1409,8,8,1,0.3994639217853546
1,9,1,1410,8,8,1,0.39153367280960083
1,9,1,1411,8,8,1,0.4200918674468994
1,9,1,1412,8,3,0,0.3054462671279907
1,9,1,1413,8,3,0,0.28095942735671997
1,9,1,1414,8,8,1,0.42755502462387085
1,9,1,1415,8,8,1,0.49390819668769836
1,9,1,1416,8,8,1,0.2897287607192993
1,9,1,1417,8,6,0,0.296918660402298
1,9,1,1418,8,4,0,0.35331740975379944
1,9,1,1419,8,8,1,0.3789060115814209
1,9,1,1420,8,9,0,0.47623714804649353
1,9,2,1421,8,3,0,0.24271069467067719
1,9,2,1422,8,7,0,0.30653151869773865
1,9,2,1423,8,6,0,0.14537617564201355
1,9,2,1424,8,8,1,0.2806708812713623
1,9,2,1425,8,8,1,0.3263774514198303
1,9,2,1426,8,8,1,0.3911597728729248
1,9,2,1427,8,8,1,0.2427729070186615
1,9,2,1428,8,0,0,0.21184998750686646
1,9,2,1429,8,0,0,0.25786465406417847
1,9,2,1430,8,8,1,0.4797641336917877
1,9,2,1431,8,9,0,0.24119886755943298
1,9,2,1432,8,4,0,0.23336945474147797
1,9,3,1433,8,4,0,0.2703777253627777
1,9,3,1434,8,9,0,0.3987583816051483
1,9,3,1435,8,8,1,0.32145005464553833
1,9,3,1436,8,8,1,0.27434012293815613
1,9,3,1437,8,8,1,0.3115728497505188
1,9,3,1438,8,8,1,0.3947937786579132
1,9,3,1439,8,6,0,0.44983145594596863
1,9,3,1440,8,8,1,0.5334035158157349
1,9,3,1441,8,8,1,0.47418051958084106
1,9,3,1442,8,6,0,0.39790841937065125
1,9,3,1443,8,8,1,0.7068089246749878
1,9,3,1444,8,8,1,0.3281537592411041
1,9,3,1445,8,1,0,0.21784773468971252
1,9,3,1446,8,9,0,0.2905151844024658
1,9,4,1447,8,9,0,0.25359055399894714
1,9,4,1448,8,8,1,0.623186469078064
1,9,4,1449,8,8,1,0.4459584951400757
1,9,4,1450,8,8,1,0.32868602871894836
1,9,4,1451,8,8,1,0.3338482975959778
1,9,4,1452,8,9,0,0.24952255189418793
1,9,4,1453,8,8,1,0.36946094036102295
1,9,4,1454,8,8,1,0.42620670795440674
1,9,4,1455,8,8,1,0.6505990624427795
1,9,4,1456,8,6,0,0.6376626491546631
1,9,4,1457,8,6,0,0.40728694200515747
1,9,4,1458,8,9,0,0.4242846369743347
1,9,5,1459,8,9,0,0.3670400381088257
1,9,5,1460,8,9,0,0.3520219027996063
1,9,5,1461,8,8,1,0.3428734838962555
1,9,5,1462,8,8,1,0.5733177065849304
1,9,5,1463,8,7,0,0.23322580754756927
1,9,5,1464,8,8,1,0.26651647686958313
1,9,5,1465,8,8,1,0.2438739389181137
1,9,5,1466,8,8,1,0.37998107075691223
1,9,5,1467,8,8,1,0.5085272192955017
1,9,5,1468,8,8,1,0.3682868480682373
1,9,5,1469,8,9,0,0.34753164649009705
1,9,5,1470,8,9,0,0.4073128402233124
1,9,6,1471,8,3,0,0.2786697745323181
1,9,6,1472,8,9,0,0.2667078375816345
1,9,6,1473,8,9,0,0.21829457581043243
1,9,6,1474,8,9,0,0.17759741842746735
1,9,6,1475,8,9,0,0.2587980628013611
1,9,6,1476,8,0,0,0.23871949315071106
1,9,6,1477,8,8,1,0.20471133291721344
1,9,6,1478,8,8,1,0.4960460960865021
1,9,6,1479,8,8,1,0.5583589673042297
1,9,6,1480,8,8,1,0.5234109163284302
1,9,6,1481,8,8,1,0.46862515807151794
1,10,1,1482,9,6,0,0.2952561378479004
1,10,1,1483,9,8,0,0.5682395696640015
1,10,1,1484,9,9,1,0.5586137175559998
1,10,1,1485,9,9,1,0.49235740303993225
1,10,1,1486,9,9,1,0.5193701982498169
1,10,1,1487,9,9,1,0.7081218957901001
1,10,1,1488,9,9,1,0.5810936689376831
1,10,1,1489,9,9,1,0.6294125914573669
1,10,1,1490,9,9,1,0.32493194937705994
1,10,1,1491,9,9,1,0.3791837692260742
1,10,1,1492,9,9,1,0.47519737482070923
1,10,1,1493,9,9,1,0.6855883598327637
1,10,1,1494,9,9,1,0.6627156734466553
1,10,1,1495,9,8,0,0.5739011168479919
1,10,1,1496,9,4,0,0.5232332348823547
1,10,1,1497,9,8,0,0.6600852012634277
1,10,1,1498,9,9,1,0.3978425860404968
1,10,2,1499,9,7,0,0.24208113551139832
1,10,2,1500,9,9,1,0.379474937915802
1,10,2,1501,9,9,1,0.5740578174591064
1,10,2,1502,9,9,1,0.47990983724594116
1,10,2,1503,9,9,1,0.47064873576164246
1,10,2,1504,9,9,1,0.8531919717788696
1,10,2,1505,9,9,1,0.699957013130188
1,10,2,1506,9,9,1,0.4170584976673126
1,10,2,1507,9,8,0,0.5999693870544434
1,10,2,1508,9,9,1,0.4015433192253113
1,10,2,1509,9,4,0,0.2399846315383911
1,10,2,1510,9,4,0,0.2477380335330963
1,10,2,1511,9,9,1,0.34250569343566895
1,10,3,1512,9,0,0,0.19279426336288452
1,10,3,1513,9,9,1,0.2755652964115143
1,10,3,1514,9,9,1,0.8882376551628113
1,10,3,1515,9,9,1,0.8122424483299255
1,10,3,1516,9,9,1,0.855094850063324
1,10,3,1517,9,9,1,0.407095342874527
1,10,3,1518,9,6,0,0.346041738986969
1,10,3,1519,9,8,0,0.2922641932964325
1,10,3,1520,9,9,1,0.26761549711227417
1,10,3,1521,9,9,1,0.3527411222457886
1,10,3,1522,9,9,1,0.35303452610969543
1,10,4,1523,9,5,0,0.44301483035087585
1,10,4,1524,9,5,0,0.3295980393886566
1,10,4,1525,9,8,0,0.3470055162906647
1,10,4,1526,9,8,0,0.44271621108055115
1,10,4,1527,9,8,0,0.43189236521720886
1,10,4,1528,9,9,1,0.4140690863132477
1,10,4,1529,9,9,1,0.36527445912361145
1,10,4,1530,9,9,1,0.5905503034591675
1,10,4,1531,9,9,1,0.8081742525100708
1,10,4,1532,9,8,0,0.6541981101036072
1,10,4,1533,9,4,0,0.48976507782936096
1,10,4,1534,9,8,0,0.40995222330093384
1,10,4,1535,9,9,1,0.3141745924949646
1,10,5,1536,9,5,0,0.3850018382072449
1,10,5,1537,9,8,0,0.3490120470523834
1,10,5,1538,9,8,0,0.3380953371524811
1,10,5,1539,9,8,0,0.48692700266838074
1,10,5,1540,9,9,1,0.47406673431396484
1,10,5,1541,9,9,1,0.7027804255485535
1,10,5,1542,9,9,1,0.6307877898216248
1,10,5,1543,9,9,1,0.656450092792511
1,10,5,1544,9,9,1,0.5521840453147888
1,10,5,1545,9,8,0,0.3749501705169678
1,10,5,1546,9,6,0,0.34135332703590393
1,10,5,1547,9,6,0,0.39366281032562256
1,10,6,1548,9,7,0,0.47772154211997986
1,10,6,1549,9,8,0,0.49398255348205566
1,10,6,1550,9,9,1,0.5895110964775085
1,10,6,1551,9,9,1,0.5907448530197144
1,10,6,1552,9,9,1,0.563204824924469
1,10,6,1553,9,9,1,0.6079317331314087
1,10,6,1554,9,9,1,0.6718091368675232
1,10,6,1555,9,9,1,0.7043866515159607
1,10,6,1556,9,9,1,0.7472139000892639
1,10,6,1557,9,9,1,0.7871904373168945
1,10,6,1558,9,9,1,0.49281609058380127
1,10,6,1559,9,9,1,0.4060921370983124
1,10,6,1560,9,8,0,0.43450742959976196
1,10,6,1561,9,9,1,0.4249805510044098
1,10,6,1562,9,8,0,0.3818395435810089
1,10,6,1563,9,6,0,0.4862614870071411
1,10,6,1564,9,6,0,0.6730958223342896
1,10,6,1565,9,6,0,0.38875141739845276
1,1,1,1566,0,3,0,0.3540332317352295
1,1,1,1567,0,0,1,0.34259873628616333
1,1,1,1568,0,9,0,0.331084668636322
1,1,1,1569,0,0,1,0.494218111038208
1,1,1,1570,0,0,1,0.7373179793357849
1,1,1,1571,0,0,1,0.5772514343261719
1,1,1,1572,0,9,0,0.4925345480442047
1,1,1,1573,0,0,1,0.5151153802871704
1,1,1,1574,0,0,1,0.5686572790145874
1,1,1,1575,0,0,1,0.696087658405304
1,1,1,1576,0,0,1,0.7405549883842468
1,1,1,1577,0,8,0,0.20101727545261383
1,1,1,1578,0,0,1,0.4314667582511902
1,1,1,1579,0,0,1,0.20363397896289825
1,1,1,1580,0,5,0,0.39015570282936096
1,1,2,1581,0,0,1,0.3087345063686371
1,1,2,1582,0,9,0,0.29461121559143066
1,1,2,1583,0,9,0,0.18699127435684204
1,1,2,1584,0,9,0,0.2858296036720276
1,1,2,1585,0,0,1,0.8013445734977722
1,1,2,1586,0,0,1,0.8236873149871826
1,1,2,1587,0,0,1,0.6113284230232239
1,1,2,1588,0,9,0,0.35265830159187317
1,1,2,1589,0,4,0,0.23349979519844055
