subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
1,1,2,1590,0,9,0,0.2600129544734955
1,1,3,1591,0,0,1,0.21774916350841522
1,1,3,1592,0,3,0,0.24101480841636658
1,1,3,1593,0,5,0,0.2614481449127197
1,1,3,1594,0,9,0,0.30121707916259766
1,1,3,1595,0,0,1,0.33547917008399963
1,1,3,1596,0,0,1,0.4446738660335541
1,1,3,1597,0,0,1,0.453416645526886
1,1,3,1598,0,0,1,0.4725923538208008
1,1,3,1599,0,0,1,0.7678177952766418
1,1,3,1600,0,0,1,0.8399401307106018
1,1,3,1601,0,0,1,0.4482213258743286
1,1,3,1602,0,0,1,0.5810843706130981
1,1,3,1603,0,9,0,0.3261741101741791
1,1,4,1604,0,0,1,0.5207214951515198
1,1,4,1605,0,9,0,0.540196418762207
1,1,4,1606,0,9,0,0.35072073340415955
1,1,4,1607,0,0,1,0.28997164964675903
1,1,4,1608,0,9,0,0.35492196679115295
1,1,4,1609,0,0,1,0.46089956164360046
1,1,4,1610,0,0,1,0.8110323548316956
1,1,4,1611,0,0,1,0.9069138765335083
1,1,4,1612,0,0,1,0.6976543068885803
1,1,4,1613,0,0,1,0.6026113629341125
1,1,4,1614,0,0,1,0.710320234298706
1,1,4,1615,0,0,1,0.7256984710693359
1,1,4,1616,0,0,1,0.33264976739883423
1,1,4,1617,0,9,0,0.20855990052223206
1,1,4,1618,0,4,0,0.41464999318122864
1,1,5,1619,0,9,0,0.37918728590011597
1,1,5,1620,0,9,0,0.3982340693473816
1,1,5,1621,0,0,1,0.36798855662345886
1,1,5,1622,0,0,1,0.5816251039505005
1,1,5,1623,0,0,1,0.516420841217041
1,1,5,1624,0,0,1,0.7102230787277222
1,1,5,1625,0,0,1,0.6342740654945374
1,1,5,1626,0,1,0,0.4768131971359253
1,1,5,1627,0,1,0,0.6576740741729736
1,1,5,1628,0,0,1,0.2661774158477783
1,1,5,1629,0,0,1,0.22742360830307007
1,1,5,1630,0,9,0,0.3048217296600342
1,1,5,1631,0,4,0,0.3299521505832672
1,1,5,1632,0,4,0,0.3714444935321808
1,1,5,1633,0,4,0,0.18006525933742523
1,1,5,1634,0,8,0,0.20853394269943237
1,1,6,1635,0,4,0,0.20223368704319
1,1,6,1636,0,0,1,0.33933719992637634
1,1,6,1637,0,4,0,0.29582205414772034
1,1,6,1638,0,5,0,0.2720910608768463
1,1,6,1639,0,0,1,0.2921450436115265
1,1,6,1640,0,0,1,0.3875577747821808
1,1,6,1641,0,0,1,0.7165956497192383
1,1,6,1642,0,0,1,0.524747371673584
1,1,6,1643,0,0,1,0.17520974576473236
1,1,6,1644,0,9,0,0.24419352412223816
1,1,6,1645,0,4,0,0.2383601814508438
1,2,1,1646,1,0,0,0.2299567312002182
1,2,1,1647,1,0,0,0.25513195991516113
1,2,1,1648,1,0,0,0.27533280849456787
1,2,1,1649,1,2,0,0.14925333857536316
1,2,1,1650,1,5,0,0.19595155119895935
1,2,1,1651,1,5,0,0.19336430728435516
1,2,1,1652,1,5,0,0.2750346064567566
1,2,1,1653,1,5,0,0.2538983225822449
1,2,1,1654,1,0,0,0.4838162362575531
1,2,1,1655,1,0,0,0.5177901983261108
1,2,1,1656,1,0,0,0.4604989290237427
1,2,1,1657,1,1,1,0.5378179550170898
1,2,1,1658,1,1,1,0.6617600321769714
1,2,1,1659,1,1,1,0.5898486375808716
1,2,1,1660,1,0,0,0.46283164620399475
1,2,1,1661,1,1,1,0.5556924343109131
1,2,1,1662,1,0,0,0.5389652848243713
1,2,1,1663,1,9,0,0.45281338691711426
1,2,1,1664,1,9,0,0.34350576996803284
1,2,1,1665,1,1,1,0.25507164001464844
1,2,1,1666,1,1,1,0.23560795187950134
1,2,1,1667,1,1,1,0.20615723729133606
1,2,1,1668,1,5,0,0.19538497924804688
1,2,1,1669,1,1,1,0.28964316844940186
1,2,1,1670,1,1,1,0.31262147426605225
1,2,2,1671,1,5,0,0.2204464226961136
1,2,2,1672,1,1,1,0.2205885350704193
1,2,2,1673,1,1,1,0.3152312934398651
1,2,2,1674,1,1,1,0.3727267384529114
1,2,2,1675,1,4,0,0.20030847191810608
1,2,2,1676,1,4,0,0.2519631087779999
1,2,2,1677,1,9,0,0.4517376720905304
1,2,2,1678,1,9,0,0.43150222301483154
1,2,2,1679,1,0,0,0.7975729703903198
1,2,2,1680,1,0,0,0.49702364206314087
1,2,2,1681,1,1,1,0.5575957894325256
1,2,2,1682,1,1,1,0.4760412871837616
1,2,2,1683,1,1,1,0.6040516495704651
1,2,2,1684,1,0,0,0.31110554933547974
1,2,2,1685,1,5,0,0.2228589802980423
1,2,2,1686,1,0,0,0.24085552990436554
1,2,2,1687,1,9,0,0.3808283805847168
1,2,2,1688,1,9,0,0.4638524353504181
1,2,3,1689,1,0,0,0.4200976490974426
1,2,3,1690,1,0,0,0.31779494881629944
1,2,3,1691,1,0,0,0.2772834002971649
1,2,3,1692,1,1,1,0.32149508595466614
1,2,3,1693,1,1,1,0.2533383369445801
1,2,3,1694,1,0,0,0.31995153427124023
1,2,3,1695,1,0,0,0.71857088804245
1,2,3,1696,1,0,0,0.5169398784637451
1,2,3,1697,1,1,1,0.28487879037857056
1,2,3,1698,1,0,0,0.5380469560623169
1,2,3,1699,1,0,0,0.4296162724494934
1,2,3,1700,1,0,0,0.39438608288764954
1,2,3,1701,1,9,0,0.31825897097587585
1,2,3,1702,1,9,0,0.42168861627578735
1,2,3,1703,1,9,0,0.24198196828365326
1,2,3,1704,1,4,0,0.20610903203487396
1,2,3,1705,1,0,0,0.14476287364959717
1,2,3,1706,1,0,0,0.2020406872034073
1,2,4,1707,1,0,0,0.22790688276290894
1,2,4,1708,1,4,0,0.2140696495771408
1,2,4,1709,1,4,0,0.249115988612175
1,2,4,1710,1,1,1,0.19827225804328918
1,2,4,1711,1,1,1,0.49739763140678406
1,2,4,1712,1,1,1,0.522596001625061
1,2,4,1713,1,1,1,0.5163555145263672
1,2,4,1714,1,0,0,0.47726765275001526
1,2,4,1715,1,1,1,0.6143686771392822
1,2,4,1716,1,1,1,0.49594321846961975
1,2,4,1717,1,0,0,0.6706319451332092
1,2,4,1718,1,0,0,0.3266361951828003
1,2,4,1719,1,0,0,0.19831515848636627
1,2,4,1720,1,0,0,0.1894688755273819
1,2,4,1721,1,6,0,0.2565750479698181
1,2,5,1722,1,4,0,0.2817777693271637
1,2,5,1723,1,9,0,0.21647042036056519
1,2,5,1724,1,4,0,0.19196106493473053
1,2,5,1725,1,0,0,0.1924295574426651
1,2,5,1726,1,1,1,0.4384985864162445
1,2,5,1727,1,1,1,0.7008491158485413
1,2,5,1728,1,1,1,0.5888937711715698
1,2,5,1729,1,1,1,0.4939318299293518
1,2,5,1730,1,1,1,0.5479459166526794
1,2,5,1731,1,1,1,0.6828658580780029
1,2,5,1732,1,0,0,0.4317922294139862
1,2,5,1733,1,0,0,0.5560397505760193
1,2,5,1734,1,1,1,0.5614498853683472
1,2,5,1735,1,0,0,0.4863782823085785
1,2,5,1736,1,0,0,0.6882586479187012
1,2,6,1737,1,9,0,0.12676101922988892
1,2,6,1738,1,4,0,0.2260524332523346
1,2,6,1739,1,1,1,0.3651105761528015
1,2,6,1740,1,1,1,0.5844764113426208
1,2,6,1741,1,5,0,0.4843611419200897
1,2,6,1742,1,5,0,0.5058580636978149
1,2,6,1743,1,1,1,0.5933440327644348
1,2,6,1744,1,1,1,0.5067822337150574
1,2,6,1745,1,1,1,0.5714243054389954
1,2,6,1746,1,1,1,0.4799938201904297
1,2,6,1747,1,1,1,0.5306631922721863
1,2,6,1748,1,0,0,0.48277679085731506
1,2,6,1749,1,9,0,0.2615486681461334
1,2,6,1750,1,9,0,0.3484362065792084
1,2,6,1751,1,0,0,0.255750834941864
1,3,1,1752,2,9,0,0.23109446465969086
1,3,1,1753,2,8,0,0.5234752297401428
1,3,1,1754,2,8,0,0.3000306487083435
1,3,1,1755,2,9,0,0.24273797869682312
1,3,1,1756,2,1,0,0.25481992959976196
1,3,1,1757,2,9,0,0.5083835124969482
1,3,1,1758,2,0,0,0.2663058638572693
1,3,1,1759,2,4,0,0.21064947545528412
1,3,1,1760,2,8,0,0.2581462860107422
1,3,2,1761,2,4,0,0.20530353486537933
1,3,2,1762,2,9,0,0.2826601266860962
1,3,2,1763,2,8,0,0.28081467747688293
1,3,2,1764,2,9,0,0.23914459347724915
1,3,2,1765,2,4,0,0.2751019597053528
1,3,2,1766,2,2,1,0.5177111625671387
1,3,2,1767,2,2,1,0.2594189941883087
1,3,2,1768,2,2,1,0.5468395352363586
1,3,2,1769,2,2,1,0.2559027373790741
1,3,2,1770,2,2,1,0.35246342420578003
1,3,2,1771,2,2,1,0.342820405960083
1,3,2,1772,2,8,0,0.3889179825782776
1,3,2,1773,2,8,0,0.40035250782966614
1,3,2,1774,2,9,0,0.2946683168411255
1,3,3,1775,2,3,0,0.2884756922721863
1,3,3,1776,2,0,0,0.27426132559776306
1,3,3,1777,2,9,0,0.2664085030555725
1,3,3,1778,2,9,0,0.22721490263938904
1,3,3,1779,2,1,0,0.2230529934167862
1,3,3,1780,2,1,0,0.34122100472450256
1,3,3,1781,2,2,1,0.5740792155265808
1,3,3,1782,2,2,1,0.6446704268455505
1,3,3,1783,2,2,1,0.554618775844574
1,3,3,1784,2,2,1,0.4356496036052704
1,3,3,1785,2,2,1,0.4929030239582062
1,3,3,1786,2,2,1,0.46947798132896423
1,3,3,1787,2,2,1,0.4252782166004181
1,3,3,1788,2,0,0,0.23605196177959442
1,3,3,1789,2,2,1,0.19257977604866028
1,3,3,1790,2,2,1,0.6062253713607788
1,3,3,1791,2,2,1,0.7992377281188965
1,3,4,1792,2,8,0,0.17189688980579376
1,3,4,1793,2,9,0,0.33458083868026733
1,3,4,1794,2,0,0,0.2415856570005417
1,3,4,1795,2,1,0,0.30306774377822876
1,3,4,1796,2,2,1,0.3753931224346161
1,3,4,1797,2,2,1,0.49419552087783813
1,3,4,1798,2,2,1,0.43750959634780884
1,3,4,1799,2,2,1,0.6598098278045654
1,3,4,1800,2,2,1,0.5632485747337341
1,3,4,1801,2,2,1,0.7185890078544617
1,3,4,1802,2,2,1,0.6511426568031311
1,3,4,1803,2,2,1,0.457439661026001
1,3,4,1804,2,9,0,0.21567504107952118
1,3,5,1805,2,0,0,0.2625379264354706
1,3,5,1806,2,9,0,0.3514530658721924
1,3,5,1807,2,9,0,0.1695551872253418
1,3,5,1808,2,1,0,0.36000266671180725
1,3,5,1809,2,0,0,0.3551473319530487
1,3,5,1810,2,0,0,0.4642326533794403
1,3,5,1811,2,9,0,0.34051695466041565
1,3,5,1812,2,2,1,0.37916427850723267
1,3,5,1813,2,4,0,0.28474846482276917
1,3,5,1814,2,2,1,0.3894791007041931
1,3,5,1815,2,2,1,0.5106186270713806
1,3,5,1816,2,2,1,0.6441899538040161
1,3,5,1817,2,2,1,0.5124565362930298
1,3,5,1818,2,2,1,0.4667293131351471
1,3,5,1819,2,2,1,0.6194818019866943
1,3,5,1820,2,2,1,0.6724032163619995
1,3,6,1821,2,9,0,0.3875623941421509
1,3,6,1822,2,2,1,0.30209895968437195
1,3,6,1823,2,2,1,0.28233829140663147
1,3,6,1824,2,2,1,0.460136353969574
1,3,6,1825,2,2,1,0.39283743500709534
1,3,6,1826,2,9,0,0.33421415090560913
1,3,6,1827,2,2,1,0.4922960102558136
1,3,6,1828,2,2,1,0.35251984000205994
1,3,6,1829,2,5,0,0.5702611804008484
1,3,6,1830,2,5,0,0.5248100161552429
1,4,1,1831,3,0,0,0.40002867579460144
1,4,1,1832,3,2,0,0.4170273244380951
1,4,1,1833,3,3,1,0.40947216749191284
1,4,1,1834,3,3,1,0.2321123480796814
1,4,1,1835,3,3,1,0.43357163667678833
1,4,1,1836,3,3,1,0.6202044486999512
1,4,1,1837,3,4,0,0.3252398371696472
1,4,1,1838,3,3,1,0.3173675239086151
1,4,1,1839,3,2,0,0.2590358257293701
1,4,1,1840,3,4,0,0.15738391876220703
1,4,1,1841,3,5,0,0.7497134208679199
1,4,1,1842,3,5,0,0.7206023335456848
1,4,2,1843,3,0,0,0.23027445375919342
1,4,2,1844,3,9,0,0.179469496011734
1,4,2,1845,3,8,0,0.20018573105335236
1,4,2,1846,3,5,0,0.24838754534721375
1,4,2,1847,3,0,0,0.2359297275543213
1,4,2,1848,3,1,0,0.34795624017715454
1,4,2,1849,3,2,0,0.2656032145023346
1,4,2,1850,3,0,0,0.24741868674755096
1,4,2,1851,3,3,1,0.23837289214134216
1,4,2,1852,3,0,0,0.14604681730270386
1,4,2,1853,3,9,0,0.32892319560050964
1,4,2,1854,3,9,0,0.26404115557670593
1,4,2,1855,3,4,0,0.23643694818019867
1,4,2,1856,3,0,0,0.17254294455051422
1,4,2,1857,3,3,1,0.20836417376995087
1,4,2,1858,3,3,1,0.6213591694831848
1,4,2,1859,3,8,0,0.256384015083313
1,4,2,1860,3,8,0,0.2841719686985016
1,4,3,1861,3,0,0,0.3119069039821625
1,4,3,1862,3,3,1,0.6110020279884338
1,4,3,1863,3,3,1,0.7938089370727539
1,4,3,1864,3,3,1,0.6054425835609436
1,4,3,1865,3,3,1,0.33989235758781433
1,4,3,1866,3,3,1,0.5169908404350281
1,4,3,1867,3,3,1,0.557902991771698
1,4,3,1868,3,9,0,0.34925782680511475
1,4,3,1869,3,5,0,0.17515255510807037
1,4,4,1870,3,9,0,0.3905969262123108
1,4,4,1871,3,9,0,0.2590535283088684
1,4,4,1872,3,0,0,0.324999064207077
1,4,4,1873,3,0,0,0.2507781982421875
1,4,4,1874,3,1,0,0.27163827419281006
1,4,4,1875,3,3,1,0.34211409091949463
1,4,4,1876,3,3,1,0.8977830410003662
1,4,4,1877,3,3,1,0.7777364253997803
1,4,4,1878,3,3,1,0.792298436164856
1,4,4,1879,3,3,1,0.7905909419059753
1,4,4,1880,3,3,1,0.5066518187522888
1,4,4,1881,3,3,1,0.5865094065666199
1,4,4,1882,3,3,1,0.7001656889915466
1,4,4,1883,3,0,0,0.2146150916814804
1,4,4,1884,3,4,0,0.22591400146484375
1,4,4,1885,3,5,0,0.25944167375564575
1,4,4,1886,3,5,0,0.3142322301864624
1,4,5,1887,3,5,0,0.2314605712890625
1,4,5,1888,3,0,0,0.3953135013580322
1,4,5,1889,3,9,0,0.36347246170043945
1,4,5,1890,3,0,0,0.2532274127006531
1,4,5,1891,3,1,0,0.24349863827228546
1,4,5,1892,3,1,0,0.2979221045970917
1,4,5,1893,3,1,0,0.2503509521484375
1,4,5,1894,3,3,1,0.6979386210441589
1,4,5,1895,3,3,1,0.8770973086357117
1,4,5,1896,3,3,1,0.8780965209007263
1,4,5,1897,3,3,1,0.7045940160751343
1,4,5,1898,3,3,1,0.7216505408287048
1,4,5,1899,3,3,1,0.5015166997909546
1,4,5,1900,3,2,0,0.3614156246185303
1,4,5,1901,3,2,0,0.33636242151260376
1,4,5,1902,3,5,0,0.33570608496665955
1,4,6,1903,3,9,0,0.26568278670310974
1,4,6,1904,3,8,0,0.30005118250846863
1,4,6,1905,3,8,0,0.30483901500701904
1,4,6,1906,3,8,0,0.2966533601284027
1,4,6,1907,3,9,0,0.3316384255886078
1,4,6,1908,3,3,1,0.3721980154514313
1,4,6,1909,3,3,1,0.840343177318573
1,4,6,1910,3,3,1,0.7560197710990906
1,4,6,1911,3,3,1,0.45486214756965637
1,4,6,1912,3,3,1,0.5543694496154785
1,4,6,1913,3,3,1,0.6086695790290833
1,4,6,1914,3,3,1,0.5279598236083984
1,4,6,1915,3,3,1,0.3427824378013611
1,4,6,1916,3,8,0,0.34368425607681274
1,4,6,1917,3,0,0,0.31118977069854736
1,4,6,1918,3,0,0,0.2678205668926239
1,4,6,1919,3,4,0,0.14982418715953827
1,5,1,1920,4,0,0,0.3457242250442505
1,5,1,1921,4,9,0,0.18653905391693115
1,5,1,1922,4,4,1,0.5990525484085083
1,5,1,1923,4,0,0,0.3534677028656006
1,5,1,1924,4,4,1,0.44369906187057495
1,5,1,1925,4,4,1,0.45665091276168823
1,5,1,1926,4,4,1,0.49950358271598816
1,5,1,1927,4,4,1,0.4883997142314911
1,5,1,1928,4,4,1,0.7611890435218811
1,5,1,1929,4,4,1,0.3965238630771637
1,5,1,1930,4,9,0,0.44381341338157654
1,5,1,1931,4,5,0,0.2800998091697693
1,5,2,1932,4,0,0,0.25639981031417847
1,5,2,1933,4,0,0,0.16169632971286774
1,5,2,1934,4,4,1,0.29763755202293396
1,5,2,1935,4,9,0,0.2554546892642975
1,5,2,1936,4,9,0,0.3738587498664856
1,5,2,1937,4,1,0,0.3770371675491333
1,5,2,1938,4,0,0,0.45117002725601196
1,5,2,1939,4,4,1,0.3347560465335846
1,5,2,1940,4,4,1,0.523460865020752
1,5,2,1941,4,4,1,0.4262104630470276
1,5,2,1942,4,4,1,0.7690891027450562
1,5,2,1943,4,4,1,0.8309559226036072
1,5,2,1944,4,4,1,0.47954124212265015
1,5,2,1945,4,0,0,0.403855562210083
1,5,2,1946,4,4,1,0.5469450354576111
1,5,2,1947,4,9,0,0.30718910694122314
1,5,2,1948,4,9,0,0.3947376012802124
1,5,3,1949,4,7,0,0.22023381292819977
1,5,3,1950,4,5,0,0.2087486982345581
1,5,3,1951,4,0,0,0.31729865074157715
1,5,3,1952,4,1,0,0.3471958339214325
1,5,3,1953,4,9,0,0.30232158303260803
1,5,3,1954,4,4,1,0.40862929821014404
1,5,3,1955,4,0,0,0.6534045934677124
1,5,3,1956,4,0,0,0.6283567547798157
1,5,3,1957,4,0,0,0.5166260600090027
1,5,3,1958,4,0,0,0.545179545879364
1,5,3,1959,4,1,0,0.5134189128875732
1,5,3,1960,4,0,0,0.47628772258758545
1,5,3,1961,4,0,0,0.4359240233898163
1,5,3,1962,4,1,0,0.41845962405204773
1,5,3,1963,4,1,0,0.5085145831108093
1,5,3,1964,4,1,0,0.45861878991127014
1,5,3,1965,4,4,1,0.16302655637264252
1,5,3,1966,4,1,0,0.19372305274009705
1,5,3,1967,4,6,0,0.2331932634115219
1,5,3,1968,4,8,0,0.18361151218414307
1,5,3,1969,4,7,0,0.20001177489757538
1,5,3,1970,4,8,0,0.36333799362182617
1,5,3,1971,4,8,0,0.4296538531780243
1,5,4,1972,4,8,0,0.2179100066423416
1,5,4,1973,4,9,0,0.31510576605796814
1,5,4,1974,4,1,0,0.35594701766967773
1,5,4,1975,4,4,1,0.3263455331325531
1,5,4,1976,4,4,1,0.5383906364440918
1,5,4,1977,4,4,1,0.4646746516227722
1,5,4,1978,4,4,1,0.24444203078746796
1,5,4,1979,4,4,1,0.40084946155548096
1,5,4,1980,4,9,0,0.26677900552749634
1,5,4,1981,4,5,0,0.31108880043029785
1,5,5,1982,4,5,0,0.3994462490081787
1,5,5,1983,4,5,0,0.5505704283714294
1,5,5,1984,4,5,0,0.4367542564868927
1,5,5,1985,4,5,0,0.23784376680850983
1,5,5,1986,4,9,0,0.4142172336578369
1,5,5,1987,4,9,0,0.4147093594074249
1,5,5,1988,4,0,0,0.3090669810771942
1,5,5,1989,4,4,1,0.5225760340690613
1,5,5,1990,4,4,1,0.7519299983978271
1,5,5,1991,4,4,1,0.42494627833366394
1,5,5,1992,4,4,1,0.4258672893047333
1,5,5,1993,4,4,1,0.6016338467597961
1,5,5,1994,4,4,1,0.8601884841918945
1,5,5,1995,4,0,0,0.3982970118522644
1,5,5,1996,4,4,1,0.4962436556816101
1,5,5,1997,4,1,0,0.41603314876556396
1,5,6,1998,4,1,0,0.23127296566963196
1,5,6,1999,4,4,1,0.2645668089389801
1,5,6,2000,4,4,1,0.514197826385498
1,5,6,2001,4,4,1,0.4853035509586334
1,5,6,2002,4,0,0,0.559986412525177
1,5,6,2003,4,0,0,0.502090573310852
1,5,6,2004,4,4,1,0.7562495470046997
1,5,6,2005,4,4,1,0.7666747570037842
1,5,6,2006,4,4,1,0.49327024817466736
1,5,6,2007,4,4,1,0.4891933798789978
1,5,6,2008,4,4,1,0.5541809797286987
1,5,6,2009,4,4,1,0.2943319082260132
1,5,6,2010,4,0,0,0.15505379438400269
1,5,6,2011,4,4,1,0.23195666074752808
1,6,1,2012,5,4,0,0.2962470054626465
1,6,1,2013,5,4,0,0.24368883669376373
1,6,1,2014,5,8,0,0.3740050494670868
1,6,1,2015,5,9,0,0.33189627528190613
1,6,1,2016,5,5,1,0.5210510492324829
1,6,1,2017,5,5,1,0.4559911787509918
1,6,1,2018,5,8,0,0.2494453638792038
1,6,1,2019,5,5,1,0.5716133713722229
1,6,1,2020,5,5,1,0.5615400075912476
1,6,1,2021,5,4,0,0.35191184282302856
1,6,1,2022,5,5,1,0.5981724858283997
1,6,1,2023,5,9,0,0.32123610377311707
1,6,1,2024,5,8,0,0.3359249234199524
1,6,1,2025,5,8,0,0.31706181168556213
1,6,2,2026,5,5,1,0.38908132910728455
1,6,2,2027,5,5,1,0.3348182439804077
1,6,2,2028,5,3,0,0.2617223858833313
1,6,2,2029,5,1,0,0.2748502790927887
1,6,2,2030,5,9,0,0.3964399993419647
1,6,2,2031,5,9,0,0.3912968337535858
1,6,2,2032,5,9,0,0.37080076336860657
1,6,2,2033,5,9,0,0.539779007434845
1,6,2,2034,5,9,0,0.4070964455604553
1,6,2,2035,5,9,0,0.42942044138908386
1,6,2,2036,5,9,0,0.417386919260025
1,6,2,2037,5,8,0,0.35168662667274475
1,6,2,2038,5,5,1,0.4044007360935211
1,6,2,2039,5,9,0,0.37859731912612915
1,6,2,2040,5,5,1,0.38843995332717896
1,6,2,2041,5,9,0,0.2524237334728241
1,6,2,2042,5,6,0,0.2950969934463501
1,6,2,2043,5,6,0,0.1950003206729889
1,6,2,2044,5,6,0,0.18753062188625336
1,6,2,2045,5,4,0,0.19517959654331207
1,6,2,2046,5,4,0,0.20196768641471863
1,6,3,2047,5,7,0,0.27380481362342834
1,6,3,2048,5,5,1,0.4797663986682892
1,6,3,2049,5,5,1,0.30358102917671204
1,6,3,2050,5,5,1,0.42603033781051636
1,6,3,2051,5,5,1,0.5617569088935852
1,6,3,2052,5,9,0,0.35280293226242065
1,6,3,2053,5,5,1,0.4196259081363678
1,6,3,2054,5,5,1,0.6944106817245483
1,6,3,2055,5,5,1,0.7093639969825745
1,6,3,2056,5,5,1,0.6231673359870911
1,6,3,2057,5,5,1,0.672997236251831
1,6,3,2058,5,5,1,0.7305243611335754
1,6,3,2059,5,5,1,0.4016716778278351
1,6,3,2060,5,9,0,0.268885999917984
1,6,3,2061,5,9,0,0.24773554503917694
1,6,4,2062,5,6,0,0.31323549151420593
1,6,4,2063,5,8,0,0.2621346712112427
1,6,4,2064,5,5,1,0.6112481355667114
1,6,4,2065,5,5,1,0.4565962851047516
1,6,4,2066,5,5,1,0.6051251292228699
1,6,4,2067,5,5,1,0.7018299698829651
1,6,4,2068,5,5,1,0.5746095776557922
1,6,4,2069,5,5,1,0.6328399181365967
1,6,4,2070,5,5,1,0.46669021248817444
1,6,4,2071,5,5,1,0.8670107126235962
1,6,4,2072,5,9,0,0.3658589720726013
1,6,4,2073,5,5,1,0.4057180881500244
1,6,5,2074,5,4,0,0.49190354347229004
1,6,5,2075,5,8,0,0.22063852846622467
1,6,5,2076,5,4,0,0.17535489797592163
1,6,5,2077,5,9,0,0.3649528920650482
1,6,5,2078,5,5,1,0.49330103397369385
1,6,5,2079,5,5,1,0.5281117558479309
1,6,5,2080,5,5,1,0.5042883157730103
1,6,5,2081,5,5,1,0.7251076102256775
1,6,5,2082,5,5,1,0.6971062421798706
1,6,5,2083,5,5,1,0.5901279449462891
1,6,5,2084,5,5,1,0.5073545575141907
1,6,5,2085,5,5,1,0.7570968270301819
1,6,5,2086,5,5,1,0.6936554312705994
1,6,5,2087,5,5,1,0.3475157916545868
1,6,5,2088,5,6,0,0.4527306854724884
1,6,6,2089,5,6,0,0.18040233850479126
1,6,6,2090,5,9,0,0.3353084921836853
1,6,6,2091,5,5,1,0.6081801652908325
1,6,6,2092,5,8,0,0.2751741409301758
1,6,6,2093,5,5,1,0.7351722717285156
1,6,6,2094,5,5,1,0.6138896942138672
1,6,6,2095,5,5,1,0.6330236792564392
1,6,6,2096,5,5,1,0.8148842453956604
1,6,6,2097,5,5,1,0.7199791669845581
1,6,6,2098,5,5,1,0.8799244165420532
1,6,6,2099,5,5,1,0.8662022948265076
1,6,6,2100,5,5,1,0.5925266742706299
1,6,6,2101,5,9,0,0.2458995133638382
1,6,6,2102,5,5,1,0.369598925113678
1,6,6,2103,5,5,1,0.792559802532196
1,6,6,2104,5,4,0,0.39240044355392456
1,6,6,2105,5,9,0,0.20968161523342133
1,7,1,2106,6,1,0,0.22577019035816193
1,7,1,2107,6,6,1,0.28113171458244324
1,7,1,2108,6,6,1,0.3448043763637543
1,7,1,2109,6,6,1,0.4113579988479614
1,7,1,2110,6,1,0,0.2898406982421875
