subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
1,7,1,2111,6,1,0,0.34812653064727783
1,7,1,2112,6,1,0,0.2960888147354126
1,7,1,2113,6,1,0,0.21305891871452332
1,7,1,2114,6,0,0,0.1755291074514389
1,7,1,2115,6,1,0,0.3082243502140045
1,7,1,2116,6,6,1,0.2772609293460846
1,7,1,2117,6,6,1,0.35306230187416077
1,7,2,2118,6,6,1,0.5539238452911377
1,7,2,2119,6,0,0,0.20818382501602173
1,7,2,2120,6,1,0,0.23317386209964752
1,7,2,2121,6,6,1,0.4524199664592743
1,7,2,2122,6,6,1,0.4144560992717743
1,7,2,2123,6,6,1,0.7064454555511475
1,7,2,2124,6,6,1,0.5170441269874573
1,7,2,2125,6,6,1,0.620305597782135
1,7,2,2126,6,6,1,0.7932029962539673
1,7,2,2127,6,6,1,0.7781983017921448
1,7,2,2128,6,6,1,0.7569817900657654
1,7,2,2129,6,6,1,0.2350522130727768
1,7,2,2130,6,6,1,0.3113725781440735
1,7,2,2131,6,6,1,0.19451692700386047
1,7,2,2132,6,8,0,0.17938250303268433
1,7,3,2133,6,6,1,0.5439512729644775
1,7,3,2134,6,6,1,0.7392614483833313
1,7,3,2135,6,6,1,0.533530056476593
1,7,3,2136,6,6,1,0.7860937714576721
1,7,3,2137,6,6,1,0.7848218679428101
1,7,3,2138,6,6,1,0.9175502061843872
1,7,3,2139,6,6,1,0.735542356967926
1,7,3,2140,6,6,1,0.8396802544593811
1,7,3,2141,6,6,1,0.9208510518074036
1,7,3,2142,6,6,1,0.5152594447135925
1,7,4,2143,6,0,0,0.24271659553050995
1,7,4,2144,6,6,1,0.2063828408718109
1,7,4,2145,6,6,1,0.48970937728881836
1,7,4,2146,6,6,1,0.5921684503555298
1,7,4,2147,6,6,1,0.755060076713562
1,7,4,2148,6,6,1,0.4348579943180084
1,7,4,2149,6,6,1,0.8100560903549194
1,7,4,2150,6,6,1,0.7018427848815918
1,7,4,2151,6,6,1,0.6279433965682983
1,7,4,2152,6,6,1,0.9370182156562805
1,7,4,2153,6,6,1,0.5814478993415833
1,7,4,2154,6,6,1,0.4865091145038605
1,7,5,2155,6,1,0,0.2133903205394745
1,7,5,2156,6,6,1,0.8790767788887024
1,7,5,2157,6,6,1,0.6902890205383301
1,7,5,2158,6,6,1,0.2696954607963562
1,7,5,2159,6,6,1,0.877240777015686
1,7,5,2160,6,6,1,0.859112024307251
1,7,5,2161,6,6,1,0.8287039399147034
1,7,5,2162,6,6,1,0.801481306552887
1,7,5,2163,6,6,1,0.4721066355705261
1,7,5,2164,6,4,0,0.30842599272727966
1,7,5,2165,6,6,1,0.5301196575164795
1,7,5,2166,6,6,1,0.4562908411026001
1,7,6,2167,6,0,0,0.15600070357322693
1,7,6,2168,6,1,0,0.20499606430530548
1,7,6,2169,6,6,1,0.3961907625198364
1,7,6,2170,6,6,1,0.4316921830177307
1,7,6,2171,6,6,1,0.4568096697330475
1,7,6,2172,6,6,1,0.6131303906440735
1,7,6,2173,6,6,1,0.46111175417900085
1,7,6,2174,6,6,1,0.707969605922699
1,7,6,2175,6,6,1,0.45704901218414307
1,7,6,2176,6,6,1,0.4639398753643036
1,7,6,2177,6,6,1,0.6995977163314819
1,7,6,2178,6,6,1,0.6117228269577026
1,7,6,2179,6,6,1,0.8428548574447632
1,7,6,2180,6,6,1,0.8957070112228394
1,7,6,2181,6,6,1,0.7624477744102478
1,7,6,2182,6,6,1,0.7087997794151306
1,7,6,2183,6,6,1,0.6774773597717285
1,7,6,2184,6,6,1,0.813654363155365
1,7,6,2185,6,6,1,0.740177571773529
1,7,6,2186,6,6,1,0.44815728068351746
1,7,6,2187,6,6,1,0.4164136052131653
1,7,6,2188,6,6,1,0.33217307925224304
1,7,6,2189,6,6,1,0.3520839512348175
1,8,1,2190,7,0,0,0.23223863542079926
1,8,1,2191,7,4,0,0.16972285509109497
1,8,1,2192,7,0,0,0.2778073847293854
1,8,1,2193,7,9,0,0.4961640536785126
1,8,1,2194,7,5,0,0.31022846698760986
1,8,1,2195,7,7,1,0.213455930352211
1,8,1,2196,7,7,1,0.20109406113624573
1,8,1,2197,7,9,0,0.21057836711406708
1,8,1,2198,7,8,0,0.2409002184867859
1,8,1,2199,7,8,0,0.3537602424621582
1,8,1,2200,7,5,0,0.28857874870300293
1,8,1,2201,7,8,0,0.20611579716205597
1,8,1,2202,7,9,0,0.2175704538822174
1,8,1,2203,7,7,1,0.21090123057365417
1,8,1,2204,7,7,1,0.1764216423034668
1,8,2,2205,7,8,0,0.3305886387825012
1,8,2,2206,7,6,0,0.2420378476381302
1,8,2,2207,7,0,0,0.21767781674861908
1,8,2,2208,7,7,1,0.2746993899345398
1,8,2,2209,7,0,0,0.3629072308540344
1,8,2,2210,7,0,0,0.286810964345932
1,8,2,2211,7,0,0,0.2700234055519104
1,8,2,2212,7,0,0,0.4705568253993988
1,8,2,2213,7,0,0,0.46162641048431396
1,8,2,2214,7,7,1,0.5279151201248169
1,8,2,2215,7,7,1,0.22609169781208038
1,8,2,2216,7,8,0,0.199916809797287
1,8,2,2217,7,4,0,0.21933554112911224
1,8,3,2218,7,8,0,0.1822257936000824
1,8,3,2219,7,8,0,0.2968794107437134
1,8,3,2220,7,9,0,0.2539966106414795
1,8,3,2221,7,7,1,0.22677738964557648
1,8,3,2222,7,7,1,0.4533936083316803
1,8,3,2223,7,8,0,0.2272026687860489
1,8,3,2224,7,0,0,0.22730876505374908
1,8,3,2225,7,8,0,0.4381065368652344
1,8,3,2226,7,8,0,0.5374760627746582
1,8,3,2227,7,8,0,0.28196361660957336
1,8,3,2228,7,4,0,0.18978582322597504
1,8,3,2229,7,8,0,0.15670078992843628
1,8,3,2230,7,8,0,0.30892857909202576
1,8,3,2231,7,6,0,0.3901543915271759
1,8,4,2232,7,3,0,0.2467658668756485
1,8,4,2233,7,9,0,0.20138634741306305
1,8,4,2234,7,9,0,0.20319877564907074
1,8,4,2235,7,9,0,0.1977710723876953
1,8,4,2236,7,2,0,0.2420107126235962
1,8,4,2237,7,6,0,0.20854410529136658
1,8,4,2238,7,8,0,0.23691581189632416
1,8,4,2239,7,7,1,0.27670666575431824
1,8,4,2240,7,9,0,0.2670104205608368
1,8,4,2241,7,9,0,0.1831204742193222
1,8,4,2242,7,0,0,0.21803602576255798
1,8,4,2243,7,7,1,0.2649977505207062
1,8,4,2244,7,7,1,0.3252350986003876
1,8,4,2245,7,7,1,0.17377692461013794
1,8,4,2246,7,9,0,0.4323347210884094
1,8,4,2247,7,9,0,0.33069637417793274
1,8,4,2248,7,8,0,0.13399465382099152
1,8,5,2249,7,3,0,0.5628076195716858
1,8,5,2250,7,0,0,0.15107044577598572
1,8,5,2251,7,6,0,0.15666794776916504
1,8,5,2252,7,1,0,0.15464787185192108
1,8,5,2253,7,1,0,0.3404989540576935
1,8,5,2254,7,1,0,0.33697742223739624
1,8,5,2255,7,1,0,0.21900703012943268
1,8,5,2256,7,8,0,0.24707716703414917
1,8,5,2257,7,1,0,0.2288099080324173
1,8,5,2258,7,7,1,0.21001744270324707
1,8,5,2259,7,0,0,0.21705687046051025
1,8,5,2260,7,0,0,0.21908946335315704
1,8,5,2261,7,1,0,0.32367321848869324
1,8,5,2262,7,1,0,0.5142122507095337
1,8,5,2263,7,0,0,0.22183150053024292
1,8,5,2264,7,2,0,0.29465165734291077
1,8,5,2265,7,8,0,0.248821422457695
1,8,6,2266,7,8,0,0.14597856998443604
1,8,6,2267,7,8,0,0.16678807139396667
1,8,6,2268,7,0,0,0.18894024193286896
1,8,6,2269,7,6,0,0.43006160855293274
1,8,6,2270,7,6,0,0.22078970074653625
1,8,6,2271,7,9,0,0.3713420629501343
1,8,6,2272,7,8,0,0.20921607315540314
1,8,6,2273,7,2,0,0.23815521597862244
1,8,6,2274,7,2,0,0.26284512877464294
1,8,6,2275,7,7,1,0.30990245938301086
1,8,6,2276,7,2,0,0.4690021872520447
1,8,6,2277,7,7,1,0.2612941265106201
1,8,6,2278,7,7,1,0.5695083737373352
1,8,6,2279,7,8,0,0.39119869470596313
1,8,6,2280,7,8,0,0.30457526445388794
1,9,1,2281,8,9,0,0.20579002797603607
1,9,1,2282,8,0,0,0.2524357736110687
1,9,1,2283,8,8,1,0.2636813223361969
1,9,1,2284,8,8,1,0.31033018231391907
1,9,1,2285,8,9,0,0.2673500180244446
1,9,1,2286,8,9,0,0.23354071378707886
1,9,1,2287,8,2,0,0.1677897423505783
1,9,1,2288,8,2,0,0.1971421092748642
1,9,1,2289,8,2,0,0.18796968460083008
1,9,1,2290,8,9,0,0.2547363042831421
1,9,1,2291,8,1,0,0.17719519138336182
1,9,1,2292,8,1,0,0.24706535041332245
1,9,2,2293,8,6,0,0.24579010903835297
1,9,2,2294,8,8,1,0.377983033657074
1,9,2,2295,8,8,1,0.4737006723880768
1,9,2,2296,8,9,0,0.32686513662338257
1,9,2,2297,8,8,1,0.43032923340797424
1,9,2,2298,8,8,1,0.39899519085884094
1,9,2,2299,8,8,1,0.48458340764045715
1,9,3,2300,8,0,0,0.2556242048740387
1,9,3,2301,8,8,1,0.39828333258628845
1,9,3,2302,8,9,0,0.3410528898239136
1,9,3,2303,8,8,1,0.5471038222312927
1,9,3,2304,8,8,1,0.4955956041812897
1,9,3,2305,8,8,1,0.48477989435195923
1,9,3,2306,8,8,1,0.3613426983356476
1,9,3,2307,8,8,1,0.6198763847351074
1,9,3,2308,8,8,1,0.6915525197982788
1,9,3,2309,8,8,1,0.26102375984191895
1,9,3,2310,8,9,0,0.2043391615152359
1,9,3,2311,8,9,0,0.21255049109458923
1,9,3,2312,8,8,1,0.23426945507526398
1,9,3,2313,8,8,1,0.45873159170150757
1,9,3,2314,8,8,1,0.45909053087234497
1,9,4,2315,8,8,1,0.3546631634235382
1,9,4,2316,8,9,0,0.49007055163383484
1,9,4,2317,8,9,0,0.3601471781730652
1,9,4,2318,8,8,1,0.5560159087181091
1,9,4,2319,8,8,1,0.4511120915412903
1,9,4,2320,8,0,0,0.24002107977867126
1,9,4,2321,8,0,0,0.3501494824886322
1,9,4,2322,8,0,0,0.2959478199481964
1,9,4,2323,8,0,0,0.2660203278064728
1,9,4,2324,8,0,0,0.36477750539779663
1,9,4,2325,8,8,1,0.29295387864112854
1,9,4,2326,8,8,1,0.2432253509759903
1,9,4,2327,8,8,1,0.2721892297267914
1,9,5,2328,8,8,1,0.2550797462463379
1,9,5,2329,8,8,1,0.4907645583152771
1,9,5,2330,8,8,1,0.4739499092102051
1,9,5,2331,8,8,1,0.3320915102958679
1,9,5,2332,8,9,0,0.5010824799537659
1,9,5,2333,8,9,0,0.4357604384422302
1,9,5,2334,8,9,0,0.3774120509624481
1,9,5,2335,8,8,1,0.3097744286060333
1,9,5,2336,8,8,1,0.3233642280101776
1,9,5,2337,8,8,1,0.28022029995918274
1,9,5,2338,8,8,1,0.23094546794891357
1,9,6,2339,8,9,0,0.32745620608329773
1,9,6,2340,8,8,1,0.4040980339050293
1,9,6,2341,8,8,1,0.35773801803588867
1,9,6,2342,8,8,1,0.42787301540374756
1,9,6,2343,8,8,1,0.5431244969367981
1,9,6,2344,8,8,1,0.4131590723991394
1,9,6,2345,8,9,0,0.45407742261886597
1,9,6,2346,8,8,1,0.6546574831008911
1,9,6,2347,8,8,1,0.5770204663276672
1,9,6,2348,8,8,1,0.6652624607086182
1,9,6,2349,8,8,1,0.5253582000732422
1,9,6,2350,8,8,1,0.6437045931816101
1,9,6,2351,8,8,1,0.5762445330619812
1,9,6,2352,8,8,1,0.32914429903030396
1,9,6,2353,8,8,1,0.2949795126914978
1,10,1,2354,9,8,0,0.26193612813949585
1,10,1,2355,9,8,0,0.24672803282737732
1,10,1,2356,9,5,0,0.334698349237442
1,10,1,2357,9,5,0,0.24619212746620178
1,10,1,2358,9,5,0,0.41343143582344055
1,10,1,2359,9,9,1,0.4116906523704529
1,10,1,2360,9,9,1,0.6758566498756409
1,10,1,2361,9,9,1,0.3851642608642578
1,10,1,2362,9,9,1,0.4228467047214508
1,10,1,2363,9,9,1,0.45485377311706543
1,10,1,2364,9,9,1,0.7423446774482727
1,10,1,2365,9,9,1,0.7754666209220886
1,10,1,2366,9,9,1,0.2720099985599518
1,10,1,2367,9,8,0,0.4331391751766205
1,10,2,2368,9,0,0,0.2166561633348465
1,10,2,2369,9,8,0,0.2321494221687317
1,10,2,2370,9,9,1,0.20165202021598816
1,10,2,2371,9,9,1,0.4839097261428833
1,10,2,2372,9,9,1,0.671424388885498
1,10,2,2373,9,9,1,0.7488648891448975
1,10,2,2374,9,9,1,0.713258683681488
1,10,2,2375,9,9,1,0.5231819152832031
1,10,2,2376,9,9,1,0.6335850954055786
1,10,2,2377,9,9,1,0.2332136183977127
1,10,2,2378,9,5,0,0.44558024406433105
1,10,2,2379,9,5,0,0.6673937439918518
1,10,3,2380,9,9,1,0.28153547644615173
1,10,3,2381,9,9,1,0.2808915674686432
1,10,3,2382,9,8,0,0.3365075886249542
1,10,3,2383,9,9,1,0.7050763368606567
1,10,3,2384,9,9,1,0.4582458436489105
1,10,3,2385,9,9,1,0.5264396071434021
1,10,3,2386,9,9,1,0.4797808825969696
1,10,3,2387,9,9,1,0.35618552565574646
1,10,3,2388,9,5,0,0.4159267544746399
1,10,3,2389,9,9,1,0.348306268453598
1,10,3,2390,9,5,0,0.3474908173084259
1,10,3,2391,9,8,0,0.38556575775146484
1,10,3,2392,9,8,0,0.3547303378582001
1,10,4,2393,9,9,1,0.310451477766037
1,10,4,2394,9,9,1,0.3525199890136719
1,10,4,2395,9,9,1,0.46928709745407104
1,10,4,2396,9,9,1,0.7804077863693237
1,10,4,2397,9,9,1,0.724341630935669
1,10,4,2398,9,9,1,0.7498791217803955
1,10,4,2399,9,0,0,0.40759798884391785
1,10,4,2400,9,9,1,0.3329029679298401
1,10,4,2401,9,5,0,0.5230267643928528
1,10,4,2402,9,8,0,0.4447464942932129
1,10,5,2403,9,9,1,0.3491429090499878
1,10,5,2404,9,4,0,0.22735927999019623
1,10,5,2405,9,5,0,0.3200879991054535
1,10,5,2406,9,9,1,0.5728692412376404
1,10,5,2407,9,9,1,0.6951194405555725
1,10,5,2408,9,9,1,0.4057651162147522
1,10,5,2409,9,9,1,0.571124255657196
1,10,5,2410,9,9,1,0.701725423336029
1,10,5,2411,9,9,1,0.4746611714363098
1,10,5,2412,9,9,1,0.34746038913726807
1,10,5,2413,9,9,1,0.4223500192165375
1,10,5,2414,9,9,1,0.5049819946289062
1,10,5,2415,9,9,1,0.55506831407547
1,10,5,2416,9,9,1,0.5998924374580383
1,10,5,2417,9,5,0,0.5229250192642212
1,10,5,2418,9,9,1,0.27876731753349304
1,10,6,2419,9,9,1,0.32339978218078613
1,10,6,2420,9,9,1,0.39159658551216125
1,10,6,2421,9,9,1,0.6944906711578369
1,10,6,2422,9,9,1,0.8378756046295166
1,10,6,2423,9,9,1,0.8402854204177856
1,10,6,2424,9,9,1,0.7894518375396729
1,10,6,2425,9,9,1,0.7005760669708252
1,10,6,2426,9,9,1,0.5655325055122375
1,10,6,2427,9,9,1,0.40025895833969116
1,10,6,2428,9,9,1,0.43269240856170654
1,10,6,2429,9,2,0,0.29958611726760864
1,10,6,2430,9,5,0,0.36364808678627014
1,10,6,2431,9,5,0,0.6219117641448975
1,10,6,2432,9,5,0,0.40799185633659363
1,10,6,2433,9,5,0,0.4545620381832123
2,1,1,2434,0,0,1,0.33341002464294434
2,1,1,2435,0,0,1,0.2769356071949005
2,1,1,2436,0,0,1,0.4320371150970459
2,1,1,2437,0,0,1,0.4073545038700104
2,1,1,2438,0,0,1,0.46404898166656494
2,1,1,2439,0,0,1,0.4391048550605774
2,1,1,2440,0,8,0,0.3243616223335266
2,1,1,2441,0,7,0,0.18320968747138977
2,1,1,2442,0,9,0,0.183892622590065
2,1,1,2443,0,0,1,0.17961283028125763
2,1,1,2444,0,4,0,0.21555310487747192
2,1,2,2445,0,2,0,0.18079455196857452
2,1,2,2446,0,1,0,0.3997243344783783
2,1,2,2447,0,7,0,0.24578523635864258
2,1,2,2448,0,0,1,0.35322022438049316
2,1,2,2449,0,0,1,0.4095214903354645
2,1,2,2450,0,0,1,0.3112054169178009
2,1,2,2451,0,0,1,0.3995550274848938
2,1,2,2452,0,0,1,0.3706391453742981
2,1,2,2453,0,0,1,0.2533770203590393
2,1,2,2454,0,0,1,0.27938029170036316
2,1,2,2455,0,1,0,0.35095393657684326
2,1,2,2456,0,1,0,0.3688430190086365
2,1,2,2457,0,0,1,0.4712581932544708
2,1,3,2458,0,8,0,0.3216976821422577
2,1,3,2459,0,8,0,0.3914493918418884
2,1,3,2460,0,0,1,0.3522431552410126
2,1,3,2461,0,0,1,0.45279574394226074
2,1,3,2462,0,8,0,0.6119135022163391
2,1,3,2463,0,8,0,0.5624138116836548
2,1,3,2464,0,0,1,0.23845043778419495
2,1,3,2465,0,0,1,0.5817223787307739
2,1,3,2466,0,0,1,0.33416131138801575
2,1,3,2467,0,0,1,0.34281694889068604
2,1,3,2468,0,0,1,0.2557102143764496
2,1,3,2469,0,6,0,0.15991315245628357
2,1,3,2470,0,6,0,0.3176053464412689
2,1,4,2471,0,2,0,0.3024190366268158
2,1,4,2472,0,0,1,0.2723633050918579
2,1,4,2473,0,0,1,0.36307793855667114
2,1,4,2474,0,0,1,0.6447152495384216
2,1,4,2475,0,0,1,0.7159458994865417
2,1,4,2476,0,0,1,0.354727566242218
2,1,4,2477,0,0,1,0.38242876529693604
2,1,4,2478,0,0,1,0.2707814574241638
2,1,4,2479,0,0,1,0.3837817907333374
2,1,4,2480,0,0,1,0.4548284709453583
2,1,4,2481,0,0,1,0.35013556480407715
2,1,4,2482,0,0,1,0.43103331327438354
2,1,4,2483,0,0,1,0.41079849004745483
2,1,4,2484,0,0,1,0.2944105565547943
2,1,4,2485,0,8,0,0.3291621506214142
2,1,4,2486,0,2,0,0.15506353974342346
2,1,4,2487,0,2,0,0.1326281577348709
2,1,4,2488,0,1,0,0.1374986618757248
2,1,4,2489,0,0,1,0.20938317477703094
2,1,4,2490,0,6,0,0.1894133985042572
2,1,4,2491,0,6,0,0.24700282514095306
2,1,4,2492,0,6,0,0.1972113996744156
2,1,5,2493,0,9,0,0.24067683517932892
2,1,5,2494,0,9,0,0.2342381328344345
2,1,5,2495,0,7,0,0.2118229866027832
2,1,5,2496,0,0,1,0.5775815844535828
2,1,5,2497,0,0,1,0.42974621057510376
2,1,5,2498,0,0,1,0.45669418573379517
2,1,5,2499,0,0,1,0.588546097278595
2,1,5,2500,0,0,1,0.6078659892082214
2,1,5,2501,0,0,1,0.5015993714332581
2,1,5,2502,0,0,1,0.5740404725074768
2,1,5,2503,0,0,1,0.4382741153240204
2,1,5,2504,0,0,1,0.49692583084106445
2,1,5,2505,0,0,1,0.5328395366668701
2,1,5,2506,0,0,1,0.44806987047195435
2,1,5,2507,0,0,1,0.3260795772075653
2,1,5,2508,0,0,1,0.39438575506210327
2,1,5,2509,0,0,1,0.2727525234222412
2,1,5,2510,0,8,0,0.20035971701145172
2,1,5,2511,0,1,0,0.21892783045768738
2,1,6,2512,0,1,0,0.16199444234371185
2,1,6,2513,0,6,0,0.14120134711265564
2,1,6,2514,0,0,1,0.3733476400375366
2,1,6,2515,0,0,1,0.4294814169406891
2,1,6,2516,0,0,1,0.4472927451133728
2,1,6,2517,0,0,1,0.4732897877693176
2,1,6,2518,0,9,0,0.23375852406024933
2,1,6,2519,0,0,1,0.43708932399749756
2,1,6,2520,0,9,0,0.35568541288375854
2,1,6,2521,0,0,1,0.47433602809906006
2,1,6,2522,0,9,0,0.322466641664505
2,1,6,2523,0,0,1,0.3319997787475586
2,1,6,2524,0,0,1,0.29805365204811096
2,1,6,2525,0,0,1,0.4007166028022766
2,1,6,2526,0,0,1,0.5487741231918335
2,1,6,2527,0,0,1,0.4657139778137207
2,1,6,2528,0,0,1,0.493631511926651
2,1,6,2529,0,0,1,0.4062667787075043
2,1,6,2530,0,0,1,0.3452107012271881
2,1,6,2531,0,0,1,0.2684776186943054
2,1,6,2532,0,0,1,0.2633745074272156
2,1,6,2533,0,1,0,0.2884821891784668
2,1,6,2534,0,1,0,0.17326340079307556
2,2,1,2535,1,1,1,0.1581335961818695
2,2,1,2536,1,1,1,0.4677574038505554
2,2,1,2537,1,9,0,0.16592469811439514
2,2,1,2538,1,9,0,0.22287847101688385
2,2,1,2539,1,0,0,0.24175503849983215
2,2,1,2540,1,0,0,0.32268792390823364
2,2,1,2541,1,1,1,0.5687331557273865
2,2,1,2542,1,1,1,0.5820004940032959
2,2,1,2543,1,1,1,0.540854275226593
2,2,1,2544,1,1,1,0.41119441390037537
2,2,1,2545,1,2,0,0.22554808855056763
2,2,1,2546,1,0,0,0.3659322261810303
2,2,1,2547,1,0,0,0.38170701265335083
2,2,1,2548,1,0,0,0.3049596846103668
2,2,1,2549,1,0,0,0.5583863258361816
2,2,1,2550,1,1,1,0.2771759331226349
2,2,1,2551,1,0,0,0.31452760100364685
2,2,1,2552,1,1,1,0.21487067639827728
2,2,2,2553,1,6,0,0.20374105870723724
2,2,2,2554,1,6,0,0.2557518780231476
2,2,2,2555,1,9,0,0.20696766674518585
2,2,2,2556,1,9,0,0.19220179319381714
2,2,2,2557,1,1,1,0.18203456699848175
2,2,2,2558,1,0,0,0.26270726323127747
2,2,2,2559,1,1,1,0.5038744807243347
2,2,2,2560,1,1,1,0.4084567725658417
2,2,2,2561,1,1,1,0.6246508359909058
2,2,2,2562,1,1,1,0.6933878064155579
2,2,2,2563,1,1,1,0.6250946521759033
2,2,2,2564,1,1,1,0.4110044836997986
2,2,2,2565,1,1,1,0.6401088833808899
2,2,2,2566,1,1,1,0.38525083661079407
2,2,2,2567,1,1,1,0.40790635347366333
2,2,2,2568,1,0,0,0.31023672223091125
2,2,2,2569,1,0,0,0.25516849756240845
2,2,2,2570,1,0,0,0.2822701334953308
2,2,3,2571,1,5,0,0.1575673520565033
2,2,3,2572,1,1,1,0.21816737949848175
2,2,3,2573,1,1,1,0.22310787439346313
2,2,3,2574,1,1,1,0.23186132311820984
2,2,3,2575,1,5,0,0.211103156208992
2,2,3,2576,1,1,1,0.40642642974853516
2,2,3,2577,1,1,1,0.4773860573768616
2,2,3,2578,1,1,1,0.46326401829719543
2,2,3,2579,1,0,0,0.3796820640563965
2,2,3,2580,1,1,1,0.5364022850990295
2,2,3,2581,1,1,1,0.41333386301994324
2,2,3,2582,1,0,0,0.5570666790008545
2,2,3,2583,1,0,0,0.2916243374347687
2,2,3,2584,1,6,0,0.21409393846988678
2,2,3,2585,1,0,0,0.2427167445421219
2,2,3,2586,1,0,0,0.2621607184410095
2,2,4,2587,1,6,0,0.20603281259536743
2,2,4,2588,1,1,1,0.21904486417770386
2,2,4,2589,1,1,1,0.23435573279857635
2,2,4,2590,1,1,1,0.3318709135055542
2,2,4,2591,1,5,0,0.3577861785888672
2,2,4,2592,1,5,0,0.41777539253234863
2,2,4,2593,1,5,0,0.2747310400009155
2,2,4,2594,1,1,1,0.2551519572734833
2,2,4,2595,1,0,0,0.21572262048721313
2,2,4,2596,1,1,1,0.5740647315979004
2,2,4,2597,1,1,1,0.5506633520126343
2,2,4,2598,1,1,1,0.6226593255996704
2,2,4,2599,1,0,0,0.3879963457584381
2,2,4,2600,1,0,0,0.41067177057266235
2,2,4,2601,1,6,0,0.16119085252285004
2,2,4,2602,1,0,0,0.28934821486473083
2,2,4,2603,1,0,0,0.35888582468032837
2,2,4,2604,1,0,0,0.3770183026790619
2,2,4,2605,1,0,0,0.31237784028053284
2,2,4,2606,1,0,0,0.2864307463169098
2,2,5,2607,1,1,1,0.20056667923927307
2,2,5,2608,1,1,1,0.198309063911438
2,2,5,2609,1,1,1,0.3811584413051605
2,2,5,2610,1,1,1,0.4894733428955078
2,2,5,2611,1,1,1,0.4127312898635864
2,2,5,2612,1,1,1,0.31550705432891846
2,2,5,2613,1,1,1,0.4264295697212219
2,2,5,2614,1,0,0,0.44334518909454346
2,2,5,2615,1,0,0,0.37719666957855225
2,2,5,2616,1,1,1,0.45386892557144165
2,2,5,2617,1,1,1,0.32346880435943604
2,2,5,2618,1,6,0,0.2254544198513031
2,2,5,2619,1,0,0,0.19194209575653076
2,2,5,2620,1,3,0,0.2515072822570801
2,2,5,2621,1,6,0,0.21803849935531616
2,2,6,2622,1,8,0,0.1868084967136383
2,2,6,2623,1,5,0,0.3411564826965332
2,2,6,2624,1,3,0,0.1627415269613266
2,2,6,2625,1,0,0,0.24950887262821198
2,2,6,2626,1,1,1,0.5395705699920654
2,2,6,2627,1,1,1,0.5388251543045044
2,2,6,2628,1,1,1,0.5754663944244385
2,2,6,2629,1,1,1,0.5038626790046692
