subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
2,2,6,2630,1,1,1,0.6689225435256958
2,2,6,2631,1,1,1,0.600422739982605
2,2,6,2632,1,1,1,0.5010852813720703
2,2,6,2633,1,0,0,0.49948573112487793
2,2,6,2634,1,1,1,0.5481539964675903
2,2,6,2635,1,6,0,0.23246945440769196
2,2,6,2636,1,0,0,0.2706206738948822
2,2,6,2637,1,2,0,0.19275198876857758
2,2,6,2638,1,2,0,0.23176592588424683
2,2,6,2639,1,1,1,0.34338459372520447
2,2,6,2640,1,2,0,0.21031637489795685
2,2,6,2641,1,2,0,0.19788701832294464
2,3,1,2642,2,0,0,0.21300065517425537
2,3,1,2643,2,9,0,0.19472041726112366
2,3,1,2644,2,0,0,0.38278546929359436
2,3,1,2645,2,0,0,0.1989946961402893
2,3,1,2646,2,0,0,0.4169591963291168
2,3,1,2647,2,2,1,0.2694629430770874
2,3,1,2648,2,2,1,0.4296521246433258
2,3,1,2649,2,2,1,0.47757431864738464
2,3,1,2650,2,2,1,0.48025667667388916
2,3,1,2651,2,2,1,0.37983372807502747
2,3,2,2652,2,4,0,0.1759711056947708
2,3,2,2653,2,2,1,0.4757389724254608
2,3,2,2654,2,2,1,0.3838644325733185
2,3,2,2655,2,2,1,0.41771647334098816
2,3,2,2656,2,2,1,0.6632232666015625
2,3,2,2657,2,2,1,0.6031749844551086
2,3,2,2658,2,2,1,0.5086290836334229
2,3,2,2659,2,6,0,0.3026534616947174
2,3,2,2660,2,2,1,0.6113326549530029
2,3,2,2661,2,2,1,0.42820271849632263
2,3,2,2662,2,2,1,0.5727324485778809
2,3,2,2663,2,2,1,0.4928964078426361
2,3,2,2664,2,2,1,0.31908953189849854
2,3,2,2665,2,7,0,0.23870718479156494
2,3,2,2666,2,6,0,0.37786903977394104
2,3,2,2667,2,2,1,0.5330560803413391
2,3,2,2668,2,2,1,0.3247455358505249
2,3,2,2669,2,2,1,0.27711933851242065
2,3,2,2670,2,2,1,0.36887314915657043
2,3,2,2671,2,4,0,0.35435864329338074
2,3,3,2672,2,2,1,0.2059347927570343
2,3,3,2673,2,2,1,0.3474157154560089
2,3,3,2674,2,2,1,0.5511807203292847
2,3,3,2675,2,2,1,0.23493750393390656
2,3,3,2676,2,6,0,0.30783557891845703
2,3,3,2677,2,2,1,0.29142865538597107
2,3,3,2678,2,2,1,0.564885139465332
2,3,3,2679,2,2,1,0.7226333022117615
2,3,3,2680,2,2,1,0.3064170181751251
2,3,3,2681,2,2,1,0.27842599153518677
2,3,3,2682,2,4,0,0.33916163444519043
2,3,3,2683,2,4,0,0.2683430016040802
2,3,4,2684,2,2,1,0.28145983815193176
2,3,4,2685,2,2,1,0.3883703351020813
2,3,4,2686,2,6,0,0.33099454641342163
2,3,4,2687,2,2,1,0.7358202338218689
2,3,4,2688,2,6,0,0.2750057578086853
2,3,4,2689,2,2,1,0.42822030186653137
2,3,4,2690,2,2,1,0.3549635112285614
2,3,4,2691,2,2,1,0.6889451146125793
2,3,4,2692,2,2,1,0.7329390048980713
2,3,4,2693,2,2,1,0.4715828001499176
2,3,4,2694,2,2,1,0.5784927606582642
2,3,4,2695,2,2,1,0.42870378494262695
2,3,4,2696,2,4,0,0.3159172534942627
2,3,4,2697,2,4,0,0.3794432282447815
2,3,4,2698,2,4,0,0.34291601181030273
2,3,4,2699,2,2,1,0.2975146472454071
2,3,4,2700,2,4,0,0.2746981680393219
2,3,4,2701,2,4,0,0.2957632839679718
2,3,4,2702,2,4,0,0.32843437790870667
2,3,5,2703,2,2,1,0.3988812267780304
2,3,5,2704,2,0,0,0.22996769845485687
2,3,5,2705,2,2,1,0.5629755258560181
2,3,5,2706,2,2,1,0.3207191526889801
2,3,5,2707,2,2,1,0.7247145175933838
2,3,5,2708,2,2,1,0.7397060990333557
2,3,5,2709,2,2,1,0.6233668923377991
2,3,5,2710,2,2,1,0.8485493063926697
2,3,5,2711,2,2,1,0.837245762348175
2,3,5,2712,2,2,1,0.4521574079990387
2,3,5,2713,2,2,1,0.4134035110473633
2,3,5,2714,2,2,1,0.4572243392467499
2,3,5,2715,2,6,0,0.2358001172542572
2,3,5,2716,2,6,0,0.22856898605823517
2,3,6,2717,2,2,1,0.2991587519645691
2,3,6,2718,2,2,1,0.4375627040863037
2,3,6,2719,2,2,1,0.24973280727863312
2,3,6,2720,2,2,1,0.608435332775116
2,3,6,2721,2,2,1,0.37770816683769226
2,3,6,2722,2,2,1,0.5452555418014526
2,3,6,2723,2,2,1,0.839427649974823
2,3,6,2724,2,2,1,0.3003273904323578
2,3,6,2725,2,2,1,0.2807408571243286
2,3,6,2726,2,2,1,0.28437739610671997
2,3,6,2727,2,2,1,0.3394450545310974
2,3,6,2728,2,2,1,0.348998486995697
2,4,1,2729,3,5,0,0.40220218896865845
2,4,1,2730,3,3,1,0.29895737767219543
2,4,1,2731,3,5,0,0.3915330767631531
2,4,1,2732,3,5,0,0.46806788444519043
2,4,1,2733,3,5,0,0.3748869299888611
2,4,1,2734,3,3,1,0.5759342908859253
2,4,1,2735,3,3,1,0.40308356285095215
2,4,1,2736,3,3,1,0.5626532435417175
2,4,1,2737,3,5,0,0.48166900873184204
2,4,1,2738,3,5,0,0.4452163577079773
2,4,1,2739,3,3,1,0.5948057770729065
2,4,1,2740,3,3,1,0.73816978931427
2,4,1,2741,3,3,1,0.6900769472122192
2,4,1,2742,3,3,1,0.7354839444160461
2,4,1,2743,3,3,1,0.6459159851074219
2,4,1,2744,3,3,1,0.6285882592201233
2,4,1,2745,3,3,1,0.34224018454551697
2,4,1,2746,3,0,0,0.23583032190799713
2,4,1,2747,3,6,0,0.27681806683540344
2,4,1,2748,3,3,1,0.42658865451812744
2,4,1,2749,3,3,1,0.3093319237232208
2,4,1,2750,3,3,1,0.32727956771850586
2,4,1,2751,3,6,0,0.25728046894073486
2,4,1,2752,3,6,0,0.22671079635620117
2,4,1,2753,3,6,0,0.4560103118419647
2,4,1,2754,3,6,0,0.3787933588027954
2,4,2,2755,3,5,0,0.2338065505027771
2,4,2,2756,3,3,1,0.7283475995063782
2,4,2,2757,3,3,1,0.8615438938140869
2,4,2,2758,3,5,0,0.4382322132587433
2,4,2,2759,3,3,1,0.5251211524009705
2,4,2,2760,3,3,1,0.6706432104110718
2,4,2,2761,3,5,0,0.4614247679710388
2,4,2,2762,3,3,1,0.40051183104515076
2,4,2,2763,3,3,1,0.4797801077365875
2,4,2,2764,3,3,1,0.541729748249054
2,4,2,2765,3,3,1,0.5636481642723083
2,4,2,2766,3,3,1,0.6935864090919495
2,4,2,2767,3,3,1,0.918018102645874
2,4,2,2768,3,3,1,0.7551902532577515
2,4,2,2769,3,0,0,0.2761475741863251
2,4,2,2770,3,3,1,0.3585100769996643
2,4,2,2771,3,0,0,0.3099617063999176
2,4,2,2772,3,3,1,0.43496575951576233
2,4,2,2773,3,6,0,0.31932196021080017
2,4,2,2774,3,0,0,0.24197286367416382
2,4,2,2775,3,3,1,0.6188706755638123
2,4,2,2776,3,3,1,0.5858418345451355
2,4,2,2777,3,6,0,0.3437614440917969
2,4,2,2778,3,6,0,0.2556696832180023
2,4,2,2779,3,2,0,0.2691871225833893
2,4,2,2780,3,2,0,0.2703298330307007
2,4,2,2781,3,2,0,0.2526330351829529
2,4,3,2782,3,5,0,0.1717318892478943
2,4,3,2783,3,3,1,0.4067226052284241
2,4,3,2784,3,3,1,0.7166946530342102
2,4,3,2785,3,3,1,0.7698333859443665
2,4,3,2786,3,3,1,0.8125312924385071
2,4,3,2787,3,3,1,0.7060803174972534
2,4,3,2788,3,3,1,0.8190707564353943
2,4,3,2789,3,3,1,0.7553278803825378
2,4,3,2790,3,3,1,0.5463775992393494
2,4,3,2791,3,3,1,0.6808391213417053
2,4,3,2792,3,3,1,0.4403485357761383
2,4,3,2793,3,3,1,0.252115935087204
2,4,3,2794,3,1,0,0.3061211407184601
2,4,3,2795,3,3,1,0.43435850739479065
2,4,3,2796,3,3,1,0.4335119426250458
2,4,3,2797,3,3,1,0.7867065668106079
2,4,3,2798,3,3,1,0.8480826616287231
2,4,3,2799,3,3,1,0.6778636574745178
2,4,3,2800,3,3,1,0.6604567766189575
2,4,3,2801,3,3,1,0.5939886569976807
2,4,3,2802,3,3,1,0.6340057253837585
2,4,3,2803,3,3,1,0.7047615051269531
2,4,3,2804,3,2,0,0.20949889719486237
2,4,4,2805,3,6,0,0.21114088594913483
2,4,4,2806,3,5,0,0.26830193400382996
2,4,4,2807,3,3,1,0.7709892392158508
2,4,4,2808,3,3,1,0.763286828994751
2,4,4,2809,3,3,1,0.6779934763908386
2,4,4,2810,3,3,1,0.6944852471351624
2,4,4,2811,3,3,1,0.4429267942905426
2,4,4,2812,3,7,0,0.1968109905719757
2,4,4,2813,3,9,0,0.1582256704568863
2,4,4,2814,3,9,0,0.21749748289585114
2,4,4,2815,3,3,1,0.569426953792572
2,4,4,2816,3,3,1,0.5039500594139099
2,4,4,2817,3,3,1,0.3919132947921753
2,4,4,2818,3,3,1,0.5311939120292664
2,4,4,2819,3,3,1,0.3563760817050934
2,4,4,2820,3,3,1,0.5532844066619873
2,4,4,2821,3,3,1,0.645574152469635
2,4,4,2822,3,3,1,0.5577374696731567
2,4,4,2823,3,3,1,0.3155733346939087
2,4,5,2824,3,7,0,0.23554660379886627
2,4,5,2825,3,5,0,0.25793442130088806
2,4,5,2826,3,3,1,0.25866594910621643
2,4,5,2827,3,1,0,0.21745000779628754
2,4,5,2828,3,1,0,0.3597252368927002
2,4,5,2829,3,3,1,0.8353221416473389
2,4,5,2830,3,2,0,0.263912171125412
2,4,5,2831,3,2,0,0.25191548466682434
2,4,5,2832,3,2,0,0.3668905198574066
2,4,5,2833,3,2,0,0.2758740186691284
2,4,5,2834,3,2,0,0.38568115234375
2,4,5,2835,3,3,1,0.5879976749420166
2,4,5,2836,3,4,0,0.3663957417011261
2,4,5,2837,3,4,0,0.26805561780929565
2,4,5,2838,3,4,0,0.30541279911994934
2,4,5,2839,3,4,0,0.25377988815307617
2,4,5,2840,3,4,0,0.1886921375989914
2,4,6,2841,3,5,0,0.44803354144096375
2,4,6,2842,3,3,1,0.36801400780677795
2,4,6,2843,3,3,1,0.37533971667289734
2,4,6,2844,3,3,1,0.4900225102901459
2,4,6,2845,3,3,1,0.4645039737224579
2,4,6,2846,3,0,0,0.24031813442707062
2,4,6,2847,3,9,0,0.2589300572872162
2,4,6,2848,3,7,0,0.2027481198310852
2,4,6,2849,3,7,0,0.23645542562007904
2,4,6,2850,3,0,0,0.17248472571372986
2,4,6,2851,3,3,1,0.47526824474334717
2,4,6,2852,3,3,1,0.8639301657676697
2,4,6,2853,3,3,1,0.7219476103782654
2,4,6,2854,3,3,1,0.6484586000442505
2,4,6,2855,3,2,0,0.2064814567565918
2,4,6,2856,3,2,0,0.28624269366264343
2,4,6,2857,3,2,0,0.33628302812576294
2,4,6,2858,3,2,0,0.2971433401107788
2,5,1,2859,4,4,1,0.5164353251457214
2,5,1,2860,4,2,0,0.43482619524002075
2,5,1,2861,4,4,1,0.7049674987792969
2,5,1,2862,4,4,1,0.6342252492904663
2,5,1,2863,4,4,1,0.7172157764434814
2,5,1,2864,4,4,1,0.6839606165885925
2,5,1,2865,4,4,1,0.5820841193199158
2,5,1,2866,4,4,1,0.538931667804718
2,5,1,2867,4,4,1,0.3248074948787689
2,5,1,2868,4,2,0,0.3084697127342224
2,5,1,2869,4,4,1,0.32297345995903015
2,5,1,2870,4,2,0,0.27495214343070984
2,5,1,2871,4,6,0,0.374472975730896
2,5,1,2872,4,4,1,0.22833077609539032
2,5,1,2873,4,4,1,0.30562952160835266
2,5,1,2874,4,2,0,0.2881287932395935
2,5,2,2875,4,4,1,0.6756858825683594
2,5,2,2876,4,4,1,0.4736562669277191
2,5,2,2877,4,4,1,0.5869343876838684
2,5,2,2878,4,4,1,0.5895987153053284
2,5,2,2879,4,4,1,0.7056156992912292
2,5,2,2880,4,4,1,0.7491729855537415
2,5,2,2881,4,4,1,0.682357668876648
2,5,2,2882,4,4,1,0.7876487970352173
2,5,2,2883,4,4,1,0.8280033469200134
2,5,2,2884,4,4,1,0.8530078530311584
2,5,2,2885,4,2,0,0.4095116853713989
2,5,2,2886,4,4,1,0.3263092637062073
2,5,2,2887,4,4,1,0.2938074767589569
2,5,2,2888,4,4,1,0.25585678219795227
2,5,2,2889,4,4,1,0.32596197724342346
2,5,2,2890,4,2,0,0.3198946416378021
2,5,2,2891,4,4,1,0.3062581717967987
2,5,2,2892,4,4,1,0.23318342864513397
2,5,2,2893,4,4,1,0.22916238009929657
2,5,3,2894,4,2,0,0.460661381483078
2,5,3,2895,4,4,1,0.7710275650024414
2,5,3,2896,4,4,1,0.7515214085578918
2,5,3,2897,4,4,1,0.7495680451393127
2,5,3,2898,4,4,1,0.5070748329162598
2,5,3,2899,4,4,1,0.5090305805206299
2,5,3,2900,4,4,1,0.5998135805130005
2,5,3,2901,4,4,1,0.4584377706050873
2,5,3,2902,4,4,1,0.7102283239364624
2,5,3,2903,4,4,1,0.48026785254478455
2,5,3,2904,4,4,1,0.4277283847332001
2,5,3,2905,4,2,0,0.4212583601474762
2,5,3,2906,4,4,1,0.3032234311103821
2,5,3,2907,4,4,1,0.37780386209487915
2,5,3,2908,4,4,1,0.3656814992427826
2,5,3,2909,4,4,1,0.41518259048461914
2,5,3,2910,4,4,1,0.40705472230911255
2,5,3,2911,4,4,1,0.32355403900146484
2,5,3,2912,4,4,1,0.3255634307861328
2,5,3,2913,4,4,1,0.3758312463760376
2,5,4,2914,4,4,1,0.35860776901245117
2,5,4,2915,4,4,1,0.5097673535346985
2,5,4,2916,4,4,1,0.7684794068336487
2,5,4,2917,4,4,1,0.8051630854606628
2,5,4,2918,4,4,1,0.5803364515304565
2,5,4,2919,4,4,1,0.7956255674362183
2,5,4,2920,4,4,1,0.6818902492523193
2,5,4,2921,4,2,0,0.34662607312202454
2,5,4,2922,4,2,0,0.34428292512893677
2,5,4,2923,4,4,1,0.28935888409614563
2,5,4,2924,4,4,1,0.284257709980011
2,5,4,2925,4,4,1,0.3265603184700012
2,5,4,2926,4,4,1,0.3966222405433655
2,5,4,2927,4,4,1,0.3094608783721924
2,5,4,2928,4,4,1,0.38140133023262024
2,5,4,2929,4,4,1,0.3539752662181854
2,5,4,2930,4,4,1,0.3220584988594055
2,5,4,2931,4,4,1,0.3141966760158539
2,5,4,2932,4,4,1,0.3712950646877289
2,5,4,2933,4,4,1,0.23694925010204315
2,5,5,2934,4,4,1,0.24687589704990387
2,5,5,2935,4,4,1,0.37887099385261536
2,5,5,2936,4,5,0,0.31971344351768494
2,5,5,2937,4,4,1,0.3572767376899719
2,5,5,2938,4,4,1,0.3508208692073822
2,5,5,2939,4,4,1,0.5520106554031372
2,5,5,2940,4,2,0,0.3657328188419342
2,5,5,2941,4,2,0,0.34051698446273804
2,5,5,2942,4,4,1,0.37700459361076355
2,5,5,2943,4,4,1,0.5124996900558472
2,5,5,2944,4,4,1,0.5887335538864136
2,5,5,2945,4,4,1,0.6231402158737183
2,5,5,2946,4,4,1,0.4622853994369507
2,5,5,2947,4,4,1,0.38794296979904175
2,5,5,2948,4,4,1,0.34273168444633484
2,5,5,2949,4,2,0,0.42764729261398315
2,5,6,2950,4,4,1,0.3598231077194214
2,5,6,2951,4,2,0,0.4942704737186432
2,5,6,2952,4,4,1,0.4156542122364044
2,5,6,2953,4,4,1,0.6685876250267029
2,5,6,2954,4,4,1,0.4172517657279968
2,5,6,2955,4,2,0,0.36553776264190674
2,5,6,2956,4,4,1,0.435189425945282
2,5,6,2957,4,2,0,0.40827345848083496
2,5,6,2958,4,2,0,0.451922744512558
2,5,6,2959,4,4,1,0.4307171702384949
2,5,6,2960,4,2,0,0.5140290856361389
2,5,6,2961,4,2,0,0.3316270112991333
2,5,6,2962,4,4,1,0.26230818033218384
2,5,6,2963,4,2,0,0.19655227661132812
2,5,6,2964,4,6,0,0.29819348454475403
2,5,6,2965,4,4,1,0.25760096311569214
2,5,6,2966,4,4,1,0.3871174156665802
2,5,6,2967,4,4,1,0.2752182185649872
2,5,6,2968,4,4,1,0.2612043619155884
2,5,6,2969,4,5,0,0.23581504821777344
2,5,6,2970,4,4,1,0.28290730714797974
2,6,1,2971,5,6,0,0.3971826136112213
2,6,1,2972,5,6,0,0.24528644979000092
2,6,1,2973,5,6,0,0.24175797402858734
2,6,1,2974,5,3,0,0.3337268829345703
2,6,1,2975,5,5,1,0.2772115468978882
2,6,1,2976,5,5,1,0.39044320583343506
2,6,1,2977,5,6,0,0.5289627909660339
2,6,1,2978,5,6,0,0.54038006067276
2,6,1,2979,5,6,0,0.3547136187553406
2,6,1,2980,5,5,1,0.5331059694290161
2,6,1,2981,5,2,0,0.42268627882003784
2,6,2,2982,5,5,1,0.43684121966362
2,6,2,2983,5,3,0,0.4589405357837677
2,6,2,2984,5,3,0,0.6167615056037903
2,6,2,2985,5,5,1,0.3551534116268158
2,6,2,2986,5,5,1,0.5193440914154053
2,6,2,2987,5,5,1,0.368133008480072
2,6,2,2988,5,5,1,0.47194111347198486
2,6,2,2989,5,7,0,0.3528099060058594
2,6,2,2990,5,7,0,0.22763444483280182
2,6,2,2991,5,2,0,0.16277316212654114
2,6,2,2992,5,7,0,0.22126086056232452
2,6,2,2993,5,5,1,0.6260281801223755
2,6,2,2994,5,3,0,0.3578681945800781
2,6,2,2995,5,3,0,0.4097980558872223
2,6,2,2996,5,4,0,0.3408137261867523
2,6,2,2997,5,2,0,0.26505404710769653
2,6,3,2998,5,6,0,0.20737281441688538
2,6,3,2999,5,3,0,0.563377857208252
2,6,3,3000,5,5,1,0.4634345769882202
2,6,3,3001,5,3,0,0.3938818573951721
2,6,3,3002,5,5,1,0.42456430196762085
2,6,3,3003,5,5,1,0.3213573396205902
2,6,3,3004,5,5,1,0.24303503334522247
2,6,3,3005,5,5,1,0.5101831555366516
2,6,3,3006,5,5,1,0.49835988879203796
2,6,3,3007,5,5,1,0.34146228432655334
2,6,3,3008,5,2,0,0.3069235384464264
2,6,3,3009,5,4,0,0.3295828402042389
2,6,3,3010,5,4,0,0.3018385171890259
2,6,3,3011,5,5,1,0.8497495055198669
2,6,3,3012,5,4,0,0.28007760643959045
2,6,3,3013,5,2,0,0.3210943937301636
2,6,3,3014,5,2,0,0.2792716920375824
2,6,4,3015,5,5,1,0.21421703696250916
2,6,4,3016,5,5,1,0.3262041211128235
2,6,4,3017,5,5,1,0.30408957600593567
2,6,4,3018,5,5,1,0.36420610547065735
2,6,4,3019,5,6,0,0.2572537958621979
2,6,4,3020,5,6,0,0.3350030779838562
2,6,4,3021,5,5,1,0.411763459444046
2,6,4,3022,5,7,0,0.2936497926712036
2,6,4,3023,5,5,1,0.2882015109062195
2,6,4,3024,5,5,1,0.3625467121601105
2,6,4,3025,5,7,0,0.2489204704761505
2,6,4,3026,5,7,0,0.39680933952331543
2,6,4,3027,5,7,0,0.40992963314056396
2,6,4,3028,5,5,1,0.41035953164100647
2,6,4,3029,5,5,1,0.5401371717453003
2,6,4,3030,5,6,0,0.3486364185810089
2,6,4,3031,5,6,0,0.3888641893863678
2,6,4,3032,5,5,1,0.5494681596755981
2,6,4,3033,5,5,1,0.4941558539867401
2,6,4,3034,5,5,1,0.41826239228248596
2,6,4,3035,5,5,1,0.6476075053215027
2,6,4,3036,5,2,0,0.42348727583885193
2,6,4,3037,5,4,0,0.3521151840686798
2,6,4,3038,5,4,0,0.4585830271244049
2,6,4,3039,5,2,0,0.35311970114707947
2,6,5,3040,5,5,1,0.22221174836158752
2,6,5,3041,5,5,1,0.3267042338848114
2,6,5,3042,5,5,1,0.34282350540161133
2,6,5,3043,5,5,1,0.2818244993686676
2,6,5,3044,5,9,0,0.32430171966552734
2,6,5,3045,5,7,0,0.29639309644699097
2,6,5,3046,5,6,0,0.3354589343070984
2,6,5,3047,5,6,0,0.30935433506965637
2,6,5,3048,5,2,0,0.48749640583992004
2,6,5,3049,5,6,0,0.31765350699424744
2,6,6,3050,5,7,0,0.3214726746082306
2,6,6,3051,5,5,1,0.3171398937702179
2,6,6,3052,5,5,1,0.31520238518714905
2,6,6,3053,5,6,0,0.306640625
2,6,6,3054,5,5,1,0.4169750511646271
2,6,6,3055,5,5,1,0.4767724871635437
2,6,6,3056,5,6,0,0.26572561264038086
2,6,6,3057,5,6,0,0.1604904681444168
2,6,6,3058,5,6,0,0.22890746593475342
2,6,6,3059,5,2,0,0.2569027245044708
2,6,6,3060,5,2,0,0.25016531348228455
2,6,6,3061,5,2,0,0.23914708197116852
2,7,1,3062,6,6,1,0.36234644055366516
2,7,1,3063,6,6,1,0.2652774155139923
2,7,1,3064,6,6,1,0.2892149090766907
2,7,1,3065,6,6,1,0.35483288764953613
2,7,1,3066,6,6,1,0.31768566370010376
2,7,1,3067,6,6,1,0.6325690150260925
2,7,1,3068,6,6,1,0.6662881374359131
2,7,1,3069,6,6,1,0.2614402770996094
2,7,1,3070,6,6,1,0.26179754734039307
2,7,1,3071,6,6,1,0.4038732945919037
2,7,1,3072,6,6,1,0.7004411816596985
2,7,1,3073,6,6,1,0.6527361273765564
2,7,1,3074,6,6,1,0.6190271377563477
2,7,1,3075,6,6,1,0.5867390632629395
2,7,1,3076,6,6,1,0.5527605414390564
2,7,1,3077,6,6,1,0.6025249361991882
2,7,1,3078,6,6,1,0.41360387206077576
2,7,1,3079,6,6,1,0.473255455493927
2,7,1,3080,6,6,1,0.6166877746582031
2,7,1,3081,6,2,0,0.2975671887397766
2,7,1,3082,6,2,0,0.34086334705352783
2,7,1,3083,6,2,0,0.2790943682193756
2,7,1,3084,6,2,0,0.19993998110294342
2,7,1,3085,6,3,0,0.1498020887374878
2,7,2,3086,6,7,0,0.15582992136478424
2,7,2,3087,6,2,0,0.15896426141262054
2,7,2,3088,6,7,0,0.34569403529167175
2,7,2,3089,6,5,0,0.2793026864528656
2,7,2,3090,6,9,0,0.23163986206054688
2,7,2,3091,6,7,0,0.2926560640335083
2,7,2,3092,6,7,0,0.3224159777164459
2,7,2,3093,6,6,1,0.4279816150665283
2,7,2,3094,6,6,1,0.6235519051551819
2,7,2,3095,6,6,1,0.3937191963195801
2,7,2,3096,6,6,1,0.38278838992118835
2,7,2,3097,6,6,1,0.4076947867870331
2,7,2,3098,6,2,0,0.35411933064460754
2,7,2,3099,6,6,1,0.2909606397151947
2,7,2,3100,6,6,1,0.49565547704696655
2,7,2,3101,6,6,1,0.568393886089325
2,7,2,3102,6,2,0,0.43098020553588867
2,7,2,3103,6,2,0,0.5084893703460693
2,7,2,3104,6,2,0,0.2480711191892624
2,7,2,3105,6,2,0,0.2748899757862091
2,7,2,3106,6,2,0,0.23221926391124725
2,7,3,3107,6,1,0,0.29778724908828735
2,7,3,3108,6,6,1,0.27110785245895386
2,7,3,3109,6,1,0,0.20795907080173492
2,7,3,3110,6,5,0,0.18836820125579834
2,7,3,3111,6,9,0,0.22822043299674988
2,7,3,3112,6,9,0,0.21647235751152039
2,7,3,3113,6,7,0,0.2892981469631195
2,7,3,3114,6,6,1,0.4538833200931549
2,7,3,3115,6,7,0,0.44175538420677185
2,7,3,3116,6,6,1,0.30858802795410156
2,7,3,3117,6,7,0,0.20855648815631866
2,7,3,3118,6,7,0,0.21082423627376556
2,7,3,3119,6,6,1,0.17685090005397797
2,7,3,3120,6,6,1,0.2516026496887207
2,7,3,3121,6,6,1,0.3834545314311981
2,7,3,3122,6,6,1,0.3499542474746704
2,7,3,3123,6,6,1,0.6059615015983582
2,7,3,3124,6,6,1,0.5949205160140991
2,7,3,3125,6,6,1,0.5816354155540466
2,7,3,3126,6,6,1,0.3775905668735504
2,7,3,3127,6,6,1,0.47572240233421326
2,7,3,3128,6,6,1,0.7027767300605774
2,7,4,3129,6,6,1,0.22645537555217743
2,7,4,3130,6,6,1,0.1925811618566513
2,7,4,3131,6,6,1,0.24253033101558685
2,7,4,3132,6,6,1,0.3856322765350342
2,7,4,3133,6,7,0,0.22760699689388275
2,7,4,3134,6,5,0,0.16957835853099823
2,7,4,3135,6,6,1,0.4743938744068146
2,7,4,3136,6,6,1,0.42979180812835693
2,7,4,3137,6,6,1,0.3663484454154968
2,7,4,3138,6,6,1,0.3780873715877533
2,7,4,3139,6,6,1,0.4314471185207367
2,7,4,3140,6,6,1,0.3986148536205292
2,7,4,3141,6,7,0,0.6031332612037659
2,7,4,3142,6,6,1,0.35326844453811646
2,7,4,3143,6,6,1,0.4830906391143799
2,7,4,3144,6,6,1,0.40708857774734497
2,7,4,3145,6,6,1,0.5293582081794739
2,7,4,3146,6,6,1,0.36142364144325256
2,7,4,3147,6,6,1,0.33540284633636475
2,7,4,3148,6,6,1,0.4155951142311096
2,7,4,3149,6,6,1,0.34770333766937256
2,7,4,3150,6,6,1,0.41363129019737244
2,7,4,3151,6,6,1,0.37369304895401
