subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
2,7,4,3152,6,2,0,0.2914316952228546
2,7,4,3153,6,4,0,0.3212871551513672
2,7,4,3154,6,4,0,0.2719513773918152
2,7,4,3155,6,2,0,0.3026367425918579
2,7,5,3156,6,6,1,0.2686467468738556
2,7,5,3157,6,6,1,0.22477981448173523
2,7,5,3158,6,9,0,0.22401045262813568
2,7,5,3159,6,6,1,0.1602904349565506
2,7,5,3160,6,2,0,0.27007031440734863
2,7,5,3161,6,7,0,0.2918368875980377
2,7,5,3162,6,7,0,0.3035261332988739
2,7,5,3163,6,5,0,0.4419228136539459
2,7,5,3164,6,9,0,0.23065485060214996
2,7,5,3165,6,6,1,0.285175621509552
2,7,5,3166,6,6,1,0.3800230324268341
2,7,5,3167,6,7,0,0.32840287685394287
2,7,5,3168,6,6,1,0.35509106516838074
2,7,5,3169,6,6,1,0.2331848293542862
2,7,5,3170,6,6,1,0.31877321004867554
2,7,5,3171,6,2,0,0.19309106469154358
2,7,5,3172,6,6,1,0.21652770042419434
2,7,5,3173,6,6,1,0.463107705116272
2,7,5,3174,6,2,0,0.31337887048721313
2,7,5,3175,6,2,0,0.4662740230560303
2,7,5,3176,6,2,0,0.5193691849708557
2,7,5,3177,6,2,0,0.27450788021087646
2,7,6,3178,6,7,0,0.18286430835723877
2,7,6,3179,6,0,0,0.1941826492547989
2,7,6,3180,6,0,0,0.22635217010974884
2,7,6,3181,6,9,0,0.26517951488494873
2,7,6,3182,6,6,1,0.2753026485443115
2,7,6,3183,6,9,0,0.22411225736141205
2,7,6,3184,6,6,1,0.5030269622802734
2,7,6,3185,6,6,1,0.42087221145629883
2,7,6,3186,6,6,1,0.6726623177528381
2,7,6,3187,6,6,1,0.4767463803291321
2,7,6,3188,6,6,1,0.5800840258598328
2,7,6,3189,6,6,1,0.39685478806495667
2,7,6,3190,6,6,1,0.4343239367008209
2,7,6,3191,6,6,1,0.5912078619003296
2,7,6,3192,6,6,1,0.5861130952835083
2,7,6,3193,6,4,0,0.29841554164886475
2,7,6,3194,6,4,0,0.3037354350090027
2,8,1,3195,7,6,0,0.22330284118652344
2,8,1,3196,7,7,1,0.28462815284729004
2,8,1,3197,7,7,1,0.6074312329292297
2,8,1,3198,7,7,1,0.8445080518722534
2,8,1,3199,7,7,1,0.5360180735588074
2,8,1,3200,7,7,1,0.7053694128990173
2,8,1,3201,7,7,1,0.8428880572319031
2,8,1,3202,7,7,1,0.9252249002456665
2,8,1,3203,7,7,1,0.7926376461982727
2,8,1,3204,7,7,1,0.9300893545150757
2,8,1,3205,7,7,1,0.6563014984130859
2,8,1,3206,7,7,1,0.4075784683227539
2,8,1,3207,7,7,1,0.5423029065132141
2,8,1,3208,7,6,0,0.4783324599266052
2,8,1,3209,7,6,0,0.30547672510147095
2,8,1,3210,7,6,0,0.22585970163345337
2,8,1,3211,7,6,0,0.2562244236469269
2,8,2,3212,7,6,0,0.32356101274490356
2,8,2,3213,7,6,0,0.16794781386852264
2,8,2,3214,7,7,1,0.2752133905887604
2,8,2,3215,7,7,1,0.4033573269844055
2,8,2,3216,7,7,1,0.35844892263412476
2,8,2,3217,7,7,1,0.7501769065856934
2,8,2,3218,7,7,1,0.5989468097686768
2,8,2,3219,7,7,1,0.853177547454834
2,8,2,3220,7,7,1,0.4154551923274994
2,8,2,3221,7,7,1,0.8438246250152588
2,8,2,3222,7,7,1,0.43197348713874817
2,8,2,3223,7,7,1,0.49555522203445435
2,8,2,3224,7,7,1,0.7666494846343994
2,8,2,3225,7,7,1,0.6488243937492371
2,8,2,3226,7,4,0,0.22233138978481293
2,8,3,3227,7,9,0,0.3063598573207855
2,8,3,3228,7,9,0,0.28755417466163635
2,8,3,3229,7,9,0,0.28090593218803406
2,8,3,3230,7,7,1,0.1887805014848709
2,8,3,3231,7,7,1,0.6130255460739136
2,8,3,3232,7,7,1,0.8996885418891907
2,8,3,3233,7,7,1,0.4444829225540161
2,8,3,3234,7,7,1,0.45898038148880005
2,8,3,3235,7,7,1,0.5288100242614746
2,8,3,3236,7,7,1,0.7710418105125427
2,8,3,3237,7,7,1,0.56850266456604
2,8,3,3238,7,7,1,0.5025763511657715
2,8,3,3239,7,7,1,0.5469917058944702
2,8,3,3240,7,7,1,0.3485577404499054
2,8,3,3241,7,9,0,0.24036972224712372
2,8,3,3242,7,9,0,0.20259560644626617
2,8,3,3243,7,9,0,0.2373109757900238
2,8,3,3244,7,6,0,0.36638450622558594
2,8,3,3245,7,8,0,0.3823328912258148
2,8,3,3246,7,8,0,0.24936284124851227
2,8,3,3247,7,7,1,0.20646269619464874
2,8,4,3248,7,8,0,0.25105637311935425
2,8,4,3249,7,9,0,0.2598656415939331
2,8,4,3250,7,7,1,0.47791194915771484
2,8,4,3251,7,7,1,0.7256556749343872
2,8,4,3252,7,7,1,0.6353443264961243
2,8,4,3253,7,7,1,0.8301202058792114
2,8,4,3254,7,7,1,0.8853289484977722
2,8,4,3255,7,7,1,0.8352100253105164
2,8,4,3256,7,7,1,0.79457688331604
2,8,4,3257,7,7,1,0.7787115573883057
2,8,4,3258,7,7,1,0.7714225649833679
2,8,4,3259,7,7,1,0.24854542315006256
2,8,4,3260,7,7,1,0.3220342993736267
2,8,4,3261,7,6,0,0.25520119071006775
2,8,4,3262,7,6,0,0.17765600979328156
2,8,4,3263,7,7,1,0.19411425292491913
2,8,4,3264,7,9,0,0.2527395784854889
2,8,5,3265,7,8,0,0.20653299987316132
2,8,5,3266,7,5,0,0.18006400763988495
2,8,5,3267,7,5,0,0.18461759388446808
2,8,5,3268,7,5,0,0.24549634754657745
2,8,5,3269,7,9,0,0.23836517333984375
2,8,5,3270,7,2,0,0.2728731632232666
2,8,5,3271,7,8,0,0.23737439513206482
2,8,5,3272,7,2,0,0.2150401473045349
2,8,5,3273,7,7,1,0.9442660212516785
2,8,5,3274,7,7,1,0.6702945828437805
2,8,5,3275,7,7,1,0.6050245761871338
2,8,5,3276,7,7,1,0.888154923915863
2,8,5,3277,7,7,1,0.3614991009235382
2,8,5,3278,7,9,0,0.3346417546272278
2,8,5,3279,7,6,0,0.28453460335731506
2,8,5,3280,7,9,0,0.26423779129981995
2,8,5,3281,7,9,0,0.255456805229187
2,8,5,3282,7,9,0,0.294569194316864
2,8,5,3283,7,8,0,0.26112285256385803
2,8,6,3284,7,9,0,0.3977423906326294
2,8,6,3285,7,2,0,0.1859533041715622
2,8,6,3286,7,7,1,0.278161883354187
2,8,6,3287,7,7,1,0.9803683161735535
2,8,6,3288,7,7,1,0.9466177225112915
2,8,6,3289,7,7,1,0.9651036858558655
2,8,6,3290,7,7,1,0.9322972893714905
2,8,6,3291,7,7,1,0.855942964553833
2,8,6,3292,7,7,1,0.8536421060562134
2,8,6,3293,7,7,1,0.49753811955451965
2,8,6,3294,7,7,1,0.5500870943069458
2,8,6,3295,7,7,1,0.6710149645805359
2,8,6,3296,7,7,1,0.837539553642273
2,8,6,3297,7,7,1,0.45436954498291016
2,8,6,3298,7,6,0,0.40252429246902466
2,8,6,3299,7,6,0,0.3173679709434509
2,8,6,3300,7,2,0,0.23845911026000977
2,8,6,3301,7,6,0,0.188371479511261
2,8,6,3302,7,6,0,0.3138902485370636
2,8,6,3303,7,9,0,0.22826091945171356
2,8,6,3304,7,6,0,0.4629780054092407
2,8,6,3305,7,6,0,0.24884037673473358
2,9,1,3306,8,9,0,0.4494423568248749
2,9,1,3307,8,8,1,0.5503655076026917
2,9,1,3308,8,8,1,0.4753539264202118
2,9,1,3309,8,8,1,0.3821609616279602
2,9,1,3310,8,8,1,0.5494266748428345
2,9,1,3311,8,8,1,0.4201343059539795
2,9,1,3312,8,8,1,0.6420158743858337
2,9,1,3313,8,8,1,0.4095117449760437
2,9,1,3314,8,8,1,0.3764025866985321
2,9,1,3315,8,8,1,0.43094348907470703
2,9,2,3316,8,8,1,0.5803340673446655
2,9,2,3317,8,8,1,0.7361898422241211
2,9,2,3318,8,8,1,0.9003889560699463
2,9,2,3319,8,8,1,0.778449296951294
2,9,2,3320,8,8,1,0.5150852203369141
2,9,2,3321,8,8,1,0.9261436462402344
2,9,2,3322,8,8,1,0.7998378276824951
2,9,2,3323,8,8,1,0.835979700088501
2,9,2,3324,8,8,1,0.893791139125824
2,9,2,3325,8,9,0,0.5288021564483643
2,9,2,3326,8,9,0,0.47648856043815613
2,9,3,3327,8,0,0,0.4833703339099884
2,9,3,3328,8,8,1,0.46091005206108093
2,9,3,3329,8,8,1,0.7588512897491455
2,9,3,3330,8,8,1,0.8994916677474976
2,9,3,3331,8,8,1,0.9041245579719543
2,9,3,3332,8,8,1,0.8011103868484497
2,9,3,3333,8,9,0,0.3074561059474945
2,9,3,3334,8,8,1,0.7688822150230408
2,9,3,3335,8,8,1,0.808151125907898
2,9,3,3336,8,8,1,0.7990385293960571
2,9,3,3337,8,8,1,0.935381293296814
2,9,3,3338,8,8,1,0.817068338394165
2,9,3,3339,8,8,1,0.6682127118110657
2,9,3,3340,8,8,1,0.6672182083129883
2,9,3,3341,8,8,1,0.5546169877052307
2,9,3,3342,8,8,1,0.47761812806129456
2,9,3,3343,8,8,1,0.5453498363494873
2,9,4,3344,8,0,0,0.35655152797698975
2,9,4,3345,8,9,0,0.3663272261619568
2,9,4,3346,8,9,0,0.43802550435066223
2,9,4,3347,8,8,1,0.5581038594245911
2,9,4,3348,8,8,1,0.4581623375415802
2,9,4,3349,8,8,1,0.8874425292015076
2,9,4,3350,8,8,1,0.8371595144271851
2,9,4,3351,8,8,1,0.9402911067008972
2,9,4,3352,8,8,1,0.6085703372955322
2,9,4,3353,8,8,1,0.6033309102058411
2,9,4,3354,8,0,0,0.31920525431632996
2,9,5,3355,8,9,0,0.3839159607887268
2,9,5,3356,8,9,0,0.3502209186553955
2,9,5,3357,8,8,1,0.8168811202049255
2,9,5,3358,8,8,1,0.8440311551094055
2,9,5,3359,8,8,1,0.8089715838432312
2,9,5,3360,8,8,1,0.59980708360672
2,9,5,3361,8,8,1,0.8253030776977539
2,9,5,3362,8,8,1,0.6975327134132385
2,9,5,3363,8,8,1,0.7434490919113159
2,9,5,3364,8,8,1,0.7643381357192993
2,9,5,3365,8,8,1,0.5347785353660583
2,9,5,3366,8,9,0,0.48188501596450806
2,9,5,3367,8,8,1,0.6366665363311768
2,9,5,3368,8,8,1,0.5757666230201721
2,9,5,3369,8,0,0,0.39050301909446716
2,9,5,3370,8,0,0,0.5572519898414612
2,9,5,3371,8,0,0,0.3861819803714752
2,9,5,3372,8,0,0,0.3993425965309143
2,9,6,3373,8,8,1,0.43883952498435974
2,9,6,3374,8,8,1,0.7242107391357422
2,9,6,3375,8,8,1,0.9544934034347534
2,9,6,3376,8,8,1,0.8677788972854614
2,9,6,3377,8,8,1,0.7943063378334045
2,9,6,3378,8,8,1,0.9234960675239563
2,9,6,3379,8,8,1,0.7472527623176575
2,9,6,3380,8,8,1,0.6748555302619934
2,9,6,3381,8,8,1,0.8146812319755554
2,9,6,3382,8,8,1,0.9075939059257507
2,9,6,3383,8,8,1,0.8127029538154602
2,9,6,3384,8,8,1,0.8069559931755066
2,9,6,3385,8,8,1,0.40010347962379456
2,9,6,3386,8,0,0,0.3727642893791199
2,10,1,3387,9,0,0,0.36639028787612915
2,10,1,3388,9,9,1,0.4637010991573334
2,10,1,3389,9,9,1,0.6903395652770996
2,10,1,3390,9,9,1,0.3502969741821289
2,10,1,3391,9,9,1,0.5026558637619019
2,10,1,3392,9,9,1,0.5433095097541809
2,10,1,3393,9,9,1,0.5817704200744629
2,10,1,3394,9,9,1,0.4715762734413147
2,10,1,3395,9,9,1,0.38889649510383606
2,10,1,3396,9,9,1,0.6230751872062683
2,10,1,3397,9,8,0,0.3939782381057739
2,10,1,3398,9,9,1,0.31783515214920044
2,10,1,3399,9,8,0,0.2730259597301483
2,10,1,3400,9,9,1,0.282686322927475
2,10,1,3401,9,9,1,0.5074886083602905
2,10,1,3402,9,9,1,0.4061282277107239
2,10,1,3403,9,9,1,0.43929436802864075
2,10,1,3404,9,9,1,0.3789691925048828
2,10,1,3405,9,8,0,0.3603432774543762
2,10,1,3406,9,8,0,0.2541482746601105
2,10,1,3407,9,0,0,0.3408434987068176
2,10,2,3408,9,9,1,0.38255828619003296
2,10,2,3409,9,9,1,0.4940967261791229
2,10,2,3410,9,9,1,0.48274368047714233
2,10,2,3411,9,9,1,0.4869539141654968
2,10,2,3412,9,9,1,0.5014094710350037
2,10,2,3413,9,8,0,0.4053610563278198
2,10,2,3414,9,9,1,0.341322124004364
2,10,2,3415,9,9,1,0.468130886554718
2,10,2,3416,9,9,1,0.4874288737773895
2,10,2,3417,9,9,1,0.18865463137626648
2,10,2,3418,9,8,0,0.19772537052631378
2,10,2,3419,9,9,1,0.260412335395813
2,10,2,3420,9,9,1,0.3020787835121155
2,10,2,3421,9,0,0,0.2952602505683899
2,10,2,3422,9,8,0,0.32070013880729675
2,10,2,3423,9,8,0,0.2111126184463501
2,10,3,3424,9,0,0,0.2757124900817871
2,10,3,3425,9,9,1,0.33182844519615173
2,10,3,3426,9,9,1,0.4830450117588043
2,10,3,3427,9,9,1,0.622408926486969
2,10,3,3428,9,9,1,0.6751300096511841
2,10,3,3429,9,9,1,0.6184819936752319
2,10,3,3430,9,9,1,0.6656116843223572
2,10,3,3431,9,9,1,0.42745527625083923
2,10,3,3432,9,9,1,0.4388638734817505
2,10,3,3433,9,9,1,0.41193887591362
2,10,3,3434,9,0,0,0.26831620931625366
2,10,3,3435,9,0,0,0.2758939564228058
2,10,4,3436,9,6,0,0.2108854055404663
2,10,4,3437,9,9,1,0.45994699001312256
2,10,4,3438,9,9,1,0.496079683303833
2,10,4,3439,9,9,1,0.5849795937538147
2,10,4,3440,9,9,1,0.5862593650817871
2,10,4,3441,9,9,1,0.6671765446662903
2,10,4,3442,9,9,1,0.7054908871650696
2,10,4,3443,9,9,1,0.6411674618721008
2,10,4,3444,9,9,1,0.7173840403556824
2,10,4,3445,9,9,1,0.6023901104927063
2,10,4,3446,9,9,1,0.5324294567108154
2,10,4,3447,9,9,1,0.5098690986633301
2,10,4,3448,9,9,1,0.6633713245391846
2,10,4,3449,9,9,1,0.6552799940109253
2,10,4,3450,9,9,1,0.5151152014732361
2,10,4,3451,9,9,1,0.17922860383987427
2,10,5,3452,9,9,1,0.3230087459087372
2,10,5,3453,9,9,1,0.31053921580314636
2,10,5,3454,9,9,1,0.4059396982192993
2,10,5,3455,9,9,1,0.5787979364395142
2,10,5,3456,9,9,1,0.6253034472465515
2,10,5,3457,9,9,1,0.4969957768917084
2,10,5,3458,9,9,1,0.45090094208717346
2,10,5,3459,9,8,0,0.27922216057777405
2,10,5,3460,9,8,0,0.2332593947649002
2,10,5,3461,9,9,1,0.1933332234621048
2,10,5,3462,9,0,0,0.1982714980840683
2,10,6,3463,9,8,0,0.3703744113445282
2,10,6,3464,9,9,1,0.4451073110103607
2,10,6,3465,9,9,1,0.48765993118286133
2,10,6,3466,9,9,1,0.6315545439720154
2,10,6,3467,9,9,1,0.5184931755065918
2,10,6,3468,9,9,1,0.7886834740638733
2,10,6,3469,9,9,1,0.5909799933433533
2,10,6,3470,9,9,1,0.6218420267105103
2,10,6,3471,9,9,1,0.7255273461341858
2,10,6,3472,9,9,1,0.843328058719635
2,10,6,3473,9,9,1,0.7369552254676819
2,10,6,3474,9,9,1,0.7701712846755981
2,10,6,3475,9,9,1,0.7906131744384766
2,10,6,3476,9,9,1,0.7505617141723633
2,10,6,3477,9,9,1,0.8160465955734253
2,10,6,3478,9,9,1,0.8117755651473999
2,10,6,3479,9,9,1,0.7675349116325378
2,10,6,3480,9,9,1,0.7825755476951599
2,1,1,3481,0,0,1,0.6941567063331604
2,1,1,3482,0,0,1,0.7358420491218567
2,1,1,3483,0,8,0,0.7556058764457703
2,1,1,3484,0,0,1,0.5030192136764526
2,1,1,3485,0,0,1,0.6873182654380798
2,1,1,3486,0,0,1,0.45845040678977966
2,1,1,3487,0,0,1,0.6719081997871399
2,1,1,3488,0,0,1,0.6924306154251099
2,1,1,3489,0,0,1,0.779880166053772
2,1,1,3490,0,0,1,0.6312363147735596
2,1,1,3491,0,0,1,0.45955708622932434
2,1,1,3492,0,0,1,0.5430805087089539
2,1,1,3493,0,0,1,0.3781866729259491
2,1,1,3494,0,0,1,0.3939276933670044
2,1,1,3495,0,7,0,0.24258124828338623
2,1,2,3496,0,0,1,0.5730598568916321
2,1,2,3497,0,0,1,0.6321892738342285
2,1,2,3498,0,0,1,0.6427001357078552
2,1,2,3499,0,0,1,0.7971575260162354
2,1,2,3500,0,0,1,0.7929448485374451
2,1,2,3501,0,0,1,0.6697502136230469
2,1,2,3502,0,0,1,0.7411651611328125
2,1,2,3503,0,0,1,0.5454584956169128
2,1,2,3504,0,8,0,0.3532238304615021
2,1,2,3505,0,8,0,0.43516698479652405
2,1,2,3506,0,0,1,0.3745453953742981
2,1,2,3507,0,0,1,0.6837380528450012
2,1,2,3508,0,0,1,0.6917558312416077
2,1,2,3509,0,0,1,0.4335689842700958
2,1,2,3510,0,0,1,0.4367523789405823
2,1,2,3511,0,0,1,0.6559584140777588
2,1,2,3512,0,0,1,0.6999890804290771
2,1,2,3513,0,0,1,0.6604043245315552
2,1,2,3514,0,0,1,0.6874868869781494
2,1,2,3515,0,0,1,0.646638035774231
2,1,2,3516,0,0,1,0.2511500120162964
2,1,2,3517,0,1,0,0.1533195525407791
2,1,2,3518,0,0,1,0.1586686670780182
2,1,3,3519,0,0,1,0.664020299911499
2,1,3,3520,0,0,1,0.580848753452301
2,1,3,3521,0,0,1,0.5328201055526733
2,1,3,3522,0,0,1,0.6335214972496033
2,1,3,3523,0,0,1,0.769646167755127
2,1,3,3524,0,0,1,0.7345128655433655
2,1,3,3525,0,0,1,0.7242311239242554
2,1,3,3526,0,0,1,0.6710468530654907
2,1,3,3527,0,0,1,0.6854999661445618
2,1,3,3528,0,0,1,0.7056418657302856
2,1,4,3529,0,0,1,0.7764715552330017
2,1,4,3530,0,0,1,0.7930415272712708
2,1,4,3531,0,0,1,0.6389436721801758
2,1,4,3532,0,0,1,0.7163883447647095
2,1,4,3533,0,0,1,0.6088069081306458
2,1,4,3534,0,0,1,0.5694597363471985
2,1,4,3535,0,8,0,0.32129520177841187
2,1,4,3536,0,8,0,0.5492173433303833
2,1,4,3537,0,0,1,0.5009322762489319
2,1,4,3538,0,0,1,0.5669420957565308
2,1,4,3539,0,0,1,0.39751997590065
2,1,4,3540,0,0,1,0.706908106803894
2,1,4,3541,0,0,1,0.7320204973220825
2,1,4,3542,0,0,1,0.6228480339050293
2,1,4,3543,0,0,1,0.6427232623100281
2,1,4,3544,0,0,1,0.6237440705299377
2,1,4,3545,0,0,1,0.6155191659927368
2,1,5,3546,0,0,1,0.3370867669582367
2,1,5,3547,0,0,1,0.760953962802887
2,1,5,3548,0,0,1,0.688561201095581
2,1,5,3549,0,0,1,0.6847599744796753
2,1,5,3550,0,0,1,0.7262223362922668
2,1,5,3551,0,0,1,0.6761216521263123
2,1,5,3552,0,9,0,0.3312150537967682
2,1,5,3553,0,8,0,0.4034120440483093
2,1,5,3554,0,8,0,0.5481569170951843
2,1,5,3555,0,0,1,0.5625317096710205
2,1,5,3556,0,0,1,0.5584617853164673
2,1,5,3557,0,0,1,0.5586234331130981
2,1,5,3558,0,0,1,0.580875039100647
2,1,5,3559,0,0,1,0.6735539436340332
2,1,5,3560,0,0,1,0.5563772916793823
2,1,5,3561,0,0,1,0.5250422358512878
2,1,5,3562,0,0,1,0.5850564241409302
2,1,5,3563,0,0,1,0.6619985699653625
2,1,5,3564,0,0,1,0.6285930275917053
2,1,5,3565,0,0,1,0.604376494884491
2,1,5,3566,0,0,1,0.5696796178817749
2,1,5,3567,0,0,1,0.605379581451416
2,1,5,3568,0,0,1,0.4023772180080414
2,1,5,3569,0,0,1,0.462876558303833
2,1,6,3570,0,0,1,0.2577376365661621
2,1,6,3571,0,0,1,0.39043861627578735
2,1,6,3572,0,0,1,0.7216958999633789
2,1,6,3573,0,0,1,0.6618143916130066
2,1,6,3574,0,0,1,0.6374803781509399
2,1,6,3575,0,0,1,0.6271834969520569
2,1,6,3576,0,0,1,0.44267359375953674
2,1,6,3577,0,0,1,0.5874876379966736
2,1,6,3578,0,0,1,0.743949294090271
2,2,1,3579,1,0,0,0.4531037509441376
2,2,1,3580,1,0,0,0.34725600481033325
2,2,1,3581,1,0,0,0.296146035194397
2,2,1,3582,1,6,0,0.19400030374526978
2,2,1,3583,1,7,0,0.23958560824394226
2,2,1,3584,1,1,1,0.47638124227523804
2,2,1,3585,1,1,1,0.6352955102920532
2,2,1,3586,1,1,1,0.7442227602005005
2,2,1,3587,1,1,1,0.5507365465164185
2,2,1,3588,1,1,1,0.42244693636894226
2,2,1,3589,1,1,1,0.31498685479164124
2,2,1,3590,1,1,1,0.30694717168807983
2,2,1,3591,1,1,1,0.21843791007995605
2,2,2,3592,1,1,1,0.3302991986274719
2,2,2,3593,1,1,1,0.8106419444084167
2,2,2,3594,1,1,1,0.8651588559150696
2,2,2,3595,1,1,1,0.828428328037262
2,2,2,3596,1,1,1,0.5529080033302307
2,2,2,3597,1,1,1,0.7749195098876953
2,2,2,3598,1,1,1,0.4062831997871399
2,2,3,3599,1,0,0,0.4408314824104309
2,2,3,3600,1,0,0,0.33940285444259644
2,2,3,3601,1,1,1,0.31503620743751526
2,2,3,3602,1,1,1,0.4751989543437958
2,2,3,3603,1,1,1,0.5467442274093628
2,2,3,3604,1,1,1,0.41567370295524597
2,2,3,3605,1,1,1,0.7075785398483276
2,2,3,3606,1,2,0,0.42216765880584717
2,2,3,3607,1,1,1,0.59058678150177
2,2,3,3608,1,1,1,0.45356473326683044
2,2,3,3609,1,1,1,0.44150471687316895
2,2,3,3610,1,1,1,0.4624911844730377
2,2,3,3611,1,1,1,0.38451072573661804
2,2,3,3612,1,1,1,0.2430885285139084
2,2,3,3613,1,0,0,0.2973417043685913
2,2,4,3614,1,0,0,0.37470898032188416
2,2,4,3615,1,1,1,0.33179372549057007
2,2,4,3616,1,0,0,0.2971460521221161
2,2,4,3617,1,1,1,0.47252607345581055
2,2,4,3618,1,1,1,0.7332003712654114
2,2,4,3619,1,1,1,0.8058974146842957
2,2,4,3620,1,1,1,0.8060159683227539
2,2,4,3621,1,1,1,0.7830186486244202
2,2,4,3622,1,1,1,0.6019923686981201
2,2,4,3623,1,1,1,0.6743003129959106
2,2,4,3624,1,1,1,0.6475428938865662
2,2,4,3625,1,1,1,0.3783504366874695
2,2,4,3626,1,1,1,0.7654706835746765
2,2,4,3627,1,1,1,0.6041733622550964
2,2,4,3628,1,1,1,0.5098826885223389
2,2,5,3629,1,0,0,0.45683160424232483
2,2,5,3630,1,0,0,0.4238166809082031
2,2,5,3631,1,1,1,0.2035638839006424
2,2,5,3632,1,2,0,0.41669324040412903
2,2,5,3633,1,2,0,0.37790700793266296
2,2,5,3634,1,2,0,0.48326435685157776
2,2,5,3635,1,2,0,0.34565356373786926
2,2,5,3636,1,1,1,0.7861027717590332
2,2,5,3637,1,1,1,0.5314030051231384
2,2,5,3638,1,1,1,0.5498433709144592
2,2,5,3639,1,1,1,0.5886424779891968
2,2,5,3640,1,1,1,0.575152575969696
2,2,5,3641,1,1,1,0.8280723690986633
2,2,5,3642,1,1,1,0.7060266733169556
2,2,5,3643,1,1,1,0.4224553406238556
2,2,5,3644,1,1,1,0.5256659388542175
2,2,5,3645,1,1,1,0.3087865114212036
2,2,5,3646,1,1,1,0.2652190029621124
2,2,5,3647,1,1,1,0.33695682883262634
2,2,6,3648,1,1,1,0.31398287415504456
2,2,6,3649,1,0,0,0.24394939839839935
2,2,6,3650,1,0,0,0.24570558965206146
2,2,6,3651,1,1,1,0.6585929989814758
2,2,6,3652,1,1,1,0.4014676809310913
2,2,6,3653,1,1,1,0.5275197625160217
2,2,6,3654,1,1,1,0.744708776473999
2,2,6,3655,1,1,1,0.6867548823356628
2,2,6,3656,1,1,1,0.5128806233406067
2,2,6,3657,1,1,1,0.756463348865509
2,2,6,3658,1,1,1,0.850771963596344
2,2,6,3659,1,1,1,0.6342428922653198
2,3,1,3660,2,1,0,0.26016542315483093
2,3,1,3661,2,1,0,0.37200507521629333
2,3,1,3662,2,1,0,0.45454081892967224
2,3,1,3663,2,2,1,0.41101574897766113
2,3,1,3664,2,1,0,0.4756010174751282
2,3,1,3665,2,2,1,0.43163901567459106
2,3,1,3666,2,2,1,0.4275297224521637
2,3,1,3667,2,2,1,0.274728000164032
2,3,1,3668,2,2,1,0.7324658632278442
2,3,1,3669,2,2,1,0.7459442615509033
2,3,1,3670,2,2,1,0.3877832591533661
2,3,1,3671,2,1,0,0.5804482102394104
2,3,1,3672,2,2,1,0.5999783873558044
