subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
2,3,1,3673,2,2,1,0.6772234439849854
2,3,1,3674,2,2,1,0.5505010485649109
2,3,1,3675,2,2,1,0.40685033798217773
2,3,1,3676,2,1,0,0.42075201869010925
2,3,1,3677,2,0,0,0.19627642631530762
2,3,2,3678,2,1,0,0.5104967355728149
2,3,2,3679,2,1,0,0.6150517463684082
2,3,2,3680,2,2,1,0.6608972549438477
2,3,2,3681,2,2,1,0.45366209745407104
2,3,2,3682,2,2,1,0.5748962759971619
2,3,2,3683,2,2,1,0.44498005509376526
2,3,2,3684,2,2,1,0.6499609351158142
2,3,2,3685,2,2,1,0.4859381318092346
2,3,2,3686,2,2,1,0.41403257846832275
2,3,2,3687,2,2,1,0.6871282458305359
2,3,2,3688,2,2,1,0.550244152545929
2,3,2,3689,2,1,0,0.6645035743713379
2,3,3,3690,2,2,1,0.39940106868743896
2,3,3,3691,2,2,1,0.37192362546920776
2,3,3,3692,2,2,1,0.7930002212524414
2,3,3,3693,2,2,1,0.6370723247528076
2,3,3,3694,2,2,1,0.830694317817688
2,3,4,3695,2,1,0,0.2601342797279358
2,3,4,3696,2,4,0,0.32539600133895874
2,3,4,3697,2,2,1,0.6953243613243103
2,3,4,3698,2,2,1,0.8525351881980896
2,3,4,3699,2,2,1,0.7436373829841614
2,3,4,3700,2,4,0,0.32595154643058777
2,3,4,3701,2,4,0,0.4607449471950531
2,3,4,3702,2,4,0,0.2859065532684326
2,3,4,3703,2,2,1,0.4365956783294678
2,3,4,3704,2,1,0,0.44207075238227844
2,3,4,3705,2,2,1,0.5671243667602539
2,3,4,3706,2,1,0,0.45117658376693726
2,3,4,3707,2,1,0,0.44324108958244324
2,3,5,3708,2,4,0,0.4225195646286011
2,3,5,3709,2,2,1,0.6438445448875427
2,3,5,3710,2,2,1,0.7086026668548584
2,3,5,3711,2,2,1,0.5711796283721924
2,3,5,3712,2,2,1,0.6650118231773376
2,3,5,3713,2,2,1,0.4424472153186798
2,3,5,3714,2,2,1,0.4857669174671173
2,3,5,3715,2,2,1,0.3410126864910126
2,3,5,3716,2,1,0,0.31161096692085266
2,3,5,3717,2,0,0,0.29684099555015564
2,3,5,3718,2,9,0,0.29684963822364807
2,3,6,3719,2,2,1,0.6846431493759155
2,3,6,3720,2,2,1,0.6827866435050964
2,3,6,3721,2,2,1,0.6173809766769409
2,3,6,3722,2,2,1,0.5465366840362549
2,3,6,3723,2,2,1,0.5887307524681091
2,3,6,3724,2,2,1,0.8100642561912537
2,3,6,3725,2,2,1,0.8182387948036194
2,3,6,3726,2,2,1,0.6653912663459778
2,3,6,3727,2,2,1,0.2209424078464508
2,3,6,3728,2,1,0,0.4239966869354248
2,4,1,3729,3,0,0,0.3506142497062683
2,4,1,3730,3,0,0,0.3568272292613983
2,4,1,3731,3,0,0,0.3586239218711853
2,4,1,3732,3,9,0,0.3417855501174927
2,4,1,3733,3,0,0,0.16110284626483917
2,4,1,3734,3,6,0,0.2585027813911438
2,4,1,3735,3,4,0,0.4657065272331238
2,4,1,3736,3,3,1,0.38744327425956726
2,4,1,3737,3,6,0,0.15923207998275757
2,4,1,3738,3,6,0,0.24026191234588623
2,4,1,3739,3,6,0,0.2633481025695801
2,4,1,3740,3,9,0,0.1697649359703064
2,4,1,3741,3,9,0,0.24769911170005798
2,4,2,3742,3,9,0,0.25733432173728943
2,4,2,3743,3,4,0,0.1724703460931778
2,4,2,3744,3,3,1,0.5149149298667908
2,4,2,3745,3,3,1,0.3238242566585541
2,4,2,3746,3,3,1,0.37047654390335083
2,4,2,3747,3,3,1,0.5216257572174072
2,4,2,3748,3,3,1,0.4244057536125183
2,4,2,3749,3,3,1,0.6631776094436646
2,4,2,3750,3,3,1,0.4670165479183197
2,4,2,3751,3,3,1,0.4474875032901764
2,4,2,3752,3,7,0,0.2672325372695923
2,4,2,3753,3,3,1,0.18964391946792603
2,4,3,3754,3,0,0,0.2591659128665924
2,4,3,3755,3,1,0,0.22764232754707336
2,4,3,3756,3,0,0,0.21500244736671448
2,4,3,3757,3,3,1,0.39648520946502686
2,4,3,3758,3,3,1,0.9032813906669617
2,4,3,3759,3,3,1,0.7837556004524231
2,4,3,3760,3,3,1,0.7471648454666138
2,4,3,3761,3,3,1,0.7100756764411926
2,4,3,3762,3,3,1,0.464782178401947
2,4,3,3763,3,1,0,0.2740778625011444
2,4,3,3764,3,1,0,0.218691885471344
2,4,3,3765,3,0,0,0.34475046396255493
2,4,3,3766,3,0,0,0.2928779423236847
2,4,3,3767,3,8,0,0.24417102336883545
2,4,4,3768,3,4,0,0.404901921749115
2,4,4,3769,3,3,1,0.8055059313774109
2,4,4,3770,3,3,1,0.43798547983169556
2,4,4,3771,3,3,1,0.676274299621582
2,4,4,3772,3,1,0,0.21832160651683807
2,4,4,3773,3,9,0,0.21021991968154907
2,4,4,3774,3,9,0,0.3803621828556061
2,4,4,3775,3,9,0,0.2599758207798004
2,4,5,3776,3,6,0,0.23642390966415405
2,4,5,3777,3,4,0,0.21819332242012024
2,4,5,3778,3,4,0,0.5298746824264526
2,4,5,3779,3,3,1,0.28085386753082275
2,4,5,3780,3,4,0,0.2794230580329895
2,4,5,3781,3,4,0,0.4873705804347992
2,4,5,3782,3,7,0,0.2327885776758194
2,4,5,3783,3,3,1,0.7063369750976562
2,4,5,3784,3,3,1,0.6011924147605896
2,4,5,3785,3,3,1,0.6869982481002808
2,4,5,3786,3,3,1,0.9069244861602783
2,4,5,3787,3,3,1,0.8489571213722229
2,4,5,3788,3,3,1,0.4790136218070984
2,4,5,3789,3,3,1,0.529351532459259
2,4,5,3790,3,3,1,0.6249862313270569
2,4,5,3791,3,3,1,0.3977416753768921
2,4,5,3792,3,9,0,0.2149258852005005
2,4,6,3793,3,0,0,0.26340848207473755
2,4,6,3794,3,4,0,0.4407094717025757
2,4,6,3795,3,4,0,0.4487329423427582
2,4,6,3796,3,4,0,0.4332621693611145
2,4,6,3797,3,4,0,0.44368258118629456
2,4,6,3798,3,3,1,0.6949597597122192
2,4,6,3799,3,3,1,0.6602286696434021
2,4,6,3800,3,3,1,0.7499683499336243
2,4,6,3801,3,3,1,0.6765137910842896
2,4,6,3802,3,3,1,0.7898237705230713
2,4,6,3803,3,3,1,0.6389913558959961
2,4,6,3804,3,4,0,0.16033095121383667
2,4,6,3805,3,9,0,0.16084983944892883
2,4,6,3806,3,9,0,0.1880735158920288
2,5,1,3807,4,4,1,0.3353765606880188
2,5,1,3808,4,4,1,0.46371859312057495
2,5,1,3809,4,4,1,0.5432817339897156
2,5,1,3810,4,4,1,0.334690123796463
2,5,1,3811,4,3,0,0.17586442828178406
2,5,1,3812,4,0,0,0.3387781083583832
2,5,1,3813,4,4,1,0.1942531168460846
2,5,1,3814,4,4,1,0.3642447590827942
2,5,1,3815,4,9,0,0.2408239245414734
2,5,1,3816,4,9,0,0.21723361313343048
2,5,1,3817,4,9,0,0.2881292700767517
2,5,1,3818,4,6,0,0.19245660305023193
2,5,1,3819,4,6,0,0.16022808849811554
2,5,2,3820,4,4,1,0.25489547848701477
2,5,2,3821,4,4,1,0.33345866203308105
2,5,2,3822,4,4,1,0.2651471793651581
2,5,2,3823,4,9,0,0.23361770808696747
2,5,2,3824,4,4,1,0.6405660510063171
2,5,2,3825,4,4,1,0.545365571975708
2,5,2,3826,4,4,1,0.5005843043327332
2,5,2,3827,4,4,1,0.4043506383895874
2,5,2,3828,4,4,1,0.5987918376922607
2,5,2,3829,4,4,1,0.6450244784355164
2,5,2,3830,4,3,0,0.42506811022758484
2,5,2,3831,4,3,0,0.42193135619163513
2,5,2,3832,4,9,0,0.2081051766872406
2,5,2,3833,4,9,0,0.22830477356910706
2,5,3,3834,4,4,1,0.5497120022773743
2,5,3,3835,4,6,0,0.240029975771904
2,5,3,3836,4,4,1,0.18719036877155304
2,5,4,3837,4,4,1,0.14947329461574554
2,5,4,3838,4,7,0,0.19102707505226135
2,5,4,3839,4,4,1,0.16233648359775543
2,5,4,3840,4,4,1,0.3489305377006531
2,5,4,3841,4,4,1,0.5099063515663147
2,5,4,3842,4,4,1,0.49237340688705444
2,5,4,3843,4,4,1,0.4517660439014435
2,5,4,3844,4,4,1,0.4657016396522522
2,5,4,3845,4,6,0,0.5521494150161743
2,5,4,3846,4,6,0,0.3839702010154724
2,5,5,3847,4,4,1,0.18884941935539246
2,5,5,3848,4,4,1,0.4019407629966736
2,5,5,3849,4,4,1,0.33978769183158875
2,5,5,3850,4,4,1,0.22058531641960144
2,5,5,3851,4,7,0,0.45348331332206726
2,5,5,3852,4,6,0,0.2678525745868683
2,5,5,3853,4,6,0,0.30769041180610657
2,5,5,3854,4,6,0,0.21188344061374664
2,5,6,3855,4,4,1,0.5420392155647278
2,5,6,3856,4,4,1,0.711983323097229
2,5,6,3857,4,3,0,0.6591455936431885
2,5,6,3858,4,3,0,0.4833172559738159
2,5,6,3859,4,3,0,0.38846510648727417
2,5,6,3860,4,4,1,0.21467453241348267
2,5,6,3861,4,4,1,0.3121234178543091
2,5,6,3862,4,3,0,0.3209163248538971
2,5,6,3863,4,3,0,0.5528508424758911
2,5,6,3864,4,3,0,0.37871861457824707
2,5,6,3865,4,4,1,0.47683748602867126
2,5,6,3866,4,7,0,0.5096156001091003
2,5,6,3867,4,4,1,0.38837024569511414
2,5,6,3868,4,4,1,0.3396797180175781
2,5,6,3869,4,6,0,0.47121965885162354
2,5,6,3870,4,6,0,0.2703116238117218
2,6,1,3871,5,6,0,0.21134935319423676
2,6,1,3872,5,0,0,0.22467827796936035
2,6,1,3873,5,0,0,0.24892283976078033
2,6,1,3874,5,0,0,0.4231736660003662
2,6,1,3875,5,7,0,0.35357698798179626
2,6,1,3876,5,2,0,0.21435894072055817
2,6,1,3877,5,9,0,0.26462438702583313
2,6,1,3878,5,9,0,0.532333493232727
2,6,1,3879,5,2,0,0.22272151708602905
2,6,1,3880,5,5,1,0.5521481037139893
2,6,1,3881,5,5,1,0.35861021280288696
2,6,1,3882,5,9,0,0.36276066303253174
2,6,1,3883,5,9,0,0.18446232378482819
2,6,1,3884,5,6,0,0.1425931304693222
2,6,2,3885,5,0,0,0.2399841696023941
2,6,2,3886,5,0,0,0.2354493886232376
2,6,2,3887,5,1,0,0.3848104178905487
2,6,2,3888,5,5,1,0.3783293068408966
2,6,2,3889,5,5,1,0.5081925392150879
2,6,2,3890,5,5,1,0.4941891133785248
2,6,2,3891,5,5,1,0.7341125011444092
2,6,2,3892,5,1,0,0.3170592784881592
2,6,2,3893,5,9,0,0.4107078015804291
2,6,2,3894,5,9,0,0.7980455756187439
2,6,2,3895,5,9,0,0.302085816860199
2,6,2,3896,5,8,0,0.19370484352111816
2,6,2,3897,5,8,0,0.146305650472641
2,6,2,3898,5,4,0,0.13514728844165802
2,6,3,3899,5,0,0,0.4959867596626282
2,6,3,3900,5,0,0,0.5452142953872681
2,6,3,3901,5,0,0,0.43282297253608704
2,6,3,3902,5,0,0,0.2808390259742737
2,6,3,3903,5,8,0,0.26534503698349
2,6,3,3904,5,2,0,0.2562568485736847
2,6,3,3905,5,2,0,0.28535065054893494
2,6,3,3906,5,9,0,0.43641260266304016
2,6,3,3907,5,5,1,0.5394364595413208
2,6,3,3908,5,5,1,0.4975942373275757
2,6,3,3909,5,5,1,0.5386818647384644
2,6,3,3910,5,1,0,0.3552732765674591
2,6,3,3911,5,1,0,0.32677319645881653
2,6,3,3912,5,9,0,0.384429395198822
2,6,3,3913,5,9,0,0.41242915391921997
2,6,3,3914,5,9,0,0.22955454885959625
2,6,4,3915,5,0,0,0.5483208298683167
2,6,4,3916,5,0,0,0.47307658195495605
2,6,4,3917,5,0,0,0.5215476155281067
2,6,4,3918,5,0,0,0.33359432220458984
2,6,4,3919,5,1,0,0.26319634914398193
2,6,4,3920,5,5,1,0.2368629425764084
2,6,4,3921,5,5,1,0.375235378742218
2,6,4,3922,5,5,1,0.19602948427200317
2,6,4,3923,5,5,1,0.5468400120735168
2,6,4,3924,5,5,1,0.6352971792221069
2,6,4,3925,5,5,1,0.6105498671531677
2,6,4,3926,5,5,1,0.7549893856048584
2,6,4,3927,5,5,1,0.821946918964386
2,6,4,3928,5,5,1,0.5142501592636108
2,6,4,3929,5,5,1,0.44178712368011475
2,6,4,3930,5,5,1,0.28729984164237976
2,6,4,3931,5,6,0,0.15993516147136688
2,6,4,3932,5,9,0,0.2482852190732956
2,6,5,3933,5,0,0,0.49264925718307495
2,6,5,3934,5,0,0,0.3869854509830475
2,6,5,3935,5,5,1,0.5829131603240967
2,6,5,3936,5,5,1,0.5655942559242249
2,6,5,3937,5,5,1,0.6046988368034363
2,6,5,3938,5,5,1,0.8998579382896423
2,6,5,3939,5,5,1,0.6655721068382263
2,6,5,3940,5,9,0,0.6197397708892822
2,6,5,3941,5,9,0,0.24873703718185425
2,6,6,3942,5,1,0,0.17794841527938843
2,6,6,3943,5,1,0,0.214353546500206
2,6,6,3944,5,5,1,0.3343808948993683
2,6,6,3945,5,5,1,0.8368715643882751
2,6,6,3946,5,5,1,0.6484906673431396
2,6,6,3947,5,5,1,0.6428287625312805
2,6,6,3948,5,5,1,0.8261446952819824
2,6,6,3949,5,5,1,0.5638645887374878
2,6,6,3950,5,5,1,0.5532328486442566
2,6,6,3951,5,5,1,0.6780765652656555
2,6,6,3952,5,9,0,0.3704208433628082
2,7,1,3953,6,0,0,0.3193715810775757
2,7,1,3954,6,0,0,0.2996577024459839
2,7,1,3955,6,0,0,0.36300215125083923
2,7,1,3956,6,0,0,0.22764070332050323
2,7,1,3957,6,6,1,0.3733227252960205
2,7,1,3958,6,6,1,0.3631957173347473
2,7,1,3959,6,1,0,0.3944616913795471
2,7,1,3960,6,1,0,0.32116976380348206
2,7,1,3961,6,6,1,0.7013310790061951
2,7,1,3962,6,6,1,0.8061745166778564
2,7,1,3963,6,6,1,0.7271769046783447
2,7,1,3964,6,6,1,0.5835520029067993
2,7,1,3965,6,6,1,0.44980496168136597
2,7,1,3966,6,6,1,0.45582249760627747
2,7,1,3967,6,6,1,0.26703497767448425
2,7,2,3968,6,0,0,0.6106873154640198
2,7,2,3969,6,0,0,0.34991592168807983
2,7,2,3970,6,6,1,0.8694921135902405
2,7,2,3971,6,6,1,0.3180115222930908
2,7,2,3972,6,6,1,0.5095787644386292
2,7,3,3973,6,0,0,0.4656870365142822
2,7,3,3974,6,0,0,0.3829644024372101
2,7,3,3975,6,0,0,0.42317497730255127
2,7,3,3976,6,6,1,0.4227099120616913
2,7,3,3977,6,6,1,0.4812684953212738
2,7,3,3978,6,6,1,0.6168210506439209
2,7,3,3979,6,6,1,0.5545991063117981
2,7,3,3980,6,6,1,0.31874287128448486
2,7,3,3981,6,6,1,0.6972820162773132
2,7,4,3982,6,6,1,0.3511103093624115
2,7,4,3983,6,6,1,0.23836663365364075
2,7,4,3984,6,6,1,0.20997510850429535
2,7,4,3985,6,6,1,0.3434465229511261
2,7,4,3986,6,6,1,0.5526275634765625
2,7,4,3987,6,6,1,0.3222102224826813
2,7,4,3988,6,6,1,0.609555184841156
2,7,4,3989,6,8,0,0.20548412203788757
2,7,4,3990,6,2,0,0.19142505526542664
2,7,5,3991,6,0,0,0.4442336857318878
2,7,5,3992,6,1,0,0.4200347065925598
2,7,5,3993,6,6,1,0.5467241406440735
2,7,5,3994,6,6,1,0.26047176122665405
2,7,5,3995,6,2,0,0.2892967760562897
2,7,6,3996,6,0,0,0.4448247253894806
2,7,6,3997,6,0,0,0.5057594180107117
2,7,6,3998,6,6,1,0.45268523693084717
2,7,6,3999,6,6,1,0.4684447646141052
2,7,6,4000,6,1,0,0.5180191993713379
2,7,6,4001,6,1,0,0.3970695734024048
2,7,6,4002,6,5,0,0.38297557830810547
2,7,6,4003,6,1,0,0.4556856155395508
2,7,6,4004,6,1,0,0.3452657163143158
2,7,6,4005,6,6,1,0.6816496253013611
2,7,6,4006,6,6,1,0.7892167568206787
2,7,6,4007,6,6,1,0.5270829796791077
2,7,6,4008,6,6,1,0.6053735613822937
2,7,6,4009,6,6,1,0.6627667546272278
2,8,1,4010,7,6,0,0.1925712376832962
2,8,1,4011,7,9,0,0.15652485191822052
2,8,1,4012,7,7,1,0.6856110095977783
2,8,1,4013,7,7,1,0.5030034184455872
2,8,1,4014,7,8,0,0.23853304982185364
2,8,1,4015,7,8,0,0.5410926342010498
2,8,1,4016,7,8,0,0.2675970792770386
2,8,1,4017,7,0,0,0.3119756281375885
2,8,1,4018,7,0,0,0.31324705481529236
2,8,1,4019,7,0,0,0.492059588432312
2,8,1,4020,7,0,0,0.3595336377620697
2,8,1,4021,7,8,0,0.4797441065311432
2,8,1,4022,7,0,0,0.32145798206329346
2,8,1,4023,7,0,0,0.24925819039344788
2,8,2,4024,7,8,0,0.33065879344940186
2,8,2,4025,7,7,1,0.47594642639160156
2,8,2,4026,7,7,1,0.30906885862350464
2,8,2,4027,7,7,1,0.5899232029914856
2,8,2,4028,7,0,0,0.2432686984539032
2,8,3,4029,7,7,1,0.25040340423583984
2,8,3,4030,7,7,1,0.5782260298728943
2,8,3,4031,7,2,0,0.4084571897983551
2,8,3,4032,7,2,0,0.6106280088424683
2,8,3,4033,7,2,0,0.3102373480796814
2,8,3,4034,7,2,0,0.48735886812210083
2,8,3,4035,7,7,1,0.3275870084762573
2,8,3,4036,7,2,0,0.24481889605522156
2,8,4,4037,7,8,0,0.2942464053630829
2,8,4,4038,7,8,0,0.3619099259376526
2,8,4,4039,7,3,0,0.3135650157928467
2,8,4,4040,7,7,1,0.3333168029785156
2,8,4,4041,7,9,0,0.3458258807659149
2,8,4,4042,7,9,0,0.4586024880409241
2,8,4,4043,7,7,1,0.24640610814094543
2,8,4,4044,7,8,0,0.29207876324653625
2,8,4,4045,7,8,0,0.44066330790519714
2,8,4,4046,7,0,0,0.23452448844909668
2,8,4,4047,7,1,0,0.24155569076538086
2,8,4,4048,7,0,0,0.2381775677204132
2,8,4,4049,7,0,0,0.19337891042232513
2,8,5,4050,7,7,1,0.45953795313835144
2,8,5,4051,7,7,1,0.433999627828598
2,8,5,4052,7,7,1,0.6858197450637817
2,8,5,4053,7,7,1,0.44010356068611145
2,8,5,4054,7,7,1,0.6375389099121094
2,8,6,4055,7,0,0,0.31537777185440063
2,8,6,4056,7,0,0,0.3972071707248688
2,8,6,4057,7,7,1,0.5422898530960083
2,8,6,4058,7,7,1,0.7143049240112305
2,8,6,4059,7,8,0,0.4908224940299988
2,8,6,4060,7,7,1,0.807892918586731
2,8,6,4061,7,7,1,0.8114180564880371
2,8,6,4062,7,7,1,0.5524883270263672
2,8,6,4063,7,0,0,0.21874994039535522
2,8,6,4064,7,2,0,0.4125688374042511
2,8,6,4065,7,2,0,0.24658828973770142
2,8,6,4066,7,9,0,0.20015579462051392
2,8,6,4067,7,8,0,0.3198432922363281
2,9,1,4068,8,9,0,0.2184542864561081
2,9,1,4069,8,8,1,0.24939487874507904
2,9,1,4070,8,3,0,0.2906440198421478
2,9,1,4071,8,8,1,0.21408304572105408
2,9,1,4072,8,8,1,0.36886826157569885
2,9,1,4073,8,2,0,0.24073047935962677
2,9,1,4074,8,8,1,0.5471348762512207
2,9,1,4075,8,8,1,0.4195486307144165
2,9,1,4076,8,8,1,0.4418915808200836
2,9,1,4077,8,8,1,0.39358004927635193
2,9,2,4078,8,8,1,0.419727623462677
2,9,2,4079,8,8,1,0.4562565088272095
2,9,2,4080,8,8,1,0.2993444800376892
2,9,2,4081,8,7,0,0.21641027927398682
2,9,2,4082,8,6,0,0.24611149728298187
2,9,2,4083,8,7,0,0.3008243441581726
2,9,2,4084,8,8,1,0.2688754200935364
2,9,2,4085,8,8,1,0.6701515913009644
2,9,2,4086,8,8,1,0.4944332540035248
2,9,2,4087,8,9,0,0.32086536288261414
2,9,2,4088,8,0,0,0.25399771332740784
2,9,2,4089,8,8,1,0.31503933668136597
2,9,2,4090,8,2,0,0.24979521334171295
2,9,2,4091,8,9,0,0.337445467710495
2,9,2,4092,8,8,1,0.25619104504585266
2,9,3,4093,8,8,1,0.35356929898262024
2,9,3,4094,8,7,0,0.3299682140350342
2,9,3,4095,8,8,1,0.4750491976737976
2,9,3,4096,8,9,0,0.2852051258087158
2,9,3,4097,8,8,1,0.6214083433151245
2,9,3,4098,8,8,1,0.759831964969635
2,9,3,4099,8,8,1,0.7438362240791321
2,9,3,4100,8,8,1,0.7323576211929321
2,9,3,4101,8,8,1,0.6950384378433228
2,9,3,4102,8,8,1,0.6604187488555908
2,9,3,4103,8,8,1,0.6984779834747314
2,9,3,4104,8,8,1,0.7500616908073425
2,9,3,4105,8,8,1,0.301014244556427
2,9,3,4106,8,8,1,0.3046466112136841
2,9,4,4107,8,6,0,0.27305033802986145
2,9,4,4108,8,6,0,0.2794574797153473
2,9,4,4109,8,8,1,0.24375024437904358
2,9,4,4110,8,8,1,0.4314379096031189
2,9,4,4111,8,8,1,0.4771343469619751
2,9,4,4112,8,8,1,0.36864858865737915
2,9,4,4113,8,8,1,0.4753272831439972
2,9,4,4114,8,8,1,0.4004434049129486
2,9,4,4115,8,9,0,0.39733365178108215
2,9,4,4116,8,8,1,0.40710821747779846
2,9,4,4117,8,8,1,0.3727949559688568
2,9,4,4118,8,8,1,0.5171791911125183
2,9,4,4119,8,8,1,0.8592441082000732
2,9,4,4120,8,8,1,0.3771314024925232
2,9,5,4121,8,7,0,0.19310997426509857
2,9,5,4122,8,9,0,0.19834941625595093
2,9,5,4123,8,7,0,0.24942153692245483
2,9,5,4124,8,8,1,0.5397902131080627
2,9,5,4125,8,8,1,0.4226795732975006
2,9,5,4126,8,9,0,0.30511602759361267
2,9,5,4127,8,8,1,0.7355801463127136
2,9,5,4128,8,8,1,0.7426629066467285
2,9,5,4129,8,8,1,0.7814552783966064
2,9,6,4130,8,9,0,0.2618536949157715
2,9,6,4131,8,9,0,0.2783989906311035
2,9,6,4132,8,8,1,0.32297706604003906
2,9,6,4133,8,8,1,0.41056087613105774
2,9,6,4134,8,8,1,0.7465531229972839
2,9,6,4135,8,8,1,0.5142593383789062
2,9,6,4136,8,8,1,0.4793842136859894
2,9,6,4137,8,8,1,0.5488637089729309
2,9,6,4138,8,8,1,0.8740778565406799
2,9,6,4139,8,8,1,0.6344391107559204
2,9,6,4140,8,8,1,0.45686590671539307
2,10,1,4141,9,6,0,0.3118169903755188
2,10,1,4142,9,8,0,0.4118318259716034
2,10,1,4143,9,8,0,0.35071930289268494
2,10,1,4144,9,9,1,0.3323572874069214
2,10,1,4145,9,9,1,0.2119944840669632
2,10,1,4146,9,5,0,0.26756975054740906
2,10,1,4147,9,9,1,0.4086816608905792
2,10,1,4148,9,7,0,0.3038824498653412
2,10,1,4149,9,7,0,0.3246605694293976
2,10,1,4150,9,8,0,0.24548985064029694
2,10,1,4151,9,4,0,0.1680816411972046
2,10,1,4152,9,8,0,0.2697584331035614
2,10,1,4153,9,6,0,0.2978917360305786
2,10,1,4154,9,6,0,0.6377752423286438
2,10,2,4155,9,9,1,0.4129111170768738
2,10,2,4156,9,9,1,0.3610691726207733
2,10,2,4157,9,9,1,0.3177350163459778
2,10,2,4158,9,9,1,0.44381609559059143
2,10,2,4159,9,9,1,0.29813238978385925
2,10,2,4160,9,9,1,0.17454937100410461
2,10,2,4161,9,9,1,0.22091615200042725
2,10,2,4162,9,9,1,0.26019319891929626
2,10,2,4163,9,9,1,0.23370173573493958
2,10,2,4164,9,9,1,0.17971503734588623
2,10,2,4165,9,8,0,0.2978889048099518
2,10,3,4166,9,7,0,0.186764657497406
2,10,3,4167,9,9,1,0.3443649113178253
2,10,3,4168,9,9,1,0.4301424026489258
2,10,3,4169,9,9,1,0.3035474419593811
2,10,3,4170,9,9,1,0.2542012333869934
2,10,3,4171,9,9,1,0.23416507244110107
2,10,3,4172,9,9,1,0.4869248569011688
2,10,3,4173,9,9,1,0.36058709025382996
2,10,3,4174,9,9,1,0.4894605576992035
2,10,4,4175,9,6,0,0.24076862633228302
2,10,4,4176,9,6,0,0.41469502449035645
2,10,4,4177,9,8,0,0.36502957344055176
2,10,4,4178,9,9,1,0.5342065691947937
2,10,4,4179,9,9,1,0.5328420400619507
2,10,4,4180,9,9,1,0.3730410933494568
2,10,4,4181,9,4,0,0.16683991253376007
2,10,4,4182,9,8,0,0.24145299196243286
2,10,5,4183,9,7,0,0.2874719798564911
2,10,5,4184,9,7,0,0.25190460681915283
2,10,5,4185,9,8,0,0.44585150480270386
2,10,5,4186,9,7,0,0.5246566534042358
2,10,5,4187,9,7,0,0.6098703742027283
2,10,5,4188,9,9,1,0.3075357973575592
2,10,5,4189,9,9,1,0.35319608449935913
2,10,5,4190,9,6,0,0.26257264614105225
2,10,5,4191,9,9,1,0.31104278564453125
2,10,6,4192,9,0,0,0.18834267556667328
