subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
2,10,6,4193,9,8,0,0.37076085805892944
2,10,6,4194,9,9,1,0.36600545048713684
2,10,6,4195,9,9,1,0.412373811006546
2,10,6,4196,9,9,1,0.29411348700523376
2,10,6,4197,9,9,1,0.3163626790046692
2,10,6,4198,9,9,1,0.34363317489624023
2,10,6,4199,9,9,1,0.4458995461463928
2,10,6,4200,9,9,1,0.43656405806541443
2,10,6,4201,9,9,1,0.3663031756877899
2,10,6,4202,9,9,1,0.2611442506313324
2,10,6,4203,9,9,1,0.261402428150177
2,1,1,4204,0,0,1,0.19076932966709137
2,1,1,4205,0,9,0,0.14939793944358826
2,1,1,4206,0,0,1,0.2558279037475586
2,1,1,4207,0,0,1,0.32565391063690186
2,1,1,4208,0,1,0,0.3048647940158844
2,1,1,4209,0,1,0,0.30797141790390015
2,1,1,4210,0,3,0,0.3337191045284271
2,1,1,4211,0,3,0,0.310792475938797
2,1,1,4212,0,3,0,0.20485925674438477
2,1,1,4213,0,9,0,0.2512080669403076
2,1,1,4214,0,4,0,0.36703553795814514
2,1,1,4215,0,4,0,0.4167562425136566
2,1,1,4216,0,4,0,0.4845869541168213
2,1,1,4217,0,4,0,0.4083772897720337
2,1,1,4218,0,4,0,0.30595043301582336
2,1,2,4219,0,1,0,0.21092358231544495
2,1,2,4220,0,1,0,0.5559388399124146
2,1,2,4221,0,0,1,0.3190063536167145
2,1,2,4222,0,1,0,0.33787086606025696
2,1,3,4223,0,0,1,0.199301615357399
2,1,3,4224,0,1,0,0.340972363948822
2,1,3,4225,0,4,0,0.550576388835907
2,1,3,4226,0,3,0,0.43431732058525085
2,1,3,4227,0,4,0,0.30923065543174744
2,1,3,4228,0,4,0,0.3636397421360016
2,1,3,4229,0,4,0,0.38291803002357483
2,1,3,4230,0,4,0,0.3541437089443207
2,1,3,4231,0,4,0,0.45152950286865234
2,1,3,4232,0,0,1,0.3146972060203552
2,1,3,4233,0,6,0,0.19549351930618286
2,1,3,4234,0,6,0,0.1857413798570633
2,1,3,4235,0,6,0,0.22720235586166382
2,1,4,4236,0,8,0,0.3380034863948822
2,1,4,4237,0,9,0,0.32836487889289856
2,1,4,4238,0,0,1,0.24213804304599762
2,1,4,4239,0,0,1,0.41576725244522095
2,1,4,4240,0,0,1,0.3820202052593231
2,1,4,4241,0,1,0,0.3550974726676941
2,1,4,4242,0,0,1,0.5005133748054504
2,1,4,4243,0,0,1,0.3090328276157379
2,1,4,4244,0,4,0,0.19649481773376465
2,1,4,4245,0,6,0,0.3303658664226532
2,1,4,4246,0,6,0,0.43913307785987854
2,1,4,4247,0,6,0,0.3791690170764923
2,1,4,4248,0,6,0,0.31341734528541565
2,1,4,4249,0,6,0,0.45485827326774597
2,1,4,4250,0,6,0,0.24387399852275848
2,1,4,4251,0,6,0,0.24638547003269196
2,1,4,4252,0,6,0,0.2311629056930542
2,1,5,4253,0,0,1,0.2167263925075531
2,1,5,4254,0,0,1,0.2103220671415329
2,1,5,4255,0,0,1,0.26443395018577576
2,1,5,4256,0,0,1,0.3830348551273346
2,1,5,4257,0,8,0,0.25949496030807495
2,1,5,4258,0,6,0,0.23852740228176117
2,1,5,4259,0,6,0,0.26842883229255676
2,1,5,4260,0,6,0,0.4320409893989563
2,1,5,4261,0,6,0,0.23378577828407288
2,1,5,4262,0,6,0,0.36185887455940247
2,1,5,4263,0,6,0,0.5317147374153137
2,1,5,4264,0,6,0,0.4771783947944641
2,1,5,4265,0,6,0,0.43329453468322754
2,1,6,4266,0,0,1,0.4173496663570404
2,1,6,4267,0,0,1,0.7405855655670166
2,1,6,4268,0,0,1,0.6514859795570374
2,1,6,4269,0,4,0,0.4408968389034271
2,1,6,4270,0,4,0,0.31720322370529175
2,1,6,4271,0,4,0,0.31315234303474426
2,1,6,4272,0,4,0,0.3762173354625702
2,1,6,4273,0,4,0,0.4209315776824951
2,1,6,4274,0,4,0,0.3782615065574646
2,1,6,4275,0,6,0,0.23991140723228455
2,2,1,4276,1,9,0,0.2165871262550354
2,2,1,4277,1,8,0,0.22181814908981323
2,2,1,4278,1,9,0,0.2533186972141266
2,2,1,4279,1,9,0,0.3041766881942749
2,2,1,4280,1,1,1,0.19959448277950287
2,2,1,4281,1,6,0,0.13619689643383026
2,2,2,4282,1,9,0,0.3426884710788727
2,2,2,4283,1,9,0,0.20298734307289124
2,2,2,4284,1,0,0,0.2674003541469574
2,2,2,4285,1,6,0,0.24311701953411102
2,2,2,4286,1,1,1,0.3066421449184418
2,2,2,4287,1,5,0,0.6232552528381348
2,2,2,4288,1,5,0,0.42073678970336914
2,2,2,4289,1,1,1,0.6155152320861816
2,2,2,4290,1,1,1,0.46394670009613037
2,2,2,4291,1,2,0,0.25800228118896484
2,2,2,4292,1,0,0,0.17222294211387634
2,2,2,4293,1,8,0,0.25095048546791077
2,2,2,4294,1,2,0,0.15211454033851624
2,2,2,4295,1,8,0,0.15354034304618835
2,2,3,4296,1,0,0,0.20009472966194153
2,2,3,4297,1,2,0,0.2420124113559723
2,2,3,4298,1,5,0,0.30161863565444946
2,2,3,4299,1,1,1,0.5346919894218445
2,2,3,4300,1,5,0,0.4167659282684326
2,2,3,4301,1,5,0,0.5067949891090393
2,2,3,4302,1,1,1,0.7402352690696716
2,2,3,4303,1,8,0,0.28270214796066284
2,2,4,4304,1,2,0,0.21626016497612
2,2,4,4305,1,1,1,0.3490630090236664
2,2,4,4306,1,1,1,0.5047412514686584
2,2,4,4307,1,1,1,0.3836117386817932
2,2,4,4308,1,5,0,0.3753301203250885
2,2,4,4309,1,5,0,0.4003579914569855
2,2,4,4310,1,1,1,0.4265458583831787
2,2,4,4311,1,0,0,0.17168226838111877
2,2,5,4312,1,0,0,0.2094724029302597
2,2,5,4313,1,9,0,0.36779114603996277
2,2,5,4314,1,0,0,0.28668874502182007
2,2,5,4315,1,0,0,0.20217153429985046
2,2,5,4316,1,4,0,0.1729557067155838
2,2,5,4317,1,2,0,0.1843986213207245
2,2,5,4318,1,1,1,0.2738226056098938
2,2,5,4319,1,1,1,0.3160110116004944
2,2,5,4320,1,1,1,0.8554086089134216
2,2,5,4321,1,1,1,0.7641445994377136
2,2,5,4322,1,1,1,0.649910569190979
2,2,5,4323,1,1,1,0.4660630226135254
2,2,5,4324,1,1,1,0.25603610277175903
2,2,5,4325,1,1,1,0.5952214002609253
2,2,5,4326,1,1,1,0.37106701731681824
2,2,5,4327,1,9,0,0.15264855325222015
2,2,5,4328,1,1,1,0.1776890605688095
2,2,6,4329,1,2,0,0.17240537703037262
2,2,6,4330,1,8,0,0.2152971476316452
2,2,6,4331,1,8,0,0.22150586545467377
2,2,6,4332,1,8,0,0.20318172872066498
2,2,6,4333,1,8,0,0.26607945561408997
2,2,6,4334,1,1,1,0.3806316554546356
2,2,6,4335,1,9,0,0.2553098797798157
2,2,6,4336,1,2,0,0.2629559338092804
2,2,6,4337,1,2,0,0.36412423849105835
2,2,6,4338,1,1,1,0.34205886721611023
2,2,6,4339,1,3,0,0.5532132983207703
2,2,6,4340,1,3,0,0.333406001329422
2,3,1,4341,2,2,1,0.17693834006786346
2,3,1,4342,2,9,0,0.3585897386074066
2,3,1,4343,2,9,0,0.540591835975647
2,3,1,4344,2,9,0,0.579484224319458
2,3,1,4345,2,9,0,0.3794220983982086
2,3,1,4346,2,9,0,0.48366883397102356
2,3,1,4347,2,2,1,0.21469038724899292
2,3,1,4348,2,9,0,0.22772729396820068
2,3,1,4349,2,0,0,0.19323229789733887
2,3,1,4350,2,0,0,0.2897203266620636
2,3,1,4351,2,4,0,0.19013337790966034
2,3,1,4352,2,6,0,0.2904139459133148
2,3,2,4353,2,0,0,0.20257456600666046
2,3,2,4354,2,9,0,0.27370685338974
2,3,2,4355,2,9,0,0.500866174697876
2,3,2,4356,2,9,0,0.5705007314682007
2,3,2,4357,2,1,0,0.29881757497787476
2,3,2,4358,2,9,0,0.3246002197265625
2,3,2,4359,2,2,1,0.26072555780410767
2,3,2,4360,2,2,1,0.32213467359542847
2,3,2,4361,2,2,1,0.28921249508857727
2,3,2,4362,2,9,0,0.2661575675010681
2,3,2,4363,2,2,1,0.24619808793067932
2,3,2,4364,2,8,0,0.19288510084152222
2,3,2,4365,2,8,0,0.25025925040245056
2,3,2,4366,2,8,0,0.3974727988243103
2,3,2,4367,2,6,0,0.2733040153980255
2,3,2,4368,2,8,0,0.26368582248687744
2,3,3,4369,2,0,0,0.31845250725746155
2,3,3,4370,2,0,0,0.22700253129005432
2,3,3,4371,2,0,0,0.17953862249851227
2,3,3,4372,2,9,0,0.339078813791275
2,3,3,4373,2,7,0,0.29913610219955444
2,3,3,4374,2,1,0,0.29670044779777527
2,3,3,4375,2,1,0,0.5197479128837585
2,3,3,4376,2,2,1,0.358591228723526
2,3,3,4377,2,2,1,0.2753848433494568
2,3,3,4378,2,4,0,0.2551780045032501
2,3,3,4379,2,9,0,0.24351735413074493
2,3,3,4380,2,9,0,0.3375519812107086
2,3,3,4381,2,9,0,0.1656457632780075
2,3,3,4382,2,8,0,0.20924274623394012
2,3,4,4383,2,4,0,0.18035410344600677
2,3,4,4384,2,7,0,0.16141965985298157
2,3,4,4385,2,9,0,0.27290526032447815
2,3,4,4386,2,9,0,0.19613750278949738
2,3,4,4387,2,9,0,0.19596505165100098
2,3,4,4388,2,9,0,0.2600051760673523
2,3,4,4389,2,9,0,0.1902928352355957
2,3,4,4390,2,7,0,0.29194918274879456
2,3,4,4391,2,2,1,0.19086892902851105
2,3,4,4392,2,9,0,0.38305097818374634
2,3,4,4393,2,2,1,0.3370574116706848
2,3,4,4394,2,8,0,0.18018628656864166
2,3,4,4395,2,2,1,0.1928831934928894
2,3,4,4396,2,0,0,0.184554323554039
2,3,4,4397,2,9,0,0.24554505944252014
2,3,4,4398,2,8,0,0.28763365745544434
2,3,5,4399,2,9,0,0.24311451613903046
2,3,5,4400,2,9,0,0.21347062289714813
2,3,5,4401,2,9,0,0.24720115959644318
2,3,5,4402,2,9,0,0.1848265379667282
2,3,5,4403,2,8,0,0.199724018573761
2,3,5,4404,2,2,1,0.16979782283306122
2,3,5,4405,2,8,0,0.25905394554138184
2,3,5,4406,2,2,1,0.34664008021354675
2,3,5,4407,2,1,0,0.27407607436180115
2,3,5,4408,2,2,1,0.45960164070129395
2,3,5,4409,2,2,1,0.2924959063529968
2,3,5,4410,2,2,1,0.5540380477905273
2,3,5,4411,2,2,1,0.45672571659088135
2,3,5,4412,2,2,1,0.45703649520874023
2,3,5,4413,2,2,1,0.5277355313301086
2,3,5,4414,2,2,1,0.6753790974617004
2,3,5,4415,2,9,0,0.21477973461151123
2,3,5,4416,2,6,0,0.23946048319339752
2,3,5,4417,2,6,0,0.21593192219734192
2,3,6,4418,2,8,0,0.15309907495975494
2,3,6,4419,2,9,0,0.2851669490337372
2,3,6,4420,2,9,0,0.4096772074699402
2,3,6,4421,2,1,0,0.33745118975639343
2,3,6,4422,2,1,0,0.4482088088989258
2,3,6,4423,2,9,0,0.22482824325561523
2,3,6,4424,2,1,0,0.38610637187957764
2,3,6,4425,2,2,1,0.3367694616317749
2,3,6,4426,2,2,1,0.40754514932632446
2,3,6,4427,2,9,0,0.20582258701324463
2,3,6,4428,2,8,0,0.19805742800235748
2,3,6,4429,2,2,1,0.21977010369300842
2,3,6,4430,2,4,0,0.19058340787887573
2,3,6,4431,2,9,0,0.2323291152715683
2,3,6,4432,2,8,0,0.15362216532230377
2,4,1,4433,3,6,0,0.1520783007144928
2,4,1,4434,3,0,0,0.6624990105628967
2,4,1,4435,3,8,0,0.36076727509498596
2,4,1,4436,3,0,0,0.33606377243995667
2,4,1,4437,3,0,0,0.3471716046333313
2,4,1,4438,3,0,0,0.5168421864509583
2,4,1,4439,3,9,0,0.32278960943222046
2,4,1,4440,3,2,0,0.19911308586597443
2,4,1,4441,3,0,0,0.23538371920585632
2,4,1,4442,3,0,0,0.380243182182312
2,4,1,4443,3,0,0,0.29300612211227417
2,4,1,4444,3,9,0,0.3264753520488739
2,4,2,4445,3,0,0,0.22129826247692108
2,4,2,4446,3,2,0,0.17141103744506836
2,4,2,4447,3,2,0,0.2298533171415329
2,4,2,4448,3,6,0,0.24782471358776093
2,4,2,4449,3,0,0,0.3917587101459503
2,4,2,4450,3,8,0,0.23420082032680511
2,4,2,4451,3,1,0,0.24282485246658325
2,4,2,4452,3,1,0,0.2645938992500305
2,4,2,4453,3,8,0,0.1627713292837143
2,4,3,4454,3,0,0,0.41847774386405945
2,4,3,4455,3,9,0,0.26969167590141296
2,4,3,4456,3,9,0,0.32682865858078003
2,4,3,4457,3,8,0,0.2083173543214798
2,4,3,4458,3,7,0,0.1926201432943344
2,4,3,4459,3,0,0,0.24692147970199585
2,4,3,4460,3,0,0,0.3735143542289734
2,4,3,4461,3,7,0,0.2206145077943802
2,4,3,4462,3,0,0,0.26837673783302307
2,4,3,4463,3,9,0,0.16936954855918884
2,4,4,4464,3,6,0,0.2925376296043396
2,4,4,4465,3,0,0,0.5027172565460205
2,4,4,4466,3,0,0,0.4676310420036316
2,4,4,4467,3,0,0,0.44218531250953674
2,4,4,4468,3,0,0,0.3987782299518585
2,4,4,4469,3,0,0,0.4190702438354492
2,4,4,4470,3,0,0,0.3299448788166046
2,4,4,4471,3,9,0,0.38893428444862366
2,4,4,4472,3,0,0,0.4536455273628235
2,4,4,4473,3,9,0,0.37572214007377625
2,4,4,4474,3,9,0,0.4578186869621277
2,4,4,4475,3,9,0,0.41539862751960754
2,4,5,4476,3,6,0,0.20394845306873322
2,4,5,4477,3,0,0,0.23660612106323242
2,4,5,4478,3,0,0,0.3299976587295532
2,4,5,4479,3,0,0,0.4495369791984558
2,4,5,4480,3,9,0,0.37591850757598877
2,4,5,4481,3,6,0,0.38938525319099426
2,4,5,4482,3,7,0,0.1987418830394745
2,4,5,4483,3,7,0,0.3172527849674225
2,4,5,4484,3,7,0,0.3169989287853241
2,4,5,4485,3,7,0,0.28263312578201294
2,4,5,4486,3,0,0,0.17880141735076904
2,4,5,4487,3,8,0,0.2315981686115265
2,4,5,4488,3,0,0,0.24563643336296082
2,4,6,4489,3,0,0,0.4638323187828064
2,4,6,4490,3,0,0,0.47363096475601196
2,4,6,4491,3,0,0,0.24933266639709473
2,4,6,4492,3,1,0,0.23909811675548553
2,4,6,4493,3,0,0,0.41845715045928955
2,4,6,4494,3,0,0,0.36800137162208557
2,4,6,4495,3,0,0,0.49190548062324524
2,4,6,4496,3,0,0,0.5159817934036255
2,4,6,4497,3,0,0,0.5062804818153381
2,5,1,4498,4,0,0,0.2946167290210724
2,5,1,4499,4,1,0,0.22192232310771942
2,5,1,4500,4,1,0,0.27776455879211426
2,5,1,4501,4,0,0,0.24520190060138702
2,5,1,4502,4,4,1,0.5296245813369751
2,5,1,4503,4,4,1,0.4281037449836731
2,5,1,4504,4,4,1,0.39325016736984253
2,5,1,4505,4,4,1,0.3509606719017029
2,5,1,4506,4,6,0,0.2787850499153137
2,5,1,4507,4,9,0,0.2529623806476593
2,5,2,4508,4,0,0,0.4103805124759674
2,5,2,4509,4,0,0,0.34969741106033325
2,5,2,4510,4,9,0,0.22628550231456757
2,5,2,4511,4,9,0,0.2280653566122055
2,5,2,4512,4,9,0,0.3175663948059082
2,5,2,4513,4,4,1,0.250056654214859
2,5,2,4514,4,4,1,0.4424341320991516
2,5,2,4515,4,9,0,0.41351667046546936
2,5,2,4516,4,4,1,0.32045677304267883
2,5,2,4517,4,1,0,0.2422955185174942
2,5,3,4518,4,0,0,0.16727125644683838
2,5,3,4519,4,0,0,0.2363155335187912
2,5,3,4520,4,1,0,0.26670777797698975
2,5,3,4521,4,4,1,0.4468379318714142
2,5,3,4522,4,4,1,0.4988686442375183
2,5,3,4523,4,4,1,0.28470689058303833
2,5,4,4524,4,0,0,0.33978891372680664
2,5,4,4525,4,9,0,0.23233166337013245
2,5,4,4526,4,4,1,0.33926916122436523
2,5,4,4527,4,4,1,0.5400999188423157
2,5,4,4528,4,0,0,0.4765533208847046
2,5,4,4529,4,0,0,0.40110793709754944
2,5,4,4530,4,0,0,0.3324342370033264
2,5,4,4531,4,4,1,0.48766854405403137
2,5,4,4532,4,4,1,0.3501424789428711
2,5,4,4533,4,4,1,0.46499037742614746
2,5,4,4534,4,4,1,0.6956831216812134
2,5,4,4535,4,4,1,0.6146378517150879
2,5,4,4536,4,4,1,0.4315098226070404
2,5,4,4537,4,4,1,0.42178627848625183
2,5,4,4538,4,4,1,0.4010753929615021
2,5,4,4539,4,4,1,0.4388190805912018
2,5,4,4540,4,4,1,0.6706975698471069
2,5,4,4541,4,4,1,0.32787466049194336
2,5,4,4542,4,6,0,0.3199569284915924
2,5,5,4543,4,0,0,0.2220357358455658
2,5,5,4544,4,0,0,0.34752535820007324
2,5,5,4545,4,4,1,0.3197566866874695
2,5,5,4546,4,4,1,0.31313949823379517
2,5,5,4547,4,4,1,0.2943190336227417
2,5,5,4548,4,4,1,0.4476381242275238
2,5,5,4549,4,4,1,0.4002845883369446
2,5,5,4550,4,6,0,0.306596964597702
2,5,5,4551,4,6,0,0.23777271807193756
2,5,5,4552,4,6,0,0.3261106312274933
2,5,5,4553,4,4,1,0.3543716073036194
2,5,5,4554,4,9,0,0.27192679047584534
2,5,5,4555,4,6,0,0.30672886967658997
2,5,5,4556,4,6,0,0.3369842767715454
2,5,5,4557,4,6,0,0.3258781135082245
2,5,6,4558,4,4,1,0.2275397777557373
2,5,6,4559,4,4,1,0.1997801512479782
2,5,6,4560,4,4,1,0.2504478096961975
2,5,6,4561,4,4,1,0.22735588252544403
2,5,6,4562,4,4,1,0.24205230176448822
2,5,6,4563,4,2,0,0.18853111565113068
2,5,6,4564,4,4,1,0.3343506455421448
2,5,6,4565,4,4,1,0.33896610140800476
2,5,6,4566,4,4,1,0.21531791985034943
2,5,6,4567,4,4,1,0.38220858573913574
2,5,6,4568,4,4,1,0.7017941474914551
2,5,6,4569,4,4,1,0.49864494800567627
2,5,6,4570,4,4,1,0.49273619055747986
2,5,6,4571,4,0,0,0.4186762273311615
2,5,6,4572,4,6,0,0.21362586319446564
2,6,1,4573,5,9,0,0.3268543481826782
2,6,1,4574,5,9,0,0.3527495265007019
2,6,1,4575,5,9,0,0.38490980863571167
2,6,1,4576,5,9,0,0.2055259644985199
2,6,1,4577,5,9,0,0.36613529920578003
2,6,1,4578,5,5,1,0.5383803844451904
2,6,1,4579,5,5,1,0.5812994241714478
2,6,1,4580,5,5,1,0.42165568470954895
2,6,1,4581,5,5,1,0.485983282327652
2,6,1,4582,5,9,0,0.30219751596450806
2,6,1,4583,5,9,0,0.24574361741542816
2,6,1,4584,5,9,0,0.24704879522323608
2,6,1,4585,5,5,1,0.2698955833911896
2,6,1,4586,5,9,0,0.268608421087265
2,6,1,4587,5,5,1,0.33306312561035156
2,6,1,4588,5,6,0,0.30182895064353943
2,6,1,4589,5,6,0,0.3895827829837799
2,6,2,4590,5,8,0,0.4057663381099701
2,6,2,4591,5,9,0,0.30281969904899597
2,6,2,4592,5,9,0,0.3582341969013214
2,6,2,4593,5,5,1,0.5679750442504883
2,6,2,4594,5,9,0,0.31830888986587524
2,6,2,4595,5,9,0,0.33307284116744995
2,6,2,4596,5,5,1,0.366272509098053
2,6,2,4597,5,5,1,0.2640407681465149
2,6,2,4598,5,5,1,0.43984851241111755
2,6,2,4599,5,5,1,0.46412622928619385
2,6,2,4600,5,5,1,0.3745567202568054
2,6,2,4601,5,9,0,0.4385852515697479
2,6,2,4602,5,9,0,0.26013094186782837
2,6,2,4603,5,0,0,0.2571521997451782
2,6,2,4604,5,5,1,0.46249961853027344
2,6,2,4605,5,5,1,0.30622705817222595
2,6,2,4606,5,5,1,0.24800346791744232
2,6,2,4607,5,9,0,0.21286837756633759
2,6,2,4608,5,6,0,0.17635896801948547
2,6,2,4609,5,6,0,0.24066956341266632
2,6,3,4610,5,8,0,0.2531682550907135
2,6,3,4611,5,8,0,0.30961814522743225
2,6,3,4612,5,8,0,0.2991674840450287
2,6,3,4613,5,9,0,0.33759230375289917
2,6,3,4614,5,9,0,0.2871895134449005
2,6,3,4615,5,9,0,0.29408344626426697
2,6,3,4616,5,9,0,0.33333295583724976
2,6,3,4617,5,5,1,0.5529319047927856
2,6,3,4618,5,5,1,0.7934797406196594
2,6,3,4619,5,5,1,0.4610770344734192
2,6,3,4620,5,5,1,0.558388888835907
2,6,3,4621,5,5,1,0.5667935013771057
2,6,3,4622,5,5,1,0.5057291984558105
2,6,3,4623,5,5,1,0.5035861730575562
2,6,3,4624,5,5,1,0.46243226528167725
2,6,3,4625,5,5,1,0.3791353404521942
2,6,3,4626,5,2,0,0.24819982051849365
2,6,3,4627,5,9,0,0.2324981540441513
2,6,3,4628,5,6,0,0.346689909696579
2,6,4,4629,5,8,0,0.27805495262145996
2,6,4,4630,5,9,0,0.32713553309440613
2,6,4,4631,5,9,0,0.387388676404953
2,6,4,4632,5,9,0,0.30093657970428467
2,6,4,4633,5,9,0,0.18586310744285583
2,6,4,4634,5,2,0,0.21860982477664948
2,6,4,4635,5,5,1,0.39895930886268616
2,6,4,4636,5,5,1,0.5717281699180603
2,6,4,4637,5,5,1,0.6126230359077454
2,6,4,4638,5,5,1,0.6147420406341553
2,6,4,4639,5,5,1,0.32295629382133484
2,6,4,4640,5,9,0,0.33410051465034485
2,6,4,4641,5,9,0,0.1765902191400528
2,6,4,4642,5,8,0,0.33652806282043457
2,6,5,4643,5,4,0,0.37030231952667236
2,6,5,4644,5,8,0,0.3434811532497406
2,6,5,4645,5,9,0,0.2383568435907364
2,6,5,4646,5,2,0,0.2384314239025116
2,6,5,4647,5,9,0,0.4138045608997345
2,6,5,4648,5,5,1,0.30597320199012756
2,6,5,4649,5,5,1,0.4583553075790405
2,6,5,4650,5,5,1,0.4146646559238434
2,6,5,4651,5,5,1,0.7753313779830933
2,6,5,4652,5,5,1,0.4444859027862549
2,6,5,4653,5,9,0,0.448108434677124
2,6,5,4654,5,9,0,0.17402392625808716
2,6,6,4655,5,4,0,0.2557392716407776
2,6,6,4656,5,8,0,0.2725723385810852
2,6,6,4657,5,9,0,0.3412224054336548
2,6,6,4658,5,9,0,0.25767797231674194
2,6,6,4659,5,2,0,0.22491499781608582
2,6,6,4660,5,9,0,0.21623030304908752
2,6,6,4661,5,9,0,0.22730262577533722
2,6,6,4662,5,5,1,0.3853907883167267
2,6,6,4663,5,9,0,0.3874266445636749
2,6,6,4664,5,5,1,0.3616429567337036
2,6,6,4665,5,5,1,0.30599093437194824
2,6,6,4666,5,2,0,0.2048126459121704
2,6,6,4667,5,8,0,0.2322484254837036
2,6,6,4668,5,8,0,0.30475690960884094
2,7,1,4669,6,8,0,0.26437506079673767
2,7,1,4670,6,4,0,0.29430651664733887
2,7,1,4671,6,1,0,0.22139930725097656
2,7,1,4672,6,6,1,0.2777084410190582
2,7,1,4673,6,6,1,0.38639235496520996
2,7,1,4674,6,9,0,0.17739243805408478
2,7,1,4675,6,8,0,0.25095653533935547
2,7,1,4676,6,9,0,0.2820670008659363
2,7,1,4677,6,8,0,0.3931218683719635
2,7,1,4678,6,6,1,0.2573315501213074
2,7,1,4679,6,8,0,0.3344682455062866
2,7,1,4680,6,8,0,0.45415452122688293
2,7,1,4681,6,8,0,0.359184592962265
2,7,1,4682,6,8,0,0.4162502884864807
2,7,1,4683,6,6,1,0.33880290389060974
2,7,1,4684,6,6,1,0.6120436787605286
2,7,2,4685,6,8,0,0.19174693524837494
2,7,2,4686,6,4,0,0.2164720892906189
2,7,2,4687,6,6,1,0.1695706993341446
2,7,2,4688,6,6,1,0.23644036054611206
2,7,2,4689,6,8,0,0.2903687357902527
2,7,2,4690,6,8,0,0.2516607940196991
2,7,2,4691,6,6,1,0.3320922553539276
2,7,2,4692,6,6,1,0.5523220300674438
2,7,2,4693,6,6,1,0.3873889148235321
2,7,2,4694,6,6,1,0.34808528423309326
2,7,2,4695,6,6,1,0.5431627631187439
2,7,3,4696,6,6,1,0.3142037093639374
2,7,3,4697,6,4,0,0.22682121396064758
2,7,3,4698,6,6,1,0.3456054627895355
2,7,3,4699,6,8,0,0.3078254759311676
2,7,3,4700,6,8,0,0.39344266057014465
2,7,3,4701,6,0,0,0.22232972085475922
2,7,3,4702,6,2,0,0.1489901840686798
2,7,3,4703,6,4,0,0.18446941673755646
2,7,3,4704,6,6,1,0.2740378677845001
2,7,3,4705,6,6,1,0.6458540558815002
2,7,3,4706,6,6,1,0.5760025382041931
2,7,3,4707,6,6,1,0.4302308261394501
2,7,4,4708,6,6,1,0.355081707239151
2,7,4,4709,6,8,0,0.3929722011089325
2,7,4,4710,6,6,1,0.41111618280410767
2,7,4,4711,6,6,1,0.3292268216609955
2,7,4,4712,6,6,1,0.3994830846786499
