subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
2,7,4,4713,6,6,1,0.4204966127872467
2,7,4,4714,6,6,1,0.6168896555900574
2,7,4,4715,6,6,1,0.5019230246543884
2,7,4,4716,6,6,1,0.5040507316589355
2,7,4,4717,6,6,1,0.4362345039844513
2,7,5,4718,6,9,0,0.2670906186103821
2,7,5,4719,6,6,1,0.42975175380706787
2,7,5,4720,6,6,1,0.29266783595085144
2,7,5,4721,6,8,0,0.2825589179992676
2,7,5,4722,6,6,1,0.4796127378940582
2,7,5,4723,6,6,1,0.47239845991134644
2,7,5,4724,6,6,1,0.40677008032798767
2,7,5,4725,6,6,1,0.4228498935699463
2,7,5,4726,6,8,0,0.30792951583862305
2,7,6,4727,6,6,1,0.1916486918926239
2,7,6,4728,6,0,0,0.19332869350910187
2,7,6,4729,6,8,0,0.4141171872615814
2,7,6,4730,6,8,0,0.4697986841201782
2,7,6,4731,6,4,0,0.18697336316108704
2,7,6,4732,6,6,1,0.4584663212299347
2,7,6,4733,6,6,1,0.5363050103187561
2,7,6,4734,6,6,1,0.41749459505081177
2,7,6,4735,6,6,1,0.4679829776287079
2,7,6,4736,6,6,1,0.5802916288375854
2,7,6,4737,6,6,1,0.5634439587593079
2,8,1,4738,7,9,0,0.30358439683914185
2,8,1,4739,7,7,1,0.38831549882888794
2,8,1,4740,7,7,1,0.28274062275886536
2,8,1,4741,7,7,1,0.38624438643455505
2,8,1,4742,7,9,0,0.30500489473342896
2,8,1,4743,7,9,0,0.3595627248287201
2,8,1,4744,7,7,1,0.25644010305404663
2,8,1,4745,7,8,0,0.3882328271865845
2,8,1,4746,7,8,0,0.46762600541114807
2,8,1,4747,7,8,0,0.40434253215789795
2,8,1,4748,7,6,0,0.25715747475624084
2,8,1,4749,7,8,0,0.26529693603515625
2,8,1,4750,7,8,0,0.23117855191230774
2,8,1,4751,7,6,0,0.4625728726387024
2,8,2,4752,7,6,0,0.44395923614501953
2,8,2,4753,7,6,0,0.31962013244628906
2,8,2,4754,7,8,0,0.2367628514766693
2,8,2,4755,7,8,0,0.22390194237232208
2,8,2,4756,7,8,0,0.411682665348053
2,8,2,4757,7,7,1,0.44889649748802185
2,8,2,4758,7,7,1,0.4579258859157562
2,8,2,4759,7,7,1,0.48026466369628906
2,8,2,4760,7,7,1,0.5296936631202698
2,8,2,4761,7,7,1,0.4299008846282959
2,8,2,4762,7,8,0,0.42067715525627136
2,8,2,4763,7,7,1,0.3438183069229126
2,8,2,4764,7,7,1,0.20032690465450287
2,8,2,4765,7,7,1,0.2107570767402649
2,8,2,4766,7,9,0,0.21741273999214172
2,8,2,4767,7,8,0,0.2692631483078003
2,8,2,4768,7,8,0,0.27800408005714417
2,8,2,4769,7,8,0,0.2176654040813446
2,8,2,4770,7,6,0,0.3321477472782135
2,8,2,4771,7,6,0,0.5857467651367188
2,8,3,4772,7,8,0,0.29732266068458557
2,8,3,4773,7,9,0,0.14826424419879913
2,8,3,4774,7,6,0,0.2117791771888733
2,8,3,4775,7,9,0,0.2621667683124542
2,8,3,4776,7,8,0,0.28152379393577576
2,8,3,4777,7,8,0,0.3812349736690521
2,8,3,4778,7,8,0,0.4230736494064331
2,8,3,4779,7,8,0,0.38626450300216675
2,8,3,4780,7,8,0,0.4242400825023651
2,8,3,4781,7,8,0,0.4034492075443268
2,8,3,4782,7,7,1,0.282412588596344
2,8,3,4783,7,9,0,0.4547708332538605
2,8,3,4784,7,9,0,0.4800843596458435
2,8,3,4785,7,7,1,0.47809386253356934
2,8,3,4786,7,7,1,0.521166205406189
2,8,3,4787,7,8,0,0.37221813201904297
2,8,3,4788,7,8,0,0.3655987083911896
2,8,3,4789,7,8,0,0.285551518201828
2,8,4,4790,7,8,0,0.30255624651908875
2,8,4,4791,7,8,0,0.24127903580665588
2,8,4,4792,7,7,1,0.4482820928096771
2,8,4,4793,7,8,0,0.40743422508239746
2,8,4,4794,7,8,0,0.3875065743923187
2,8,4,4795,7,9,0,0.35968148708343506
2,8,4,4796,7,7,1,0.5153444409370422
2,8,4,4797,7,8,0,0.398328572511673
2,8,4,4798,7,8,0,0.2860739827156067
2,8,4,4799,7,7,1,0.3488613963127136
2,8,4,4800,7,7,1,0.4790056645870209
2,8,4,4801,7,9,0,0.3685343265533447
2,8,4,4802,7,8,0,0.34476879239082336
2,8,4,4803,7,9,0,0.35569387674331665
2,8,4,4804,7,7,1,0.19852092862129211
2,8,4,4805,7,6,0,0.4076358377933502
2,8,5,4806,7,8,0,0.21611258387565613
2,8,5,4807,7,0,0,0.28511595726013184
2,8,5,4808,7,0,0,0.3117787837982178
2,8,5,4809,7,1,0,0.22209297120571136
2,8,5,4810,7,0,0,0.187933549284935
2,8,5,4811,7,7,1,0.2520725429058075
2,8,5,4812,7,7,1,0.3431403636932373
2,8,5,4813,7,7,1,0.4580491781234741
2,8,5,4814,7,7,1,0.37465986609458923
2,8,5,4815,7,7,1,0.5076760649681091
2,8,5,4816,7,7,1,0.581645667552948
2,8,5,4817,7,7,1,0.41957801580429077
2,8,5,4818,7,7,1,0.25606003403663635
2,8,5,4819,7,7,1,0.29618361592292786
2,8,5,4820,7,8,0,0.3402610123157501
2,8,5,4821,7,8,0,0.2790832817554474
2,8,5,4822,7,9,0,0.16921627521514893
2,8,6,4823,7,8,0,0.29448503255844116
2,8,6,4824,7,0,0,0.18963782489299774
2,8,6,4825,7,8,0,0.26342326402664185
2,8,6,4826,7,6,0,0.2051306962966919
2,8,6,4827,7,7,1,0.282543808221817
2,8,6,4828,7,7,1,0.4591849446296692
2,8,6,4829,7,7,1,0.5853614807128906
2,8,6,4830,7,7,1,0.4307677745819092
2,8,6,4831,7,7,1,0.30652832984924316
2,8,6,4832,7,7,1,0.3436579704284668
2,8,6,4833,7,7,1,0.44351106882095337
2,8,6,4834,7,7,1,0.5940350890159607
2,8,6,4835,7,7,1,0.7056583762168884
2,8,6,4836,7,7,1,0.30220654606819153
2,8,6,4837,7,7,1,0.26573681831359863
2,8,6,4838,7,7,1,0.3305187523365021
2,8,6,4839,7,8,0,0.31525668501853943
2,8,6,4840,7,9,0,0.278016060590744
2,8,6,4841,7,8,0,0.27981773018836975
2,9,1,4842,8,4,0,0.3140338957309723
2,9,1,4843,8,9,0,0.20935916900634766
2,9,1,4844,8,8,1,0.3507862091064453
2,9,1,4845,8,8,1,0.484140008687973
2,9,1,4846,8,8,1,0.40382838249206543
2,9,1,4847,8,8,1,0.47697120904922485
2,9,1,4848,8,8,1,0.4778499901294708
2,9,1,4849,8,8,1,0.49195945262908936
2,9,1,4850,8,8,1,0.428713858127594
2,9,1,4851,8,8,1,0.4306415617465973
2,9,1,4852,8,8,1,0.37851715087890625
2,9,1,4853,8,8,1,0.3388752341270447
2,9,1,4854,8,8,1,0.5168545246124268
2,9,1,4855,8,8,1,0.46506810188293457
2,9,1,4856,8,6,0,0.39186155796051025
2,9,1,4857,8,6,0,0.44357478618621826
2,9,1,4858,8,6,0,0.34768611192703247
2,9,1,4859,8,6,0,0.35611629486083984
2,9,2,4860,8,8,1,0.415355384349823
2,9,2,4861,8,8,1,0.38199326395988464
2,9,2,4862,8,8,1,0.39203736186027527
2,9,2,4863,8,9,0,0.329047292470932
2,9,2,4864,8,8,1,0.2592282295227051
2,9,2,4865,8,8,1,0.4927383363246918
2,9,2,4866,8,8,1,0.4530452787876129
2,9,2,4867,8,8,1,0.4784446358680725
2,9,2,4868,8,8,1,0.4485698640346527
2,9,2,4869,8,8,1,0.4666655361652374
2,9,2,4870,8,9,0,0.36591899394989014
2,9,2,4871,8,8,1,0.18407773971557617
2,9,2,4872,8,8,1,0.3788812458515167
2,9,2,4873,8,6,0,0.31848153471946716
2,9,3,4874,8,8,1,0.3177376389503479
2,9,3,4875,8,8,1,0.3378205895423889
2,9,3,4876,8,8,1,0.32838550209999084
2,9,3,4877,8,8,1,0.40598973631858826
2,9,3,4878,8,8,1,0.4588375687599182
2,9,3,4879,8,8,1,0.45563092827796936
2,9,3,4880,8,8,1,0.4499081075191498
2,9,3,4881,8,8,1,0.5225279331207275
2,9,3,4882,8,8,1,0.34583917260169983
2,9,3,4883,8,6,0,0.3566429018974304
2,9,3,4884,8,8,1,0.4083790183067322
2,9,3,4885,8,8,1,0.56852787733078
2,9,3,4886,8,8,1,0.3945736289024353
2,9,4,4887,8,8,1,0.3633731007575989
2,9,4,4888,8,9,0,0.4979088008403778
2,9,4,4889,8,9,0,0.2776762545108795
2,9,4,4890,8,8,1,0.45048439502716064
2,9,4,4891,8,8,1,0.40323448181152344
2,9,4,4892,8,8,1,0.458908349275589
2,9,4,4893,8,8,1,0.587541937828064
2,9,4,4894,8,8,1,0.46580150723457336
2,9,4,4895,8,8,1,0.4493962824344635
2,9,4,4896,8,8,1,0.4028719961643219
2,9,4,4897,8,8,1,0.32047608494758606
2,9,4,4898,8,8,1,0.638257622718811
2,9,4,4899,8,8,1,0.6600755453109741
2,9,4,4900,8,6,0,0.44024157524108887
2,9,5,4901,8,6,0,0.2545492947101593
2,9,5,4902,8,7,0,0.26552844047546387
2,9,5,4903,8,9,0,0.2387225180864334
2,9,5,4904,8,9,0,0.3692706525325775
2,9,5,4905,8,8,1,0.4140137732028961
2,9,5,4906,8,8,1,0.40279287099838257
2,9,5,4907,8,8,1,0.437965452671051
2,9,5,4908,8,8,1,0.4886927306652069
2,9,5,4909,8,8,1,0.44162386655807495
2,9,5,4910,8,8,1,0.5217182636260986
2,9,5,4911,8,8,1,0.33178600668907166
2,9,5,4912,8,8,1,0.7806202173233032
2,9,6,4913,8,6,0,0.3645762801170349
2,9,6,4914,8,6,0,0.2528453469276428
2,9,6,4915,8,8,1,0.33925288915634155
2,9,6,4916,8,8,1,0.3239961564540863
2,9,6,4917,8,8,1,0.4201469123363495
2,9,6,4918,8,8,1,0.4537178575992584
2,9,6,4919,8,8,1,0.34348228573799133
2,9,6,4920,8,8,1,0.5254588723182678
2,9,6,4921,8,8,1,0.4477924108505249
2,9,6,4922,8,8,1,0.486510306596756
2,9,6,4923,8,8,1,0.41259655356407166
2,9,6,4924,8,8,1,0.4319590628147125
2,9,6,4925,8,8,1,0.363567590713501
2,9,6,4926,8,8,1,0.29201608896255493
2,9,6,4927,8,8,1,0.3120175898075104
2,9,6,4928,8,8,1,0.5695940256118774
2,9,6,4929,8,8,1,0.7501528859138489
2,9,6,4930,8,8,1,0.4915291666984558
2,10,1,4931,9,8,0,0.28528955578804016
2,10,1,4932,9,9,1,0.21562841534614563
2,10,1,4933,9,6,0,0.19471800327301025
2,10,1,4934,9,9,1,0.8476681709289551
2,10,1,4935,9,9,1,0.49805566668510437
2,10,1,4936,9,9,1,0.6530227661132812
2,10,1,4937,9,9,1,0.4646678566932678
2,10,1,4938,9,2,0,0.26408982276916504
2,10,1,4939,9,2,0,0.23789671063423157
2,10,1,4940,9,9,1,0.19411757588386536
2,10,1,4941,9,4,0,0.16638155281543732
2,10,1,4942,9,4,0,0.16993655264377594
2,10,2,4943,9,9,1,0.34539204835891724
2,10,2,4944,9,9,1,0.3356052041053772
2,10,2,4945,9,4,0,0.21068792045116425
2,10,2,4946,9,4,0,0.22376100718975067
2,10,2,4947,9,2,0,0.22289663553237915
2,10,2,4948,9,9,1,0.6756615042686462
2,10,2,4949,9,9,1,0.751168429851532
2,10,2,4950,9,9,1,0.3939477205276489
2,10,2,4951,9,9,1,0.7172377705574036
2,10,2,4952,9,9,1,0.6167992353439331
2,10,2,4953,9,9,1,0.7884729504585266
2,10,2,4954,9,9,1,0.6824836730957031
2,10,2,4955,9,9,1,0.2001926153898239
2,10,2,4956,9,4,0,0.24500472843647003
2,10,3,4957,9,9,1,0.2654910981655121
2,10,3,4958,9,2,0,0.26879429817199707
2,10,3,4959,9,9,1,0.1828191727399826
2,10,3,4960,9,9,1,0.24412092566490173
2,10,3,4961,9,9,1,0.2279016673564911
2,10,3,4962,9,9,1,0.6641740202903748
2,10,3,4963,9,9,1,0.7565536499023438
2,10,3,4964,9,9,1,0.6015400886535645
2,10,3,4965,9,9,1,0.8511831164360046
2,10,3,4966,9,9,1,0.6127914786338806
2,10,3,4967,9,9,1,0.7774027585983276
2,10,3,4968,9,9,1,0.7059362530708313
2,10,3,4969,9,9,1,0.36355921626091003
2,10,3,4970,9,6,0,0.2389945387840271
2,10,4,4971,9,9,1,0.2953920066356659
2,10,4,4972,9,9,1,0.3444110155105591
2,10,4,4973,9,9,1,0.2615043520927429
2,10,4,4974,9,4,0,0.1969572752714157
2,10,4,4975,9,9,1,0.22575081884860992
2,10,4,4976,9,0,0,0.2082139402627945
2,10,4,4977,9,9,1,0.6383578777313232
2,10,4,4978,9,9,1,0.6511739492416382
2,10,4,4979,9,9,1,0.8495523929595947
2,10,4,4980,9,9,1,0.8089072108268738
2,10,4,4981,9,9,1,0.7044394612312317
2,10,4,4982,9,9,1,0.5884631872177124
2,10,4,4983,9,9,1,0.2384267896413803
2,10,4,4984,9,2,0,0.18997074663639069
2,10,4,4985,9,9,1,0.1985308825969696
2,10,4,4986,9,4,0,0.2218313366174698
2,10,5,4987,9,9,1,0.5633610486984253
2,10,5,4988,9,9,1,0.449927419424057
2,10,5,4989,9,9,1,0.7109024524688721
2,10,5,4990,9,9,1,0.6789585947990417
2,10,5,4991,9,9,1,0.3664655089378357
2,10,5,4992,9,8,0,0.2292279303073883
2,10,6,4993,9,2,0,0.30290156602859497
2,10,6,4994,9,2,0,0.2843165695667267
2,10,6,4995,9,1,0,0.1737123727798462
2,10,6,4996,9,0,0,0.3233804404735565
2,10,6,4997,9,0,0,0.30187922716140747
2,10,6,4998,9,9,1,0.7792064547538757
2,10,6,4999,9,9,1,0.7543523907661438
2,10,6,5000,9,9,1,0.7446113228797913
2,10,6,5001,9,9,1,0.4723265767097473
2,10,6,5002,9,9,1,0.5699720978736877
2,10,6,5003,9,9,1,0.4384995996952057
2,10,6,5004,9,9,1,0.590980589389801
2,10,6,5005,9,9,1,0.7465621829032898
2,10,6,5006,9,9,1,0.7461509704589844
2,10,6,5007,9,9,1,0.7953333258628845
2,10,6,5008,9,9,1,0.31310224533081055
3,1,1,5009,0,0,1,0.2123115211725235
3,1,1,5010,0,0,1,0.1683836281299591
3,1,1,5011,0,0,1,0.2894030809402466
3,1,1,5012,0,0,1,0.5023221969604492
3,1,1,5013,0,0,1,0.465824156999588
3,1,1,5014,0,0,1,0.6898090243339539
3,1,1,5015,0,0,1,0.36663132905960083
3,1,1,5016,0,0,1,0.657069742679596
3,1,1,5017,0,0,1,0.5619715452194214
3,1,1,5018,0,0,1,0.3457925617694855
3,1,1,5019,0,0,1,0.4410540461540222
3,1,1,5020,0,0,1,0.4819284677505493
3,1,2,5021,0,0,1,0.6211849451065063
3,1,2,5022,0,0,1,0.491323322057724
3,1,2,5023,0,0,1,0.4992712140083313
3,1,2,5024,0,0,1,0.27529117465019226
3,1,2,5025,0,0,1,0.3999786376953125
3,1,2,5026,0,9,0,0.35708025097846985
3,1,2,5027,0,9,0,0.4752280116081238
3,1,2,5028,0,0,1,0.42905890941619873
3,1,2,5029,0,0,1,0.5210244059562683
3,1,2,5030,0,0,1,0.4175633490085602
3,1,3,5031,0,0,1,0.5867068767547607
3,1,3,5032,0,0,1,0.562900185585022
3,1,3,5033,0,0,1,0.6125010251998901
3,1,3,5034,0,0,1,0.6888731122016907
3,1,3,5035,0,0,1,0.6804034113883972
3,1,3,5036,0,0,1,0.5035883784294128
3,1,3,5037,0,0,1,0.37396326661109924
3,1,3,5038,0,0,1,0.5744659304618835
3,1,3,5039,0,0,1,0.553962767124176
3,1,3,5040,0,0,1,0.5288841128349304
3,1,3,5041,0,0,1,0.44789835810661316
3,1,3,5042,0,0,1,0.5428283214569092
3,1,4,5043,0,0,1,0.4948400557041168
3,1,4,5044,0,0,1,0.5965215563774109
3,1,4,5045,0,0,1,0.41628119349479675
3,1,4,5046,0,9,0,0.4164664149284363
3,1,4,5047,0,0,1,0.3737557828426361
3,1,4,5048,0,0,1,0.42701444029808044
3,1,4,5049,0,0,1,0.45790696144104004
3,1,4,5050,0,0,1,0.40675869584083557
3,1,5,5051,0,0,1,0.6443378925323486
3,1,5,5052,0,0,1,0.6441530585289001
3,1,5,5053,0,9,0,0.47019100189208984
3,1,5,5054,0,9,0,0.446699857711792
3,1,5,5055,0,0,1,0.37535977363586426
3,1,5,5056,0,0,1,0.637383222579956
3,1,5,5057,0,0,1,0.6461937427520752
3,1,6,5058,0,0,1,0.5055881142616272
3,1,6,5059,0,0,1,0.4926132261753082
3,1,6,5060,0,0,1,0.604423999786377
3,1,6,5061,0,0,1,0.5256267189979553
3,1,6,5062,0,9,0,0.41918736696243286
3,1,6,5063,0,0,1,0.4083305597305298
3,1,6,5064,0,0,1,0.3196641802787781
3,1,6,5065,0,9,0,0.2344253957271576
3,1,6,5066,0,0,1,0.3250902593135834
3,1,6,5067,0,0,1,0.572914719581604
3,1,6,5068,0,0,1,0.5498343110084534
3,1,6,5069,0,0,1,0.46103015542030334
3,1,6,5070,0,0,1,0.4216921925544739
3,1,6,5071,0,0,1,0.4133090376853943
3,1,6,5072,0,0,1,0.3750597834587097
3,1,6,5073,0,9,0,0.5312537550926208
3,1,6,5074,0,9,0,0.5168665647506714
3,1,6,5075,0,0,1,0.5023912191390991
3,1,6,5076,0,0,1,0.6122798919677734
3,1,6,5077,0,0,1,0.5844571590423584
3,1,6,5078,0,0,1,0.6114475727081299
3,1,6,5079,0,0,1,0.4905833899974823
3,1,6,5080,0,0,1,0.6262039542198181
3,1,6,5081,0,0,1,0.5431647300720215
3,1,6,5082,0,0,1,0.32901668548583984
3,1,6,5083,0,9,0,0.32456400990486145
3,1,6,5084,0,9,0,0.4325423240661621
3,2,1,5085,1,0,0,0.3406471014022827
3,2,1,5086,1,1,1,0.44797974824905396
3,2,1,5087,1,0,0,0.6054849028587341
3,2,1,5088,1,0,0,0.5256035327911377
3,2,1,5089,1,0,0,0.6091333627700806
3,2,1,5090,1,0,0,0.5880244374275208
3,2,1,5091,1,0,0,0.5189424157142639
3,2,1,5092,1,0,0,0.4283289909362793
3,2,1,5093,1,1,1,0.35566505789756775
3,2,1,5094,1,0,0,0.45920389890670776
3,2,1,5095,1,0,0,0.5150230526924133
3,2,1,5096,1,0,0,0.40646132826805115
3,2,1,5097,1,0,0,0.4313995838165283
3,2,2,5098,1,0,0,0.5546411871910095
3,2,2,5099,1,0,0,0.5679571032524109
3,2,2,5100,1,0,0,0.5064230561256409
3,2,2,5101,1,0,0,0.49987003207206726
3,2,2,5102,1,0,0,0.35837170481681824
3,2,2,5103,1,1,1,0.49586454033851624
3,2,2,5104,1,0,0,0.31755712628364563
3,2,2,5105,1,0,0,0.35840052366256714
3,2,2,5106,1,0,0,0.30978384613990784
3,2,2,5107,1,0,0,0.36999040842056274
3,2,2,5108,1,0,0,0.42875486612319946
3,2,2,5109,1,0,0,0.4277362823486328
3,2,2,5110,1,0,0,0.3477099537849426
3,2,2,5111,1,0,0,0.30138546228408813
3,2,2,5112,1,8,0,0.276211678981781
3,2,2,5113,1,1,1,0.3290482759475708
3,2,2,5114,1,1,1,0.2637951672077179
3,2,2,5115,1,0,0,0.41348281502723694
3,2,2,5116,1,9,0,0.3433067798614502
3,2,3,5117,1,2,0,0.2720346748828888
3,2,3,5118,1,1,1,0.2450559139251709
3,2,3,5119,1,0,0,0.21402917802333832
3,2,3,5120,1,0,0,0.40883082151412964
3,2,3,5121,1,0,0,0.447263240814209
3,2,3,5122,1,0,0,0.5108292102813721
3,2,3,5123,1,0,0,0.5093697309494019
3,2,3,5124,1,0,0,0.41932979226112366
3,2,3,5125,1,1,1,0.38399070501327515
3,2,3,5126,1,1,1,0.4245328903198242
3,2,3,5127,1,0,0,0.31050291657447815
3,2,3,5128,1,0,0,0.3745010197162628
3,2,4,5129,1,0,0,0.46298283338546753
3,2,4,5130,1,0,0,0.5508970022201538
3,2,4,5131,1,0,0,0.5217744708061218
3,2,4,5132,1,0,0,0.5152876377105713
3,2,4,5133,1,0,0,0.4333885908126831
3,2,4,5134,1,0,0,0.34129002690315247
3,2,4,5135,1,1,1,0.4074086546897888
3,2,4,5136,1,1,1,0.31439754366874695
3,2,4,5137,1,1,1,0.38171806931495667
3,2,4,5138,1,1,1,0.3888266384601593
3,2,5,5139,1,1,1,0.4052518904209137
3,2,5,5140,1,0,0,0.4624856412410736
3,2,5,5141,1,0,0,0.427255243062973
3,2,5,5142,1,0,0,0.4253492057323456
3,2,5,5143,1,0,0,0.39437592029571533
3,2,5,5144,1,1,1,0.6236122250556946
3,2,5,5145,1,1,1,0.4785526692867279
3,2,5,5146,1,1,1,0.4665287733078003
3,2,5,5147,1,0,0,0.3113144338130951
3,2,5,5148,1,6,0,0.2562914490699768
3,2,5,5149,1,1,1,0.35611194372177124
3,2,5,5150,1,0,0,0.5629989504814148
3,2,6,5151,1,0,0,0.446399062871933
3,2,6,5152,1,0,0,0.44670194387435913
3,2,6,5153,1,0,0,0.4308721125125885
3,2,6,5154,1,0,0,0.4347291588783264
3,2,6,5155,1,1,1,0.43247145414352417
3,2,6,5156,1,0,0,0.22629614174365997
3,2,6,5157,1,0,0,0.29498961567878723
3,2,6,5158,1,0,0,0.5219173431396484
3,2,6,5159,1,0,0,0.2000076323747635
3,2,6,5160,1,0,0,0.40795955061912537
3,3,1,5161,2,6,0,0.3366703391075134
3,3,1,5162,2,2,1,0.4736763834953308
3,3,1,5163,2,2,1,0.4406472146511078
3,3,1,5164,2,2,1,0.5839547514915466
3,3,1,5165,2,2,1,0.6551995873451233
3,3,1,5166,2,2,1,0.9034441113471985
3,3,1,5167,2,2,1,0.8649427890777588
3,3,1,5168,2,2,1,0.4480152130126953
3,3,1,5169,2,2,1,0.6934412121772766
3,3,1,5170,2,2,1,0.500577986240387
3,3,1,5171,2,2,1,0.3928387463092804
3,3,1,5172,2,2,1,0.3617571294307709
3,3,1,5173,2,4,0,0.2654711604118347
3,3,1,5174,2,2,1,0.2697595953941345
3,3,1,5175,2,2,1,0.2617703080177307
3,3,1,5176,2,2,1,0.36329519748687744
3,3,1,5177,2,2,1,0.19807226955890656
3,3,1,5178,2,9,0,0.25700682401657104
3,3,1,5179,2,9,0,0.3296900689601898
3,3,1,5180,2,9,0,0.36102089285850525
3,3,1,5181,2,9,0,0.2891446053981781
3,3,1,5182,2,0,0,0.380103200674057
3,3,1,5183,2,0,0,0.37626323103904724
3,3,2,5184,2,2,1,0.28808143734931946
3,3,2,5185,2,2,1,0.749832034111023
3,3,2,5186,2,2,1,0.5258476734161377
3,3,2,5187,2,2,1,0.2418796569108963
3,3,2,5188,2,6,0,0.27970701456069946
3,3,2,5189,2,2,1,0.6125317215919495
3,3,2,5190,2,2,1,0.4077511131763458
3,3,2,5191,2,2,1,0.5067766308784485
3,3,2,5192,2,2,1,0.5621809363365173
3,3,2,5193,2,2,1,0.35944539308547974
3,3,2,5194,2,2,1,0.4976080656051636
3,3,2,5195,2,2,1,0.2897324860095978
3,3,2,5196,2,9,0,0.351545512676239
3,3,2,5197,2,9,0,0.3092462122440338
3,3,2,5198,2,2,1,0.24525244534015656
3,3,2,5199,2,2,1,0.32863637804985046
3,3,2,5200,2,2,1,0.2958904206752777
3,3,2,5201,2,2,1,0.26353156566619873
3,3,2,5202,2,2,1,0.28876447677612305
3,3,2,5203,2,0,0,0.3345620334148407
3,3,2,5204,2,0,0,0.2654859125614166
3,3,2,5205,2,0,0,0.28015434741973877
3,3,2,5206,2,9,0,0.21063359081745148
3,3,2,5207,2,2,1,0.20504634082317352
3,3,2,5208,2,0,0,0.23312394320964813
3,3,2,5209,2,0,0,0.24721351265907288
3,3,2,5210,2,0,0,0.27823036909103394
3,3,2,5211,2,0,0,0.29655224084854126
3,3,2,5212,2,9,0,0.25044164061546326
3,3,2,5213,2,0,0,0.2390429824590683
3,3,3,5214,2,2,1,0.45038121938705444
3,3,3,5215,2,2,1,0.5966255068778992
3,3,3,5216,2,2,1,0.3063775300979614
3,3,3,5217,2,0,0,0.3031010627746582
3,3,3,5218,2,2,1,0.5092517137527466
3,3,3,5219,2,2,1,0.5588358044624329
3,3,3,5220,2,2,1,0.6174853444099426
3,3,3,5221,2,2,1,0.6246570348739624
3,3,3,5222,2,2,1,0.5459503531455994
3,3,3,5223,2,2,1,0.5375615358352661
3,3,3,5224,2,2,1,0.6902788281440735
3,3,3,5225,2,2,1,0.6414086818695068
3,3,3,5226,2,2,1,0.645033597946167
3,3,3,5227,2,2,1,0.3285256326198578
3,3,3,5228,2,2,1,0.43541955947875977
3,3,3,5229,2,0,0,0.3178905248641968
3,3,3,5230,2,4,0,0.2659945487976074
3,3,3,5231,2,2,1,0.3243030905723572
3,3,3,5232,2,6,0,0.23337773978710175
