subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
3,3,4,5233,2,6,0,0.33780786395072937
3,3,4,5234,2,6,0,0.3985382616519928
3,3,4,5235,2,6,0,0.4376576542854309
3,3,4,5236,2,2,1,0.3789832293987274
3,3,4,5237,2,2,1,0.3186998963356018
3,3,4,5238,2,2,1,0.49011027812957764
3,3,4,5239,2,2,1,0.5675366520881653
3,3,4,5240,2,2,1,0.30022984743118286
3,3,5,5241,2,2,1,0.30065393447875977
3,3,5,5242,2,2,1,0.3557634949684143
3,3,5,5243,2,2,1,0.5062257051467896
3,3,5,5244,2,2,1,0.6742485165596008
3,3,5,5245,2,2,1,0.5030920505523682
3,3,5,5246,2,2,1,0.3761800527572632
3,3,5,5247,2,2,1,0.5434247255325317
3,3,5,5248,2,6,0,0.17227086424827576
3,3,5,5249,2,6,0,0.4006630480289459
3,3,6,5250,2,2,1,0.29694151878356934
3,3,6,5251,2,2,1,0.4095410406589508
3,3,6,5252,2,2,1,0.2601969838142395
3,3,6,5253,2,2,1,0.3208351731300354
3,3,6,5254,2,2,1,0.25067147612571716
3,3,6,5255,2,2,1,0.5970639586448669
3,3,6,5256,2,2,1,0.41194814443588257
3,3,6,5257,2,2,1,0.5938207507133484
3,3,6,5258,2,2,1,0.49730750918388367
3,3,6,5259,2,6,0,0.26146936416625977
3,3,6,5260,2,6,0,0.27576273679733276
3,3,6,5261,2,6,0,0.4207463264465332
3,3,6,5262,2,6,0,0.3140125572681427
3,3,6,5263,2,9,0,0.1825510710477829
3,3,6,5264,2,0,0,0.3152461051940918
3,3,6,5265,2,9,0,0.3460189402103424
3,3,6,5266,2,2,1,0.2163172960281372
3,3,6,5267,2,2,1,0.2627153992652893
3,4,1,5268,3,6,0,0.2863115668296814
3,4,1,5269,3,0,0,0.22229818999767303
3,4,1,5270,3,0,0,0.32124289870262146
3,4,1,5271,3,0,0,0.3481913208961487
3,4,1,5272,3,3,1,0.7520799040794373
3,4,1,5273,3,3,1,0.6182220578193665
3,4,1,5274,3,3,1,0.33433350920677185
3,4,1,5275,3,3,1,0.3217024803161621
3,4,1,5276,3,8,0,0.3726968467235565
3,4,1,5277,3,8,0,0.2488250434398651
3,4,1,5278,3,9,0,0.4179634749889374
3,4,1,5279,3,8,0,0.29466691613197327
3,4,1,5280,3,8,0,0.3145940601825714
3,4,1,5281,3,3,1,0.5609238743782043
3,4,1,5282,3,3,1,0.5750521421432495
3,4,1,5283,3,0,0,0.3497861325740814
3,4,1,5284,3,0,0,0.29319560527801514
3,4,2,5285,3,0,0,0.1883658915758133
3,4,2,5286,3,9,0,0.19617775082588196
3,4,2,5287,3,0,0,0.3457379937171936
3,4,2,5288,3,3,1,0.47361814975738525
3,4,2,5289,3,3,1,0.740308940410614
3,4,2,5290,3,3,1,0.8920358419418335
3,4,2,5291,3,3,1,0.9235443472862244
3,4,2,5292,3,3,1,0.9238446354866028
3,4,2,5293,3,3,1,0.8553602695465088
3,4,2,5294,3,3,1,0.8961699604988098
3,4,2,5295,3,3,1,0.8643826246261597
3,4,2,5296,3,3,1,0.7847416400909424
3,4,2,5297,3,3,1,0.6978156566619873
3,4,2,5298,3,3,1,0.46216851472854614
3,4,3,5299,3,6,0,0.3363751471042633
3,4,3,5300,3,3,1,0.7265082001686096
3,4,3,5301,3,3,1,0.8789987564086914
3,4,3,5302,3,3,1,0.8635272979736328
3,4,3,5303,3,3,1,0.6803857684135437
3,4,3,5304,3,3,1,0.8484061360359192
3,4,3,5305,3,3,1,0.6972858905792236
3,4,3,5306,3,0,0,0.4216773808002472
3,4,3,5307,3,0,0,0.5094664692878723
3,4,3,5308,3,2,0,0.19504068791866302
3,4,4,5309,3,6,0,0.2663809359073639
3,4,4,5310,3,3,1,0.8932506442070007
3,4,4,5311,3,3,1,0.6359816193580627
3,4,4,5312,3,3,1,0.7679209113121033
3,4,4,5313,3,3,1,0.6469395756721497
3,4,4,5314,3,3,1,0.4108406603336334
3,4,4,5315,3,3,1,0.5901120901107788
3,4,4,5316,3,0,0,0.2438344657421112
3,4,4,5317,3,0,0,0.3658955991268158
3,4,5,5318,3,3,1,0.8892285823822021
3,4,5,5319,3,3,1,0.8975968360900879
3,4,5,5320,3,3,1,0.8091080188751221
3,4,5,5321,3,3,1,0.7784389853477478
3,4,5,5322,3,3,1,0.5210348963737488
3,4,5,5323,3,3,1,0.6778445839881897
3,4,5,5324,3,0,0,0.278188019990921
3,4,6,5325,3,8,0,0.15904121100902557
3,4,6,5326,3,3,1,0.6685631275177002
3,4,6,5327,3,3,1,0.7346082925796509
3,4,6,5328,3,3,1,0.7839333415031433
3,4,6,5329,3,3,1,0.6801888346672058
3,4,6,5330,3,3,1,0.6132698059082031
3,4,6,5331,3,3,1,0.4765748083591461
3,4,6,5332,3,3,1,0.7996584177017212
3,4,6,5333,3,3,1,0.9016789793968201
3,4,6,5334,3,3,1,0.4421173334121704
3,4,6,5335,3,0,0,0.3872694969177246
3,5,1,5336,4,6,0,0.43271613121032715
3,5,1,5337,4,4,1,0.40042102336883545
3,5,1,5338,4,4,1,0.9677599668502808
3,5,1,5339,4,4,1,0.8784583806991577
3,5,1,5340,4,4,1,0.6024938225746155
3,5,1,5341,4,4,1,0.49103546142578125
3,5,2,5342,4,2,0,0.2661307752132416
3,5,2,5343,4,4,1,0.5367564558982849
3,5,2,5344,4,4,1,0.47635573148727417
3,5,2,5345,4,4,1,0.5327300429344177
3,5,2,5346,4,4,1,0.9558637738227844
3,5,2,5347,4,4,1,0.6200120449066162
3,5,2,5348,4,4,1,0.7695759534835815
3,5,2,5349,4,4,1,0.9176124930381775
3,5,2,5350,4,4,1,0.5383263826370239
3,5,2,5351,4,4,1,0.3871690034866333
3,5,2,5352,4,2,0,0.30654242634773254
3,5,2,5353,4,4,1,0.3123247027397156
3,5,2,5354,4,2,0,0.28478407859802246
3,5,2,5355,4,2,0,0.2371199131011963
3,5,3,5356,4,4,1,0.4028313457965851
3,5,3,5357,4,4,1,0.657597005367279
3,5,3,5358,4,4,1,0.5447601079940796
3,5,3,5359,4,4,1,0.6509943604469299
3,5,3,5360,4,4,1,0.9509521126747131
3,5,3,5361,4,4,1,0.9498625993728638
3,5,3,5362,4,4,1,0.9588224291801453
3,5,3,5363,4,4,1,0.9053195714950562
3,5,3,5364,4,4,1,0.7993266582489014
3,5,3,5365,4,4,1,0.5113738775253296
3,5,3,5366,4,4,1,0.48760855197906494
3,5,3,5367,4,4,1,0.6222459673881531
3,5,3,5368,4,4,1,0.7580491304397583
3,5,3,5369,4,6,0,0.24002251029014587
3,5,3,5370,4,6,0,0.25503626465797424
3,5,3,5371,4,9,0,0.2108711153268814
3,5,4,5372,4,4,1,0.7276510000228882
3,5,4,5373,4,4,1,0.9808939695358276
3,5,4,5374,4,4,1,0.8848743438720703
3,5,4,5375,4,4,1,0.8425706624984741
3,5,4,5376,4,4,1,0.7607741951942444
3,5,4,5377,4,4,1,0.5410473942756653
3,5,4,5378,4,9,0,0.16856397688388824
3,5,4,5379,4,2,0,0.21607518196105957
3,5,5,5380,4,4,1,0.48800715804100037
3,5,5,5381,4,4,1,0.9087251424789429
3,5,5,5382,4,4,1,0.9147636890411377
3,5,5,5383,4,4,1,0.9015334248542786
3,5,5,5384,4,4,1,0.8881464600563049
3,5,5,5385,4,4,1,0.959363579750061
3,5,5,5386,4,4,1,0.927455723285675
3,5,5,5387,4,3,0,0.5922092199325562
3,5,5,5388,4,4,1,0.5952244400978088
3,5,5,5389,4,4,1,0.8173498511314392
3,5,5,5390,4,4,1,0.6736794710159302
3,5,5,5391,4,4,1,0.7429859042167664
3,5,5,5392,4,4,1,0.5476101636886597
3,5,5,5393,4,4,1,0.4306015372276306
3,5,5,5394,4,2,0,0.26136288046836853
3,5,5,5395,4,6,0,0.17404216527938843
3,5,5,5396,4,4,1,0.22477084398269653
3,5,5,5397,4,4,1,0.3742974102497101
3,5,6,5398,4,4,1,0.47365686297416687
3,5,6,5399,4,4,1,0.4740807116031647
3,5,6,5400,4,4,1,0.897019624710083
3,5,6,5401,4,4,1,0.9000126123428345
3,5,6,5402,4,4,1,0.9493788480758667
3,5,6,5403,4,4,1,0.9797041416168213
3,5,6,5404,4,4,1,0.8224349021911621
3,5,6,5405,4,2,0,0.379733681678772
3,5,6,5406,4,2,0,0.40587517619132996
3,5,6,5407,4,2,0,0.3448233902454376
3,5,6,5408,4,4,1,0.27975010871887207
3,5,6,5409,4,4,1,0.3261794149875641
3,5,6,5410,4,2,0,0.35948213934898376
3,5,6,5411,4,4,1,0.319452166557312
3,5,6,5412,4,4,1,0.29041075706481934
3,5,6,5413,4,4,1,0.4111756384372711
3,5,6,5414,4,2,0,0.46555957198143005
3,5,6,5415,4,2,0,0.5367175340652466
3,5,6,5416,4,4,1,0.2661839723587036
3,6,1,5417,5,5,1,0.8396927118301392
3,6,1,5418,5,5,1,0.780547559261322
3,6,1,5419,5,5,1,0.6653525829315186
3,6,1,5420,5,7,0,0.22493381798267365
3,6,1,5421,5,5,1,0.7258827686309814
3,6,1,5422,5,5,1,0.9284197092056274
3,6,1,5423,5,5,1,0.35540667176246643
3,6,1,5424,5,5,1,0.40727800130844116
3,6,1,5425,5,5,1,0.37321555614471436
3,6,1,5426,5,2,0,0.18978503346443176
3,6,2,5427,5,4,0,0.44147905707359314
3,6,2,5428,5,5,1,0.2807539701461792
3,6,2,5429,5,5,1,0.7123392820358276
3,6,2,5430,5,7,0,0.6760672926902771
3,6,2,5431,5,5,1,0.4481170177459717
3,6,2,5432,5,5,1,0.45759570598602295
3,6,2,5433,5,9,0,0.36201366782188416
3,6,2,5434,5,6,0,0.22462768852710724
3,6,2,5435,5,4,0,0.32586440443992615
3,6,2,5436,5,4,0,0.2670828700065613
3,6,2,5437,5,2,0,0.3733713924884796
3,6,3,5438,5,7,0,0.3533170819282532
3,6,3,5439,5,5,1,0.30535921454429626
3,6,3,5440,5,7,0,0.30543211102485657
3,6,3,5441,5,7,0,0.5717709064483643
3,6,3,5442,5,5,1,0.3033415675163269
3,6,3,5443,5,5,1,0.7764195799827576
3,6,3,5444,5,5,1,0.38883599638938904
3,6,3,5445,5,2,0,0.20100060105323792
3,6,3,5446,5,9,0,0.18755896389484406
3,6,4,5447,5,5,1,0.5597885847091675
3,6,4,5448,5,5,1,0.8290730714797974
3,6,4,5449,5,5,1,0.7007274031639099
3,6,4,5450,5,7,0,0.4396975636482239
3,6,4,5451,5,5,1,0.6405371427536011
3,6,4,5452,5,5,1,0.7814500331878662
3,6,4,5453,5,5,1,0.6909007430076599
3,6,4,5454,5,7,0,0.2719001770019531
3,6,4,5455,5,9,0,0.3055444657802582
3,6,4,5456,5,9,0,0.22373653948307037
3,6,4,5457,5,2,0,0.34185680747032166
3,6,4,5458,5,9,0,0.3796120285987854
3,6,4,5459,5,9,0,0.2476193904876709
3,6,5,5460,5,5,1,0.6666476726531982
3,6,5,5461,5,9,0,0.37341782450675964
3,6,5,5462,5,5,1,0.7741565704345703
3,6,5,5463,5,5,1,0.9085431694984436
3,6,5,5464,5,5,1,0.7590019702911377
3,6,5,5465,5,5,1,0.8011293411254883
3,6,5,5466,5,5,1,0.6980959177017212
3,6,5,5467,5,9,0,0.3123258054256439
3,6,5,5468,5,9,0,0.26731622219085693
3,6,6,5469,5,5,1,0.24679763615131378
3,6,6,5470,5,5,1,0.6771119832992554
3,6,6,5471,5,7,0,0.35052064061164856
3,6,6,5472,5,7,0,0.33032578229904175
3,6,6,5473,5,5,1,0.6235836148262024
3,6,6,5474,5,5,1,0.7707346677780151
3,6,6,5475,5,5,1,0.5324930548667908
3,6,6,5476,5,5,1,0.5166114568710327
3,6,6,5477,5,9,0,0.5936647653579712
3,6,6,5478,5,9,0,0.33525219559669495
3,6,6,5479,5,2,0,0.30004850029945374
3,7,1,5480,6,6,1,0.5773435235023499
3,7,1,5481,6,6,1,0.653007447719574
3,7,1,5482,6,6,1,0.5160333514213562
3,7,1,5483,6,6,1,0.3520868420600891
3,7,1,5484,6,6,1,0.5294720530509949
3,7,1,5485,6,6,1,0.7474652528762817
3,7,1,5486,6,6,1,0.763170063495636
3,7,1,5487,6,6,1,0.5516589879989624
3,7,1,5488,6,6,1,0.40983468294143677
3,7,1,5489,6,6,1,0.49293115735054016
3,7,1,5490,6,6,1,0.41513174772262573
3,7,1,5491,6,6,1,0.33586201071739197
3,7,1,5492,6,5,0,0.36989206075668335
3,7,1,5493,6,6,1,0.617154598236084
3,7,2,5494,6,6,1,0.3658071756362915
3,7,2,5495,6,6,1,0.6142305731773376
3,7,2,5496,6,6,1,0.593361496925354
3,7,2,5497,6,6,1,0.3964322805404663
3,7,2,5498,6,5,0,0.4629388153553009
3,7,2,5499,6,5,0,0.2766403257846832
3,7,2,5500,6,9,0,0.3193339705467224
3,7,2,5501,6,6,1,0.25392448902130127
3,7,2,5502,6,6,1,0.347670316696167
3,7,2,5503,6,6,1,0.5766522884368896
3,7,2,5504,6,6,1,0.5138231515884399
3,7,3,5505,6,6,1,0.4739917814731598
3,7,3,5506,6,6,1,0.44037285447120667
3,7,3,5507,6,6,1,0.8085220456123352
3,7,3,5508,6,0,0,0.2424483746290207
3,7,3,5509,6,6,1,0.26749640703201294
3,7,3,5510,6,2,0,0.36801525950431824
3,7,3,5511,6,6,1,0.31096234917640686
3,7,4,5512,6,6,1,0.7096841335296631
3,7,4,5513,6,6,1,0.6043738126754761
3,7,4,5514,6,6,1,0.5853766798973083
3,7,4,5515,6,6,1,0.6581365466117859
3,7,4,5516,6,6,1,0.5479007363319397
3,7,4,5517,6,6,1,0.6481079459190369
3,7,4,5518,6,6,1,0.6365683674812317
3,7,4,5519,6,6,1,0.6195454597473145
3,7,4,5520,6,6,1,0.705984890460968
3,7,4,5521,6,6,1,0.6391241550445557
3,7,4,5522,6,6,1,0.6944990158081055
3,7,4,5523,6,6,1,0.754725992679596
3,7,4,5524,6,6,1,0.5200573801994324
3,7,4,5525,6,6,1,0.5419291257858276
3,7,4,5526,6,6,1,0.4174197316169739
3,7,4,5527,6,6,1,0.4862160086631775
3,7,4,5528,6,6,1,0.590645968914032
3,7,4,5529,6,6,1,0.6021333336830139
3,7,4,5530,6,6,1,0.4275476634502411
3,7,4,5531,6,6,1,0.5922516584396362
3,7,4,5532,6,6,1,0.3793087899684906
3,7,4,5533,6,6,1,0.6890552043914795
3,7,4,5534,6,6,1,0.6532308459281921
3,7,5,5535,6,6,1,0.5344462394714355
3,7,5,5536,6,6,1,0.28701654076576233
3,7,5,5537,6,9,0,0.33900171518325806
3,7,5,5538,6,6,1,0.545310378074646
3,7,5,5539,6,6,1,0.4624675512313843
3,7,5,5540,6,6,1,0.4798007011413574
3,7,5,5541,6,6,1,0.4451436698436737
3,7,5,5542,6,6,1,0.2618609070777893
3,7,5,5543,6,6,1,0.28940606117248535
3,7,5,5544,6,6,1,0.2673919200897217
3,7,5,5545,6,9,0,0.1816369593143463
3,7,6,5546,6,6,1,0.29811611771583557
3,7,6,5547,6,6,1,0.2538878917694092
3,7,6,5548,6,6,1,0.22499115765094757
3,7,6,5549,6,6,1,0.24996942281723022
3,7,6,5550,6,6,1,0.5636717677116394
3,7,6,5551,6,6,1,0.7068279981613159
3,7,6,5552,6,6,1,0.38193279504776
3,7,6,5553,6,6,1,0.6119086146354675
3,7,6,5554,6,9,0,0.3359171748161316
3,7,6,5555,6,6,1,0.503856360912323
3,7,6,5556,6,6,1,0.3213540315628052
3,7,6,5557,6,0,0,0.19241032004356384
3,7,6,5558,6,0,0,0.1378067582845688
3,7,6,5559,6,6,1,0.19554764032363892
3,8,1,5560,7,7,1,0.4374549388885498
3,8,1,5561,7,7,1,0.866962730884552
3,8,1,5562,7,7,1,0.6224997043609619
3,8,1,5563,7,7,1,0.5359901189804077
3,8,1,5564,7,7,1,0.6408097147941589
3,8,1,5565,7,7,1,0.3176429271697998
3,8,1,5566,7,7,1,0.8985833525657654
3,8,1,5567,7,7,1,0.565966010093689
3,8,1,5568,7,6,0,0.19430600106716156
3,8,2,5569,7,6,0,0.5760089755058289
3,8,2,5570,7,7,1,0.847559928894043
3,8,2,5571,7,7,1,0.7118590474128723
3,8,2,5572,7,6,0,0.6876872777938843
3,8,2,5573,7,6,0,0.5620782971382141
3,8,3,5574,7,7,1,0.8454501628875732
3,8,3,5575,7,7,1,0.8382998108863831
3,8,3,5576,7,7,1,0.9687974452972412
3,8,3,5577,7,7,1,0.9069483876228333
3,8,3,5578,7,6,0,0.5210705995559692
3,8,3,5579,7,6,0,0.37665268778800964
3,8,4,5580,7,7,1,0.28865569829940796
3,8,4,5581,7,7,1,0.7030379772186279
3,8,4,5582,7,7,1,0.9444453716278076
3,8,4,5583,7,7,1,0.9439336657524109
3,8,4,5584,7,7,1,0.699560284614563
3,8,4,5585,7,7,1,0.7844425439834595
3,8,4,5586,7,7,1,0.884391188621521
3,8,4,5587,7,7,1,0.9877508878707886
3,8,4,5588,7,7,1,0.8945574760437012
3,8,4,5589,7,7,1,0.9878537654876709
3,8,4,5590,7,7,1,0.37971022725105286
3,8,4,5591,7,6,0,0.3438282907009125
3,8,4,5592,7,6,0,0.20417025685310364
3,8,5,5593,7,7,1,0.48790618777275085
3,8,5,5594,7,7,1,0.8608185648918152
3,8,5,5595,7,7,1,0.9458140134811401
3,8,5,5596,7,7,1,0.8808497786521912
3,8,5,5597,7,7,1,0.9125732779502869
3,8,5,5598,7,8,0,0.3919773995876312
3,8,5,5599,7,8,0,0.26004424691200256
3,8,6,5600,7,6,0,0.3690030574798584
3,8,6,5601,7,7,1,0.9091296792030334
3,8,6,5602,7,7,1,0.9485523700714111
3,8,6,5603,7,7,1,0.5705175995826721
3,8,6,5604,7,7,1,0.9436196684837341
3,8,6,5605,7,7,1,0.5511102080345154
3,8,6,5606,7,8,0,0.3352699875831604
3,9,1,5607,8,8,1,0.4487653374671936
3,9,1,5608,8,8,1,0.7312424182891846
3,9,1,5609,8,8,1,0.8846946954727173
3,9,1,5610,8,8,1,0.8413571715354919
3,9,1,5611,8,8,1,0.5690232515335083
3,9,1,5612,8,8,1,0.9335795640945435
3,9,1,5613,8,8,1,0.8939021229743958
3,9,1,5614,8,8,1,0.9146190881729126
3,9,1,5615,8,8,1,0.9327703714370728
3,9,1,5616,8,8,1,0.9032042622566223
3,9,1,5617,8,8,1,0.9418461918830872
3,9,1,5618,8,8,1,0.8810837268829346
3,9,1,5619,8,8,1,0.4892434775829315
3,9,1,5620,8,8,1,0.5247616767883301
3,9,1,5621,8,8,1,0.7786725759506226
3,9,1,5622,8,8,1,0.4771489202976227
3,9,1,5623,8,9,0,0.4581151008605957
3,9,1,5624,8,9,0,0.5094475150108337
3,9,2,5625,8,8,1,0.42805930972099304
3,9,2,5626,8,8,1,0.6631978154182434
3,9,2,5627,8,9,0,0.5074347257614136
3,9,2,5628,8,8,1,0.6171747446060181
3,9,2,5629,8,9,0,0.5345813035964966
3,9,2,5630,8,8,1,0.5750981569290161
3,9,2,5631,8,8,1,0.8884432911872864
3,9,2,5632,8,8,1,0.9145039916038513
3,9,2,5633,8,8,1,0.9498127102851868
3,9,3,5634,8,8,1,0.2511792778968811
3,9,3,5635,8,9,0,0.4459253251552582
3,9,3,5636,8,8,1,0.613509476184845
3,9,3,5637,8,8,1,0.7125789523124695
3,9,3,5638,8,8,1,0.9592759013175964
3,9,3,5639,8,8,1,0.8297519683837891
3,9,3,5640,8,8,1,0.9341453313827515
3,9,3,5641,8,8,1,0.8937562704086304
3,9,3,5642,8,8,1,0.9495306015014648
3,9,3,5643,8,8,1,0.9329094290733337
3,9,3,5644,8,8,1,0.8868520259857178
3,9,3,5645,8,9,0,0.47147268056869507
3,9,3,5646,8,9,0,0.26256585121154785
3,9,3,5647,8,8,1,0.2770508825778961
3,9,4,5648,8,9,0,0.44832801818847656
3,9,4,5649,8,8,1,0.5084452629089355
3,9,4,5650,8,9,0,0.46250802278518677
3,9,4,5651,8,8,1,0.3686971664428711
3,9,4,5652,8,8,1,0.6942497491836548
3,9,4,5653,8,8,1,0.9362974166870117
3,9,4,5654,8,8,1,0.9091827273368835
3,9,4,5655,8,8,1,0.455817848443985
3,9,4,5656,8,8,1,0.670137345790863
3,9,4,5657,8,8,1,0.844009518623352
3,9,4,5658,8,8,1,0.599059522151947
3,9,4,5659,8,8,1,0.7750420570373535
3,9,4,5660,8,8,1,0.747909665107727
3,9,4,5661,8,8,1,0.7841969132423401
3,9,4,5662,8,5,0,0.30335211753845215
3,9,4,5663,8,9,0,0.3593754172325134
3,9,4,5664,8,9,0,0.45481595396995544
3,9,5,5665,8,8,1,0.5914003849029541
3,9,5,5666,8,8,1,0.6754778623580933
3,9,5,5667,8,8,1,0.7765671610832214
3,9,5,5668,8,8,1,0.7883849143981934
3,9,5,5669,8,8,1,0.8262759447097778
3,9,5,5670,8,8,1,0.7613123655319214
3,9,5,5671,8,8,1,0.8171098828315735
3,9,5,5672,8,9,0,0.5405365824699402
3,9,5,5673,8,8,1,0.4757656157016754
3,9,5,5674,8,8,1,0.22986727952957153
3,9,5,5675,8,6,0,0.44652852416038513
3,9,6,5676,8,9,0,0.5072940587997437
3,9,6,5677,8,9,0,0.5195150375366211
3,9,6,5678,8,8,1,0.49543696641921997
3,9,6,5679,8,8,1,0.9294403195381165
3,9,6,5680,8,8,1,0.6664320230484009
3,9,6,5681,8,8,1,0.4571116268634796
3,9,6,5682,8,8,1,0.7108675241470337
3,9,6,5683,8,8,1,0.7726334929466248
3,9,6,5684,8,8,1,0.4527425169944763
3,9,6,5685,8,9,0,0.4189518690109253
3,9,6,5686,8,9,0,0.5214894413948059
3,9,6,5687,8,9,0,0.4191509485244751
3,9,6,5688,8,8,1,0.44886326789855957
3,10,1,5689,9,4,0,0.2434753179550171
3,10,1,5690,9,9,1,0.2698732912540436
3,10,1,5691,9,9,1,0.8196065425872803
3,10,1,5692,9,9,1,0.6794569492340088
3,10,1,5693,9,9,1,0.635997474193573
3,10,1,5694,9,9,1,0.6556505560874939
3,10,1,5695,9,9,1,0.5858833193778992
3,10,1,5696,9,9,1,0.5588276386260986
3,10,1,5697,9,9,1,0.6567549705505371
3,10,1,5698,9,9,1,0.5876618027687073
3,10,1,5699,9,9,1,0.6115553379058838
3,10,1,5700,9,9,1,0.3803926110267639
3,10,1,5701,9,4,0,0.2413022369146347
3,10,2,5702,9,8,0,0.4534762501716614
3,10,2,5703,9,8,0,0.6719555854797363
3,10,2,5704,9,8,0,0.502109169960022
3,10,2,5705,9,9,1,0.621666431427002
3,10,2,5706,9,9,1,0.6358299851417542
3,10,2,5707,9,9,1,0.6033725738525391
3,10,2,5708,9,9,1,0.794491708278656
3,10,2,5709,9,9,1,0.7473280429840088
3,10,2,5710,9,9,1,0.6320388317108154
3,10,2,5711,9,9,1,0.5031136870384216
3,10,2,5712,9,8,0,0.2783719301223755
3,10,3,5713,9,9,1,0.467952162027359
3,10,3,5714,9,9,1,0.46703702211380005
3,10,3,5715,9,9,1,0.6781982183456421
3,10,3,5716,9,9,1,0.7404980063438416
3,10,3,5717,9,9,1,0.6764022707939148
3,10,3,5718,9,9,1,0.7151890397071838
3,10,3,5719,9,9,1,0.6533552408218384
3,10,3,5720,9,9,1,0.6003478169441223
3,10,3,5721,9,9,1,0.5748577117919922
3,10,4,5722,9,0,0,0.203254833817482
3,10,4,5723,9,8,0,0.42367780208587646
3,10,4,5724,9,9,1,0.2729879915714264
3,10,4,5725,9,9,1,0.46490415930747986
3,10,4,5726,9,9,1,0.5070379972457886
3,10,4,5727,9,9,1,0.8085522055625916
3,10,4,5728,9,9,1,0.6720333099365234
3,10,4,5729,9,9,1,0.8316939473152161
3,10,4,5730,9,9,1,0.591194212436676
3,10,4,5731,9,9,1,0.4804961681365967
3,10,4,5732,9,9,1,0.6549156904220581
3,10,4,5733,9,9,1,0.5244140625
3,10,4,5734,9,9,1,0.4766629934310913
3,10,4,5735,9,9,1,0.689741849899292
3,10,4,5736,9,0,0,0.28037020564079285
3,10,4,5737,9,8,0,0.27597156167030334
3,10,4,5738,9,0,0,0.321544885635376
3,10,5,5739,9,9,1,0.4760289490222931
3,10,5,5740,9,9,1,0.558488130569458
3,10,5,5741,9,9,1,0.574821412563324
3,10,5,5742,9,9,1,0.6095471978187561
3,10,5,5743,9,9,1,0.36778146028518677
3,10,5,5744,9,9,1,0.607722818851471
3,10,5,5745,9,9,1,0.5542664527893066
3,10,5,5746,9,9,1,0.5853897333145142
3,10,5,5747,9,9,1,0.5995797514915466
3,10,5,5748,9,9,1,0.44332265853881836
3,10,6,5749,9,9,1,0.5747978687286377
3,10,6,5750,9,9,1,0.7389758229255676
3,10,6,5751,9,9,1,0.7364746332168579
3,10,6,5752,9,9,1,0.5515800714492798
3,10,6,5753,9,9,1,0.5367112755775452
3,10,6,5754,9,9,1,0.6432743668556213
3,10,6,5755,9,9,1,0.40791916847229004
