subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
3,1,1,5756,0,8,0,0.22174429893493652
3,1,1,5757,0,0,1,0.28433293104171753
3,1,1,5758,0,0,1,0.3479408621788025
3,1,1,5759,0,0,1,0.21191826462745667
3,1,1,5760,0,0,1,0.2347141057252884
3,1,1,5761,0,6,0,0.23990605771541595
3,1,1,5762,0,6,0,0.2511741816997528
3,1,1,5763,0,7,0,0.22872291505336761
3,1,1,5764,0,1,0,0.27004989981651306
3,1,1,5765,0,1,0,0.25063884258270264
3,1,1,5766,0,6,0,0.2616214454174042
3,1,1,5767,0,8,0,0.2529987692832947
3,1,1,5768,0,2,0,0.4856559932231903
3,1,1,5769,0,2,0,0.44703981280326843
3,1,1,5770,0,2,0,0.2459786832332611
3,1,1,5771,0,8,0,0.2867130935192108
3,1,1,5772,0,0,1,0.23593644797801971
3,1,1,5773,0,2,0,0.2330804169178009
3,1,1,5774,0,6,0,0.23218417167663574
3,1,1,5775,0,0,1,0.3441021740436554
3,1,1,5776,0,2,0,0.38454028964042664
3,1,1,5777,0,1,0,0.5029851794242859
3,1,1,5778,0,0,1,0.3173747956752777
3,1,1,5779,0,7,0,0.27669814229011536
3,1,1,5780,0,2,0,0.20217718183994293
3,1,1,5781,0,6,0,0.24474987387657166
3,1,2,5782,0,0,1,0.3900066912174225
3,1,2,5783,0,0,1,0.47933730483055115
3,1,2,5784,0,0,1,0.4308772683143616
3,1,2,5785,0,0,1,0.6950045228004456
3,1,2,5786,0,0,1,0.40611937642097473
3,1,2,5787,0,0,1,0.6845501065254211
3,1,2,5788,0,0,1,0.9425560832023621
3,1,2,5789,0,0,1,0.9062277674674988
3,1,2,5790,0,0,1,0.5011932253837585
3,1,2,5791,0,0,1,0.560673713684082
3,1,2,5792,0,0,1,0.3168739676475525
3,1,3,5793,0,0,1,0.39724376797676086
3,1,3,5794,0,0,1,0.37257224321365356
3,1,3,5795,0,0,1,0.3757304549217224
3,1,3,5796,0,0,1,0.3387196362018585
3,1,3,5797,0,0,1,0.8672747015953064
3,1,3,5798,0,0,1,0.8252899050712585
3,1,3,5799,0,0,1,0.7443758249282837
3,1,3,5800,0,0,1,0.6528780460357666
3,1,3,5801,0,0,1,0.8323761820793152
3,1,3,5802,0,0,1,0.7684916853904724
3,1,3,5803,0,0,1,0.7013047933578491
3,1,3,5804,0,0,1,0.5437716245651245
3,1,3,5805,0,7,0,0.4057701826095581
3,1,3,5806,0,0,1,0.22431573271751404
3,1,4,5807,0,0,1,0.255704402923584
3,1,4,5808,0,7,0,0.3757264316082001
3,1,4,5809,0,0,1,0.3815009891986847
3,1,4,5810,0,9,0,0.4383624494075775
3,1,4,5811,0,9,0,0.4003755748271942
3,1,4,5812,0,0,1,0.37300676107406616
3,1,4,5813,0,0,1,0.7989478707313538
3,1,4,5814,0,0,1,0.8119388818740845
3,1,4,5815,0,0,1,0.8952928185462952
3,1,4,5816,0,0,1,0.5821091532707214
3,1,4,5817,0,9,0,0.2892778813838959
3,1,4,5818,0,0,1,0.33804208040237427
3,1,4,5819,0,9,0,0.2115849405527115
3,1,5,5820,0,7,0,0.2464868426322937
3,1,5,5821,0,8,0,0.21470268070697784
3,1,5,5822,0,0,1,0.5091131925582886
3,1,5,5823,0,9,0,0.5243913531303406
3,1,5,5824,0,9,0,0.391487717628479
3,1,5,5825,0,0,1,0.579109251499176
3,1,5,5826,0,0,1,0.28084689378738403
3,1,5,5827,0,3,0,0.35156357288360596
3,1,6,5828,0,7,0,0.2658911347389221
3,1,6,5829,0,7,0,0.28645095229148865
3,1,6,5830,0,0,1,0.43119388818740845
3,1,6,5831,0,0,1,0.7354729175567627
3,1,6,5832,0,0,1,0.6776247024536133
3,1,6,5833,0,0,1,0.7264165878295898
3,1,6,5834,0,0,1,0.7249605059623718
3,1,6,5835,0,0,1,0.6543285250663757
3,1,6,5836,0,0,1,0.49780502915382385
3,1,6,5837,0,0,1,0.6204902529716492
3,1,6,5838,0,0,1,0.2891837954521179
3,1,6,5839,0,0,1,0.41598910093307495
3,2,1,5840,1,4,0,0.5854026675224304
3,2,1,5841,1,1,1,0.8556338548660278
3,2,1,5842,1,1,1,0.9423189163208008
3,2,1,5843,1,1,1,0.6349635124206543
3,2,1,5844,1,1,1,0.2184123545885086
3,2,1,5845,1,8,0,0.22736844420433044
3,2,2,5846,1,1,1,0.710106372833252
3,2,2,5847,1,1,1,0.6650294661521912
3,2,2,5848,1,1,1,0.8650898933410645
3,2,2,5849,1,1,1,0.8661935329437256
3,2,2,5850,1,1,1,0.8257699608802795
3,2,2,5851,1,1,1,0.9630289077758789
3,2,2,5852,1,1,1,0.9220826029777527
3,2,2,5853,1,1,1,0.5228898525238037
3,2,2,5854,1,1,1,0.8352014422416687
3,2,2,5855,1,1,1,0.7797583341598511
3,2,3,5856,1,1,1,0.4796707034111023
3,2,3,5857,1,4,0,0.4557220935821533
3,2,3,5858,1,1,1,0.776641845703125
3,2,3,5859,1,1,1,0.6816799640655518
3,2,3,5860,1,1,1,0.7322598099708557
3,2,3,5861,1,1,1,0.8897520303726196
3,2,3,5862,1,1,1,0.8875173330307007
3,2,3,5863,1,1,1,0.7354419231414795
3,2,3,5864,1,1,1,0.8046702146530151
3,2,3,5865,1,1,1,0.8799558877944946
3,2,3,5866,1,1,1,0.8993212580680847
3,2,3,5867,1,1,1,0.20075736939907074
3,2,3,5868,1,7,0,0.20686060190200806
3,2,4,5869,1,4,0,0.6353904008865356
3,2,4,5870,1,4,0,0.46016573905944824
3,2,4,5871,1,4,0,0.47368693351745605
3,2,4,5872,1,4,0,0.48241692781448364
3,2,4,5873,1,1,1,0.7111510634422302
3,2,4,5874,1,1,1,0.47132226824760437
3,2,4,5875,1,1,1,0.5810406804084778
3,2,4,5876,1,1,1,0.5637339949607849
3,2,4,5877,1,1,1,0.8099448084831238
3,2,4,5878,1,1,1,0.6746805310249329
3,2,4,5879,1,1,1,0.6225136518478394
3,2,4,5880,1,1,1,0.42107969522476196
3,2,4,5881,1,1,1,0.31092527508735657
3,2,5,5882,1,1,1,0.38130927085876465
3,2,5,5883,1,1,1,0.4045807421207428
3,2,5,5884,1,1,1,0.48459887504577637
3,2,5,5885,1,1,1,0.8010231852531433
3,2,5,5886,1,0,0,0.5205065608024597
3,2,5,5887,1,1,1,0.7055374979972839
3,2,5,5888,1,1,1,0.5495167970657349
3,2,5,5889,1,1,1,0.6271830797195435
3,2,5,5890,1,1,1,0.6769661903381348
3,2,6,5891,1,4,0,0.6195588111877441
3,2,6,5892,1,2,0,0.38180598616600037
3,2,6,5893,1,1,1,0.4867568612098694
3,2,6,5894,1,1,1,0.3915020525455475
3,2,6,5895,1,1,1,0.8460170030593872
3,2,6,5896,1,1,1,0.7461670637130737
3,2,6,5897,1,1,1,0.7731649279594421
3,2,6,5898,1,4,0,0.3392096757888794
3,3,1,5899,2,4,0,0.2899331748485565
3,3,1,5900,2,2,1,0.7059496641159058
3,3,1,5901,2,1,0,0.5934054851531982
3,3,1,5902,2,2,1,0.5982925891876221
3,3,1,5903,2,2,1,0.6003888845443726
3,3,1,5904,2,1,0,0.6973253488540649
3,3,1,5905,2,1,0,0.5823390483856201
3,3,1,5906,2,1,0,0.479281485080719
3,3,1,5907,2,1,0,0.5742374062538147
3,3,1,5908,2,2,1,0.7187737822532654
3,3,1,5909,2,2,1,0.8236822485923767
3,3,1,5910,2,1,0,0.6065739989280701
3,3,1,5911,2,1,0,0.48448216915130615
3,3,2,5912,2,2,1,0.8940839171409607
3,3,2,5913,2,1,0,0.6667502522468567
3,3,2,5914,2,1,0,0.5422135591506958
3,3,2,5915,2,1,0,0.5479908585548401
3,3,2,5916,2,1,0,0.6067538261413574
3,3,2,5917,2,1,0,0.5862142443656921
3,3,2,5918,2,2,1,0.8297489881515503
3,3,2,5919,2,2,1,0.42429018020629883
3,3,2,5920,2,2,1,0.48601752519607544
3,3,2,5921,2,2,1,0.6554194688796997
3,3,2,5922,2,1,0,0.36726200580596924
3,3,2,5923,2,2,1,0.7774640917778015
3,3,2,5924,2,2,1,0.7742354869842529
3,3,2,5925,2,2,1,0.700659990310669
3,3,2,5926,2,2,1,0.7800931930541992
3,3,2,5927,2,1,0,0.3290157914161682
3,3,2,5928,2,5,0,0.27528461813926697
3,3,2,5929,2,6,0,0.28290581703186035
3,3,2,5930,2,6,0,0.2662123739719391
3,3,3,5931,2,4,0,0.4001542627811432
3,3,3,5932,2,2,1,0.722545325756073
3,3,3,5933,2,2,1,0.33398330211639404
3,3,3,5934,2,2,1,0.7213610410690308
3,3,3,5935,2,2,1,0.7019637227058411
3,3,3,5936,2,2,1,0.9336422085762024
3,3,3,5937,2,1,0,0.6982331275939941
3,3,3,5938,2,1,0,0.5602654218673706
3,3,3,5939,2,2,1,0.6560133695602417
3,3,3,5940,2,2,1,0.737481415271759
3,3,3,5941,2,2,1,0.6991470456123352
3,3,3,5942,2,2,1,0.8331727385520935
3,3,3,5943,2,2,1,0.8438527584075928
3,3,3,5944,2,2,1,0.5879796743392944
3,3,3,5945,2,1,0,0.2043750286102295
3,3,4,5946,2,4,0,0.5498771667480469
3,3,4,5947,2,2,1,0.7969732284545898
3,3,4,5948,2,2,1,0.6758072376251221
3,3,4,5949,2,2,1,0.7901406288146973
3,3,4,5950,2,2,1,0.7766302824020386
3,3,4,5951,2,2,1,0.8015136122703552
3,3,4,5952,2,2,1,0.7912054657936096
3,3,4,5953,2,2,1,0.7835333943367004
3,3,4,5954,2,2,1,0.362262487411499
3,3,4,5955,2,6,0,0.3156950771808624
3,3,5,5956,2,1,0,0.4617673456668854
3,3,5,5957,2,2,1,0.4995802640914917
3,3,5,5958,2,2,1,0.46087515354156494
3,3,5,5959,2,2,1,0.5654677152633667
3,3,5,5960,2,2,1,0.8273131847381592
3,3,5,5961,2,2,1,0.822228729724884
3,3,5,5962,2,2,1,0.6497302055358887
3,3,5,5963,2,2,1,0.5912034511566162
3,3,5,5964,2,2,1,0.6721540689468384
3,3,5,5965,2,2,1,0.37142273783683777
3,3,5,5966,2,6,0,0.15585803985595703
3,3,6,5967,2,2,1,0.19946791231632233
3,3,6,5968,2,4,0,0.7750449180603027
3,3,6,5969,2,2,1,0.525137186050415
3,3,6,5970,2,2,1,0.8354603052139282
3,3,6,5971,2,1,0,0.5107995867729187
3,3,6,5972,2,2,1,0.5542123317718506
3,3,6,5973,2,2,1,0.7811357975006104
3,3,6,5974,2,2,1,0.73956298828125
3,3,6,5975,2,2,1,0.808691143989563
3,3,6,5976,2,2,1,0.4110366106033325
3,3,6,5977,2,6,0,0.35440224409103394
3,3,6,5978,2,6,0,0.3067503273487091
3,4,1,5979,3,3,1,0.16706734895706177
3,4,1,5980,3,5,0,0.1877703070640564
3,4,1,5981,3,9,0,0.32851606607437134
3,4,1,5982,3,0,0,0.21818143129348755
3,4,1,5983,3,0,0,0.22911205887794495
3,4,1,5984,3,0,0,0.3053821921348572
3,4,1,5985,3,0,0,0.27692297101020813
3,4,1,5986,3,5,0,0.20651905238628387
3,4,1,5987,3,3,1,0.37813782691955566
3,4,1,5988,3,3,1,0.3419342637062073
3,4,1,5989,3,1,0,0.45723584294319153
3,4,1,5990,3,3,1,0.39424067735671997
3,4,1,5991,3,3,1,0.35278016328811646
3,4,1,5992,3,0,0,0.3701006770133972
3,4,1,5993,3,3,1,0.5387885570526123
3,4,1,5994,3,3,1,0.2786129415035248
3,4,1,5995,3,7,0,0.17322801053524017
3,4,1,5996,3,9,0,0.1823195070028305
3,4,2,5997,3,6,0,0.28234171867370605
3,4,2,5998,3,5,0,0.28127986192703247
3,4,2,5999,3,0,0,0.4019736051559448
3,4,2,6000,3,0,0,0.3308790922164917
3,4,2,6001,3,3,1,0.5676187872886658
3,4,2,6002,3,0,0,0.34064239263534546
3,4,2,6003,3,0,0,0.3689391314983368
3,4,2,6004,3,5,0,0.3440262973308563
3,4,2,6005,3,3,1,0.5353302359580994
3,4,2,6006,3,3,1,0.6544824242591858
3,4,2,6007,3,3,1,0.7565702199935913
3,4,2,6008,3,3,1,0.7587786912918091
3,4,2,6009,3,3,1,0.34598150849342346
3,4,2,6010,3,8,0,0.5279049873352051
3,4,2,6011,3,8,0,0.26146364212036133
3,4,2,6012,3,8,0,0.3105732500553131
3,4,3,6013,3,8,0,0.21185670793056488
3,4,3,6014,3,3,1,0.3901897966861725
3,4,3,6015,3,3,1,0.5884425640106201
3,4,3,6016,3,3,1,0.4768803119659424
3,4,3,6017,3,8,0,0.2011995166540146
3,4,3,6018,3,3,1,0.8287492394447327
3,4,3,6019,3,3,1,0.6944535970687866
3,4,3,6020,3,3,1,0.6675949692726135
3,4,3,6021,3,3,1,0.44688180088996887
3,4,3,6022,3,3,1,0.26056796312332153
3,4,4,6023,3,6,0,0.19177813827991486
3,4,4,6024,3,3,1,0.4395439624786377
3,4,4,6025,3,1,0,0.36822962760925293
3,4,4,6026,3,3,1,0.4251321852207184
3,4,4,6027,3,3,1,0.6689195036888123
3,4,4,6028,3,3,1,0.7946426868438721
3,4,4,6029,3,3,1,0.5578716397285461
3,4,4,6030,3,3,1,0.3290381133556366
3,4,4,6031,3,3,1,0.3883865177631378
3,4,5,6032,3,0,0,0.28868192434310913
3,4,5,6033,3,0,0,0.3376266658306122
3,4,5,6034,3,3,1,0.4365742802619934
3,4,5,6035,3,3,1,0.3134637475013733
3,4,5,6036,3,1,0,0.3470920920372009
3,4,5,6037,3,1,0,0.6075412631034851
3,4,5,6038,3,3,1,0.36918726563453674
3,4,5,6039,3,3,1,0.4912559390068054
3,4,5,6040,3,3,1,0.5370274186134338
3,4,5,6041,3,3,1,0.7951799631118774
3,4,5,6042,3,3,1,0.7254071831703186
3,4,5,6043,3,8,0,0.49468114972114563
3,4,6,6044,3,8,0,0.25010809302330017
3,4,6,6045,3,8,0,0.18142765760421753
3,4,6,6046,3,6,0,0.5158807635307312
3,4,6,6047,3,3,1,0.3642861843109131
3,4,6,6048,3,1,0,0.40953561663627625
3,4,6,6049,3,3,1,0.49276450276374817
3,4,6,6050,3,3,1,0.35171759128570557
3,4,6,6051,3,3,1,0.6047987937927246
3,4,6,6052,3,3,1,0.48452216386795044
3,4,6,6053,3,3,1,0.7434785962104797
3,4,6,6054,3,3,1,0.41098010540008545
3,4,6,6055,3,3,1,0.4438300132751465
3,4,6,6056,3,3,1,0.6782434582710266
3,4,6,6057,3,3,1,0.3474198281764984
3,4,6,6058,3,3,1,0.6375688910484314
3,4,6,6059,3,3,1,0.5397653579711914
3,4,6,6060,3,8,0,0.38304704427719116
3,4,6,6061,3,8,0,0.40257447957992554
3,5,1,6062,4,8,0,0.18788015842437744
3,5,1,6063,4,6,0,0.36754605174064636
3,5,1,6064,4,4,1,0.43044188618659973
3,5,1,6065,4,4,1,0.2528093457221985
3,5,1,6066,4,4,1,0.3213547170162201
3,5,1,6067,4,4,1,0.579791784286499
3,5,1,6068,4,4,1,0.343728244304657
3,5,1,6069,4,4,1,0.36888572573661804
3,5,1,6070,4,4,1,0.5282009243965149
3,5,1,6071,4,4,1,0.43828269839286804
3,5,1,6072,4,4,1,0.4863273501396179
3,5,1,6073,4,9,0,0.29386094212532043
3,5,1,6074,4,9,0,0.21539558470249176
3,5,2,6075,4,4,1,0.286094069480896
3,5,2,6076,4,6,0,0.23664142191410065
3,5,2,6077,4,4,1,0.27316784858703613
3,5,2,6078,4,4,1,0.6712698340415955
3,5,2,6079,4,4,1,0.43684834241867065
3,5,2,6080,4,4,1,0.3123871684074402
3,5,2,6081,4,8,0,0.4029189348220825
3,5,2,6082,4,9,0,0.21211104094982147
3,5,3,6083,4,2,0,0.34024256467819214
3,5,3,6084,4,4,1,0.24144631624221802
3,5,3,6085,4,4,1,0.5189813375473022
3,5,3,6086,4,4,1,0.4522513151168823
3,5,3,6087,4,4,1,0.6518458127975464
3,5,3,6088,4,4,1,0.7266153693199158
3,5,3,6089,4,4,1,0.36013370752334595
3,5,3,6090,4,4,1,0.2475273311138153
3,5,3,6091,4,9,0,0.4338422119617462
3,5,3,6092,4,9,0,0.4572499990463257
3,5,4,6093,4,9,0,0.30074048042297363
3,5,4,6094,4,8,0,0.22476325929164886
3,5,4,6095,4,9,0,0.44323861598968506
3,5,4,6096,4,9,0,0.23298272490501404
3,5,4,6097,4,9,0,0.24358871579170227
3,5,4,6098,4,9,0,0.3969828486442566
3,5,4,6099,4,9,0,0.25786715745925903
3,5,4,6100,4,4,1,0.46129393577575684
3,5,4,6101,4,4,1,0.5604820251464844
3,5,4,6102,4,9,0,0.5500378608703613
3,5,4,6103,4,9,0,0.31733888387680054
3,5,4,6104,4,9,0,0.4783368706703186
3,5,4,6105,4,9,0,0.24660637974739075
3,5,4,6106,4,9,0,0.3001694679260254
3,5,5,6107,4,9,0,0.25655844807624817
3,5,5,6108,4,9,0,0.3390873074531555
3,5,5,6109,4,9,0,0.4231489598751068
3,5,5,6110,4,9,0,0.35172364115715027
3,5,5,6111,4,9,0,0.3540436923503876
3,5,5,6112,4,9,0,0.2951090931892395
3,5,5,6113,4,9,0,0.3985931873321533
3,5,5,6114,4,8,0,0.26505768299102783
3,5,6,6115,4,6,0,0.35826611518859863
3,5,6,6116,4,1,0,0.21421268582344055
3,5,6,6117,4,4,1,0.3107432723045349
3,5,6,6118,4,4,1,0.5233951807022095
3,5,6,6119,4,4,1,0.4728086590766907
3,5,6,6120,4,4,1,0.37414830923080444
3,5,6,6121,4,9,0,0.29900360107421875
3,5,6,6122,4,4,1,0.38096338510513306
3,5,6,6123,4,9,0,0.5190603733062744
3,5,6,6124,4,9,0,0.4542175233364105
3,5,6,6125,4,9,0,0.22451995313167572
3,6,1,6126,5,9,0,0.4515685439109802
3,6,1,6127,5,9,0,0.417524516582489
3,6,1,6128,5,1,0,0.2611819803714752
3,6,1,6129,5,1,0,0.3030422627925873
3,6,1,6130,5,9,0,0.7844159007072449
3,6,1,6131,5,5,1,0.4704303741455078
3,6,1,6132,5,5,1,0.6847109198570251
3,6,1,6133,5,5,1,0.5365769267082214
3,6,1,6134,5,5,1,0.41880595684051514
3,6,1,6135,5,5,1,0.5828056335449219
3,6,1,6136,5,5,1,0.5775255560874939
3,6,1,6137,5,5,1,0.364137202501297
3,6,1,6138,5,9,0,0.33811014890670776
3,6,1,6139,5,9,0,0.6420618891716003
3,6,1,6140,5,9,0,0.5300591588020325
3,6,2,6141,5,6,0,0.2333526760339737
3,6,2,6142,5,6,0,0.29802221059799194
3,6,2,6143,5,9,0,0.4462195038795471
3,6,2,6144,5,9,0,0.33371540904045105
3,6,2,6145,5,5,1,0.44964924454689026
3,6,2,6146,5,5,1,0.42637068033218384
3,6,2,6147,5,5,1,0.5146453976631165
3,6,2,6148,5,5,1,0.5352859497070312
3,6,2,6149,5,0,0,0.24194735288619995
3,6,2,6150,5,9,0,0.5911256074905396
3,6,2,6151,5,9,0,0.6479536890983582
3,6,2,6152,5,9,0,0.4372977316379547
3,6,2,6153,5,9,0,0.5335202813148499
3,6,3,6154,5,9,0,0.43782418966293335
3,6,3,6155,5,5,1,0.19217698276042938
3,6,3,6156,5,5,1,0.4016868472099304
3,6,3,6157,5,9,0,0.5263276100158691
3,6,3,6158,5,5,1,0.6245318651199341
3,6,3,6159,5,5,1,0.4151448905467987
3,6,3,6160,5,5,1,0.502116858959198
3,6,3,6161,5,5,1,0.41746947169303894
3,6,3,6162,5,5,1,0.47802987694740295
3,6,3,6163,5,5,1,0.6800691485404968
3,6,3,6164,5,5,1,0.4930591583251953
3,6,3,6165,5,5,1,0.5450147986412048
3,6,3,6166,5,9,0,0.6689990162849426
3,6,3,6167,5,0,0,0.40978193283081055
3,6,3,6168,5,9,0,0.3965856432914734
3,6,4,6169,5,9,0,0.6072681546211243
3,6,4,6170,5,9,0,0.2810927629470825
3,6,4,6171,5,9,0,0.2744862139225006
3,6,4,6172,5,5,1,0.4755827486515045
3,6,4,6173,5,5,1,0.6260494589805603
3,6,4,6174,5,5,1,0.5364353656768799
3,6,4,6175,5,9,0,0.4853822588920593
3,6,4,6176,5,9,0,0.5874996185302734
3,6,4,6177,5,9,0,0.8874630928039551
3,6,4,6178,5,9,0,0.6094465851783752
3,6,4,6179,5,9,0,0.4251309931278229
3,6,5,6180,5,9,0,0.3237301707267761
3,6,5,6181,5,8,0,0.18714898824691772
3,6,5,6182,5,6,0,0.3283102512359619
3,6,5,6183,5,9,0,0.39063185453414917
3,6,5,6184,5,9,0,0.32388535141944885
3,6,5,6185,5,9,0,0.41405966877937317
3,6,5,6186,5,5,1,0.5267617702484131
3,6,5,6187,5,5,1,0.6343947052955627
3,6,5,6188,5,5,1,0.4913719594478607
3,6,5,6189,5,5,1,0.6348193287849426
3,6,5,6190,5,5,1,0.595403254032135
3,6,5,6191,5,5,1,0.2847195565700531
3,6,5,6192,5,0,0,0.3061842620372772
3,6,5,6193,5,9,0,0.5278941988945007
3,6,6,6194,5,5,1,0.5110232830047607
3,6,6,6195,5,5,1,0.5558218359947205
3,6,6,6196,5,5,1,0.43702107667922974
3,6,6,6197,5,0,0,0.3690839409828186
3,6,6,6198,5,9,0,0.5024465322494507
3,6,6,6199,5,9,0,0.5124504566192627
3,6,6,6200,5,4,0,0.27467623353004456
3,7,1,6201,6,6,1,0.27468737959861755
3,7,1,6202,6,2,0,0.3930293619632721
3,7,1,6203,6,1,0,0.4581218659877777
3,7,1,6204,6,1,0,0.4695011079311371
3,7,1,6205,6,6,1,0.4700755774974823
3,7,1,6206,6,6,1,0.7888621687889099
3,7,1,6207,6,6,1,0.7841522693634033
3,7,1,6208,6,6,1,0.6877574920654297
3,7,1,6209,6,6,1,0.6177029013633728
3,7,1,6210,6,6,1,0.7151186466217041
3,7,1,6211,6,6,1,0.6527155041694641
3,7,1,6212,6,6,1,0.6094416379928589
3,7,1,6213,6,6,1,0.49372825026512146
3,7,1,6214,6,6,1,0.48796480894088745
3,7,1,6215,6,2,0,0.20659253001213074
3,7,1,6216,6,8,0,0.1952575445175171
3,7,1,6217,6,9,0,0.2841019332408905
3,7,1,6218,6,9,0,0.49586009979248047
3,7,2,6219,6,6,1,0.8901041746139526
3,7,2,6220,6,6,1,0.5330619215965271
3,7,2,6221,6,6,1,0.4250198304653168
3,7,2,6222,6,1,0,0.21949012577533722
3,7,2,6223,6,1,0,0.2863959074020386
3,7,3,6224,6,2,0,0.2644614577293396
3,7,3,6225,6,2,0,0.221481591463089
3,7,3,6226,6,2,0,0.28542131185531616
3,7,3,6227,6,3,0,0.17448407411575317
3,7,3,6228,6,6,1,0.7119970917701721
3,7,3,6229,6,6,1,0.610289454460144
3,7,3,6230,6,6,1,0.678307294845581
3,7,3,6231,6,6,1,0.7329359650611877
3,7,3,6232,6,6,1,0.6317320466041565
3,7,3,6233,6,6,1,0.7799707651138306
3,7,3,6234,6,6,1,0.43669191002845764
3,7,3,6235,6,1,0,0.34111732244491577
3,7,3,6236,6,6,1,0.22778786718845367
3,7,3,6237,6,4,0,0.19651764631271362
3,7,3,6238,6,9,0,0.22355161607265472
3,7,3,6239,6,6,1,0.29630833864212036
3,7,3,6240,6,6,1,0.31102243065834045
3,7,3,6241,6,2,0,0.22282931208610535
3,7,4,6242,6,0,0,0.32615339756011963
3,7,4,6243,6,8,0,0.16076767444610596
3,7,4,6244,6,3,0,0.2380405217409134
3,7,4,6245,6,6,1,0.802575409412384
3,7,4,6246,6,6,1,0.9647571444511414
3,7,4,6247,6,6,1,0.7868618965148926
3,7,4,6248,6,6,1,0.7469938397407532
3,7,4,6249,6,6,1,0.5061909556388855
3,7,4,6250,6,6,1,0.7281454801559448
3,7,4,6251,6,1,0,0.3303937315940857
3,7,4,6252,6,0,0,0.2822255790233612
3,7,5,6253,6,8,0,0.2506481111049652
3,7,5,6254,6,8,0,0.2479056566953659
3,7,5,6255,6,6,1,0.3837113380432129
3,7,5,6256,6,2,0,0.2772923707962036
3,7,5,6257,6,6,1,0.361578106880188
3,7,5,6258,6,6,1,0.523402214050293
3,7,5,6259,6,6,1,0.49851009249687195
3,7,5,6260,6,6,1,0.816500186920166
3,7,5,6261,6,6,1,0.9243316054344177
3,7,5,6262,6,6,1,0.6198816895484924
3,7,5,6263,6,6,1,0.5898469090461731
3,7,5,6264,6,8,0,0.177864208817482
3,7,5,6265,6,8,0,0.22562265396118164
3,7,6,6266,6,2,0,0.24795690178871155
3,7,6,6267,6,6,1,0.5595130324363708
3,7,6,6268,6,6,1,0.7458034753799438
3,7,6,6269,6,6,1,0.34173253178596497
3,7,6,6270,6,6,1,0.39849853515625
3,7,6,6271,6,6,1,0.3785246014595032
3,7,6,6272,6,0,0,0.22803066670894623
3,7,6,6273,6,9,0,0.4827454090118408
3,7,6,6274,6,9,0,0.41650205850601196
3,7,6,6275,6,9,0,0.32755106687545776
3,7,6,6276,6,9,0,0.2059231698513031
3,8,1,6277,7,6,0,0.42324912548065186
3,8,1,6278,7,6,0,0.5599960684776306
