subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
3,8,1,6279,7,6,0,0.27159276604652405
3,8,1,6280,7,9,0,0.3812048137187958
3,8,1,6281,7,7,1,0.19674238562583923
3,8,1,6282,7,7,1,0.2132904976606369
3,8,1,6283,7,1,0,0.22155947983264923
3,8,1,6284,7,9,0,0.2641601264476776
3,8,1,6285,7,5,0,0.3933340311050415
3,8,1,6286,7,2,0,0.31682711839675903
3,8,1,6287,7,8,0,0.19216877222061157
3,8,1,6288,7,7,1,0.18520940840244293
3,8,1,6289,7,7,1,0.200483039021492
3,8,1,6290,7,8,0,0.18094311654567719
3,8,2,6291,7,6,0,0.540739119052887
3,8,2,6292,7,6,0,0.33705368638038635
3,8,2,6293,7,7,1,0.40692582726478577
3,8,2,6294,7,9,0,0.3381536900997162
3,8,2,6295,7,7,1,0.30169710516929626
3,8,2,6296,7,7,1,0.3755626678466797
3,8,2,6297,7,7,1,0.37972140312194824
3,8,2,6298,7,7,1,0.5883920788764954
3,8,2,6299,7,8,0,0.3605206310749054
3,8,2,6300,7,7,1,0.6453294157981873
3,8,2,6301,7,7,1,0.31585821509361267
3,8,2,6302,7,6,0,0.2640988826751709
3,8,3,6303,7,6,0,0.2283921241760254
3,8,3,6304,7,8,0,0.3019825518131256
3,8,3,6305,7,9,0,0.2059473991394043
3,8,3,6306,7,7,1,0.6319401860237122
3,8,3,6307,7,7,1,0.7226352095603943
3,8,3,6308,7,9,0,0.21811865270137787
3,8,3,6309,7,7,1,0.5437011122703552
3,8,3,6310,7,7,1,0.2828545570373535
3,8,3,6311,7,7,1,0.49519720673561096
3,8,3,6312,7,6,0,0.552924394607544
3,8,3,6313,7,6,0,0.4156724810600281
3,8,3,6314,7,6,0,0.23481978476047516
3,8,3,6315,7,8,0,0.2345365285873413
3,8,4,6316,7,8,0,0.1856386512517929
3,8,4,6317,7,6,0,0.388884574174881
3,8,4,6318,7,6,0,0.3687600791454315
3,8,4,6319,7,7,1,0.7977108359336853
3,8,4,6320,7,7,1,0.664601743221283
3,8,4,6321,7,7,1,0.5346081256866455
3,8,4,6322,7,7,1,0.8137872815132141
3,8,4,6323,7,7,1,0.5138393044471741
3,8,4,6324,7,7,1,0.6016504168510437
3,8,4,6325,7,8,0,0.3159578740596771
3,8,4,6326,7,7,1,0.18365275859832764
3,8,4,6327,7,0,0,0.2055579274892807
3,8,5,6328,7,6,0,0.4288351833820343
3,8,5,6329,7,8,0,0.27072155475616455
3,8,5,6330,7,7,1,0.5197550654411316
3,8,5,6331,7,7,1,0.7471373677253723
3,8,5,6332,7,7,1,0.7586829662322998
3,8,5,6333,7,8,0,0.35589250922203064
3,8,5,6334,7,7,1,0.5585706830024719
3,8,5,6335,7,7,1,0.6721979975700378
3,8,5,6336,7,7,1,0.5572819709777832
3,8,6,6337,7,7,1,0.4745641350746155
3,8,6,6338,7,3,0,0.3540618419647217
3,8,6,6339,7,7,1,0.8643680214881897
3,8,6,6340,7,7,1,0.6935687065124512
3,8,6,6341,7,7,1,0.6320415139198303
3,8,6,6342,7,7,1,0.3751354217529297
3,8,6,6343,7,7,1,0.8079267144203186
3,8,6,6344,7,8,0,0.272649347782135
3,8,6,6345,7,9,0,0.38151949644088745
3,8,6,6346,7,7,1,0.7357044219970703
3,8,6,6347,7,7,1,0.751736581325531
3,8,6,6348,7,7,1,0.6649276614189148
3,9,1,6349,8,8,1,0.20799070596694946
3,9,1,6350,8,8,1,0.16889068484306335
3,9,1,6351,8,6,0,0.19553005695343018
3,9,1,6352,8,8,1,0.2197585105895996
3,9,1,6353,8,8,1,0.4554148316383362
3,9,1,6354,8,8,1,0.44239741563796997
3,9,1,6355,8,4,0,0.2227717638015747
3,9,1,6356,8,8,1,0.49233385920524597
3,9,1,6357,8,8,1,0.3796011209487915
3,9,1,6358,8,8,1,0.22591745853424072
3,9,1,6359,8,9,0,0.3233806788921356
3,9,1,6360,8,9,0,0.3072117865085602
3,9,1,6361,8,8,1,0.4001319706439972
3,9,1,6362,8,8,1,0.47331684827804565
3,9,1,6363,8,8,1,0.46856728196144104
3,9,1,6364,8,8,1,0.4583575129508972
3,9,1,6365,8,8,1,0.30503004789352417
3,9,1,6366,8,8,1,0.4240109920501709
3,9,1,6367,8,9,0,0.50702303647995
3,9,1,6368,8,9,0,0.1821821928024292
3,9,2,6369,8,7,0,0.21053095161914825
3,9,2,6370,8,4,0,0.24360552430152893
3,9,2,6371,8,9,0,0.27513375878334045
3,9,2,6372,8,8,1,0.5992802977561951
3,9,2,6373,8,8,1,0.3533608317375183
3,9,2,6374,8,8,1,0.4359208941459656
3,9,2,6375,8,8,1,0.2677408754825592
3,9,2,6376,8,8,1,0.32726314663887024
3,9,2,6377,8,9,0,0.19424661993980408
3,9,2,6378,8,9,0,0.3022249937057495
3,9,2,6379,8,8,1,0.2308417409658432
3,9,2,6380,8,8,1,0.18410810828208923
3,9,2,6381,8,8,1,0.16491244733333588
3,9,3,6382,8,8,1,0.19269350171089172
3,9,3,6383,8,6,0,0.27644702792167664
3,9,3,6384,8,6,0,0.29490748047828674
3,9,3,6385,8,8,1,0.3979201018810272
3,9,3,6386,8,8,1,0.21115602552890778
3,9,3,6387,8,8,1,0.2584652602672577
3,9,3,6388,8,8,1,0.4610941708087921
3,9,3,6389,8,8,1,0.2768593430519104
3,9,4,6390,8,8,1,0.3443079888820648
3,9,4,6391,8,8,1,0.3077205419540405
3,9,4,6392,8,8,1,0.5680909752845764
3,9,4,6393,8,8,1,0.46707749366760254
3,9,4,6394,8,8,1,0.23075200617313385
3,9,4,6395,8,4,0,0.1839739829301834
3,9,4,6396,8,8,1,0.3308154344558716
3,9,4,6397,8,8,1,0.4262935519218445
3,9,4,6398,8,0,0,0.2697110176086426
3,9,4,6399,8,8,1,0.19625887274742126
3,9,5,6400,8,8,1,0.271748423576355
3,9,5,6401,8,8,1,0.4877309203147888
3,9,5,6402,8,4,0,0.33485519886016846
3,9,5,6403,8,8,1,0.19873003661632538
3,9,5,6404,8,8,1,0.5455445051193237
3,9,5,6405,8,8,1,0.5323011875152588
3,9,5,6406,8,8,1,0.2714129388332367
3,9,5,6407,8,8,1,0.4370555281639099
3,9,5,6408,8,8,1,0.4977988302707672
3,9,5,6409,8,8,1,0.36285701394081116
3,9,5,6410,8,8,1,0.45021265745162964
3,9,6,6411,8,6,0,0.3203746974468231
3,9,6,6412,8,9,0,0.2464875429868698
3,9,6,6413,8,7,0,0.1921260952949524
3,9,6,6414,8,8,1,0.384207159280777
3,9,6,6415,8,6,0,0.2226969450712204
3,9,6,6416,8,9,0,0.2381552755832672
3,9,6,6417,8,9,0,0.2862083315849304
3,9,6,6418,8,8,1,0.4579358398914337
3,9,6,6419,8,8,1,0.3944319784641266
3,9,6,6420,8,8,1,0.6568003296852112
3,9,6,6421,8,8,1,0.3510611057281494
3,9,6,6422,8,8,1,0.3664838373661041
3,9,6,6423,8,8,1,0.3559368848800659
3,9,6,6424,8,8,1,0.6656447649002075
3,9,6,6425,8,8,1,0.7082940936088562
3,9,6,6426,8,6,0,0.2081196904182434
3,9,6,6427,8,6,0,0.2485504299402237
3,10,1,6428,9,8,0,0.26071861386299133
3,10,1,6429,9,8,0,0.23743262887001038
3,10,1,6430,9,8,0,0.3775467574596405
3,10,1,6431,9,8,0,0.2598119080066681
3,10,1,6432,9,8,0,0.41547906398773193
3,10,1,6433,9,8,0,0.438490629196167
3,10,1,6434,9,8,0,0.28501206636428833
3,10,1,6435,9,9,1,0.35167840123176575
3,10,1,6436,9,9,1,0.494572252035141
3,10,1,6437,9,9,1,0.8606777787208557
3,10,1,6438,9,9,1,0.8907536268234253
3,10,1,6439,9,9,1,0.9405767321586609
3,10,1,6440,9,9,1,0.7976438999176025
3,10,1,6441,9,9,1,0.3162432610988617
3,10,1,6442,9,8,0,0.2312391698360443
3,10,2,6443,9,8,0,0.32983487844467163
3,10,2,6444,9,6,0,0.2960766553878784
3,10,2,6445,9,6,0,0.2666158378124237
3,10,2,6446,9,9,1,0.38225579261779785
3,10,2,6447,9,4,0,0.38519033789634705
3,10,2,6448,9,9,1,0.22942130267620087
3,10,2,6449,9,9,1,0.2961950898170471
3,10,2,6450,9,9,1,0.3182571828365326
3,10,2,6451,9,9,1,0.402442067861557
3,10,2,6452,9,9,1,0.48544690012931824
3,10,2,6453,9,9,1,0.521853506565094
3,10,2,6454,9,9,1,0.9292700290679932
3,10,2,6455,9,8,0,0.4187268912792206
3,10,2,6456,9,9,1,0.48837965726852417
3,10,2,6457,9,8,0,0.28878462314605713
3,10,3,6458,9,8,0,0.39820754528045654
3,10,3,6459,9,4,0,0.2780149579048157
3,10,3,6460,9,4,0,0.6428799629211426
3,10,3,6461,9,9,1,0.45237287878990173
3,10,3,6462,9,9,1,0.24254494905471802
3,10,3,6463,9,6,0,0.20766925811767578
3,10,3,6464,9,9,1,0.42295512557029724
3,10,3,6465,9,9,1,0.5367972254753113
3,10,3,6466,9,9,1,0.3709447979927063
3,10,3,6467,9,9,1,0.5679393410682678
3,10,3,6468,9,9,1,0.4747868478298187
3,10,3,6469,9,9,1,0.2764896750450134
3,10,4,6470,9,8,0,0.5827596187591553
3,10,4,6471,9,9,1,0.39545488357543945
3,10,4,6472,9,3,0,0.23323465883731842
3,10,4,6473,9,9,1,0.4725629687309265
3,10,4,6474,9,9,1,0.5648711919784546
3,10,4,6475,9,9,1,0.628856897354126
3,10,4,6476,9,9,1,0.6205210089683533
3,10,4,6477,9,9,1,0.4223566949367523
3,10,4,6478,9,9,1,0.21855610609054565
3,10,5,6479,9,8,0,0.47885817289352417
3,10,5,6480,9,8,0,0.3934067487716675
3,10,5,6481,9,8,0,0.47662702202796936
3,10,5,6482,9,7,0,0.37117326259613037
3,10,5,6483,9,9,1,0.313504695892334
3,10,5,6484,9,9,1,0.2918585240840912
3,10,5,6485,9,9,1,0.20139098167419434
3,10,5,6486,9,9,1,0.47791996598243713
3,10,5,6487,9,9,1,0.4611697196960449
3,10,5,6488,9,9,1,0.5588324666023254
3,10,5,6489,9,9,1,0.5111156702041626
3,10,5,6490,9,9,1,0.653102695941925
3,10,5,6491,9,9,1,0.7556730508804321
3,10,5,6492,9,9,1,0.7174974083900452
3,10,5,6493,9,8,0,0.32398849725723267
3,10,6,6494,9,8,0,0.257207453250885
3,10,6,6495,9,8,0,0.22081606090068817
3,10,6,6496,9,9,1,0.32756102085113525
3,10,6,6497,9,9,1,0.33668482303619385
3,10,6,6498,9,0,0,0.1785561442375183
3,10,6,6499,9,1,0,0.23612505197525024
3,10,6,6500,9,9,1,0.7170451879501343
3,10,6,6501,9,9,1,0.834054172039032
3,10,6,6502,9,8,0,0.27463242411613464
3,10,6,6503,9,8,0,0.24168452620506287
3,10,6,6504,9,8,0,0.4136888086795807
3,10,6,6505,9,8,0,0.26549965143203735
3,1,1,6506,0,6,0,0.24542038142681122
3,1,1,6507,0,6,0,0.42632314562797546
3,1,1,6508,0,9,0,0.5718961954116821
3,1,1,6509,0,1,0,0.28057003021240234
3,1,1,6510,0,1,0,0.2469502091407776
3,1,1,6511,0,9,0,0.36203721165657043
3,1,1,6512,0,4,0,0.28809046745300293
3,1,1,6513,0,4,0,0.27276864647865295
3,1,1,6514,0,6,0,0.27886196970939636
3,1,2,6515,0,9,0,0.2592064440250397
3,1,2,6516,0,0,1,0.23419083654880524
3,1,2,6517,0,8,0,0.19169537723064423
3,1,2,6518,0,0,1,0.38838446140289307
3,1,2,6519,0,1,0,0.3862976133823395
3,1,2,6520,0,0,1,0.38991615176200867
3,1,2,6521,0,9,0,0.257850706577301
3,1,2,6522,0,4,0,0.24795426428318024
3,1,2,6523,0,9,0,0.29483485221862793
3,1,2,6524,0,9,0,0.3363838195800781
3,1,3,6525,0,6,0,0.389011412858963
3,1,3,6526,0,8,0,0.2773810923099518
3,1,3,6527,0,8,0,0.2997557520866394
3,1,3,6528,0,6,0,0.1840435415506363
3,1,3,6529,0,4,0,0.2545979619026184
3,1,3,6530,0,4,0,0.31821808218955994
3,1,3,6531,0,9,0,0.4124113917350769
3,1,3,6532,0,4,0,0.453904926776886
3,1,3,6533,0,0,1,0.30358582735061646
3,1,3,6534,0,9,0,0.3353803753852844
3,1,3,6535,0,0,1,0.26321014761924744
3,1,3,6536,0,1,0,0.24804376065731049
3,1,3,6537,0,9,0,0.2533053457736969
3,1,3,6538,0,9,0,0.2329251915216446
3,1,3,6539,0,4,0,0.19959691166877747
3,1,3,6540,0,4,0,0.20850417017936707
3,1,3,6541,0,4,0,0.2750004529953003
3,1,4,6542,0,8,0,0.2458493858575821
3,1,4,6543,0,8,0,0.22330304980278015
3,1,4,6544,0,0,1,0.1881086826324463
3,1,4,6545,0,4,0,0.23349222540855408
3,1,4,6546,0,9,0,0.3473702669143677
3,1,4,6547,0,0,1,0.2603922486305237
3,1,4,6548,0,9,0,0.41735804080963135
3,1,4,6549,0,9,0,0.3327808380126953
3,1,4,6550,0,0,1,0.2962515354156494
3,1,4,6551,0,0,1,0.2727448344230652
3,1,4,6552,0,9,0,0.2702908217906952
3,1,4,6553,0,6,0,0.31343087553977966
3,1,4,6554,0,6,0,0.39529648423194885
3,1,4,6555,0,6,0,0.5342022776603699
3,1,5,6556,0,4,0,0.5013682246208191
3,1,5,6557,0,4,0,0.4944424629211426
3,1,5,6558,0,4,0,0.30965468287467957
3,1,5,6559,0,4,0,0.44075366854667664
3,1,5,6560,0,9,0,0.35747918486595154
3,1,5,6561,0,0,1,0.2901831269264221
3,1,5,6562,0,0,1,0.35463735461235046
3,1,5,6563,0,0,1,0.27817028760910034
3,1,5,6564,0,1,0,0.39462965726852417
3,1,5,6565,0,0,1,0.3080933690071106
3,1,5,6566,0,8,0,0.25321418046951294
3,1,5,6567,0,9,0,0.25720781087875366
3,1,6,6568,0,8,0,0.3646259605884552
3,1,6,6569,0,8,0,0.23884330689907074
3,1,6,6570,0,4,0,0.25669342279434204
3,1,6,6571,0,0,1,0.36911749839782715
3,1,6,6572,0,9,0,0.5742371678352356
3,1,6,6573,0,9,0,0.5522515177726746
3,1,6,6574,0,9,0,0.5426362752914429
3,1,6,6575,0,9,0,0.3674515187740326
3,1,6,6576,0,9,0,0.2795063257217407
3,1,6,6577,0,9,0,0.3725143074989319
3,1,6,6578,0,4,0,0.21516434848308563
3,1,6,6579,0,4,0,0.2891244888305664
3,1,6,6580,0,8,0,0.2082182765007019
3,1,6,6581,0,9,0,0.21190981566905975
3,2,1,6582,1,6,0,0.1893785148859024
3,2,1,6583,1,9,0,0.22207096219062805
3,2,1,6584,1,8,0,0.34990194439888
3,2,1,6585,1,1,1,0.3596831262111664
3,2,1,6586,1,0,0,0.5365536212921143
3,2,1,6587,1,0,0,0.4983549118041992
3,2,1,6588,1,0,0,0.2792339622974396
3,2,1,6589,1,1,1,0.5407867431640625
3,2,1,6590,1,9,0,0.25281190872192383
3,2,1,6591,1,1,1,0.48562636971473694
3,2,1,6592,1,1,1,0.6223770976066589
3,2,1,6593,1,1,1,0.5936164855957031
3,2,1,6594,1,9,0,0.22247350215911865
3,2,1,6595,1,6,0,0.47209909558296204
3,2,1,6596,1,6,0,0.5588780641555786
3,2,1,6597,1,4,0,0.31418392062187195
3,2,2,6598,1,8,0,0.20675186812877655
3,2,2,6599,1,8,0,0.3847712576389313
3,2,2,6600,1,8,0,0.44670215249061584
3,2,2,6601,1,8,0,0.575291097164154
3,2,2,6602,1,9,0,0.3999814987182617
3,2,2,6603,1,0,0,0.3193657100200653
3,2,2,6604,1,1,1,0.7471869587898254
3,2,2,6605,1,1,1,0.5597525238990784
3,2,2,6606,1,9,0,0.2736179232597351
3,2,2,6607,1,9,0,0.2152412235736847
3,2,2,6608,1,9,0,0.2806098163127899
3,2,3,6609,1,0,0,0.4810270667076111
3,2,3,6610,1,0,0,0.3524266183376312
3,2,3,6611,1,9,0,0.290720134973526
3,2,3,6612,1,1,1,0.4354454278945923
3,2,3,6613,1,4,0,0.24484959244728088
3,2,4,6614,1,8,0,0.1808898150920868
3,2,4,6615,1,0,0,0.1753910779953003
3,2,4,6616,1,8,0,0.2532210648059845
3,2,4,6617,1,0,0,0.3302064538002014
3,2,4,6618,1,9,0,0.5255911946296692
3,2,4,6619,1,1,1,0.39334121346473694
3,2,4,6620,1,1,1,0.5673562288284302
3,2,4,6621,1,1,1,0.5145095586776733
3,2,4,6622,1,1,1,0.5284514427185059
3,2,4,6623,1,1,1,0.6370493173599243
3,2,4,6624,1,1,1,0.2421654760837555
3,2,4,6625,1,0,0,0.18444004654884338
3,2,4,6626,1,9,0,0.2059868425130844
3,2,5,6627,1,6,0,0.4330388605594635
3,2,5,6628,1,0,0,0.3366955518722534
3,2,5,6629,1,1,1,0.7403312921524048
3,2,5,6630,1,1,1,0.7973867058753967
3,2,5,6631,1,1,1,0.4638768434524536
3,2,5,6632,1,1,1,0.35359621047973633
3,2,5,6633,1,1,1,0.31534332036972046
3,2,5,6634,1,1,1,0.36242833733558655
3,2,5,6635,1,1,1,0.35347142815589905
3,2,5,6636,1,1,1,0.5912372469902039
3,2,5,6637,1,0,0,0.35302963852882385
3,2,5,6638,1,9,0,0.382546067237854
3,2,5,6639,1,5,0,0.3959757387638092
3,2,5,6640,1,9,0,0.4060162305831909
3,2,6,6641,1,8,0,0.2901459038257599
3,2,6,6642,1,8,0,0.44705790281295776
3,2,6,6643,1,1,1,0.4597473442554474
3,2,6,6644,1,1,1,0.7060586810112
3,2,6,6645,1,9,0,0.2831697463989258
3,2,6,6646,1,9,0,0.2816535234451294
3,3,1,6647,2,9,0,0.3544895648956299
3,3,1,6648,2,9,0,0.31606006622314453
3,3,1,6649,2,8,0,0.414846271276474
3,3,1,6650,2,8,0,0.528741180896759
3,3,1,6651,2,8,0,0.2415708601474762
3,3,1,6652,2,0,0,0.2611357569694519
3,3,1,6653,2,0,0,0.293364554643631
3,3,1,6654,2,1,0,0.285344660282135
3,3,1,6655,2,0,0,0.3539486229419708
3,3,1,6656,2,0,0,0.4010205566883087
3,3,1,6657,2,0,0,0.3190477192401886
3,3,1,6658,2,2,1,0.3175131678581238
3,3,1,6659,2,2,1,0.30217882990837097
3,3,1,6660,2,2,1,0.2669036388397217
3,3,1,6661,2,1,0,0.26906701922416687
3,3,1,6662,2,9,0,0.27073463797569275
3,3,1,6663,2,6,0,0.20383241772651672
3,3,2,6664,2,9,0,0.20308253169059753
3,3,2,6665,2,0,0,0.2784545123577118
3,3,2,6666,2,8,0,0.5448784232139587
3,3,2,6667,2,0,0,0.34086543321609497
3,3,2,6668,2,1,0,0.3441610634326935
3,3,2,6669,2,1,0,0.3479131758213043
3,3,2,6670,2,9,0,0.4495229125022888
3,3,2,6671,2,9,0,0.3295140266418457
3,3,2,6672,2,0,0,0.23076876997947693
3,3,2,6673,2,9,0,0.3459944725036621
3,3,3,6674,2,4,0,0.18699848651885986
3,3,3,6675,2,0,0,0.32630619406700134
3,3,3,6676,2,0,0,0.40685921907424927
3,3,3,6677,2,2,1,0.20811961591243744
3,3,3,6678,2,6,0,0.4480065405368805
3,3,3,6679,2,8,0,0.25261545181274414
3,3,3,6680,2,7,0,0.32234111428260803
3,3,3,6681,2,7,0,0.3654549717903137
3,3,3,6682,2,2,1,0.3191623389720917
3,3,3,6683,2,2,1,0.27683255076408386
3,3,3,6684,2,2,1,0.37588998675346375
3,3,3,6685,2,2,1,0.33542555570602417
3,3,3,6686,2,2,1,0.33270129561424255
3,3,3,6687,2,1,0,0.5101912021636963
3,3,3,6688,2,1,0,0.3527638912200928
3,3,3,6689,2,2,1,0.38359808921813965
3,3,3,6690,2,9,0,0.4033745229244232
3,3,3,6691,2,9,0,0.44002267718315125
3,3,3,6692,2,9,0,0.2588816285133362
3,3,4,6693,2,8,0,0.26887306571006775
3,3,4,6694,2,8,0,0.1899195909500122
3,3,4,6695,2,2,1,0.19698095321655273
3,3,4,6696,2,9,0,0.41965192556381226
3,3,4,6697,2,0,0,0.2645358741283417
3,3,4,6698,2,9,0,0.2426900863647461
3,3,4,6699,2,8,0,0.1850479394197464
3,3,4,6700,2,1,0,0.27660292387008667
3,3,4,6701,2,1,0,0.444123238325119
3,3,4,6702,2,1,0,0.5568641424179077
3,3,4,6703,2,1,0,0.33470070362091064
3,3,4,6704,2,9,0,0.2391110360622406
3,3,5,6705,2,6,0,0.23960810899734497
3,3,5,6706,2,0,0,0.3048560321331024
3,3,5,6707,2,8,0,0.29795074462890625
3,3,5,6708,2,8,0,0.35886454582214355
3,3,5,6709,2,2,1,0.22084234654903412
3,3,5,6710,2,1,0,0.3150078058242798
3,3,5,6711,2,1,0,0.38600224256515503
3,3,5,6712,2,2,1,0.5563491582870483
3,3,5,6713,2,1,0,0.4764709770679474
3,3,5,6714,2,1,0,0.4845808446407318
3,3,5,6715,2,9,0,0.33875271677970886
3,3,5,6716,2,1,0,0.5302285552024841
3,3,5,6717,2,1,0,0.4228561818599701
3,3,5,6718,2,1,0,0.464306503534317
3,3,5,6719,2,2,1,0.198165163397789
3,3,5,6720,2,2,1,0.3110748827457428
3,3,5,6721,2,6,0,0.1910691112279892
3,3,5,6722,2,6,0,0.23222093284130096
3,3,6,6723,2,0,0,0.2622775435447693
3,3,6,6724,2,0,0,0.2039814293384552
3,3,6,6725,2,2,1,0.3152170479297638
3,3,6,6726,2,1,0,0.38593822717666626
3,3,6,6727,2,9,0,0.26003310084342957
3,3,6,6728,2,9,0,0.3850082755088806
3,3,6,6729,2,2,1,0.42557916045188904
3,3,6,6730,2,2,1,0.4846965968608856
3,3,6,6731,2,1,0,0.4541817605495453
3,3,6,6732,2,9,0,0.4362098276615143
3,3,6,6733,2,9,0,0.7027797698974609
3,3,6,6734,2,2,1,0.2605028748512268
3,4,1,6735,3,0,0,0.479613333940506
3,4,1,6736,3,0,0,0.4121856987476349
3,4,1,6737,3,0,0,0.44834956526756287
3,4,1,6738,3,3,1,0.37263384461402893
3,4,1,6739,3,3,1,0.4250810742378235
3,4,1,6740,3,0,0,0.24273879826068878
3,4,1,6741,3,3,1,0.486905574798584
3,4,1,6742,3,3,1,0.4746609032154083
3,4,1,6743,3,3,1,0.6282995939254761
3,4,1,6744,3,0,0,0.4822688698768616
3,4,1,6745,3,3,1,0.49982988834381104
3,4,1,6746,3,3,1,0.5214704871177673
3,4,1,6747,3,0,0,0.46908989548683167
3,4,1,6748,3,9,0,0.42192184925079346
3,4,2,6749,3,8,0,0.32885169982910156
3,4,2,6750,3,0,0,0.4396111071109772
3,4,2,6751,3,0,0,0.46309956908226013
3,4,2,6752,3,3,1,0.43951380252838135
3,4,2,6753,3,3,1,0.34178438782691956
3,4,2,6754,3,1,0,0.3735085427761078
3,4,2,6755,3,1,0,0.4064352512359619
3,4,2,6756,3,1,0,0.3121970593929291
3,4,2,6757,3,1,0,0.3772890269756317
3,4,2,6758,3,3,1,0.3994433581829071
3,4,2,6759,3,3,1,0.40491172671318054
3,4,2,6760,3,3,1,0.6882214546203613
3,4,2,6761,3,3,1,0.476694792509079
3,4,2,6762,3,1,0,0.24859577417373657
3,4,2,6763,3,3,1,0.5957017540931702
3,4,2,6764,3,3,1,0.4383071959018707
3,4,2,6765,3,1,0,0.37565773725509644
3,4,3,6766,3,0,0,0.2127651870250702
3,4,3,6767,3,0,0,0.4326896071434021
3,4,3,6768,3,0,0,0.4069386124610901
3,4,3,6769,3,3,1,0.5984181761741638
3,4,3,6770,3,3,1,0.4236482083797455
3,4,3,6771,3,3,1,0.42152151465415955
3,4,3,6772,3,3,1,0.41947126388549805
3,4,3,6773,3,3,1,0.5005753040313721
3,4,3,6774,3,8,0,0.44126787781715393
3,4,3,6775,3,3,1,0.38330382108688354
3,4,3,6776,3,3,1,0.6368510723114014
3,4,3,6777,3,3,1,0.47545087337493896
3,4,3,6778,3,0,0,0.25226813554763794
3,4,3,6779,3,9,0,0.3106940686702728
3,4,3,6780,3,9,0,0.529160737991333
3,4,4,6781,3,0,0,0.4883679151535034
3,4,4,6782,3,1,0,0.44544926285743713
3,4,4,6783,3,1,0,0.4459572732448578
3,4,4,6784,3,3,1,0.4669729173183441
3,4,4,6785,3,3,1,0.4107198119163513
3,4,4,6786,3,3,1,0.26438963413238525
3,4,4,6787,3,3,1,0.3624509871006012
3,4,4,6788,3,3,1,0.6563132405281067
3,4,4,6789,3,3,1,0.5667164921760559
3,4,4,6790,3,3,1,0.4114110469818115
3,4,4,6791,3,3,1,0.23830536007881165
3,4,4,6792,3,0,0,0.4014265537261963
3,4,4,6793,3,0,0,0.4124875068664551
3,4,4,6794,3,0,0,0.4994547963142395
3,4,5,6795,3,0,0,0.3765743672847748
3,4,5,6796,3,0,0,0.42598503828048706
3,4,5,6797,3,0,0,0.36977869272232056
3,4,5,6798,3,1,0,0.3169558644294739
3,4,5,6799,3,3,1,0.44401559233665466
