subject,gesture,repetition,sample_index,y_true,y_pred,correct,prob_max
3,4,5,6800,3,3,1,0.5275002121925354
3,4,5,6801,3,3,1,0.42742010951042175
3,4,5,6802,3,3,1,0.35310155153274536
3,4,5,6803,3,3,1,0.6907567977905273
3,4,5,6804,3,3,1,0.4500875771045685
3,4,5,6805,3,6,0,0.19129855930805206
3,4,5,6806,3,8,0,0.18385560810565948
3,4,6,6807,3,0,0,0.3884861469268799
3,4,6,6808,3,0,0,0.5056811571121216
3,4,6,6809,3,0,0,0.46476811170578003
3,4,6,6810,3,0,0,0.5718057155609131
3,4,6,6811,3,3,1,0.4493122696876526
3,4,6,6812,3,1,0,0.3057573139667511
3,4,6,6813,3,1,0,0.3816441595554352
3,4,6,6814,3,0,0,0.395080029964447
3,4,6,6815,3,0,0,0.35789236426353455
3,4,6,6816,3,2,0,0.2959170639514923
3,4,6,6817,3,3,1,0.3158092796802521
3,4,6,6818,3,1,0,0.4600984454154968
3,4,6,6819,3,1,0,0.5172191858291626
3,4,6,6820,3,1,0,0.492035448551178
3,4,6,6821,3,0,0,0.5118529200553894
3,5,1,6822,4,9,0,0.2198738306760788
3,5,1,6823,4,8,0,0.31449833512306213
3,5,1,6824,4,9,0,0.4507468044757843
3,5,1,6825,4,4,1,0.3167709410190582
3,5,1,6826,4,4,1,0.566318154335022
3,5,1,6827,4,9,0,0.43767112493515015
3,5,1,6828,4,5,0,0.36652642488479614
3,5,1,6829,4,4,1,0.38434547185897827
3,5,1,6830,4,4,1,0.3465605080127716
3,5,1,6831,4,9,0,0.5877691507339478
3,5,1,6832,4,4,1,0.2350931018590927
3,5,1,6833,4,9,0,0.34331488609313965
3,5,1,6834,4,4,1,0.1978617161512375
3,5,1,6835,4,6,0,0.45852363109588623
3,5,1,6836,4,8,0,0.30953988432884216
3,5,2,6837,4,8,0,0.3039737641811371
3,5,2,6838,4,0,0,0.27350378036499023
3,5,2,6839,4,9,0,0.45083168148994446
3,5,2,6840,4,8,0,0.7966342568397522
3,5,2,6841,4,0,0,0.3355512320995331
3,5,2,6842,4,9,0,0.2510618269443512
3,5,2,6843,4,4,1,0.34633931517601013
3,5,2,6844,4,8,0,0.27948880195617676
3,5,2,6845,4,9,0,0.43870237469673157
3,5,2,6846,4,9,0,0.2971286177635193
3,5,2,6847,4,4,1,0.3454236090183258
3,5,2,6848,4,9,0,0.25499507784843445
3,5,3,6849,4,4,1,0.25763145089149475
3,5,3,6850,4,8,0,0.2967396378517151
3,5,3,6851,4,4,1,0.3197122812271118
3,5,3,6852,4,9,0,0.4245480000972748
3,5,3,6853,4,4,1,0.39452338218688965
3,5,3,6854,4,9,0,0.46920520067214966
3,5,3,6855,4,9,0,0.2592405676841736
3,5,3,6856,4,9,0,0.5429876446723938
3,5,3,6857,4,5,0,0.4127495586872101
3,5,3,6858,4,4,1,0.4102618992328644
3,5,3,6859,4,5,0,0.2387157529592514
3,5,4,6860,4,8,0,0.3071272075176239
3,5,4,6861,4,9,0,0.5125661492347717
3,5,4,6862,4,4,1,0.5743487477302551
3,5,4,6863,4,1,0,0.28013041615486145
3,5,4,6864,4,4,1,0.2427600622177124
3,5,4,6865,4,1,0,0.3673253655433655
3,5,4,6866,4,4,1,0.2358800321817398
3,5,4,6867,4,9,0,0.434614360332489
3,5,4,6868,4,0,0,0.1946449875831604
3,5,4,6869,4,4,1,0.29988452792167664
3,5,4,6870,4,1,0,0.3834795355796814
3,5,4,6871,4,9,0,0.2684301435947418
3,5,4,6872,4,6,0,0.17815399169921875
3,5,4,6873,4,4,1,0.27897658944129944
3,5,4,6874,4,4,1,0.2827456295490265
3,5,4,6875,4,4,1,0.2664434015750885
3,5,4,6876,4,4,1,0.20614667236804962
3,5,5,6877,4,6,0,0.29396599531173706
3,5,5,6878,4,6,0,0.4385755956172943
3,5,5,6879,4,4,1,0.5839928984642029
3,5,5,6880,4,4,1,0.5846353769302368
3,5,5,6881,4,4,1,0.4107881486415863
3,5,5,6882,4,4,1,0.5985575914382935
3,5,5,6883,4,4,1,0.491216778755188
3,5,5,6884,4,4,1,0.31519365310668945
3,5,5,6885,4,0,0,0.30518975853919983
3,5,5,6886,4,9,0,0.3685402572154999
3,5,5,6887,4,9,0,0.2919546961784363
3,5,5,6888,4,9,0,0.23067505657672882
3,5,5,6889,4,8,0,0.23626767098903656
3,5,5,6890,4,8,0,0.34106355905532837
3,5,5,6891,4,6,0,0.2534821033477783
3,5,5,6892,4,4,1,0.4966627359390259
3,5,5,6893,4,4,1,0.4065046012401581
3,5,5,6894,4,4,1,0.3420392870903015
3,5,5,6895,4,4,1,0.2695864737033844
3,5,5,6896,4,4,1,0.25679248571395874
3,5,6,6897,4,6,0,0.30943000316619873
3,5,6,6898,4,6,0,0.4550347924232483
3,5,6,6899,4,4,1,0.27659982442855835
3,5,6,6900,4,4,1,0.45572441816329956
3,5,6,6901,4,4,1,0.45746099948883057
3,5,6,6902,4,4,1,0.5597428679466248
3,5,6,6903,4,4,1,0.3200533390045166
3,5,6,6904,4,0,0,0.26273447275161743
3,5,6,6905,4,1,0,0.519143283367157
3,5,6,6906,4,1,0,0.5264293551445007
3,5,6,6907,4,1,0,0.43675440549850464
3,5,6,6908,4,1,0,0.34368696808815
3,5,6,6909,4,4,1,0.23889008164405823
3,5,6,6910,4,4,1,0.5654976963996887
3,5,6,6911,4,4,1,0.42961084842681885
3,5,6,6912,4,5,0,0.2084502875804901
3,5,6,6913,4,4,1,0.29092133045196533
3,6,1,6914,5,8,0,0.5060015916824341
3,6,1,6915,5,2,0,0.3125191330909729
3,6,1,6916,5,1,0,0.22493094205856323
3,6,1,6917,5,9,0,0.3477233648300171
3,6,1,6918,5,5,1,0.35991013050079346
3,6,1,6919,5,5,1,0.7063180208206177
3,6,1,6920,5,5,1,0.44882282614707947
3,6,1,6921,5,5,1,0.578386664390564
3,6,1,6922,5,5,1,0.3722318410873413
3,6,1,6923,5,5,1,0.5063460469245911
3,6,1,6924,5,4,0,0.4790065586566925
3,6,1,6925,5,5,1,0.26140937209129333
3,6,1,6926,5,5,1,0.21141229569911957
3,6,1,6927,5,5,1,0.389785498380661
3,6,1,6928,5,9,0,0.18712422251701355
3,6,1,6929,5,9,0,0.21217934787273407
3,6,1,6930,5,7,0,0.23520594835281372
3,6,2,6931,5,6,0,0.23565976321697235
3,6,2,6932,5,5,1,0.26325875520706177
3,6,2,6933,5,9,0,0.2814623713493347
3,6,2,6934,5,9,0,0.3733418583869934
3,6,2,6935,5,5,1,0.5763984322547913
3,6,2,6936,5,5,1,0.648064136505127
3,6,2,6937,5,9,0,0.4305694103240967
3,6,2,6938,5,9,0,0.5019583106040955
3,6,2,6939,5,4,0,0.3654179573059082
3,6,2,6940,5,5,1,0.3486087918281555
3,6,2,6941,5,4,0,0.31436052918434143
3,6,2,6942,5,5,1,0.306217759847641
3,6,2,6943,5,0,0,0.3420291244983673
3,6,2,6944,5,9,0,0.37378931045532227
3,6,2,6945,5,0,0,0.2996843159198761
3,6,2,6946,5,5,1,0.26629453897476196
3,6,2,6947,5,3,0,0.23330460488796234
3,6,2,6948,5,5,1,0.2773638069629669
3,6,2,6949,5,4,0,0.2146303653717041
3,6,2,6950,5,5,1,0.2373190075159073
3,6,2,6951,5,9,0,0.37928423285484314
3,6,3,6952,5,8,0,0.27595457434654236
3,6,3,6953,5,9,0,0.2579764425754547
3,6,3,6954,5,9,0,0.34774649143218994
3,6,3,6955,5,9,0,0.28316208720207214
3,6,3,6956,5,5,1,0.476509153842926
3,6,3,6957,5,5,1,0.40146899223327637
3,6,3,6958,5,0,0,0.20400670170783997
3,6,3,6959,5,9,0,0.35041144490242004
3,6,3,6960,5,5,1,0.37453383207321167
3,6,4,6961,5,8,0,0.24421288073062897
3,6,4,6962,5,0,0,0.18566566705703735
3,6,4,6963,5,9,0,0.4243637025356293
3,6,4,6964,5,9,0,0.4895942509174347
3,6,4,6965,5,9,0,0.3174912631511688
3,6,4,6966,5,5,1,0.46937233209609985
3,6,4,6967,5,5,1,0.5385096073150635
3,6,4,6968,5,5,1,0.6890679001808167
3,6,4,6969,5,9,0,0.4028196632862091
3,6,4,6970,5,9,0,0.38268792629241943
3,6,4,6971,5,5,1,0.5210279822349548
3,6,4,6972,5,9,0,0.4198133647441864
3,6,4,6973,5,9,0,0.4169844388961792
3,6,4,6974,5,5,1,0.28064391016960144
3,6,4,6975,5,9,0,0.19183218479156494
3,6,4,6976,5,5,1,0.2646840512752533
3,6,4,6977,5,5,1,0.24647210538387299
3,6,4,6978,5,5,1,0.2462100237607956
3,6,4,6979,5,9,0,0.21292880177497864
3,6,5,6980,5,5,1,0.6824166178703308
3,6,5,6981,5,8,0,0.33724886178970337
3,6,5,6982,5,4,0,0.2368345856666565
3,6,5,6983,5,5,1,0.582664430141449
3,6,5,6984,5,5,1,0.5414502024650574
3,6,5,6985,5,5,1,0.5859649777412415
3,6,5,6986,5,5,1,0.4592756927013397
3,6,5,6987,5,9,0,0.35374194383621216
3,6,5,6988,5,5,1,0.5832962989807129
3,6,5,6989,5,9,0,0.4878409206867218
3,6,5,6990,5,5,1,0.5544467568397522
3,6,5,6991,5,5,1,0.49439287185668945
3,6,5,6992,5,9,0,0.4295368492603302
3,6,5,6993,5,5,1,0.4365231692790985
3,6,5,6994,5,4,0,0.5594101548194885
3,6,5,6995,5,5,1,0.3332127630710602
3,6,5,6996,5,0,0,0.2669622600078583
3,6,5,6997,5,9,0,0.22830244898796082
3,6,5,6998,5,9,0,0.27285367250442505
3,6,5,6999,5,0,0,0.2630012631416321
3,6,5,7000,5,5,1,0.21607735753059387
3,6,5,7001,5,9,0,0.4294838309288025
3,6,6,7002,5,8,0,0.2688271105289459
3,6,6,7003,5,8,0,0.3707987368106842
3,6,6,7004,5,8,0,0.217314675450325
3,6,6,7005,5,4,0,0.25727811455726624
3,6,6,7006,5,5,1,0.18909868597984314
3,6,6,7007,5,0,0,0.6497089266777039
3,6,6,7008,5,0,0,0.49442562460899353
3,6,6,7009,5,5,1,0.34024763107299805
3,6,6,7010,5,5,1,0.33917877078056335
3,6,6,7011,5,5,1,0.5231130123138428
3,6,6,7012,5,5,1,0.7136996388435364
3,6,6,7013,5,5,1,0.4741279184818268
3,6,6,7014,5,3,0,0.23878508806228638
3,6,6,7015,5,5,1,0.32032233476638794
3,6,6,7016,5,9,0,0.3150010406970978
3,6,6,7017,5,9,0,0.40114060044288635
3,6,6,7018,5,6,0,0.20999184250831604
3,6,6,7019,5,9,0,0.17362982034683228
3,6,6,7020,5,9,0,0.29505887627601624
3,7,1,7021,6,6,1,0.33108994364738464
3,7,1,7022,6,6,1,0.49164313077926636
3,7,1,7023,6,6,1,0.7644163370132446
3,7,1,7024,6,6,1,0.4351765215396881
3,7,1,7025,6,6,1,0.6635239720344543
3,7,1,7026,6,6,1,0.41555795073509216
3,7,1,7027,6,6,1,0.3746034502983093
3,7,1,7028,6,9,0,0.2739349603652954
3,7,1,7029,6,6,1,0.6142168045043945
3,7,1,7030,6,6,1,0.27850833535194397
3,7,1,7031,6,6,1,0.42765775322914124
3,7,1,7032,6,0,0,0.2519218325614929
3,7,1,7033,6,0,0,0.22535201907157898
3,7,1,7034,6,6,1,0.4433852732181549
3,7,1,7035,6,6,1,0.2818203270435333
3,7,2,7036,6,6,1,0.33220040798187256
3,7,2,7037,6,6,1,0.30568477511405945
3,7,2,7038,6,6,1,0.4784777760505676
3,7,2,7039,6,6,1,0.376027911901474
3,7,2,7040,6,6,1,0.566251814365387
3,7,2,7041,6,6,1,0.8385339975357056
3,7,2,7042,6,6,1,0.6443624496459961
3,7,2,7043,6,6,1,0.7155227661132812
3,7,2,7044,6,6,1,0.7858757972717285
3,7,2,7045,6,8,0,0.2960187494754791
3,7,2,7046,6,8,0,0.27777594327926636
3,7,2,7047,6,6,1,0.30347076058387756
3,7,2,7048,6,8,0,0.2632107734680176
3,7,2,7049,6,6,1,0.3132539689540863
3,7,2,7050,6,6,1,0.4609208405017853
3,7,2,7051,6,6,1,0.22929276525974274
3,7,2,7052,6,6,1,0.2117215394973755
3,7,2,7053,6,8,0,0.2782333791255951
3,7,2,7054,6,6,1,0.6446320414543152
3,7,2,7055,6,0,0,0.3191149830818176
3,7,3,7056,6,6,1,0.26074352860450745
3,7,3,7057,6,6,1,0.33310365676879883
3,7,3,7058,6,6,1,0.27805206179618835
3,7,3,7059,6,6,1,0.2673397362232208
3,7,3,7060,6,6,1,0.6660282611846924
3,7,3,7061,6,1,0,0.2955111265182495
3,7,3,7062,6,6,1,0.3208237886428833
3,7,3,7063,6,6,1,0.5148375630378723
3,7,3,7064,6,6,1,0.3668968975543976
3,7,3,7065,6,6,1,0.6609087586402893
3,7,4,7066,6,6,1,0.2163946032524109
3,7,4,7067,6,8,0,0.24140307307243347
3,7,4,7068,6,8,0,0.2577284872531891
3,7,4,7069,6,6,1,0.2441352754831314
3,7,4,7070,6,6,1,0.36321642994880676
3,7,4,7071,6,6,1,0.6152821779251099
3,7,4,7072,6,6,1,0.6938661336898804
3,7,4,7073,6,6,1,0.6626251935958862
3,7,4,7074,6,6,1,0.7560117244720459
3,7,4,7075,6,6,1,0.31714555621147156
3,7,4,7076,6,6,1,0.5205821990966797
3,7,4,7077,6,6,1,0.3383031487464905
3,7,4,7078,6,0,0,0.21778832376003265
3,7,4,7079,6,6,1,0.3872019946575165
3,7,4,7080,6,6,1,0.24511276185512543
3,7,4,7081,6,6,1,0.7366527318954468
3,7,4,7082,6,6,1,0.44601157307624817
3,7,4,7083,6,4,0,0.20530898869037628
3,7,4,7084,6,4,0,0.21498768031597137
3,7,5,7085,6,6,1,0.7857028245925903
3,7,5,7086,6,6,1,0.7420638799667358
3,7,5,7087,6,6,1,0.5196570158004761
3,7,5,7088,6,6,1,0.8421226143836975
3,7,5,7089,6,6,1,0.8997673988342285
3,7,5,7090,6,6,1,0.46519285440444946
3,7,5,7091,6,6,1,0.8625196218490601
3,7,5,7092,6,6,1,0.6996437311172485
3,7,5,7093,6,6,1,0.7654677629470825
3,7,5,7094,6,6,1,0.4210134446620941
3,7,6,7095,6,6,1,0.579143762588501
3,7,6,7096,6,6,1,0.4407605528831482
3,7,6,7097,6,6,1,0.38810113072395325
3,7,6,7098,6,6,1,0.39337363839149475
3,7,6,7099,6,6,1,0.5291253924369812
3,7,6,7100,6,6,1,0.3337766230106354
3,7,6,7101,6,6,1,0.5588082671165466
3,7,6,7102,6,6,1,0.3683304786682129
3,7,6,7103,6,6,1,0.9195085763931274
3,7,6,7104,6,6,1,0.5248191356658936
3,7,6,7105,6,6,1,0.6791061162948608
3,7,6,7106,6,6,1,0.8719274997711182
3,7,6,7107,6,6,1,0.8473231196403503
3,8,1,7108,7,6,0,0.384314626455307
3,8,1,7109,7,8,0,0.2696807086467743
3,8,1,7110,7,8,0,0.35900527238845825
3,8,1,7111,7,8,0,0.4588305354118347
3,8,1,7112,7,8,0,0.37680530548095703
3,8,1,7113,7,8,0,0.19072861969470978
3,8,1,7114,7,7,1,0.5092248320579529
3,8,1,7115,7,7,1,0.7235609292984009
3,8,1,7116,7,7,1,0.6443628668785095
3,8,1,7117,7,7,1,0.526401162147522
3,8,1,7118,7,7,1,0.8549050688743591
3,8,1,7119,7,7,1,0.9596378207206726
3,8,1,7120,7,7,1,0.9727142453193665
3,8,1,7121,7,7,1,0.597210705280304
3,8,1,7122,7,7,1,0.6340932250022888
3,8,1,7123,7,7,1,0.7086896300315857
3,8,1,7124,7,7,1,0.8364831209182739
3,8,1,7125,7,6,0,0.1716139018535614
3,8,1,7126,7,6,0,0.27750396728515625
3,8,2,7127,7,8,0,0.3700636923313141
3,8,2,7128,7,9,0,0.24916109442710876
3,8,2,7129,7,9,0,0.2501429617404938
3,8,2,7130,7,8,0,0.44674521684646606
3,8,2,7131,7,8,0,0.4789191484451294
3,8,2,7132,7,7,1,0.5901921987533569
3,8,2,7133,7,7,1,0.5229517817497253
3,8,2,7134,7,8,0,0.42420217394828796
3,8,2,7135,7,9,0,0.4052887558937073
3,8,2,7136,7,6,0,0.29371538758277893
3,8,2,7137,7,4,0,0.25661465525627136
3,8,2,7138,7,6,0,0.3938162326812744
3,8,2,7139,7,6,0,0.44561684131622314
3,8,3,7140,7,8,0,0.22335362434387207
3,8,3,7141,7,6,0,0.2398557960987091
3,8,3,7142,7,6,0,0.20032596588134766
3,8,3,7143,7,6,0,0.1878744512796402
3,8,3,7144,7,7,1,0.7659537196159363
3,8,3,7145,7,9,0,0.223507821559906
3,8,4,7146,7,7,1,0.26147347688674927
3,8,4,7147,7,9,0,0.32325947284698486
3,8,4,7148,7,9,0,0.27273568511009216
3,8,4,7149,7,7,1,0.5273942351341248
3,8,4,7150,7,7,1,0.9799618721008301
3,8,4,7151,7,7,1,0.6487374305725098
3,8,4,7152,7,7,1,0.48984819650650024
3,8,4,7153,7,8,0,0.2764725387096405
3,8,4,7154,7,4,0,0.46701326966285706
3,8,4,7155,7,9,0,0.2335815578699112
3,8,4,7156,7,6,0,0.4458271563053131
3,8,4,7157,7,6,0,0.4460066556930542
3,8,5,7158,7,4,0,0.17892241477966309
3,8,5,7159,7,8,0,0.27914947271347046
3,8,5,7160,7,7,1,0.6362588405609131
3,8,5,7161,7,7,1,0.7087316513061523
3,8,5,7162,7,7,1,0.4106070399284363
3,8,5,7163,7,7,1,0.7353829741477966
3,8,5,7164,7,7,1,0.7739401459693909
3,8,5,7165,7,9,0,0.3998408317565918
3,8,5,7166,7,7,1,0.3173551857471466
3,8,6,7167,7,8,0,0.44621220231056213
3,8,6,7168,7,7,1,0.5879479050636292
3,8,6,7169,7,7,1,0.7803462147712708
3,8,6,7170,7,7,1,0.5606587529182434
3,8,6,7171,7,7,1,0.6771185994148254
3,8,6,7172,7,7,1,0.7951445579528809
3,8,6,7173,7,7,1,0.7080339789390564
3,9,1,7174,8,6,0,0.36725354194641113
3,9,1,7175,8,6,0,0.37300437688827515
3,9,1,7176,8,1,0,0.331865131855011
3,9,1,7177,8,8,1,0.3577577471733093
3,9,1,7178,8,8,1,0.5939562320709229
3,9,1,7179,8,8,1,0.5908848643302917
3,9,1,7180,8,9,0,0.36411309242248535
3,9,1,7181,8,6,0,0.21266162395477295
3,9,2,7182,8,0,0,0.22823424637317657
3,9,2,7183,8,6,0,0.3292919397354126
3,9,2,7184,8,8,1,0.3765248656272888
3,9,2,7185,8,6,0,0.20104780793190002
3,9,2,7186,8,6,0,0.3163622319698334
3,9,2,7187,8,9,0,0.3988063335418701
3,9,2,7188,8,8,1,0.7027775645256042
3,9,2,7189,8,8,1,0.8215301036834717
3,9,2,7190,8,8,1,0.4757218658924103
3,9,2,7191,8,8,1,0.4599766433238983
3,9,3,7192,8,8,1,0.2723120450973511
3,9,3,7193,8,8,1,0.42632389068603516
3,9,3,7194,8,8,1,0.31199368834495544
3,9,3,7195,8,8,1,0.49573981761932373
3,9,3,7196,8,6,0,0.47080206871032715
3,9,3,7197,8,8,1,0.4103317856788635
3,9,3,7198,8,8,1,0.4553242623806
3,9,3,7199,8,6,0,0.2927115261554718
3,9,3,7200,8,8,1,0.4862523674964905
3,9,4,7201,8,8,1,0.4243148863315582
3,9,4,7202,8,9,0,0.2692832946777344
3,9,4,7203,8,8,1,0.24084322154521942
3,9,4,7204,8,6,0,0.4421364367008209
3,9,4,7205,8,6,0,0.5420014262199402
3,9,4,7206,8,8,1,0.34307754039764404
3,9,4,7207,8,9,0,0.42793095111846924
3,9,4,7208,8,9,0,0.5557810664176941
3,9,4,7209,8,8,1,0.6020344495773315
3,9,4,7210,8,8,1,0.725477397441864
3,9,4,7211,8,8,1,0.3501336872577667
3,9,4,7212,8,8,1,0.44623175263404846
3,9,4,7213,8,8,1,0.4107397496700287
3,9,5,7214,8,0,0,0.3083738088607788
3,9,5,7215,8,9,0,0.25821438431739807
3,9,5,7216,8,8,1,0.33738720417022705
3,9,5,7217,8,6,0,0.24357536435127258
3,9,5,7218,8,6,0,0.4545869827270508
3,9,5,7219,8,8,1,0.3883296251296997
3,9,5,7220,8,9,0,0.3712438941001892
3,9,5,7221,8,8,1,0.4905611276626587
3,9,5,7222,8,9,0,0.490458220243454
3,9,5,7223,8,8,1,0.5826024413108826
3,9,5,7224,8,8,1,0.6099255084991455
3,9,5,7225,8,9,0,0.3474203050136566
3,9,5,7226,8,9,0,0.3259235620498657
3,9,6,7227,8,9,0,0.3568089008331299
3,9,6,7228,8,9,0,0.17370560765266418
3,9,6,7229,8,2,0,0.20114310085773468
3,9,6,7230,8,9,0,0.1502535045146942
3,9,6,7231,8,6,0,0.2588050067424774
3,9,6,7232,8,8,1,0.6487520337104797
3,9,6,7233,8,8,1,0.7007845044136047
3,9,6,7234,8,8,1,0.3967941403388977
3,9,6,7235,8,8,1,0.556913435459137
3,9,6,7236,8,8,1,0.2390749454498291
3,9,6,7237,8,7,0,0.23410874605178833
3,9,6,7238,8,8,1,0.6875146627426147
3,9,6,7239,8,8,1,0.36356422305107117
3,9,6,7240,8,8,1,0.2193497270345688
3,9,6,7241,8,9,0,0.26361846923828125
3,10,1,7242,9,8,0,0.4911800026893616
3,10,1,7243,9,9,1,0.4936424195766449
3,10,1,7244,9,9,1,0.7695167660713196
3,10,1,7245,9,9,1,0.6961841583251953
3,10,1,7246,9,9,1,0.8158918023109436
3,10,1,7247,9,9,1,0.7844222784042358
3,10,1,7248,9,2,0,0.24151085317134857
3,10,1,7249,9,9,1,0.59284907579422
3,10,1,7250,9,9,1,0.5073901414871216
3,10,1,7251,9,9,1,0.6228886246681213
3,10,1,7252,9,9,1,0.38145431876182556
3,10,1,7253,9,9,1,0.3484499156475067
3,10,2,7254,9,9,1,0.28296202421188354
3,10,2,7255,9,9,1,0.326849102973938
3,10,2,7256,9,9,1,0.6815184950828552
3,10,2,7257,9,9,1,0.7532505393028259
3,10,2,7258,9,9,1,0.7369707822799683
3,10,2,7259,9,9,1,0.6925377249717712
3,10,2,7260,9,9,1,0.7283263802528381
3,10,2,7261,9,9,1,0.6234101057052612
3,10,2,7262,9,9,1,0.622270405292511
3,10,2,7263,9,9,1,0.5990026593208313
3,10,2,7264,9,9,1,0.4151251018047333
3,10,2,7265,9,9,1,0.43906116485595703
3,10,3,7266,9,9,1,0.1943274289369583
3,10,3,7267,9,9,1,0.4489583373069763
3,10,3,7268,9,9,1,0.25516176223754883
3,10,3,7269,9,9,1,0.43062758445739746
3,10,3,7270,9,9,1,0.5376684665679932
3,10,3,7271,9,8,0,0.42579445242881775
3,10,3,7272,9,9,1,0.5304045081138611
3,10,3,7273,9,9,1,0.3678528964519501
3,10,3,7274,9,9,1,0.20321661233901978
3,10,3,7275,9,4,0,0.32544785737991333
3,10,3,7276,9,5,0,0.39441028237342834
3,10,3,7277,9,9,1,0.2484564483165741
3,10,4,7278,9,4,0,0.19750867784023285
3,10,4,7279,9,9,1,0.5417973399162292
3,10,4,7280,9,9,1,0.43875184655189514
3,10,4,7281,9,9,1,0.4798218309879303
3,10,4,7282,9,9,1,0.6225075125694275
3,10,4,7283,9,9,1,0.6613433957099915
3,10,4,7284,9,9,1,0.7479239702224731
3,10,4,7285,9,9,1,0.4657150208950043
3,10,4,7286,9,9,1,0.532810628414154
3,10,4,7287,9,9,1,0.6454038023948669
3,10,4,7288,9,9,1,0.5995293259620667
3,10,4,7289,9,9,1,0.48002973198890686
3,10,4,7290,9,9,1,0.5569809675216675
3,10,4,7291,9,9,1,0.5435715913772583
3,10,4,7292,9,9,1,0.37730872631073
3,10,4,7293,9,9,1,0.2597523331642151
3,10,4,7294,9,8,0,0.3454207181930542
3,10,5,7295,9,9,1,0.5109879970550537
3,10,5,7296,9,9,1,0.547702431678772
3,10,5,7297,9,9,1,0.45843565464019775
3,10,5,7298,9,9,1,0.6887696385383606
3,10,5,7299,9,9,1,0.7364551424980164
3,10,5,7300,9,9,1,0.604333221912384
3,10,5,7301,9,0,0,0.20853115618228912
3,10,5,7302,9,0,0,0.2119668871164322
3,10,5,7303,9,9,1,0.23629644513130188
3,10,5,7304,9,9,1,0.19089029729366302
3,10,5,7305,9,8,0,0.31194546818733215
3,10,5,7306,9,9,1,0.3270663022994995
3,10,6,7307,9,9,1,0.292468398809433
3,10,6,7308,9,9,1,0.718608558177948
3,10,6,7309,9,9,1,0.4018521010875702
3,10,6,7310,9,9,1,0.35210299491882324
3,10,6,7311,9,9,1,0.38106101751327515
3,10,6,7312,9,8,0,0.3941808044910431
3,10,6,7313,9,9,1,0.7499507665634155
3,10,6,7314,9,9,1,0.583125650882721
3,10,6,7315,9,1,0,0.30114009976387024
3,10,6,7316,9,9,1,0.6572072505950928
3,10,6,7317,9,9,1,0.5944671034812927
3,10,6,7318,9,9,1,0.3818054497241974
3,10,6,7319,9,9,1,0.3508557379245758
3,10,6,7320,9,9,1,0.3657604157924652
3,10,6,7321,9,9,1,0.3184158504009247
